,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7
1970-01-01,56.84921,32.377575,14.383385,19.346558,50.903,69.29106,46.588566
1970-02-01,57.26791,27.396198,13.029644,16.801258,42.71931,26.317177,46.696136
1970-03-01,67.49545,28.038317,9.30106,38.206284,73.125565,52.24516,54.840107
1970-04-01,51.70234,27.621271,30.231115,32.96508,72.55461,21.693268,31.846338
1970-05-01,44.46362,29.35234,54.912926,20.731747,68.223625,39.80992,31.027142
1970-06-01,44.395767,68.84589,38.444595,17.761124,69.074265,23.133066,46.02423
1970-07-01,38.229454,66.66633,30.672985,31.915846,62.010975,21.541012,38.358536
1970-08-01,33.51452,72.7681,24.503359,31.068516,62.095375,19.887726,43.43259
1970-09-01,43.49217,75.51365,42.394943,24.539768,53.90672,27.560038,42.517406
1970-10-01,56.00022,50.987404,55.60469,15.720581,55.020496,38.358536,36.41398
1970-11-01,60.595997,33.327515,53.400307,21.229881,54.775566,49.766056,24.05818
1970-12-01,54.148342,29.726357,35.361435,40.54306,77.91497,42.734203,30.82193
1971-01-01,55.38957,40.26782,16.989285,36.109127,50.902916,48.8895,36.836052
1971-02-01,54.17239,17.19215,7.9923096,24.627079,42.74275,50.549595,31.595425
1971-03-01,46.658005,46.96399,43.76721,32.95968,61.161022,35.650993,33.86242
1971-04-01,54.848602,43.637035,56.799465,38.36091,65.34169,56.4005,37.590027
1971-05-01,55.215446,37.256996,38.409935,30.925976,70.04135,35.263863,49.628258
1971-06-01,45.016506,58.99884,44.690235,20.6983,60.680912,30.949644,36.460754
1971-07-01,45.305584,64.49812,40.411514,32.13132,69.91963,24.326166,51.357666
1971-08-01,47.682465,56.638866,37.099777,31.122078,54.95172,25.455437,40.382774
1971-09-01,43.667465,70.61613,54.899315,34.776993,64.293564,20.946804,42.768105
1971-10-01,48.02395,53.1716,50.46507,14.431522,70.03628,42.97097,36.12096
1971-11-01,49.34087,45.626785,53.27303,37.101463,62.484703,34.716133,26.359867
1971-12-01,57.031067,37.14711,36.05672,38.810585,70.47751,40.348965,34.234337
1972-01-01,55.38105,21.646397,38.59499,29.231655,51.706257,54.76994,47.49024
1972-02-01,57.35579,28.1037,32.33272,35.896996,69.64465,48.75797,53.084507
1972-03-01,53.710247,29.20565,14.7941475,33.92714,45.58539,55.038113,43.466003
1972-04-01,59.39066,35.711716,36.43822,30.657042,65.76669,46.908382,35.783226
1972-05-01,49.957436,54.48714,55.051117,16.279667,68.31516,31.437183,39.49703
1972-06-01,40.389317,67.153076,54.792694,11.946629,64.35594,41.19059,36.122913
1972-07-01,46.281017,68.690605,54.46601,31.796373,64.783394,33.257515,48.327267
1972-08-01,47.360214,71.923325,34.05716,30.447378,59.405285,17.303604,46.550816
1972-09-01,54.942223,68.48744,46.250137,17.987854,65.13446,34.61789,35.16886
1972-10-01,61.490543,55.25428,46.246887,21.332714,56.12219,34.613014,32.345726
1972-11-01,42.44694,39.58642,35.610947,11.746716,58.226948,29.979292,59.658833
1972-12-01,54.706554,32.184822,25.405708,33.58745,47.826675,42.11213,49.674637
1973-01-01,58.031208,24.260252,17.132946,38.5707,37.33574,36.398026,52.641388
1973-02-01,49.698498,19.243217,14.367416,36.294563,53.26708,26.027298,48.3765
1973-03-01,59.86723,15.0588,12.074856,54.81735,74.24501,42.998173,59.271095
1973-04-01,54.70896,36.964596,35.010334,19.61765,67.08321,28.82567,41.60884
1973-05-01,52.59212,39.5659,53.63658,27.873173,65.826904,36.40952,48.42905
1973-06-01,53.17183,60.43544,48.89216,14.066887,70.07866,25.109287,44.717594
1973-07-01,43.926037,73.68829,43.178818,26.206303,64.70854,19.813076,44.00979
1973-08-01,34.997196,64.74139,49.099083,13.846828,66.19641,21.0349,51.91716
1973-09-01,51.26191,62.838036,40.74995,19.000168,50.695335,22.333908,46.635727
1973-10-01,46.075726,54.094765,54.33782,16.907959,57.14604,32.801525,34.16951
1973-11-01,55.275536,35.59661,64.56074,32.525627,65.49353,49.88243,33.087273
1973-12-01,51.890884,44.83748,20.962639,36.585236,54.27377,39.894344,40.129185
1974-01-01,58.912113,36.944572,19.942986,28.949465,45.825455,53.86518,45.605663
1974-02-01,46.180756,23.279514,28.671833,31.135807,63.390564,55.94741,40.819836
1974-03-01,68.75479,30.39711,37.099915,31.745604,52.596012,59.145126,49.13554
1974-04-01,53.947807,28.924675,57.928837,37.74937,70.66846,48.254723,37.777466
1974-05-01,53.514835,41.307343,47.62675,20.030571,67.52363,39.58702,47.763912
1974-06-01,51.964733,68.87543,55.737537,18.054104,70.80066,39.51431,43.374702
1974-07-01,41.11399,59.60784,43.731655,30.79042,58.313885,24.233044,56.80344
1974-08-01,53.42725,64.23337,46.271645,38.24679,59.229404,28.387592,50.44272
1974-09-01,63.04848,71.26834,48.314217,26.250826,54.0073,19.698406,47.09132
1974-10-01,60.23912,46.82195,55.821815,14.244946,65.75869,36.366173,40.879326
1974-11-01,50.581535,35.625824,49.433002,24.666016,70.27515,51.601166,47.732513
1974-12-01,51.00955,34.779713,14.669655,25.527002,64.77541,37.832,52.062233
1975-01-01,56.028324,36.41327,10.637951,28.399332,57.4655,38.74765,55.727062
1975-02-01,55.145935,22.831718,29.01009,25.070616,60.509415,50.396507,43.200752
1975-03-01,55.990463,25.602354,39.07196,35.537468,71.16229,37.30554,46.193634
1975-04-01,45.81994,15.361042,46.065228,29.332754,65.39219,35.3251,38.70485
1975-05-01,55.243065,47.120472,41.121544,23.086885,62.04043,27.615717,49.336323
1975-06-01,57.691036,74.3412,41.984177,17.690483,65.56669,32.55611,50.50022
1975-07-01,49.515766,67.89943,25.528273,31.161737,61.43296,12.137684,47.640686
1975-08-01,35.86507,67.92906,39.94118,23.643318,53.144096,22.769161,51.59827
1975-09-01,45.00175,65.981544,39.302437,13.589676,59.75214,21.57069,37.04872
1975-10-01,44.280693,40.836742,53.102943,18.184357,52.82308,34.103584,52.898808
1975-11-01,45.23387,52.956425,45.98127,23.737154,65.482735,39.84076,26.679
1975-12-01,53.521088,24.477966,30.689262,27.979538,50.96117,51.196587,39.970814
1976-01-01,47.16412,44.284195,20.824947,46.244053,45.44371,44.615486,48.55816
1976-02-01,62.091835,24.216568,36.52021,35.373814,65.69502,50.421253,34.352066
1976-03-01,54.854305,25.592567,58.56737,38.976997,62.047554,57.80967,56.527153
1976-04-01,62.831497,29.09571,60.681396,35.452538,65.0472,37.505875,58.034355
1976-05-01,60.753555,34.91296,47.109997,18.294353,64.10253,36.871178,47.064075
1976-06-01,46.040688,73.52297,34.94084,22.205868,66.81682,26.894766,31.165451
1976-07-01,45.027138,61.988514,30.881723,25.574528,59.530083,17.115158,61.127487
1976-08-01,48.92225,68.67663,35.790386,33.46808,43.984066,25.505646,47.237923
1976-09-01,49.041973,64.74052,45.553593,17.539932,57.261894,50.706623,41.294388
1976-10-01,52.864925,39.442772,50.406494,17.654736,60.89788,28.7349,39.739624
1976-11-01,50.744343,40.123394,45.533913,17.894184,49.306023,36.30536,44.417038
1976-12-01,55.198715,21.467846,14.937176,15.486591,61.26197,48.810726,60.136898
1977-01-01,50.878475,26.981968,6.0420647,11.628746,42.855034,42.736443,46.264874
1977-02-01,54.00728,34.440083,6.0420647,34.555424,43.519455,39.060184,47.062508
1977-03-01,49.291332,12.400387,14.106121,49.79006,73.49812,33.59209,36.73226
1977-04-01,56.484653,28.788422,30.469786,33.800026,64.40738,30.724834,46.781467
1977-05-01,55.797485,43.44473,52.244686,21.507378,54.629463,26.44263,39.297363
1977-06-01,52.683304,72.61601,28.507381,14.593472,65.063675,19.335411,47.619713
1977-07-01,40.315926,64.24818,46.297363,26.746414,58.758965,32.419197,49.936264
1977-08-01,55.511574,65.12704,38.386013,24.897724,60.18528,25.976398,59.390896
1977-09-01,61.026775,60.85133,44.41781,22.13931,67.69863,38.30641,55.88196
1977-10-01,51.25374,45.007507,41.115185,26.512486,54.226585,39.092674,55.30851
1977-11-01,65.256996,35.936256,44.697224,15.032089,45.319412,34.076195,50.030483
1977-12-01,53.014706,32.85294,16.172493,14.205215,39.9959,35.11263,63.972008
1978-01-01,60.331696,14.108028,17.379055,17.973068,47.158875,44.389984,58.117218
1978-02-01,57.424995,21.60367,5.476631,28.687468,39.69333,41.07302,53.479168
1978-03-01,60.949467,19.48265,16.41438,27.35371,58.651035,33.57579,41.480118
1978-04-01,56.0453,26.951366,41.028667,27.260254,71.309044,34.85886,44.766987
1978-05-01,53.675587,45.5891,47.34104,17.984154,64.86044,33.208298,36.804054
1978-06-01,51.828606,70.65642,49.899254,19.188023,64.82401,40.505936,46.09599
1978-07-01,42.253124,68.28354,33.827652,29.221287,63.127514,10.447327,57.087593
1978-08-01,53.496593,71.05243,40.968475,22.676062,61.674953,33.100582,51.321716
1978-09-01,39.710754,65.38476,62.78061,12.710911,58.38175,30.651669,53.656578
1978-10-01,49.90559,42.8313,55.386345,10.894024,59.405037,34.903214,47.862186
1978-11-01,57.504196,27.790903,44.664024,17.078087,47.84001,31.790586,33.875175
1978-12-01,55.143986,27.120857,59.221287,24.491364,49.251385,47.781403,43.399963
1979-01-01,50.93829,28.3047,9.450661,26.727194,55.21778,41.65931,48.173203
1979-02-01,58.642998,27.769157,52.310314,34.181118,72.601105,43.90989,51.925243
1979-03-01,57.945656,22.777763,13.715591,34.9998,63.252552,33.75074,55.51063
1979-04-01,54.798733,19.714973,43.458477,40.47011,60.870922,39.620686,54.84727
1979-05-01,56.136784,54.392624,38.132168,33.326836,62.450047,27.974638,40.326115
1979-06-01,49.368874,63.441853,48.754047,22.373274,59.639656,40.2258,34.643852
1979-07-01,50.056503,67.75209,38.138638,38.209827,54.38777,17.111683,52.76011
1979-08-01,42.377686,68.23909,46.951645,28.977772,57.87123,24.174059,58.136574
1979-09-01,46.01323,73.656006,42.615524,30.275372,57.36481,21.468838,43.06208
1979-10-01,52.053062,50.82665,46.64747,25.89071,53.74059,31.704027,23.790604
1979-11-01,49.37696,29.154129,30.83842,17.174782,60.701035,39.947514,39.242085
1979-12-01,50.66809,39.98149,18.757141,19.520817,47.674873,55.015537,62.521236
1980-01-01,62.321266,39.20124,14.226658,23.04639,51.45793,56.73315,54.04421
1980-02-01,55.68202,21.682365,10.3008,10.664215,27.578484,36.09999,37.516167
1980-03-01,48.795063,29.643267,13.204857,33.3263,73.07867,47.07903,51.95987
1980-04-01,57.26279,35.066784,43.477474,45.038692,63.6967,36.085323,43.59481
1980-05-01,62.01,50.69851,41.479507,26.39046,66.32209,36.042953,39.96229
1980-06-01,45.18699,66.31557,30.510246,12.132538,62.262596,27.834341,30.671583
1980-07-01,43.537773,68.29887,45.004467,34.297585,54.75637,25.153545,49.207367
1980-08-01,46.818283,67.05869,29.273333,26.605576,63.429436,22.022964,56.06173
1980-09-01,60.927902,68.42761,52.513954,21.561768,53.69546,29.806232,46.425533
1980-10-01,44.486237,49.287224,44.83824,24.663017,48.358315,41.455063,41.37521
1980-11-01,48.32083,24.830872,43.485622,28.455242,49.97494,44.396603,42.905464
1980-12-01,64.9548,31.773235,14.79541,29.980606,33.34912,56.35996,44.773056
1981-01-01,54.33967,21.319992,6.821556,17.72749,24.285393,47.71005,52.014713
1981-02-01,51.844597,23.26635,5.2521324,19.447021,48.772453,49.821518,51.200813
1981-03-01,56.38776,25.749746,11.294674,30.292912,58.04558,40.775215,53.09046
1981-04-01,55.92077,20.224232,49.054317,35.75505,57.513546,33.42676,45.726997
1981-05-01,65.262276,47.68336,48.53062,17.904282,66.89675,27.646069,47.34813
1981-06-01,63.07075,73.44631,37.67806,18.17947,72.282166,27.08401,41.05708
1981-07-01,48.120335,66.653244,30.876652,29.270533,57.975533,21.05481,54.217915
1981-08-01,48.917557,70.84784,36.4472,40.09641,58.896175,28.913618,51.285873
1981-09-01,51.099075,67.445465,37.204395,28.848572,53.0471,22.294006,48.150356
1981-10-01,58.46921,60.760807,43.917404,25.60965,56.903122,44.94312,31.882353
1981-11-01,54.251274,27.95962,52.841957,17.999348,61.156082,39.05735,33.763664
1981-12-01,45.905457,28.233143,14.089954,36.820793,49.394554,47.18802,43.530468
1982-01-01,60.616592,29.18976,28.901823,36.333466,54.027847,51.391384,41.826767
1982-02-01,62.201046,27.35437,9.355965,26.389221,57.86592,79.67988,48.907738
1982-03-01,57.491123,16.990288,38.17368,34.63963,56.05144,65.79783,42.635883
1982-04-01,55.562435,33.050354,61.1989,47.133472,62.878258,62.437508,52.934013
1982-05-01,55.763508,52.55278,44.287895,38.80907,70.08148,24.877155,49.531868
1982-06-01,57.31579,66.211235,46.290577,22.306644,56.839645,46.66377,28.087881
1982-07-01,50.373154,64.13617,32.284668,29.579037,53.987633,30.70665,49.654118
1982-08-01,48.34956,56.62892,42.46698,27.087345,60.521687,38.03695,55.77316
1982-09-01,53.101307,68.783356,51.774227,24.21442,59.474503,25.649275,49.115246
1982-10-01,55.58978,43.69594,49.62999,44.84768,52.66699,45.079315,44.445534
1982-11-01,64.20695,25.901821,50.020874,29.447132,61.784424,37.08306,50.969936
1982-12-01,65.133484,37.81497,28.375818,44.929718,50.24125,30.023005,49.985485
