,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1965-01-01,-1.2451768e-05,-1.1554417e-05,2.103283e-06,1.091529e-05,-3.6128476e-06,-1.2335113e-05,3.7633872e-06
1965-02-01,-1.1751836e-05,-5.7126526e-06,-1.2169185e-06,8.501411e-06,3.0275623e-06,-2.0061321e-05,-8.261137e-06
1965-03-01,-1.13300775e-05,-9.40077e-06,-4.626854e-06,2.2805205e-05,-4.14229e-06,-6.142926e-05,1.0134594e-05
1965-04-01,-1.1213422e-05,-8.98799e-06,-4.671725e-06,-8.673916e-06,2.444278e-06,-6.826709e-05,-6.484377e-06
1965-05-01,-1.8271166e-06,1.5828191e-06,-9.0418325e-06,-9.077725e-06,-2.7872811e-06,-8.136844e-05,1.1902375e-05
1965-06-01,-1.0728851e-05,1.1116208e-07,-9.1181573e-07,-6.3946427e-06,-1.0540411e-05,-6.614933e-05,-2.4368608e-05
1965-07-01,-3.4782424e-06,-1.1545446e-05,-6.1074898e-06,-2.0106185e-05,-6.6056236e-07,-5.5183693e-05,-7.426599e-06
1965-08-01,1.3046447e-06,-1.2976816e-06,-4.914007e-06,-9.822528e-06,-1.8450664e-06,-6.3161155e-05,-1.1904383e-05
1965-09-01,1.5043108e-05,-8.575211e-06,-6.475406e-06,-7.64196e-06,1.0174917e-06,-7.006179e-05,1.4482212e-06
1965-10-01,2.2468594e-06,-1.414337e-06,-3.801295e-06,-1.2290249e-05,-4.016656e-06,-6.533275e-05,-2.544999e-06
1965-11-01,-2.9039365e-06,-3.935893e-06,-8.907227e-06,2.8032227e-06,4.885078e-06,-4.3975764e-05,-1.3178622e-05
1965-12-01,-1.46861785e-05,-1.5130427e-06,-2.2129752e-06,-5.3985787e-06,-2.6257621e-06,-4.3724496e-05,-1.37439565e-05
1966-01-01,-1.0242915e-05,-3.3996039e-06,9.757485e-06,8.445848e-06,-5.1593124e-06,-8.704282e-05,-1.7295097e-06
1966-02-01,-1.0788754e-05,-5.3792755e-06,-1.1578992e-05,1.23074315e-05,-2.8944996e-06,-5.322545e-05,4.0628693e-06
1966-03-01,-2.1330714e-05,-5.1266397e-08,-7.709263e-06,2.5557092e-06,4.299127e-06,-7.033373e-05,-1.0940566e-06
1966-04-01,-1.3534223e-05,7.1830946e-06,-9.200125e-06,-2.2183158e-06,-1.6317463e-06,-4.6569505e-05,-1.0291798e-05
1966-05-01,-4.621623e-06,-1.8324543e-05,-8.914987e-06,-9.957777e-06,3.345951e-06,-2.7424525e-05,-3.8802646e-06
1966-06-01,8.722782e-08,-1.9494728e-06,-7.193048e-07,-9.745963e-06,-5.46889e-06,-6.0940467e-05,-2.6837952e-05
1966-07-01,-8.0758655e-06,-7.301922e-06,-3.93729e-06,-8.230658e-06,-9.379357e-06,-5.9058555e-05,-1.5986414e-05
1966-08-01,-2.715271e-06,-4.6134774e-06,-4.1816966e-06,-6.731643e-06,-3.5788325e-06,-6.72298e-05,-8.4098865e-06
1966-09-01,1.7002967e-06,-2.7560054e-06,-2.7071255e-06,-5.7051475e-06,3.1422787e-06,-6.0818267e-05,-4.874175e-06
1966-10-01,-3.7499158e-06,-6.6227585e-07,-8.426181e-06,1.2685159e-06,-5.5177698e-06,-5.3567608e-05,1.5373589e-06
1966-11-01,-1.3346849e-05,-5.314101e-06,-6.4953892e-06,-1.0533222e-06,-2.9566945e-07,-5.3355798e-05,-7.0412243e-06
1966-12-01,-1.3477198e-05,-5.5666533e-06,3.5984995e-06,5.8062833e-06,2.4253604e-06,-4.279754e-05,-6.039165e-06
1967-01-01,-1.3736015e-05,-6.902588e-06,9.820054e-06,1.0702304e-05,-4.680922e-06,-2.6480513e-05,-1.0800526e-05
1967-02-01,-1.0936874e-05,-9.3537165e-07,5.609316e-06,2.1605229e-06,-1.3332829e-07,-4.699683e-05,-6.4454216e-06
1967-03-01,-7.348608e-07,1.9920917e-06,-3.654306e-06,-3.4457735e-06,-2.536326e-07,-4.2176536e-05,-3.4457735e-06
1967-04-01,-4.3039618e-06,8.1308826e-07,-4.432288e-06,-6.990813e-06,6.3712614e-06,-6.7745736e-05,-7.1882096e-07
1967-05-01,-3.670346e-06,1.540229e-05,-6.6940556e-06,1.029639e-06,4.4383305e-06,-4.96917e-05,-8.113675e-06
1967-06-01,3.139019e-06,7.165283e-06,-2.9373405e-07,-9.669642e-06,-3.7104473e-06,-5.598775e-05,-7.752755e-06
1967-07-01,5.1633106e-07,-2.3389512e-06,-4.913516e-06,-1.0415544e-05,5.144131e-06,-5.7992867e-05,-3.100893e-06
1967-08-01,-1.713357e-06,-3.9510633e-06,-1.5930491e-06,-4.7611284e-06,1.6632548e-06,-6.5259395e-05,-2.0922336e-05
1967-09-01,-4.7018693e-07,-2.5314403e-06,-6.485523e-06,-3.6462843e-06,9.654759e-07,-7.834877e-05,-2.1363463e-05
1967-10-01,6.4835476e-06,2.954548e-06,-4.0553277e-06,6.1226274e-06,5.272457e-06,-7.009573e-05,-2.1491789e-05
1967-11-01,-6.6138527e-06,2.2968707e-06,5.7247235e-07,1.9680301e-06,-2.290828e-06,-5.5843382e-05,-3.004961e-05
1967-12-01,-4.047306e-06,-7.1432005e-06,-7.5090065e-07,2.4417277e-05,-1.0636977e-06,-5.9909755e-05,7.341736e-06
1968-01-01,-1.035678e-05,-1.8571882e-07,-5.6202116e-06,4.7183494e-06,-6.8822555e-07,-8.2456834e-05,1.7253034e-05
1968-02-01,-1.2906523e-05,-1.353e-05,-8.802737e-06,1.4148463e-06,-1.02637205e-05,-5.7666613e-05,3.546416e-05
1968-03-01,-1.5363214e-05,-2.875051e-06,-7.034665e-06,7.6868455e-06,1.2752644e-06,-6.0811923e-05,-3.6288038e-06
1968-04-01,-9.31455e-06,-8.836432e-07,-1.972403e-06,1.4917321e-05,3.3504184e-06,-5.3088246e-05,-2.0639505e-05
1968-05-01,-8.6352375e-06,-6.029659e-06,-4.540758e-06,-3.451998e-06,1.0798467e-06,-5.6242854e-05,2.9316652e-06
1968-06-01,7.845039e-06,2.9968069e-06,-2.5121335e-06,-1.2571523e-05,-1.1535085e-06,-5.548911e-05,-9.919415e-06
1968-07-01,-1.2000382e-06,-5.7597936e-06,-5.7411817e-06,-9.0819085e-06,-2.0189327e-06,-6.235667e-05,-1.3613753e-05
1968-08-01,-5.0211383e-07,-4.7082576e-06,1.2136297e-07,-1.9252962e-05,5.7605794e-06,-7.155994e-05,-1.6786973e-05
1968-09-01,2.9037474e-06,-6.792725e-06,-5.6295175e-06,-9.407602e-06,-9.14705e-06,-6.1463325e-05,-9.333162e-06
1968-10-01,-5.300317e-07,-1.0790609e-06,-5.275906e-06,1.7498533e-06,-1.3489262e-06,-4.5922912e-05,-4.1126987e-06
1968-11-01,-7.2673065e-06,-7.779119e-06,2.820001e-06,1.2851469e-05,-3.005327e-06,-8.089348e-05,-1.981709e-06
1968-12-01,-1.0170668e-05,-4.2429747e-06,-5.582988e-06,1.8965271e-05,-3.2100506e-06,-5.904385e-05,8.4720523e-07
1969-01-01,-4.6244313e-06,-4.425827e-06,-7.973664e-06,9.455762e-07,5.7544094e-07,7.346116e-06,2.8768525e-05
1969-02-01,-1.5313068e-05,-2.0092557e-07,3.5545381e-06,7.761384e-06,-2.493929e-06,-7.016455e-05,-1.4654055e-05
1969-03-01,-1.4356148e-05,-2.0606094e-06,8.1015605e-07,6.100312e-06,-1.2842356e-06,-5.211845e-05,-7.847273e-06
1969-04-01,-1.2045093e-05,-3.1439122e-06,-2.2231034e-06,1.0117576e-05,-9.863288e-07,-4.849839e-05,-2.6561414e-05
1969-05-01,-6.827162e-06,-1.5911719e-06,-9.084048e-06,-7.567418e-06,-9.390991e-06,-5.836552e-05,-1.3507553e-05
1969-06-01,1.8725405e-07,-3.2251628e-06,-2.033521e-06,-2.5571208e-06,-1.3835379e-06,-5.627112e-05,-6.574388e-06
1969-07-01,-5.0786184e-07,-4.470967e-06,2.8052527e-06,-2.212888e-05,-4.59735e-06,-5.999951e-05,-6.854243e-06
1969-08-01,5.573893e-07,-3.893205e-06,-4.967478e-06,-1.3363118e-05,-4.9313676e-06,-6.718545e-05,-6.071714e-07
1969-09-01,1.5109821e-05,-1.07180385e-05,-5.1299794e-06,5.664115e-07,-7.657698e-06,-7.2701296e-05,-2.0287254e-05
