,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7
1970-01-01,-0.8000366,-0.58605003,-0.2615761,0.46624452,-1.0446403,-0.45226708,0.40800515
1970-02-01,-1.1045425,0.05790596,-0.48022193,0.5770645,-1.0636094,-0.15042305,0.044594385
1970-03-01,-1.2260128,-0.5045158,1.1501358,0.6003601,-1.1757615,0.04592552,-1.1028789
1970-04-01,-0.08286552,-0.60901296,0.67357445,0.5068449,-0.9408085,0.33412513,-0.058238983
1970-05-01,-0.6366348,-0.1381092,1.1215153,0.029951096,0.09284935,0.039935302,-0.32979888
1970-06-01,0.16606407,0.15707855,0.18769607,0.10815811,-0.44195023,0.28121108,-0.35642242
1970-07-01,0.91950953,0.15075532,-0.57273865,-0.15474968,0.3307972,0.10050354,-0.50850904
1970-08-01,0.8356457,0.11847458,-0.6392971,-0.33778572,-0.29918176,0.12812576,-0.5684124
1970-09-01,-0.13944092,0.24859695,-0.43329772,-0.059569933,0.09717598,0.24360466,-0.39935303
1970-10-01,0.521488,-0.41798934,0.058904458,0.096843146,-0.73048246,0.20067482,-0.7348091
1970-11-01,0.2772171,-0.38271293,0.26889762,0.10050373,-0.4895397,0.23495254,0.17837754
1970-12-01,-0.069553755,-0.06522751,0.34776992,0.8955482,-0.059570312,0.09684296,-1.2136993
1971-01-01,-0.2782814,-0.6039238,0.3847603,0.5510109,-0.6401787,0.29493943,0.025149535
1971-02-01,-1.5850952,-0.059771728,1.2009882,0.5451317,-0.37757415,-0.471315,-0.21393737
1971-03-01,-0.5023445,-0.48078728,0.22046967,0.31127053,-0.3667961,0.074143216,-0.31127053
1971-04-01,1.0638071,0.18944053,0.014044571,0.37692183,-0.1851944,0.055852126,-0.30800438
1971-05-01,-0.4801342,-0.031028748,0.9370777,0.39096624,-0.47098845,0.6130692,-0.70485
