,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7
1970-01-01,0.24692331,-0.02170641,0.4093857,0.28949368,-0.4624028,-0.9239371,0.42393577
1970-02-01,-0.057498857,-0.036254726,0.37584198,-0.26987782,0.4891342,0.03380489,0.016732965
1970-03-01,-0.20534389,-0.07573183,0.023328196,0.5207352,-0.058600556,-0.6141496,0.30505696
1970-04-01,-0.20070788,-0.14405872,-0.78413916,0.5848293,0.40806058,-0.036852602,0.19073656
1970-05-01,-0.119327076,0.10158465,-0.080366954,0.07394657,0.11181336,0.04356575,-0.123037644
1970-06-01,-0.172969,-0.02330106,-0.2575068,-0.1476926,0.2364258,0.6659109,0.0077676484
1970-07-01,-0.22216764,-0.03392414,0.4666261,-0.9522714,0.099267535,0.4055553,0.0056146914
1970-08-01,0.18059523,0.018907668,0.10412566,-0.6217562,-0.027507363,0.4349589,0.010294566
1970-09-01,0.17508176,0.057794437,-0.24493153,0.11078054,0.1381831,-0.36233437,-0.051980603
1970-10-01,0.42405435,0.00599569,-0.11788732,0.5227826,-0.36976883,-0.21479549,-0.052373357
1970-11-01,-0.78693086,-0.110612065,0.30238488,-0.20708618,0.02881385,-0.13014077,0.28915524
1970-12-01,-0.31333527,0.0066150455,-0.18832543,-0.5052999,0.28349108,1.3948991,-0.0020743222
1971-01-01,1.151156,-0.14509267,-0.51816595,0.4412352,0.5780395,-0.57416445,0.40347964
1971-02-01,-0.08338515,0.023353584,-0.26811963,0.66138595,0.52093285,-0.79832095,-0.103882104
1971-03-01,0.31783468,0.012400848,0.047288727,-0.0058779763,0.15813635,-0.096915446,0.20633952
1971-04-01,0.16365223,-0.1281557,-0.36411008,0.19573052,0.23461097,-0.20708945,0.28806403
1971-05-01,-0.1140545,-0.004736226,-0.30706474,-0.05548004,0.41805393,-0.05923484,0.11530696
1971-06-01,-0.028995594,0.036179505,-0.10841243,0.064260215,0.07484767,0.11315191,-0.069289304
1971-07-01,0.24875301,-0.050434764,0.3912624,-0.5313547,-0.24355447,0.30239275,0.034226853
1971-08-01,-0.038624007,0.01940126,0.052241553,-0.27362856,-0.26242605,0.75002044,0.023042927
1971-09-01,0.13353519,0.11541725,-0.18914409,0.24845901,-0.1300195,0.12092443,-0.074474216
1971-10-01,0.621593,0.03631968,-0.30488923,0.420749,0.6258183,-0.30236727,-0.16060801
1971-11-01,0.10221506,-0.031433508,-0.08507246,0.17465658,0.25347582,-0.23743406,-0.00091529597
1971-12-01,0.23143874,-0.03159274,-0.6718272,0.37541372,0.5432231,0.9174036,-0.032715343
1972-01-01,0.21364594,0.051417828,-0.078436024,0.4510387,0.19424441,-0.44435102,0.0066662505
1972-02-01,0.17382205,-0.10886627,0.28534207,-0.037688307,-0.28506702,-0.21268292,0.42211735
1972-03-01,0.113206275,0.058196276,-0.18552192,0.31662193,0.32406262,-0.7873403,0.048481323
1972-04-01,-0.42419454,0.12034373,-0.021470739,-0.31541833,0.26548633,0.37102944,-0.13208094
1972-05-01,-0.06337742,-0.021223629,0.051991522,-0.18710287,0.20936115,-0.06837926,0.082897976
1972-06-01,0.40119463,-0.04102298,-0.0074170697,-0.58737683,0.47539443,0.38118175,-0.033787664
1972-07-01,0.1030596,-0.03260331,0.33154097,-0.7309787,0.16554333,0.5081094,-0.010156507
1972-08-01,0.069158755,-0.028329292,0.0478287,-0.427028,0.07627485,0.2630836,-0.005053614
1972-09-01,-0.014937827,0.093141645,-0.2994268,-0.59654063,0.05846712,1.4094745,-0.02762718
1972-10-01,1.4691539,0.15030849,-0.49797046,-0.85039485,1.095053,1.0974635,-0.3496707
1972-11-01,0.30454755,-0.07072781,-0.42899674,0.7101894,0.2500348,-0.1926019,0.075711474
1972-12-01,0.78271675,-0.21145268,-0.54206586,0.62767565,0.6259033,-0.7445396,0.35495478
1973-01-01,-0.046600297,-0.12069868,-0.30561027,0.7207063,0.5676845,-0.17370264,0.054592524
1973-02-01,-0.33902946,-0.01722227,0.08564627,-0.44951904,0.6989992,0.5047645,-0.0977822
1973-03-01,-0.41700602,-0.14648919,-0.747122,0.8601839,0.22231199,-0.20264183,0.46016
1973-04-01,0.19121657,-0.014114765,-0.48202994,0.6804473,0.32696652,-0.72397155,-0.0055581024
1973-05-01,-0.3193186,-0.02430067,0.15574048,-0.23396401,0.35742655,-0.1343503,-0.006564696
1973-06-01,-0.0014519063,0.047088344,-0.09001195,-0.10130431,-0.062787764,0.55375564,-0.07870287
1973-07-01,-0.1446902,-0.01208977,0.037538238,-0.16067103,-0.1020171,-0.48206094,0.08583153
1973-08-01,0.21877837,0.0053325184,0.2231155,-0.5450855,-0.010381974,0.26041523,-0.03212998
1973-09-01,0.09130738,0.016344009,-0.21220393,0.28187713,0.19803502,-0.39900225,-0.04863355
1973-10-01,0.52174634,0.0028421716,0.0033263804,0.057931267,-0.008463184,-0.085206844,-0.05867294
1973-11-01,0.33215955,0.000629878,-0.18707907,0.0852391,0.20489997,0.24529964,-0.037950717
1973-12-01,0.4758494,-0.15776756,0.16157532,0.58448297,-0.46218157,-0.90352356,0.5602473
1974-01-01,-0.15940438,-0.08612442,-0.58954006,0.7762314,0.4640155,-0.5606424,0.3429575
1974-02-01,-0.15987808,0.033131152,0.057261784,0.04022266,0.18699512,0.11369228,0.023680866
1974-03-01,-0.20150784,-0.084261104,-0.4296242,0.32931173,0.5481672,0.36420313,0.2097105
1974-04-01,0.121731676,-0.018914178,-0.35759085,0.44046324,0.06187566,-0.21487626,0.12194521
1974-05-01,-0.17121771,0.030712709,-0.020954281,-0.41037056,0.34895608,0.23873952,-0.05993009
1974-06-01,-0.19507387,0.10685749,0.6192565,-0.65411484,-0.1398253,0.61712074,-0.14455445
1974-07-01,-0.3536299,-0.0010522197,0.23555191,-0.7073774,0.08738352,0.4879041,0.052604105
