,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1970-01-01,6.278517e-05,1.5674228e-05,0.00010119433,4.176464e-05,2.4295612e-05,1.9564636e-06,8.5251646e-05
1970-02-01,6.34812e-05,1.7828395e-05,9.759443e-05,4.248901e-05,2.3537174e-05,2.4926994e-06,8.548533e-05
1970-03-01,6.258212e-05,1.72336e-05,9.872547e-05,4.5676523e-05,2.6080372e-05,-1.4812116e-07,7.704597e-05
1970-04-01,6.253342e-05,1.3920805e-05,9.2572205e-05,4.570798e-05,3.056913e-05,-1.6942612e-06,7.2760406e-05
1970-05-01,6.7819754e-05,1.5044008e-05,8.612906e-05,5.090694e-05,2.7919028e-05,2.9226042e-06,7.0048285e-05
1970-06-01,5.9236332e-05,1.5570466e-05,9.0947084e-05,4.8805356e-05,3.5424164e-05,2.1682508e-06,7.0648166e-05
1970-07-01,6.549073e-05,1.4683346e-05,7.8049125e-05,5.19911e-05,3.4875484e-05,2.668038e-06,7.223244e-05
1970-08-01,6.404375e-05,1.6409791e-05,8.122255e-05,4.829051e-05,3.5957037e-05,1.0721577e-06,7.7438635e-05
1970-09-01,6.356437e-05,1.5894295e-05,8.20674e-05,5.0619667e-05,3.6067653e-05,8.135135e-07,7.048654e-05
1970-10-01,6.305494e-05,1.7254868e-05,8.803096e-05,4.5770754e-05,3.3359756e-05,9.505682e-07,7.8846235e-05
1970-11-01,5.8038546e-05,1.77903e-05,9.412214e-05,4.631542e-05,3.2638673e-05,1.5786687e-06,7.928287e-05
1970-12-01,5.6275294e-05,2.089614e-05,9.1045935e-05,4.782465e-05,3.694719e-05,-3.3606898e-06,6.817431e-05
1971-01-01,6.4176194e-05,2.0648253e-05,9.5455194e-05,4.6490364e-05,2.9683351e-05,1.9080358e-06,7.704926e-05
1971-02-01,5.7119007e-05,1.945672e-05,0.00010127523,4.398057e-05,2.8695425e-05,-8.943635e-07,7.703872e-05
1971-03-01,5.8026715e-05,2.0079246e-05,9.420363e-05,4.4087938e-05,3.0840503e-05,-1.095274e-06,7.501481e-05
1971-04-01,6.257134e-05,1.7247366e-05,8.833548e-05,4.8730268e-05,2.856055e-05,2.4504775e-06,7.257357e-05
1971-05-01,6.257813e-05,1.6076154e-05,9.575475e-05,4.762268e-05,3.095672e-05,1.3227651e-06,7.213656e-05
1971-06-01,6.343466e-05,1.7608992e-05,8.204651e-05,5.0119896e-05,3.2720727e-05,2.5294046e-06,6.9114765e-05
1971-07-01,6.359428e-05,1.6562917e-05,8.2256185e-05,5.0070274e-05,3.500315e-05,1.1206242e-06,7.3014366e-05
1971-08-01,6.5558575e-05,1.4946816e-05,8.175338e-05,4.9250917e-05,3.5435067e-05,2.9497521e-06,7.491698e-05
1971-09-01,6.534453e-05,1.5963104e-05,8.0166945e-05,5.0809977e-05,3.6043795e-05,9.865538e-07,7.115305e-05
1971-10-01,6.5562446e-05,1.6751255e-05,8.820955e-05,4.690771e-05,3.5830326e-05,1.9153797e-06,7.44088e-05
1971-11-01,5.556123e-05,2.2778098e-05,9.116168e-05,4.8421924e-05,3.481689e-05,2.2491927e-06,7.104592e-05
1971-12-01,6.1198516e-05,2.2436958e-05,8.75339e-05,4.988785e-05,3.3175853e-05,1.421023e-06,7.1220216e-05
1972-01-01,6.662418e-05,1.7179445e-05,8.675056e-05,5.0869014e-05,3.0857915e-05,-4.3851514e-07,7.2092276e-05
1972-02-01,6.5149405e-05,1.4699678e-05,9.034652e-05,4.8537262e-05,2.6917973e-05,1.2617522e-06,7.7820754e-05
1972-03-01,6.31866e-05,1.5405853e-05,9.444159e-05,4.6191486e-05,2.7990962e-05,1.9548497e-06,8.046364e-05
1972-04-01,6.726075e-05,1.57547e-05,8.953136e-05,4.8429112e-05,2.8188917e-05,2.411791e-06,7.607598e-05
1972-05-01,6.674484e-05,1.699437e-05,9.1807335e-05,4.85315e-05,2.6314932e-05,3.933854e-06,7.990722e-05
1972-06-01,6.788327e-05,1.5888421e-05,8.478436e-05,4.8269823e-05,3.1851276e-05,-6.250115e-07,7.561776e-05
1972-07-01,6.6844266e-05,1.7520659e-05,8.060769e-05,5.224047e-05,3.154605e-05,3.2571857e-06,7.367e-05
1972-08-01,6.351967e-05,1.7150654e-05,8.3711675e-05,4.9792012e-05,3.560492e-05,3.5494602e-07,7.429076e-05
1972-09-01,6.395645e-05,1.6950877e-05,8.667182e-05,4.819067e-05,3.3907443e-05,4.3155123e-06,7.652755e-05
1972-10-01,6.295082e-05,1.7254652e-05,9.306656e-05,4.6667585e-05,3.3257627e-05,-3.0417792e-07,7.792336e-05
1972-11-01,5.609863e-05,1.844957e-05,9.859987e-05,4.813724e-05,2.932588e-05,1.8596542e-06,7.32861e-05
1972-12-01,6.411439e-05,1.619873e-05,9.860461e-05,4.2604795e-05,2.9543973e-05,2.9702253e-06,7.7371085e-05
1973-01-01,5.9293405e-05,1.4389366e-05,9.953906e-05,4.2598374e-05,2.7082853e-05,2.8094564e-06,8.1751285e-05
1973-02-01,6.4157146e-05,1.2564674e-05,9.732815e-05,4.3925254e-05,2.129551e-05,2.934688e-06,8.9321926e-05
1973-03-01,6.368695e-05,1.3461905e-05,9.496483e-05,5.0329214e-05,2.2859125e-05,4.618711e-07,7.39197e-05
1973-04-01,6.3848216e-05,1.2117421e-05,9.623741e-05,4.975388e-05,2.5882162e-05,8.381181e-07,7.916071e-05
1973-05-01,6.573416e-05,1.4910009e-05,8.643928e-05,5.014574e-05,2.782067e-05,1.0314151e-06,7.079037e-05
1973-06-01,6.1254956e-05,1.8923416e-05,8.360377e-05,4.9607286e-05,3.525235e-05,2.8217069e-06,6.74561e-05
1973-07-01,6.327122e-05,1.710507e-05,8.1601e-05,5.1923882e-05,3.5197398e-05,3.7420716e-06,7.139228e-05
1973-08-01,6.6094355e-05,1.5368421e-05,8.329342e-05,4.9148715e-05,3.423353e-05,5.419907e-06,7.7492754e-05
1973-09-01,6.0766408e-05,1.8288365e-05,8.415894e-05,4.9309827e-05,3.625509e-05,1.0231898e-06,6.978082e-05
1973-10-01,6.291294e-05,1.7286346e-05,8.613585e-05,4.696645e-05,3.5305424e-05,3.9589375e-07,7.4758456e-05
1973-11-01,5.903259e-05,2.2800234e-05,8.868584e-05,4.868715e-05,3.4938792e-05,2.4276958e-06,7.069452e-05
1973-12-01,5.549185e-05,2.54935e-05,9.6102085e-05,4.4868568e-05,3.4372766e-05,6.556693e-07,7.1158225e-05
1974-01-01,5.9194463e-05,2.4048168e-05,9.744733e-05,3.9393468e-05,3.2520962e-05,5.17106e-06,8.050626e-05
1974-02-01,5.9289883e-05,1.9516065e-05,9.3240946e-05,4.5596833e-05,3.0861676e-05,-9.95245e-07,7.479018e-05
1974-03-01,5.9062342e-05,1.7667184e-05,9.375611e-05,4.467875e-05,3.1352385e-05,-3.5875956e-07,7.759705e-05
1974-04-01,5.830735e-05,1.7876479e-05,9.609531e-05,4.9690527e-05,3.221051e-05,1.3071971e-06,7.028794e-05
1974-05-01,6.6909444e-05,1.5789898e-05,7.943907e-05,5.084253e-05,2.9746281e-05,1.9186323e-06,7.1244176e-05
1974-06-01,6.26712e-05,1.4495968e-05,8.479481e-05,5.142986e-05,3.5540696e-05,4.129714e-07,7.091015e-05
1974-07-01,6.5657696e-05,1.776709e-05,7.807846e-05,5.015847e-05,3.287414e-05,2.3989421e-06,7.308272e-05
1974-08-01,6.2421066e-05,1.5618529e-05,8.791353e-05,4.956684e-05,3.484707e-05,2.9210132e-06,7.5874705e-05
1974-09-01,6.201407e-05,1.4966519e-05,8.712733e-05,4.7854002e-05,3.442004e-05,1.624824e-06,7.799042e-05
1974-10-01,6.071202e-05,1.7425278e-05,9.0010464e-05,4.644146e-05,3.3730168e-05,4.4587423e-06,7.0926086e-05
1974-11-01,5.689575e-05,1.9677127e-05,9.0479385e-05,4.95278e-05,3.4949524e-05,2.961363e-06,7.042947e-05
1974-12-01,5.4272867e-05,2.0448644e-05,9.655283e-05,4.515334e-05,3.2922628e-05,9.4465213e-07,7.113758e-05
1975-01-01,5.9637132e-05,2.045696e-05,9.198596e-05,4.9740087e-05,3.53957e-05,-1.6661323e-06,6.932134e-05
1975-02-01,6.008883e-05,1.7012953e-05,9.870831e-05,4.608643e-05,2.8194987e-05,-2.5350105e-06,7.520722e-05
1975-03-01,5.9831313e-05,1.5051001e-05,9.452424e-05,4.813565e-05,2.748223e-05,-8.480102e-07,7.435515e-05
1975-04-01,6.087953e-05,1.5966643e-05,9.607647e-05,4.7526075e-05,2.7752116e-05,1.793985e-06,7.55661e-05
1975-05-01,6.453739e-05,1.3471284e-05,8.8261746e-05,5.125239e-05,2.9452262e-05,3.098663e-06,7.269409e-05
1975-06-01,6.300098e-05,1.6212269e-05,8.575582e-05,4.7752786e-05,3.3769717e-05,1.5348071e-06,7.346999e-05
1975-07-01,6.2941785e-05,1.4987572e-05,8.479897e-05,5.2758274e-05,3.539514e-05,4.863914e-07,7.2747076e-05
1975-08-01,6.640968e-05,1.4187098e-05,8.0104764e-05,5.036114e-05,3.4541237e-05,3.6799147e-06,7.119273e-05
1975-09-01,6.266996e-05,1.4057221e-05,8.7223496e-05,4.8208072e-05,3.4743407e-05,1.910022e-06,7.7801335e-05
