,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7
1965-01-01,27.170218921466436,21.838538450454685,30.843756500987382,48.00426006468316,25.169690865431104,17.813605360835815,12.035394842889891
1965-02-01,35.000719726149796,31.89721338340112,34.68865862440144,25.61889507001368,29.495034522209764,28.608156170725167,9.366689736536001
1965-03-01,33.88499055214942,28.160347857678186,31.62593857009795,18.445166167002508,31.130533712051097,26.113943174091833,8.561606817301291
1965-04-01,29.69313623835608,27.759270489105212,25.763102303526843,24.138330484912807,18.506477723613138,33.32581166393227,7.4935492198675036
1965-05-01,20.425532651210954,25.672692378209284,22.028713242393298,8.68378322450842,12.48429214409161,29.223542379403142,7.28505729666389
1965-06-01,18.201442491830527,15.90357686802849,10.192967319733274,19.040210834805617,10.364388661790327,20.555653976619638,6.453185175306263
1965-07-01,24.899724297550275,12.80315893642261,8.559190099457137,12.775703471216993,8.577801823085522,27.556743504645564,4.860616482179816
1965-08-01,21.269989666658763,6.843502633400993,11.654803930795339,20.693421164544095,9.263332480996437,14.44487959414396,6.542900837291213
1965-09-01,21.055540682827534,10.284921011754882,7.803273943084997,18.563885065177566,10.349168205020126,17.987376665173038,4.752818413542063
1965-10-01,17.544526807703626,19.56568040238714,17.623943266819435,9.38177326061524,9.797801643685851,19.220239281515774,6.8332947239324024
1965-11-01,33.218983349826644,23.131354020958643,14.895881322716177,11.371059173993405,23.250308953257626,23.070841630127738,7.2075103882808484
1965-12-01,37.29591618584921,27.96326672956675,18.10784215306296,21.439215297064717,19.57543341357768,33.83273167226207,8.595561643041767
1966-01-01,36.41588036405552,30.138938716368145,26.54818926475219,28.23908166304172,30.503280867811604,23.337384897270052,11.790155932616722
1966-02-01,46.62789058747493,35.05853817830183,21.842938664771538,17.876654083620533,30.197071318078212,31.322505626130628,9.059451670139808
1966-03-01,31.211282304498415,33.94421419290579,24.394247691220848,23.133592412532213,24.477463609602456,31.964775292785117,9.31179416639134
1966-04-01,28.195873665216382,32.02465845444318,24.205096452453876,20.72071021107702,18.227615928557533,36.36182419085073,7.39517032986405
1966-05-01,24.283284790719854,22.663727179687935,17.686778845621884,12.439365742670033,11.412101198851847,28.060426815792894,8.010984090701427
1966-06-01,15.579919676294143,17.294495689346018,11.431673570802676,19.37924652798776,8.66692123698105,23.75686016412674,8.155979587555402
1966-07-01,21.857605351854723,8.537918703020141,9.606440249808225,8.19564343555748,10.963924271578046,22.954099059611323,5.78285988231169
1966-08-01,19.147300444060765,6.161864694931803,10.161401312799812,12.41287959200604,12.196372138364003,14.773536614539992,6.613839122237513
1966-09-01,18.768311580868158,10.00671352471356,8.36465636442073,16.094440598447424,8.253759253903734,14.254643232247727,5.048484879962141
