,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1976-07-01,20.598389,26.056244,16.803314,22.339264,25.791718,24.063263,27.920471
1976-08-01,21.306976,26.33722,18.182709,23.282562,25.487396,24.873291,27.649475
1976-09-01,21.62024,27.32129,18.710297,23.808655,26.000061,25.833984,27.884186
1976-10-01,20.180695,26.652466,17.564117,23.18161,25.221375,25.30838,27.790192
1976-11-01,19.016602,26.233276,15.73819,21.593872,25.44812,24.07022,27.820038
1976-12-01,18.145905,25.350159,15.0112,20.282135,25.02893,23.469543,27.376465
1977-01-01,16.557434,24.576782,14.101318,19.224243,25.041443,22.485107,27.309265
1977-02-01,16.235352,24.69162,12.770599,19.055878,25.728455,22.36737,27.083038
1977-03-01,14.929932,24.879425,11.699707,18.515808,25.759125,21.983948,27.03244
1977-04-01,15.024811,24.83905,11.872406,18.398071,25.508057,21.8667,27.26596
1977-05-01,15.994507,25.805817,13.1145935,19.06659,25.89096,22.873383,27.71701
1977-06-01,18.432617,26.293365,15.137665,20.915009,25.940613,23.601746,28.323242
1977-07-01,20.496094,26.61206,18.128998,22.012665,25.172821,24.317474,28.1622
1977-08-01,22.66269,27.458649,20.711609,23.818268,24.442017,25.250671,28.1987
1977-09-01,22.683136,27.649872,20.460571,24.114075,24.800598,25.517303,27.899963
1977-10-01,21.021545,27.128265,18.219025,23.308838,24.58603,25.500275,28.120361
1977-11-01,19.307434,26.52594,15.006317,22.00827,25.366974,24.81717,27.89508
1977-12-01,17.959198,25.453552,13.8020935,20.964142,24.64978,23.832367,27.201752
1978-01-01,15.54776,24.835907,12.063629,18.881134,25.171814,22.520874,26.937805
1978-02-01,15.021942,24.659515,11.376373,18.065796,26.381989,21.83847,26.641052
1978-03-01,14.306152,24.321198,10.895966,17.202606,25.917542,21.529144,26.798615
1978-04-01,14.5347595,25.126373,11.2164,17.68106,25.868744,22.358978,27.02478
1978-05-01,16.554962,25.762878,12.629089,19.290955,25.246246,23.286438,27.739594
1978-06-01,17.614868,26.240387,14.535736,20.063751,24.675934,23.708374,28.077423
1978-07-01,19.39389,26.664246,17.630798,21.26767,25.66333,24.27237,28.100616
1978-08-01,21.113983,26.844513,19.386658,22.38556,24.619873,24.738281,27.602325
1978-09-01,21.830719,27.576233,18.57904,23.345398,24.321198,25.514465,27.281921
1978-10-01,21.686218,27.385834,18.38379,22.881897,23.70691,25.235107,27.599426
1978-11-01,19.853058,26.506195,16.387268,21.934143,23.484589,24.528534,27.427399
1978-12-01,18.355286,25.523163,14.932037,20.519043,24.056335,23.495697,27.279022
1979-01-01,16.432465,24.72406,13.647339,19.267426,24.82367,22.513367,26.909637
1979-02-01,15.527771,24.144318,12.264435,18.336609,25.301392,21.333557,26.765045
1979-03-01,15.110992,24.025848,11.8394165,18.37674,26.455597,21.701996,27.128662
1979-04-01,15.353241,24.477936,12.003815,18.464264,27.21231,22.032745,27.574982
1979-05-01,16.996277,25.142792,13.283234,20.317657,26.64853,23.19757,27.805603
1979-06-01,18.06247,25.901459,15.811615,20.731537,25.871002,23.977509,27.802704
1979-07-01,20.247528,26.72638,18.01941,22.333496,24.5495,24.789825,27.75531
1979-08-01,22.33252,27.284851,20.06137,23.821808,25.177612,25.711426,27.60495
1979-09-01,22.291412,27.579315,19.310944,24.362885,25.07367,26.21045,27.99176
1979-10-01,21.054535,27.63153,18.093872,23.718811,24.524384,25.70514,28.071075
1979-11-01,19.308502,26.87143,14.798126,22.304962,24.620117,24.873962,27.681824
1979-12-01,17.462402,25.926117,13.680206,20.326355,25.104126,23.492523,27.2984
1980-01-01,16.361725,24.949493,12.273956,19.124176,25.56018,22.287506,27.327423
1980-02-01,15.817352,24.491241,12.039886,18.051758,25.593842,21.703033,27.136414
1980-03-01,14.937439,24.481323,11.453949,18.083923,26.158997,22.036102,27.328918
1980-04-01,15.221527,24.936127,11.465332,18.67334,26.652893,22.240997,27.508545
1980-05-01,15.440735,25.355804,12.142822,19.58197,26.174835,22.827423,27.936646
1980-06-01,17.386627,26.018951,14.376251,20.24411,25.74527,23.471771,28.263763
1980-07-01,18.807953,26.733551,16.447357,21.496185,24.482819,24.078491,28.110321
1980-08-01,20.099121,27.036926,19.072723,22.398865,23.950806,24.794586,27.955933
1980-09-01,20.524231,27.276947,19.28009,22.670532,24.487762,24.89804,28.204865
1980-10-01,20.039734,27.189362,17.47818,22.7146,23.928558,25.15387,27.823792
1980-11-01,18.754517,26.468292,15.250214,21.875275,24.485779,24.489746,27.463531
1980-12-01,17.932495,25.918488,14.212433,20.987915,24.06314,23.721191,27.07306
1981-01-01,16.443573,25.53238,12.891907,19.677887,23.232635,22.709198,26.772491
1981-02-01,15.365448,25.08844,12.216217,18.870453,23.439728,22.065826,26.79248
1981-03-01,15.0286255,24.89978,11.151947,18.29425,24.974121,21.90384,26.782745
1981-04-01,15.428009,25.17508,11.915283,18.587463,25.171478,22.930176,27.06009
1981-05-01,16.877777,25.975311,13.073883,19.968567,25.306305,23.488434,27.685547
1981-06-01,18.914032,26.695587,14.74823,22.232452,25.184814,25.150452,28.006958
1981-07-01,20.5289,26.814026,17.087463,21.888458,24.517334,24.987946,28.063354
1981-08-01,21.61673,27.127258,19.474884,22.247314,23.77295,24.768036,28.040283
1981-09-01,22.366241,27.960327,19.83731,23.651459,24.192322,25.872284,27.759857
1981-10-01,21.040009,27.546082,17.895905,23.41513,24.414307,25.49649,27.976715
1981-11-01,18.721802,26.681763,15.501312,21.719788,23.632996,24.35379,27.585052
1981-12-01,16.948517,25.856384,12.873444,20.198242,24.556824,23.38028,27.395874
1982-01-01,15.924347,24.854095,12.050018,19.549316,25.002289,22.589478,26.95346
1982-02-01,15.507263,24.639313,11.331543,18.907928,26.09729,21.73581,26.963501
1982-03-01,14.978546,24.522125,11.137787,18.410248,26.129852,21.740326,27.756561
1982-04-01,14.677124,24.992798,11.367584,18.562958,27.74054,21.547058,28.164642
1982-05-01,15.893799,25.3703,12.164673,19.175293,27.887268,22.171417,28.395966
1982-06-01,17.323761,26.018188,14.29361,20.471588,27.536774,24.055511,28.549652
1982-07-01,19.434662,26.33963,16.15216,22.12384,26.670074,24.725403,28.388458
1982-08-01,21.238129,27.16275,18.170929,22.851349,26.23648,25.329742,28.508606
1982-09-01,21.7984,27.363037,19.107208,23.49472,26.790741,25.3638,28.253754
1982-10-01,19.51175,27.242859,17.19809,22.267548,27.705017,25.196075,28.61026
1982-11-01,18.199463,26.633026,15.042633,21.239624,28.774963,24.51413,28.82956
1982-12-01,16.528656,25.06189,12.474091,20.346893,29.276672,23.339508,28.190674
1983-01-01,15.598145,24.681458,11.471497,19.014343,29.236877,22.352386,27.859894
1983-02-01,14.453613,24.452362,10.840149,17.650848,28.684143,21.600006,27.377594
1983-03-01,13.832886,24.744171,10.373779,17.72174,28.832703,22.24292,27.642365
1983-04-01,13.950562,25.024384,9.999023,18.300049,29.138,22.549194,27.561829
1983-05-01,14.593475,25.037903,11.48645,18.248901,28.579987,22.641296,27.87387
1983-06-01,17.004059,25.656708,13.695923,19.830414,26.807007,23.336304,28.070648
1983-07-01,18.845032,26.226776,15.302002,21.216095,24.448517,24.19867,28.187866
1983-08-01,20.411102,26.283234,17.213867,22.171051,23.862518,25.009918,28.107788
1983-09-01,19.991028,26.931458,17.886688,22.191315,23.940155,24.75769,27.864227
1983-10-01,19.495209,26.72165,16.951996,22.363983,23.221527,24.470703,27.539154
1983-11-01,17.790222,26.314087,13.54834,21.700806,22.45755,24.512177,27.1586
1983-12-01,16.523682,25.895935,12.247528,20.41449,22.949493,23.514282,26.889008
1984-01-01,15.999084,25.440186,11.952911,20.026459,23.602448,22.917938,26.860199
1984-02-01,15.7630005,24.946228,11.746033,19.473602,24.767548,22.275513,26.753296
1984-03-01,15.554626,25.202118,11.738098,19.535004,25.890594,23.017426,26.652313
1984-04-01,15.879303,24.9794,11.926178,20.168518,26.618652,22.759552,27.128448
1984-05-01,18.36444,26.326141,12.939819,22.562561,25.751007,24.050873,27.506104
1984-06-01,19.888367,26.732483,15.013672,22.55368,24.32309,24.656189,27.496185
1984-07-01,21.575653,27.196747,17.668549,23.848938,24.272614,25.42038,27.693695
1984-08-01,22.907043,27.498169,19.3974,24.381012,24.528992,26.115295,27.624878
1984-09-01,22.851624,27.80951,19.497864,24.6651,24.142456,26.44345,27.536774
1984-10-01,21.541016,27.432343,18.05954,23.646515,23.619293,25.742096,27.492249
1984-11-01,19.518158,27.114594,15.158661,22.847168,22.56604,25.143219,27.459564
1984-12-01,17.518097,25.853973,13.861908,21.574677,22.620972,24.387451,26.88443
1985-01-01,16.544678,25.085571,13.306305,20.03012,23.664795,22.896393,26.503357
1985-02-01,16.158966,24.437195,12.835388,19.514343,24.5708,22.64331,26.710571
1985-03-01,15.4617,24.120056,12.202118,18.73941,25.251953,21.872894,26.666687
1985-04-01,15.370422,24.268799,12.241455,19.554169,25.393127,22.165344,27.514252
1985-05-01,16.484161,24.877838,13.065308,20.119843,25.257507,22.872711,27.569183
1985-06-01,18.570984,25.488922,15.181366,21.516449,25.266571,24.278381,28.114227
1985-07-01,19.742737,26.269897,17.304993,22.25055,24.889954,25.119354,27.839447
1985-08-01,20.954285,26.75998,17.971008,22.938751,24.464417,25.200531,27.847992
1985-09-01,20.324554,27.28836,17.914032,22.887848,23.948639,25.334137,27.702301
1985-10-01,19.813324,27.249023,17.605469,21.89914,24.266266,24.937347,27.630707
1985-11-01,18.458069,26.506866,15.807556,21.371246,23.919891,23.852325,27.475403
1985-12-01,17.04181,25.223206,14.221405,20.494965,23.86493,22.749695,27.31308
1986-01-01,16.281158,24.635712,13.31778,19.52362,23.745514,22.100922,26.723572
1986-02-01,15.632263,24.590607,12.345215,18.776093,24.343536,21.628784,26.899323
1986-03-01,14.841705,24.849762,12.141663,18.659119,25.542206,22.056854,27.348877
1986-04-01,15.344269,25.190735,12.25708,18.825409,26.652771,22.449768,27.73288
1986-05-01,15.718292,25.790344,12.800018,19.21991,26.031647,22.937653,28.062836
1986-06-01,17.239075,26.07309,14.523285,20.648346,26.398346,23.909698,28.242767
1986-07-01,19.744995,26.47229,16.771118,21.877441,25.476105,24.665619,28.105347
1986-08-01,21.262115,26.972229,20.197723,23.315857,25.874268,25.3266,27.91858
1986-09-01,21.577911,28.104279,20.891235,23.631653,25.73999,26.403046,27.841461
1986-10-01,20.667755,27.924866,19.10553,22.845825,26.207916,25.77356,28.028229
1986-11-01,19.136475,26.967499,16.7276,21.974487,26.157013,24.549683,27.928558
1986-12-01,17.223846,25.902588,14.514893,20.372406,25.866394,23.159546,27.791107
1987-01-01,16.06314,25.334595,12.756378,19.727081,26.929108,22.654175,27.293457
1987-02-01,15.070892,24.539886,11.625458,18.44522,26.67273,22.304138,27.333893
1987-03-01,15.014618,24.331085,11.630066,17.937592,27.650146,21.45111,27.693115
1987-04-01,15.462372,24.362823,11.56662,18.495361,27.937714,21.529907,27.650665
1987-05-01,15.714142,24.810059,12.482605,19.17035,27.905487,22.401886,28.142944
1987-06-01,17.12497,25.557709,13.081299,20.84674,28.43103,23.204254,28.722717
1987-07-01,18.656555,26.589325,15.509949,22.256042,27.169128,24.533722,28.742676
1987-08-01,19.854004,27.655762,17.149017,22.955566,27.173218,25.296204,28.470947
1987-09-01,20.65332,27.712067,18.420135,23.340912,26.423035,26.085297,28.582
1987-10-01,20.197357,27.35846,17.673523,22.682312,26.122131,25.167755,28.766724
1987-11-01,18.738434,26.396423,15.588257,21.611267,25.554626,24.271729,28.54718
1987-12-01,16.529846,25.715302,13.195953,20.03772,25.482971,23.258514,27.760681
1988-01-01,15.187653,25.322449,11.872284,19.334137,24.804962,22.944916,27.317017
1988-02-01,14.954956,25.235931,11.600128,18.744812,25.590546,22.815948,27.018066
1988-03-01,15.057648,25.386688,11.396271,18.971436,25.589539,22.820984,27.503693
1988-04-01,15.529114,25.461548,11.675507,19.188965,25.208618,23.06784,28.001434
1988-05-01,16.136627,25.999786,12.203125,20.377716,22.919647,23.714844,28.141571
1988-06-01,17.417969,26.700378,13.315491,22.015686,23.062805,24.615265,27.861328
1988-07-01,21.090973,26.946228,16.441162,23.272217,22.412262,24.870209,27.38379
1988-08-01,21.651978,27.470306,18.463074,24.160492,22.218018,25.776703,27.085358
1988-09-01,22.171478,27.603333,19.517273,24.604126,22.489166,26.172272,26.956848
1988-10-01,20.818817,27.9281,17.947601,23.79425,21.361603,26.02658,26.732758
1988-11-01,19.314423,26.973541,15.169952,22.85083,21.242218,25.19751,26.549133
1988-12-01,18.287018,26.19403,13.793518,21.660065,21.76831,24.41748,26.172272
1989-01-01,16.683563,25.248169,12.670929,19.97937,22.096802,23.024231,25.785065
1989-02-01,16.383026,24.674316,12.377197,19.6409,24.164642,22.778625,25.929016
1989-03-01,15.901062,25.150421,11.844666,20.017303,24.406342,22.813171,26.403198
1989-04-01,16.533295,25.216553,12.281372,20.488068,25.174744,22.59674,26.891449
1989-05-01,16.607208,25.332794,13.076019,20.36502,25.718445,22.765503,27.470184
1989-06-01,18.245148,26.178986,15.55188,21.462158,25.87796,24.079071,27.876251
1989-07-01,19.57425,26.730469,16.605743,21.904236,25.03418,24.421906,28.046967
1989-08-01,21.063873,27.359772,19.426422,23.046112,24.46811,25.008423,27.53534
1989-09-01,21.094025,27.805267,19.996399,23.351044,24.143738,25.504456,27.271759
1989-10-01,20.946655,27.492554,19.548492,23.408417,24.421417,25.159668,27.362701
1989-11-01,19.307281,26.465424,17.213165,22.160522,24.206482,24.843079,27.55722
1989-12-01,18.182404,25.58957,15.44635,21.06726,24.610107,23.753693,27.162811
1990-01-01,17.049713,25.101654,14.06839,20.131134,25.2471,22.326447,26.83786
1990-02-01,15.867737,24.415253,12.2473755,19.21347,25.185974,21.836304,27.008972
1990-03-01,15.556091,24.023712,12.157623,18.780518,25.987762,21.608002,27.444885
1990-04-01,15.899811,24.83142,12.76709,19.221863,27.20523,22.344208,27.943909
1990-05-01,17.025543,25.203705,13.946594,20.203613,26.812714,23.015808,27.992706
1990-06-01,18.27707,26.148987,15.046722,20.831848,26.280151,23.460602,28.040558
1990-07-01,19.646423,26.857605,17.815521,21.887085,25.34079,24.379242,28.072601
1990-08-01,21.987183,27.32013,19.952637,23.827942,24.79245,25.580933,28.047455
1990-09-01,22.174072,27.373383,19.467896,24.046875,24.66623,25.625336,28.263916
1990-10-01,21.274658,27.266876,18.606934,23.696777,24.988708,25.489716,27.932068
1990-11-01,20.139038,26.62436,16.28244,22.163727,24.570557,24.254486,27.969055
1990-12-01,17.707031,26.011414,14.501831,20.690308,24.829956,23.284058,27.709686
1991-01-01,16.284668,25.151611,13.297241,19.868713,25.485687,22.407715,27.613892
1991-02-01,16.058777,24.66507,12.872192,18.966156,25.476624,21.940704,27.491425
1991-03-01,15.559387,24.35199,12.482849,18.475311,25.826874,21.634308,27.599121
1991-04-01,15.649445,24.777527,12.660126,19.100525,26.76471,22.216156,27.634857
1991-05-01,16.482422,25.654358,13.561737,20.322388,27.10971,23.06247,27.932709
1991-06-01,18.362366,26.321045,16.459076,21.352661,27.668701,24.062256,28.599396
1991-07-01,19.987366,26.403015,18.263733,22.971466,26.032257,24.576904,28.41211
1991-08-01,21.96167,26.886688,20.174652,24.186646,25.262665,25.09253,28.08377
1991-09-01,22.572113,27.61676,20.589722,24.338654,25.076813,26.114716,27.862183
1991-10-01,21.696228,27.481415,19.676666,23.80017,26.17572,25.76587,28.143799
1991-11-01,20.218964,26.989624,17.805786,22.797058,26.395874,25.419922,28.006104
1991-12-01,18.466736,26.10614,15.570343,21.019562,26.748993,23.597626,27.859314
1992-01-01,16.800812,25.338013,13.76181,19.640717,26.898682,22.724792,27.282318
1992-02-01,15.934723,24.39978,12.905426,18.221985,27.585052,21.87323,27.286194
1992-03-01,15.128235,24.579468,12.645782,18.111542,27.822418,22.523773,27.462036
1992-04-01,15.295349,24.99942,12.873444,18.295135,28.213287,22.495667,27.888275
1992-05-01,16.128967,25.513855,13.8567505,19.144714,27.399536,23.020752,28.417236
1992-06-01,18.949036,26.70398,16.003998,21.044952,25.80545,24.53006,28.626953
1992-07-01,19.692566,27.274567,17.812683,21.858704,25.050781,25.062897,28.412384
1992-08-01,22.351807,27.299286,20.66034,23.76233,24.233643,25.681915,28.207489
1992-09-01,22.164825,27.62381,20.689423,23.7565,24.214752,25.984192,27.973541
1992-10-01,21.067719,27.443634,18.793549,23.389832,24.358612,25.864532,27.865509
1992-11-01,19.788483,26.496185,16.701508,22.558655,24.319366,24.963104,27.866486
1992-12-01,17.496857,25.451843,14.452057,21.001831,24.93161,23.677551,27.47461
1993-01-01,15.854523,24.621155,13.164001,19.686584,24.826355,22.701233,27.260986
1993-02-01,15.650299,24.34674,12.510895,18.308655,25.15924,21.794159,27.539307
1993-03-01,15.273041,24.16153,12.508453,17.857788,26.442627,21.795135,27.599243
1993-04-01,15.370056,24.745941,12.210632,19.089996,27.638733,22.463867,27.795685
1993-05-01,16.332672,25.658844,12.804779,19.895203,27.480316,22.871826,28.341583
1993-06-01,17.626282,26.626373,14.641846,20.912415,26.923187,23.926086,28.382019
1993-07-01,19.22403,26.970001,16.900024,21.87262,24.956482,24.553894,28.1315
1993-08-01,21.214142,27.398926,19.34198,22.646637,24.511963,24.74057,28.01892
1993-09-01,21.069855,27.996002,19.548645,23.125763,24.93991,25.426361,27.938965
1993-10-01,20.544922,27.48764,19.373169,23.046814,25.278656,25.17096,28.1622
1993-11-01,18.781464,25.940582,17.453247,21.511932,24.726929,24.072327,28.184631
1993-12-01,17.13498,25.27185,14.337219,19.854736,24.97647,22.706116,27.860504
1994-01-01,16.041382,25.06836,13.395782,19.029297,24.551971,22.063782,27.584015
1994-02-01,15.048859,24.296997,12.261047,18.386902,25.002167,21.180603,27.733582
1994-03-01,15.067993,24.67508,12.5278015,18.277527,25.82846,21.651855,27.904724
1994-04-01,15.263641,24.50882,12.466034,18.75418,26.201141,21.616547,28.010162
1994-05-01,16.504822,25.462128,13.193756,19.960052,26.354645,22.567413,28.192596
1994-06-01,18.13681,26.192322,14.542297,20.95111,26.293335,23.817383,28.492218
1994-07-01,20.180725,27.062256,17.713593,22.009827,24.414185,24.368103,28.247986
1994-08-01,22.208435,27.558014,19.587341,23.575623,25.10022,25.124756,27.71643
1994-09-01,22.44284,27.720337,19.928162,24.097412,24.643188,25.32483,28.043518
1994-10-01,21.678345,27.697784,19.6315,23.733032,25.418488,24.873688,28.116089
1994-11-01,19.033234,26.832275,15.982544,22.100555,26.132965,24.360748,27.99936
1994-12-01,17.193787,25.597473,13.893036,20.660797,26.039795,22.997467,27.890503
1995-01-01,15.323761,24.784668,11.923309,19.005066,25.381042,22.324432,27.373322
1995-02-01,15.244141,24.310883,11.357697,18.484406,26.055054,22.139801,27.556
1995-03-01,14.542755,24.793457,11.444153,18.3237,25.97641,22.041626,27.788513
1995-04-01,14.909088,24.982483,11.7274475,18.82727,26.715912,22.540802,27.853455
1995-05-01,15.996826,25.376648,12.889435,19.560394,25.563202,23.002869,28.084991
1995-06-01,17.72879,26.569366,14.485626,21.31192,25.79425,24.0784,28.169952
1995-07-01,20.143097,27.355255,17.068909,22.759613,25.102142,25.108978,28.131378
1995-08-01,20.779053,27.552582,18.55423,23.442932,23.276886,25.626709,27.956512
1995-09-01,21.85846,27.99707,19.14035,24.31723,23.164032,26.254822,27.82611
1995-10-01,21.54245,27.549164,18.207458,23.825378,22.890045,25.787415,27.185791
1995-11-01,20.390259,26.880524,16.99176,22.969147,23.49765,25.195923,27.293243
1995-12-01,18.277313,26.547882,14.645813,21.765656,23.265625,24.586853,26.917145
1996-01-01,16.688934,25.695068,13.155853,20.444885,24.5112,23.258362,26.539734
1996-02-01,15.854034,25.22409,12.279816,18.950623,23.909485,22.006042,26.454285
1996-03-01,15.721771,24.743347,12.068756,18.399353,24.988342,21.617432,27.00711
1996-04-01,16.222076,25.124756,12.262299,19.433441,26.16861,22.48526,27.214539
1996-05-01,17.55368,26.191772,13.085846,21.210266,25.453156,23.747345,27.664398
1996-06-01,19.238373,27.360718,14.428772,22.957245,26.029633,25.372345,27.863617
1996-07-01,20.978119,27.330872,18.009216,23.377777,25.425354,25.468597,27.90683
1996-08-01,22.421417,27.941833,20.513336,24.169434,23.81015,26.387878,27.706604
1996-09-01,22.79306,28.249146,19.556458,24.238403,24.459717,26.529938,27.790009
1996-10-01,22.37149,28.376282,18.62326,24.225006,24.358337,26.24118,28.02472
1996-11-01,20.419647,27.453888,16.81607,22.917603,24.234283,25.107239,27.43637
1996-12-01,18.417877,26.068756,14.66864,21.471252,23.703613,23.88324,26.696716
1997-01-01,16.921112,25.169434,13.273071,20.177002,23.74469,22.50409,26.41919
1997-02-01,16.152557,24.749268,12.72525,20.077301,25.255371,22.479156,26.524994
1997-03-01,16.639343,24.85254,12.729309,20.261444,26.203003,22.647522,26.749817
1997-04-01,16.96231,25.323547,13.042145,20.5,27.122131,23.440521,27.31543
1997-05-01,17.649017,25.720306,13.8941345,20.881989,27.512268,23.342346,28.150635
1997-06-01,19.325012,26.472076,15.211548,22.225342,28.227448,24.354065,28.634369
