,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7
1970-01-01,-0.21067257,0.061209727,0.39032033,-0.044573355,0.015015281,-0.7212787,-0.21203505
1970-02-01,-0.1950844,0.07588581,0.51208717,-0.14544256,0.009812816,-0.57546085,-0.2157286
1970-03-01,-0.2946583,0.17610951,0.2900894,-0.20766255,0.053872325,-0.61218375,-0.15558285
1970-04-01,-0.35047847,0.18227887,0.32361642,-0.12860496,0.050006267,-0.70222193,0.0051661925
1970-05-01,-0.30166778,0.17062315,0.22224891,-0.047916938,-0.01443211,-0.4848797,-0.10806382
1970-06-01,-0.416091,0.18210019,0.22584067,-0.158552,0.043353803,-0.65149266,0.01008937
1970-07-01,-0.32082006,0.16629027,0.123860046,-0.10799188,0.044697087,-0.60768235,0.09493704
1970-08-01,-0.3007228,0.17456543,0.083096124,-0.071306005,0.070230216,-0.53673095,0.08381197
1970-09-01,-0.27364993,0.15899512,0.07102084,-0.10931092,0.04776972,-0.49369282,0.00092293916
1970-10-01,-0.16812982,0.109509036,0.17412223,-0.010530446,0.00669164,-0.4566493,0.07802876
1970-11-01,-0.12581213,0.11299518,0.27210462,0.04410191,-0.03919238,-0.6023921,0.0050453693
1970-12-01,-0.2967179,0.16791663,0.47323835,-0.10182181,-0.029389903,-0.91382265,0.057330467
1971-01-01,-0.22306116,0.10163436,0.46445456,-0.055035118,0.001977839,-0.7283183,-0.24625684
1971-02-01,-0.32668304,0.19306955,0.464807,-0.10010167,-0.0247796,-0.7823108,-0.37937117
1971-03-01,-0.31244454,0.13836034,0.46221587,-0.031694386,0.04750265,-0.84618896,-0.120654166
1971-04-01,-0.34875217,0.17442283,0.3403996,-0.042516135,0.05263384,-0.6468693,-0.041228484
1971-05-01,-0.3604965,0.17638838,0.23051149,-0.10724815,0.06880134,-0.5314462,-0.06482007
1971-06-01,-0.45223188,0.16948684,0.17558268,-0.09055965,0.08193589,-0.9403991,-0.009702102
1971-07-01,-0.35355115,0.1720462,0.20457345,-0.11826615,0.014081365,-0.7865443,0.05334107
1971-08-01,-0.29551932,0.14717934,0.056025397,-0.09575937,0.058682106,-0.59993505,0.10248537
1971-09-01,-0.23926869,0.15645656,-0.03891611,-0.1132888,0.04309664,-0.46314386,0.08986698
1971-10-01,-0.24524403,0.14465293,0.15757582,-0.08647721,0.025645088,-0.4903762,-0.035400018
1971-11-01,-0.19828917,0.18404219,0.27180555,-0.07640828,-0.036145117,-0.6539304,-0.09507079
1971-12-01,-0.29015747,0.16845657,0.45276305,-0.13433298,-0.09826086,-0.8768867,0.07699651
1972-01-01,-0.22631568,0.12895776,0.4647027,-0.119337566,-0.046525214,-0.8690483,-0.1439078
1972-02-01,-0.27385017,0.09472888,0.4713116,-0.068619154,-0.008432915,-0.7631605,-0.12727812
1972-03-01,-0.23255786,0.0754254,0.47302493,0.06739576,-0.0024673322,-0.6062816,-0.3913208
1972-04-01,-0.3650134,0.15401617,0.31857222,-0.031205328,-0.037538227,-0.68348044,0.06602638
1972-05-01,-0.34094757,0.16831377,0.12370924,-0.09297784,0.0323109,-0.49629697,-0.0669385
1972-06-01,-0.32773933,0.17734292,0.05618287,-0.10973251,0.055928107,-0.5915754,0.06600537
1972-07-01,-0.35528618,0.1644445,0.1940153,-0.17316367,-0.026791176,-0.86037177,0.12584652
1972-08-01,-0.33249125,0.12579487,0.23338568,-0.13994768,-0.0066159912,-0.68103296,0.08459696
1972-09-01,-0.28426537,0.1450859,0.12810464,-0.16932288,-0.03572182,-0.4954217,0.04258579
1972-10-01,-0.22545041,0.12580454,0.21999192,-0.11051083,-0.050532263,-0.37687784,-0.0552873
1972-11-01,-0.2941242,0.15983169,0.30105945,-0.07073845,-0.015988588,-0.7153137,-0.13804835
1972-12-01,-0.21367949,0.108855784,0.45233315,-0.03202358,-0.0377759,-0.71730286,-0.26093787
1973-01-01,-0.2880904,0.09115562,0.46627077,-0.057420284,-0.004825603,-0.8257874,-0.17410626
1973-02-01,-0.24154733,0.07115736,0.41073355,-0.11066508,0.019695047,-0.63856214,-0.021173932
1973-03-01,-0.3683837,0.19265912,0.33685622,-0.18326443,-0.0005817553,-0.7630141,-0.012503293
1973-04-01,-0.29441515,0.17189516,0.32181653,-0.09711993,0.062496312,-0.55250406,-0.115561344
1973-05-01,-0.3353801,0.17710821,0.24996638,-0.05489964,0.053838097,-0.68787825,-0.063143894
1973-06-01,-0.37577274,0.21288429,0.11509711,-0.13264124,0.048679158,-0.6697193,-0.077840924
1973-07-01,-0.3342188,0.16464998,0.14138049,-0.087142065,0.070927955,-0.70241463,0.054741506
1973-08-01,-0.31452036,0.17991607,0.090877265,-0.16134709,0.053722825,-0.533394,0.1662193
