,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7
1970-01-01,13.562695503234863,3.027902126312256,1.8557685613632202,-8.584731101989746,-8.732721328735352,-2.179905891418457,9.864909172058105
1970-02-01,8.252080917358398,1.4805550575256348,4.618467330932617,-4.515005111694336,0.07792413234710693,-5.60528564453125,2.8674702644348145
1970-03-01,13.804325103759766,3.9459638595581055,-6.814743518829346,-2.817049026489258,-5.704818248748779,1.7202203273773193,12.294958114624023
1970-04-01,5.408184051513672,4.768421649932861,-0.49897515773773193,-2.8177037239074707,4.617157459259033,6.734200954437256,-2.7397799491882324
1970-05-01,-0.3955131769180298,-0.3215181827545166,-4.5078020095825195,0.2383556365966797,-1.3214329481124878,2.4424901008605957,2.32462215423584
1970-06-01,2.6304244995117188,1.6475348472595215,-0.9769959449768066,0.9645544290542603,2.870744228363037,-3.350729465484619,2.734541416168213
1970-07-01,-0.6914932727813721,2.581312656402588,0.33265018463134766,4.664959907531738,-0.8276964426040649,-5.290970802307129,2.5603582859039307
1970-08-01,1.2225546836853027,3.6401615142822266,1.056229591369629,3.1981558799743652,3.1470799446105957,-6.695566177368164,1.0935546159744263
1970-09-01,4.092644691467285,0.21281743049621582,-0.3732491731643677,2.310215950012207,5.9412102699279785,-0.42825424671173096,1.5578241348266602
1970-10-01,10.70963191986084,-2.708348274230957,-2.930333137512207,1.8623168468475342,1.8276113271713257,-0.2704418897628784,-5.068985462188721
1970-11-01,2.5989930629730225,0.14340615272521973,-1.9376217126846313,0.7275083065032959,1.9683979749679565,-4.03371000289917,1.9094641208648682
1970-12-01,1.8577330112457275,4.383386135101318,-5.93007755279541,-2.309560775756836,4.302842140197754,-8.164989471435547,6.316423416137695
1971-01-01,20.230451583862305,4.28275728225708,-0.32894468307495117,-3.6061534881591797,1.9455955028533936,4.1553544998168945,6.74156379699707
1971-02-01,4.948564052581787,-0.4750622510910034,-9.822270393371582,-0.37069249153137207,-4.581470966339111,8.349576950073242,12.490535736083984
1971-03-01,10.111626625061035,-1.6490415334701538,-8.008397102355957,-3.9826042652130127,1.4403021335601807,0.007197856903076172,2.400503635406494
1971-04-01,6.104548931121826,0.3023122549057007,1.2322825193405151,-1.5518698692321777,5.6899495124816895,8.818881034851074,-3.1310911178588867
1971-05-01,6.4406914710998535,1.54539155960083,-3.055513381958008,-1.0494554042816162,3.3830184936523438,8.174668312072754,2.614281415939331
1971-06-01,4.96799898147583,1.0192244052886963,-1.4057520627975464,2.3198869228363037,-1.068889856338501,2.4199376106262207,-2.370272397994995
1971-07-01,5.692108631134033,3.370781898498535,-1.1905345916748047,1.337372064590454,1.385598063468933,-10.453527450561523,0.8680682182312012
1971-08-01,3.255615234375,4.052424430847168,-0.5096121430397034,2.822301149368286,0.5808715224266052,-7.739914894104004,-1.6476019620895386
1971-09-01,7.338271141052246,0.6708453297615051,-2.4976754188537598,3.283687114715576,3.669495105743408,-2.5566983222961426,1.4654948711395264
1971-10-01,4.002758502960205,0.0439072847366333,-1.1444679498672485,1.0372190475463867,2.990732192993164,9.049933433532715,-2.6416337490081787
1971-11-01,3.6428632736206055,-1.3805594444274902,-5.374680519104004,-0.16699159145355225,2.1982421875,3.4283652305603027,4.050264835357666
1971-12-01,-5.046455383300781,5.031340599060059,-1.6094530820846558,-6.449328899383545,-1.4590166807174683,-1.945595622062683,0.976036787033081
1972-01-01,1.0074766874313354,2.588399648666382,-2.9349663257598877,-9.621665954589844,-3.417003870010376,0.3413057327270508,4.782884120941162
1972-02-01,4.225878715515137,4.630315780639648,0.3025059700012207,-3.8530068397521973,-4.077913284301758,-4.298216819763184,1.964974284172058
1972-03-01,6.071165084838867,-3.345979928970337,-1.8860597610473633,-6.12180233001709,2.034024477005005,3.997025728225708,7.6053972244262695
1972-04-01,-3.144747734069824,0.735221266746521,-4.084489345550537,-3.109894037246704,3.090165138244629,-3.91021990776062,1.6427395343780518
1972-05-01,3.0829315185546875,3.0296638011932373,0.6832691431045532,-0.07102322578430176,0.8036140203475952,4.267966270446777,-1.175827980041504
1972-06-01,10.86917495727539,0.0703655481338501,-0.31171274185180664,1.4691272974014282,2.3792762756347656,-1.991279125213623,-4.883500099182129
1972-07-01,3.234842300415039,4.0667338371276855,-0.8457019329071045,-0.22687959671020508,-2.001143455505371,-11.364363670349121,-0.41956281661987305
1972-08-01,4.362663269042969,2.7054567337036133,0.013810157775878906,0.6674861907958984,1.913679599761963,-4.335700988769531,1.7236268520355225
1972-09-01,0.16111743450164795,1.8814561367034912,2.1477932929992676,-0.08417558670043945,4.027276515960693,-9.414514541625977,4.436316967010498
1972-10-01,3.5406363010406494,-1.031808614730835,-1.3126131296157837,-2.3358731269836426,7.439676761627197,-1.626956582069397,-0.35117006301879883
1972-11-01,7.9335503578186035,1.6466851234436035,-2.74294114112854,0.3077669143676758,-3.080958366394043,9.239587783813477,0.6661709547042847
1972-12-01,11.899667739868164,5.260317802429199,6.970791816711426,-4.1153974533081055,-2.863285779953003,6.127063751220703,-3.54787015914917
1973-01-01,1.5423686504364014,0.46956712007522583,-1.296504020690918,-0.6489445567131042,-6.173630714416504,4.38331937789917,1.5880788564682007
1973-02-01,4.020409107208252,0.13228219747543335,-2.152529239654541,-2.2210943698883057,5.998408317565918,-2.851339340209961,-1.1448297500610352
1973-03-01,12.870156288146973,2.5389866828918457,-4.183857440948486,-3.68727970123291,2.5750010013580322,13.28223991394043,5.997715950012207
1973-04-01,4.459503173828125,-0.4404789209365845,-7.479831218719482,-1.4003905057907104,-0.693962037563324,6.751239776611328,1.0534095764160156
1973-05-01,1.297889232635498,0.9419046640396118,-3.214249610900879,0.03947688639163971,1.6760361194610596,2.464881181716919,1.1448296308517456
1973-06-01,3.5425307750701904,-0.8463289141654968,-2.1407554149627686,1.8616468906402588,-0.1724516600370407,-3.373542308807373,1.231401801109314
1973-07-01,1.878961205482483,2.7467598915100098,-1.2113170623779297,3.8022472858428955,4.696363925933838,-2.6124000549316406,-1.155218243598938
1973-08-01,1.3692245483398438,1.2902708053588867,-1.529209852218628,2.615863084793091,-0.7417498230934143,-5.472050666809082,0.48618897795677185
1973-09-01,3.347224235534668,0.1696813553571701,-1.6178597211837769,1.7016615867614746,6.037885665893555,0.3421329855918884,-1.0153177976608276
1973-10-01,3.3915491104125977,-1.7037391662597656,-1.1164339780807495,2.1906208992004395,2.856879711151123,-1.128207802772522,-1.519513726234436
