,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7
1965-01-01,23.841433,19.69886,46.71649,54.74774,24.381983,71.08707,39.65823
1965-02-01,46.329918,7.39727,42.254505,38.7868,33.30432,69.7144,33.340355
1965-03-01,66.09927,19.905254,32.103645,55.26372,36.67538,75.5425,27.810375
1965-04-01,59.34241,29.564703,51.33409,26.262438,25.44834,70.279526,30.277245
1965-05-01,59.047565,37.967785,68.500626,47.614132,15.743023,69.65216,38.831024
1965-06-01,74.01586,24.313185,71.719345,41.831894,23.107597,75.262405,49.22104
1965-07-01,74.19113,43.122658,63.87156,51.365215,34.963642,78.16827,49.69115
1965-08-01,55.768234,48.275894,65.52105,47.62068,20.79634,68.20087,54.9656
1965-09-01,67.20003,47.04901,73.58179,38.247887,38.62791,72.48922,54.67567
1965-10-01,57.335827,32.482033,72.386024,53.14084,20.804531,79.038055,36.703228
1965-11-01,52.187504,35.49436,52.40209,32.06597,39.65168,77.056046,42.71315
1965-12-01,53.34723,18.480167,54.80016,40.50509,17.304066,74.81358,35.890766
1966-01-01,50.965034,14.007767,49.08048,42.08235,13.029377,77.93811,39.843216
1966-02-01,64.385086,23.794966,40.96607,37.96523,28.552313,80.10173,37.807636
1966-03-01,60.796555,25.810846,51.03398,44.318207,23.988674,74.234665,35.81802
1966-04-01,57.147285,21.061707,61.894783,44.15569,36.408997,75.920586,36.883415
1966-05-01,52.209362,37.85524,68.6122,49.98828,21.480316,69.58238,51.239178
1966-06-01,62.275635,29.415792,76.87764,43.82573,23.719454,65.466896,46.117397
1966-07-01,64.08139,47.020275,64.43433,33.757816,19.28386,73.596085,49.11167
1966-08-01,51.904026,41.67524,65.89043,36.684784,24.187307,78.36656,61.146217
1966-09-01,54.81622,42.42709,69.81056,45.404945,18.563198,71.5999,55.72238
1966-10-01,52.24548,45.247353,74.21825,51.554367,18.361282,72.63083,45.245712
1966-11-01,43.49741,47.76556,59.81324,29.15478,15.457298,70.600174,28.432476
1966-12-01,34.63443,19.751713,56.61869,34.939766,18.489326,78.36985,32.462597
1967-01-01,57.005104,30.701096,50.569717,43.710373,31.638535,74.95662,32.790485
1967-02-01,50.186295,36.834137,44.87246,43.318504,27.263823,67.07369,37.611115
1967-03-01,52.235146,24.497112,51.436214,28.628597,28.263756,69.26612,37.202354
1967-04-01,46.081837,28.067823,53.12698,42.700302,34.817375,75.105255,34.106277
