,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7
1965-01-01,0.41959444,-0.10258062,0.58384115,0.05003934,-0.65345466,0.025755536,-1.2032986
1965-02-01,-0.27860126,-0.07123245,0.67420626,0.06416807,-0.7578013,0.052982807,-1.2053589
1965-03-01,0.03649926,-0.14908776,0.6335861,0.041650392,-0.25534767,-0.03841255,-0.9347051
1965-04-01,0.16704302,-0.067700244,0.4818492,0.03649926,-0.2067801,0.33187848,-0.30406246
1965-05-01,0.41105828,-0.119947195,0.60621166,0.0,-0.5848713,0.69525224,0.006328511
1965-06-01,-0.1468801,0.008830476,0.7505897,-0.014275933,-0.46816197,1.1285338,0.16571848
1965-07-01,-0.10714302,-0.035910558,0.6898068,0.008241773,-0.22797322,0.9124818,0.31819123
1965-08-01,-0.07711945,0.002796316,0.5585271,0.07064376,0.18499832,0.85596675,0.114354566
1965-09-01,0.18617567,-0.17793393,0.2687406,-0.042386245,-0.16807327,0.67185146,0.019574214
1965-10-01,0.030170774,0.01457026,0.24033591,0.011185253,-0.056662153,0.16998652,-0.3408561
1965-11-01,0.32245928,-0.10243344,0.3262858,-0.06858331,0.48744184,0.21605213,-0.5987057
1965-12-01,0.09713514,-0.08683294,0.6237254,0.022076165,0.0047095297,0.19176833,-0.67891586
1966-01-01,-0.03269472,-0.0912848,0.91053313,0.003038025,-0.06654675,0.049186755,-0.58546674
1966-02-01,0.08911486,-0.026329374,0.6858656,0.050633408,-0.33070844,0.10444949,-0.967532
1966-03-01,-0.11211681,-0.03645606,0.7800437,-0.008824682,-0.15537219,0.29584375,-0.4118666
1966-04-01,0.0028933524,-0.02661867,0.5439474,0.043255378,-0.45960665,0.2849937,-0.30683842
1966-05-01,-0.16781354,-0.0036166906,0.42069125,0.049765397,-0.3690451,0.16998358,0.12904282
1966-06-01,-0.025606012,-0.03269472,0.26633173,-0.0034719943,-0.43342185,0.9335353,0.07537146
1966-07-01,0.017215395,-0.06350877,0.483766,0.019964028,0.01707077,0.9838794,0.33201045
1966-08-01,-0.06321945,0.025606012,0.5135673,0.034141373,-0.29063582,0.7810564,0.1492962
1966-09-01,-0.18633088,-0.11848216,0.42546526,0.07942214,-0.23190098,0.252299,-0.038915396
1966-10-01,0.20687363,-0.017794013,0.15233421,-0.015190005,-0.35211915,0.0603261,-0.3111784
1966-11-01,0.0865108,-0.06394277,0.24217233,0.056564737,0.19255161,0.30351108,-0.49447137
1966-12-01,0.038047384,-0.0960588,0.37859315,0.015334701,-0.5543634,-0.037902713,-1.054332
1967-01-01,-0.2063283,-0.0682765,0.68109995,0.14404681,-0.32789382,0.0799335,-1.1238981
1967-02-01,0.21615347,-0.08726072,0.6857627,0.03746883,-0.3833477,-0.010324741,-1.2509592
1967-03-01,0.37285644,-0.09941727,0.5307251,-0.008492922,0.25678632,0.6039974,-1.1565378
1967-04-01,-0.077768624,-0.27643666,0.49392232,-0.030641174,-0.06394682,0.6499592,-0.089758635
1967-05-01,0.029975032,-0.061115813,0.6103255,-0.031473804,-0.29175726,0.33888468,-0.056453027
1967-06-01,-0.037801884,-0.08176531,0.46577913,0.012656117,-0.4388016,0.9255632,0.05711913
1967-07-01,-0.06328069,-0.06977528,0.46261507,0.023647022,-0.03613658,0.8519578,0.03363868
1967-08-01,-0.17069131,0.10158213,0.61365604,0.014654445,-0.4129897,0.59067523,-0.056952614
1967-09-01,-0.03213992,-0.026977563,0.28143248,0.085595414,-0.28975886,0.20016679,0.005495429
1967-10-01,0.073938474,-0.11040814,0.42281485,0.000832653,-0.15703602,0.14354724,-0.1801834
1967-11-01,0.0049958467,-0.046794392,0.35820192,0.010324741,0.16852646,0.1490427,-0.76336485
1967-12-01,0.40083313,-0.1605331,0.50990903,0.051124133,-0.65745294,-0.04762703,-0.85745317
1968-01-01,0.18389232,-0.10447464,0.6802176,0.032701395,-0.35532695,0.14113984,-1.0017107
1968-02-01,0.22041598,-0.06639377,0.6267061,-0.034258604,-0.20937395,-0.009201693,-1.1097244
1968-03-01,0.19351871,-0.06327935,0.7212713,0.022933459,-0.25481614,0.05492704,-0.48953015
1968-04-01,-0.09357417,-0.08154118,0.39638072,-0.0005662441,-0.5453065,0.081258036,0.046857856
1968-05-01,-0.08323996,-0.05053854,0.3994951,-0.029586982,-0.33111945,0.49462643,0.40034452
1968-06-01,-0.074038245,-0.054077648,0.36580276,0.024773788,-0.241226,0.54728854,0.3591492
1968-07-01,-0.045725346,-0.061014317,0.60688716,0.06526127,-0.6659195,0.88803434,0.25170174
1968-08-01,-0.025056934,-0.1708684,0.5247797,-0.05761676,-0.30747813,0.88265485,-0.06214683
1968-09-01,0.0651197,-0.01967746,0.31342387,-0.0024065971,-0.036098957,0.34428495,-0.03185203
1968-10-01,0.3843477,-0.090318166,0.32588157,0.0072197677,-0.07531233,0.34782404,-0.33281824
1968-11-01,0.115233526,-0.014156449,0.35108006,0.001415658,-0.42030516,0.1241521,-0.78313506
1968-12-01,-0.03454175,-0.08550497,0.6132575,0.046574734,-0.19734092,0.16336545,-1.3076317
1969-01-01,0.03906498,-0.035431027,0.6654674,0.039519213,-0.21364602,0.11552938,-1.0026678
1969-02-01,0.08963747,-0.10023649,0.7691864,0.014232969,0.06177721,0.117649175,-0.73102987
1969-03-01,0.023923516,-0.21803708,0.55054367,0.033462644,-0.41245347,0.075858735,-0.42729217
1969-04-01,-0.087517664,-0.038762152,0.5263173,0.055872012,-0.2675497,0.3559758,-0.09160586
1969-05-01,0.12082889,-0.06737952,0.50345373,0.04966401,-0.4824071,0.62019444,0.14217836
1969-06-01,0.06874225,-0.020592391,0.36839184,0.052692316,-0.94437313,0.78811324,0.33568627
1969-07-01,-0.042244695,-0.019986724,0.67652065,0.051178146,-0.20895223,0.93150294,0.27633172
1969-08-01,-0.084943615,-0.008479225,0.256345,0.029677272,-0.18835983,0.8953148,0.27875435
1969-09-01,-0.019835318,-0.07283045,0.21364608,0.006662226,0.08327808,0.6488117,-0.042244673
1969-10-01,0.010296201,-0.08751766,-0.011204672,-0.039367806,-0.39806908,0.60005623,-0.08206673
1969-11-01,0.00015141963,0.02604332,0.38065642,-0.05450927,0.056629084,0.081915304,-0.37762815
