,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1970-01-01,0.09087447,0.075321496,-0.68095356,-0.15464883,0.45995304,0.06854421,0.5390432
1970-02-01,0.14294523,0.026379261,-0.8911625,-0.16727315,0.396307,0.27628884,0.51774675
1970-03-01,0.15112679,-0.07672847,-0.4128712,-0.21804544,0.4254263,0.33922386,0.48224774
1970-04-01,0.12452939,-0.092899844,-0.5094668,-0.18187734,0.8468139,0.114201516,0.44003803
1970-05-01,0.03429149,-0.079832904,-0.4877291,-0.12115309,0.58416194,0.25458193,0.30548102
1970-06-01,0.082727484,-0.18049847,-0.32963416,-0.11992606,0.831717,0.1935785,0.28864095
1970-07-01,0.055056855,-0.19457488,-0.33327267,-0.083789594,0.7484971,0.009288223,0.14396732
1970-08-01,0.04607849,-0.21294369,-0.14494397,-0.096994005,0.68487346,0.081856966,0.17028794
1970-09-01,0.033628628,-0.17607854,-0.33008716,-0.039145354,0.5712827,0.18869285,0.17773509
1970-10-01,0.015738243,-0.036840517,-0.32163522,-0.067656465,0.3765763,-0.005916056,0.20023909
1970-11-01,0.038591832,0.030003943,-0.5291149,-0.1252375,0.34156954,-0.16444431,0.3090301
1970-12-01,0.09666534,-0.0058729337,-0.6650464,-0.22387885,0.78426754,0.069924876,0.49922
1971-01-01,0.055494267,0.12690796,-0.7201589,-0.22692974,0.5073308,0.18304302,0.55129325
1971-02-01,0.11228482,0.022479597,-0.73550695,-0.30164957,0.5654304,0.42241827,0.65021217
1971-03-01,0.047711372,-0.01618429,-0.67096555,-0.22236985,0.66158485,0.097753465,0.5316148
1971-04-01,0.051398445,-0.09774746,-0.50352764,-0.23149663,0.6813569,0.092982866,0.4855553
1971-05-01,0.061017077,-0.14045025,-0.41620064,-0.1927295,0.76063675,0.22172989,0.28557456
1971-06-01,0.041586224,-0.20502669,-0.42374033,-0.10049721,1.2012712,0.09616319,0.3629034
1971-07-01,0.07399436,-0.1885868,-0.40324336,-0.13589302,0.9204524,0.08796023,0.22579062
1971-08-01,0.08306637,-0.19531344,-0.12721525,-0.07587536,0.76394784,-0.023886345,0.1510761
1971-09-01,0.04672134,-0.15865628,-0.206971,-0.045561623,0.4331769,0.06301166,0.16482364
1971-10-01,0.051998906,-0.1699705,-0.29358637,-0.08503025,0.45528954,0.17410114,0.27768517
1971-11-01,0.038503014,-0.024007762,-0.4183029,-0.18298478,0.47691116,0.19753838,0.41276896
1971-12-01,0.13683139,0.012724578,-0.6577073,-0.21142974,0.73432565,0.024952518,0.5657012
1972-01-01,0.12331253,0.039135538,-0.6628596,-0.19678704,0.5693997,0.09648942,0.49839547
1972-02-01,0.085397564,0.036877226,-0.8068232,-0.17720649,0.51071596,0.11260728,0.52635044
1972-03-01,0.037167054,0.11258768,-0.66776794,-0.20825048,0.55109197,0.13184547,0.44724435
1972-04-01,0.040094525,-0.05257134,-0.5817349,-0.16802076,0.8002618,-0.014252137,0.39166692
1972-05-01,0.020094559,-0.1566024,-0.2810008,-0.09142547,0.65029144,0.1771297,0.2630214
1972-06-01,0.031192936,-0.1860136,-0.17464696,-0.070931345,0.6760064,0.08385257,0.2140195
1972-07-01,0.06740785,-0.17829831,-0.49449715,-0.04424144,0.9715495,0.047246817,0.20896852
1972-08-01,0.059755884,-0.13380843,-0.4577765,-0.091277726,0.847932,0.053201996,0.19478983
1972-09-01,0.06899174,-0.12123879,-0.35254386,-0.021797094,0.5744651,0.12765983,0.17802793
1972-10-01,0.017397944,-0.09138769,-0.37124866,-0.05438349,0.38712752,0.28246498,0.18192625
1972-11-01,0.06441978,-0.082935125,-0.3537116,-0.1870686,0.48843634,0.19232914,0.5003719
1972-12-01,0.053147554,0.03466539,-0.72395104,-0.13778801,0.6087823,0.19502863,0.47743016
1973-01-01,0.09027929,-0.0028918537,-0.75400865,-0.20374015,0.63243496,0.15040115,0.68393666
