,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7
1970-01-01,7.427567184564895,0.029365348697179466,-8.971738874853534,-0.1380942612831379,-2.669853982981221,6.923268381818746,-5.430360739993092
1970-02-01,4.358639484609009,2.872705641403206,-7.6756816709094675,-3.4564238340114013,-5.375630462851252,1.6823014169447972,-4.908705390193578
1970-03-01,2.1774526156517187,1.4479223252815072,-13.063921943364313,-1.782097412256331,6.357766638307082,3.8384544488735237,-5.5508244750030284
1970-04-01,0.32354080599569196,4.121169458291925,-4.962565231430906,-2.9001182718271954,3.4329441823288858,-1.0346471391744763,0.17828554855103973
1970-05-01,-0.10127239605145655,0.9620146077973655,-2.3090997451656956,-1.9092046264559404,3.1323683236162316,1.1797564705106325,-1.5260585502410655
1970-06-01,-4.6150675330623585,-0.11978960264562508,-2.571113453897901,-1.099592499460479,2.2789021449057056,-1.3274633412325099,-0.552940640273132
1970-07-01,-4.434873679944247,-1.041855479225196,0.2958729770548949,-1.8176216122517903,1.104270655810204,-0.6284460011392656,2.6821822247181224
1970-08-01,-4.407156876172652,0.05321103574003355,-0.6196488857395175,-1.5797287672731,1.5187846548750998,-1.4714124816860286,3.1245587115597364
1970-09-01,-4.22250150671978,1.9992732685555519,-2.613170583592435,-1.4688127287938288,2.2836770564544975,-3.1301988095876654,1.3538500968680074
1970-10-01,-0.6805206175985992,1.0793307544910817,-4.456354382161409,-0.8339742081604853,1.656336965780016,1.1316556670283864,0.5312749874168311
1970-11-01,5.5927705971133586,1.4952071290866997,-1.3169554527373077,-1.2202854807864967,-0.9769784813868313,1.372664577021807,-1.153847703623703
1970-12-01,6.380244557414128,3.89874741154877,-6.967871002582646,-5.204350115905321,6.524375570615527,-1.4740895555109992,-2.6800739121643513
1971-01-01,9.758952612276202,2.6046539510953624,-9.456400822920918,-0.21769328273972377,-2.9847430630242635,2.6856296415505723,-4.893722628888129
1971-02-01,4.024294105519431,3.647750044448416,-7.815675717961808,-0.16286499559432494,0.44707729038098365,2.791471151941561,-8.647475270507082
1971-03-01,6.979226820138048,-0.02092711787711496,-8.7787422495197,-0.14552975108511665,2.8386284843013447,2.520992218508766,-5.221832593334775
1971-04-01,3.876442435061302,1.0816384363286395,-4.121648855588313,-2.2208600800842406,1.4595869362628995,-0.974075617309577,0.7323144303106384
1971-05-01,0.34619961212882744,2.3784563961895273,-5.286156683890078,-2.792602552280023,3.933993832713211,-0.3427913079830042,-1.4748797246845529
1971-06-01,-3.016259697291641,0.43276970177463947,-2.9974801003463343,-1.2813300377000494,2.6330898971005707,-1.0496917619588242,-0.09119675540403505
1971-07-01,-3.3204056842278336,-1.7335376742591355,-3.144906434072113,-1.948099419544686,2.9034278627084165,-1.4507010139351497,2.726788296086677
1971-08-01,-3.525036309587674,-0.705589160241069,-2.3027514946227585,-1.8546727414962356,2.3557456165654655,0.20066846403505045,1.9633335740949396
1971-09-01,-4.3747184739938145,-0.08439479522807189,-3.2043460105123645,-0.436050224683073,3.6201029464545194,-0.8728031179654419,0.8340218194065451
1971-10-01,-2.313558505703072,2.78578490947317,-4.171032246316324,-0.9857862170779412,2.032295255912201,-0.458146926709898,-0.054171123603578675
1971-11-01,5.04246911544847,2.4425577764723734,-5.082858362200182,-2.6186607490019638,3.7904767795976992,1.1830787418367013,-2.963441880275239
1971-12-01,7.823298020761698,4.69526240520306,-3.452566214442461,-3.9200383499326135,3.2820272980566703,0.3747749025357061,-1.0280251675796708
