,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1970-01-01,3.4574527e-06,5.880667e-05,9.340659e-05,3.7900474e-05,8.022944e-05,1.5897129e-05,2.354891e-05
1970-02-01,4.413608e-06,6.0062637e-05,9.4168274e-05,4.789958e-05,8.575569e-05,1.5735071e-05,2.2730506e-05
1970-03-01,6.0342077e-06,7.2290066e-05,9.8851815e-05,4.0120696e-05,8.95803e-05,1.2704548e-05,2.3232893e-05
1970-04-01,1.6585886e-06,6.549975e-05,9.232889e-05,3.848389e-05,6.949296e-05,4.2288066e-06,3.2356875e-05
1970-05-01,7.4360264e-06,7.434823e-05,7.421058e-05,5.6902016e-05,6.9420035e-05,1.756635e-05,3.0420255e-05
1970-06-01,3.3845258e-06,5.5427718e-05,7.9518046e-05,4.8888145e-05,6.719171e-05,1.1829425e-05,3.097936e-05
1970-07-01,1.1293059e-05,7.106651e-05,8.717539e-05,4.690291e-05,7.020602e-05,1.665071e-05,3.591409e-05
1970-08-01,5.0132307e-06,6.840873e-05,8.455001e-05,5.634291e-05,8.244156e-05,1.5265095e-05,3.0622832e-05
1970-09-01,2.2338986e-06,7.5458345e-05,7.225775e-05,5.540296e-05,5.699003e-05,1.2907121e-05,3.561428e-05
1970-10-01,4.0570753e-06,6.702312e-05,8.1365535e-05,6.0596987e-05,8.292774e-05,1.643193e-05,2.9901665e-05
1970-11-01,5.8235287e-06,4.905876e-05,0.00010119358,5.0419614e-05,8.622566e-05,1.5281303e-05,3.806139e-05
1970-12-01,5.31304e-06,6.2226136e-05,8.489844e-05,4.3596887e-05,6.752393e-05,1.5273201e-05,3.7729165e-05
1971-01-01,4.2549814e-06,4.8336813e-05,8.7439286e-05,3.7850576e-05,7.1187926e-05,1.5752192e-05,3.4633602e-05
1971-02-01,6.0709185e-06,5.2673495e-05,9.564831e-05,4.419391e-05,7.458762e-05,1.7642755e-05,3.0802727e-05
1971-03-01,1.5186429e-06,6.033525e-05,0.00010187556,3.842272e-05,7.8924306e-05,1.8538283e-05,3.5288667e-05
1971-04-01,6.4772225e-06,6.3428146e-05,8.0324804e-05,5.265169e-05,7.670207e-05,1.920164e-05,3.2237233e-05
1971-05-01,2.662929e-06,6.5011904e-05,9.7538876e-05,5.385402e-05,7.610505e-05,1.5702439e-05,3.0014991e-05
