,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1970-01-01,-0.08652611,-1.3365005,0.8316523,-0.42331353,0.6203278,0.108823776,-0.1663971
1970-02-01,-0.053912353,-0.03327942,1.4080509,-0.58738136,0.66392404,0.15608063,0.14443246
1970-03-01,-0.38005066,0.47090322,1.5651299,-0.8689251,0.43063545,0.10715981,0.058904648
1970-04-01,-0.2822094,1.2270111,0.6745731,-1.042643,0.3560894,0.028287124,0.1876957
1970-05-01,-0.073214725,0.8229992,1.0526272,-0.5444511,0.3677376,0.0013313293,0.3268036
1970-06-01,0.09784126,0.9464661,0.77208173,-1.3864193,0.29918176,-0.13777657,0.63730013
1970-07-01,0.14842606,1.7568191,0.5125027,-1.4922478,0.3048393,-0.15275231,0.7893871
1970-08-01,0.15441628,0.7670902,0.703859,-1.1794217,0.14942436,-0.086193465,0.5441181
1970-09-01,0.24293976,0.80236626,0.7667572,-1.217027,0.17438392,0.024959564,0.9458
1970-10-01,0.095178984,1.1794217,0.3151558,-0.47223473,0.32780188,0.03461037,0.60169107
1970-11-01,0.15341797,-0.36873588,0.5947029,-0.5773975,0.5318047,0.14642945,0.3960247
1970-12-01,0.14376716,0.96976167,1.1471405,-0.89288634,0.53679657,0.06689148,0.64262503
1971-01-01,-0.028089523,-0.32204932,-0.034621812,-0.673494,0.675127,0.13554803,-0.1554718
1971-02-01,-0.20152588,-0.38998643,1.52565,-0.9122547,0.6979908,0.15841179,-0.13848762
1971-03-01,-0.10386582,0.50626373,0.96059453,-0.8381119,0.48340034,0.32041627,-0.34164658
1971-04-01,-0.16625062,1.467838,0.8648945,-0.52063525,0.2910202,0.14632645,-0.20511857
1971-05-01,-0.07806244,0.64279157,0.8400715,-1.0089347,0.3351139,-0.004245758,0.30702478
1971-06-01,-0.0287426,0.7646214,0.7460041,-1.7216232,0.2936329,0.0045726774,0.3916195
1971-07-01,0.11399078,0.5954315,0.7270603,-1.6249431,0.30800438,-0.2537853,0.45661736
1971-08-01,0.10517235,1.3090999,0.2544384,-1.0246128,0.31290358,-0.049973298,0.6591228
1971-09-01,0.120196536,0.9409973,0.5934719,-1.2133999,0.31747666,-0.023843383,0.44191933
1971-10-01,0.14599991,0.7450245,0.6738205,-0.94720304,0.45857698,0.04246063,0.81165504
1971-11-01,0.17180291,0.87730616,1.0729526,-0.31421012,0.5627693,0.100926206,0.55264395
1971-12-01,0.14632683,1.0687065,0.55917627,-0.76200867,0.64311826,-0.004245758,0.18454131
1972-01-01,0.043037415,0.7683643,0.24129753,-1.3855228,0.78816146,0.04217682,0.07144203
1972-02-01,-0.06168709,-0.1446062,0.5976486,-0.65904886,0.69634783,0.14575386,0.065130234
1972-03-01,-0.08636208,-0.9746574,0.9063713,-0.28404808,0.38188666,0.25105247,-0.06685142
1972-04-01,-0.12509575,0.73995936,0.5603493,-0.92329943,0.33024138,-0.057670213,0.24904403
1972-05-01,-0.11361923,0.5210415,0.9752315,-0.7689377,0.27572745,-0.16182098,0.38733825
1972-06-01,0.14747544,1.274486,0.14948387,-1.1232803,0.35520324,-0.22035256,0.32450333
1972-07-01,0.14833602,0.892886,0.5109997,-2.1593385,0.35922012,-0.3577854,-0.0060253143
1972-08-01,0.17788848,1.1092217,0.34143144,-1.4876655,0.2324028,-0.16411667,0.3770092
1972-09-01,0.14575386,0.3655327,0.3161827,-0.9855606,0.2369934,-0.21289253,0.82890356
1972-10-01,0.13571167,0.18620911,0.50813025,-0.40512696,0.23527221,-0.102716066,0.4630844
1972-11-01,0.0088943485,0.75774825,1.2667389,-0.86735076,0.36352387,0.05910492,0.22551689
1972-12-01,0.20801505,-0.9557211,0.8624727,-0.69749564,0.5511681,-0.08923149,-0.27572745
1973-01-01,0.014016342,-0.031218339,1.3325119,-1.0958259,0.4290924,-0.07613449,0.16787834
1973-02-01,-0.20196304,-0.22362499,1.300338,-0.38545075,0.539312,0.18348733,0.28287584
1973-03-01,-0.3873619,1.7466323,0.8629631,-0.9913403,0.36952248,0.07231178,0.08282395
1973-04-01,-0.33734894,0.6539917,0.8142246,-0.7721752,0.24114533,0.07517853,0.03950081
1973-05-01,-0.028670121,1.1796058,0.63360405,-1.2229294,0.35964775,0.029943848,0.074223325
1973-06-01,0.042367555,0.90501213,1.0884994,-1.3796577,0.36538163,-0.045871735,0.3453125
1973-07-01,0.05479126,1.3962227,0.5453644,-1.5386165,0.312183,-0.08728371,0.57307893
1973-08-01,0.13697815,1.2229294,0.11181259,-1.1235409,0.26217002,-0.0031856536,0.65749586
1973-09-01,0.14685364,1.3293263,0.84034616,-1.0203289,0.19814071,-0.10767136,0.47050437
1973-10-01,0.23636742,0.95916635,0.6275517,-0.64730185,0.50745696,-0.035041045,0.6985893
1973-11-01,0.15449867,0.6476208,0.77727205,-0.9747753,0.5007671,0.103530124,0.6441162
1973-12-01,0.00095596316,0.3628332,1.0403976,-0.30135193,0.7607075,0.088876724,0.3895916
1974-01-01,0.08086395,-0.67879754,0.08908196,-1.2501053,0.7698517,0.09499855,0.18276557
1974-02-01,-0.06738663,0.877013,0.7718239,-0.5496124,0.63442117,0.30241814,0.12458305
1974-03-01,-0.11636543,-0.047992326,0.83066404,-0.7958206,0.65513,0.3040615,0.030899048
1974-04-01,-0.05325203,0.92632025,0.9486725,-0.98253024,0.41451034,0.0733036,-0.033200454
1974-05-01,-0.16600113,1.0384121,0.9476868,-1.0101429,0.16665879,-0.16632995,0.1374031
1974-06-01,0.11702271,1.0831177,0.25212517,-1.5189941,0.26001397,-0.0742897,0.55585784
1974-07-01,-0.025639724,1.4611404,0.32115477,-1.6416054,0.34416503,-0.25738412,0.5016197
1974-08-01,0.0335289,-0.53153306,0.97990113,-1.6494942,0.30439034,-0.17389068,0.9154728
1974-09-01,0.14890823,0.16468659,0.6538151,-0.6840569,0.23963356,-0.022681426,0.6183136
1974-10-01,0.18671036,0.9835167,1.0278931,-0.9542614,0.3487671,-0.0036159516,0.4730217
1974-11-01,0.18605271,1.3740307,0.6084526,-0.62949026,0.398732,0.078891374,0.299131
1974-12-01,-0.051608276,0.71528494,1.6218818,-0.59727556,0.75111467,0.010847854,0.34120673
1975-01-01,0.06808853,0.8607658,0.8775505,-1.2762638,0.73187256,-0.04116974,-0.034202576
1975-02-01,-0.15929528,0.14789467,1.1860073,-1.1980416,0.64351577,0.25366935,-0.27995452
1975-03-01,-0.23181763,0.73535615,0.79489404,-1.1226692,0.3898464,0.13744393,-0.02343521
1975-04-01,-0.2042656,0.8794502,0.6454159,-1.1964581,0.43101615,0.1155922,-0.14156075
1975-05-01,-0.12857628,1.0127771,0.8271965,-0.9329716,0.3664112,-0.04148674,0.52665675
1975-06-01,0.050037004,0.9348713,0.30814058,-1.4745125,0.35564384,-0.23846817,0.74358976
1975-07-01,-0.0053836824,1.4403099,0.46616897,-1.5638195,0.28407174,-0.15011139,0.5184231
1975-08-01,0.12984315,1.0967003,0.31352386,-1.21926,0.34455985,-0.092473604,0.555159
1975-09-01,0.23783493,0.11242523,0.8002777,-0.91777,0.20679931,0.02121849,1.0194279
1975-10-01,0.14979477,1.2870315,0.8256134,-1.1419876,0.32714158,0.012034225,0.6919697
1975-11-01,0.16151237,0.77050894,0.6992531,-1.4251091,0.47598648,0.04275322,0.2606365
1975-12-01,0.10767479,0.09405708,1.2081757,-0.38414574,0.6289482,0.09690742,0.6419323
1976-01-01,0.11572075,0.4157873,0.9052456,-0.5177162,0.7081169,-0.01614685,0.03330345
1976-02-01,0.07938995,0.9503231,0.68322337,-0.63310015,0.6983612,0.15272446,0.1893917
1976-03-01,-0.09183655,1.0270214,0.6260357,-1.080172,0.44135362,0.115047835,0.31318626
1976-04-01,-0.14229622,1.1366873,1.0075108,-0.60820657,0.32025033,0.03666725,-0.062906265
1976-05-01,-0.099909976,1.1575435,1.1958935,-1.2947937,0.28425598,-0.12951317,0.23648758
1976-06-01,0.1547428,0.7925526,0.51569784,-1.5534836,0.3185684,-0.27450028,0.28021926
1976-07-01,-0.018502045,1.4979782,0.6640488,-2.0530334,0.34749871,-0.50560534,0.31755942
1976-08-01,0.16550751,1.0300496,0.5237709,-1.0182755,0.29703864,-0.20722084,0.39594
1976-09-01,0.14666939,0.99102706,0.6620304,-1.056625,0.3286602,-0.054159928,0.54530066
1976-10-01,0.10192833,0.6011425,0.853104,-0.4908039,0.34379846,-0.01614685,0.58095855
1976-11-01,0.069634244,0.29064712,1.1491337,-1.0468689,0.38349342,0.034312822,0.5611111
1976-12-01,0.042722702,0.39762172,1.0273583,-1.0004463,0.5611111,0.022538757,-0.27550966
1977-01-01,-0.0721817,-0.41504592,1.1082042,-0.74587935,0.5880699,0.23529892,0.013091278
1977-02-01,-0.124903105,-0.26219004,1.927681,-1.0940506,0.3821392,0.19991532,0.22362213
1977-03-01,-0.15285568,1.4584987,0.74552536,-1.5681862,0.39275438,0.032906342,-0.043875884
1977-04-01,-0.12384148,0.58347017,0.67369807,-0.7756012,0.45078278,0.037506104,-0.11428757
1977-05-01,-0.011322784,0.7232338,0.7497715,-0.65635985,0.28483543,-0.06828956,0.32304955
1977-06-01,0.08987351,0.51305735,0.8891819,-1.9227272,0.28165054,-0.12065697,0.31632653
1977-07-01,0.119595334,1.6764591,0.29120407,-1.7118423,0.19283867,-0.22220688,0.526149
1977-08-01,0.012738037,0.826907,1.0183308,-1.2536293,0.19779244,-0.107565306,0.97197837
1977-09-01,0.096596144,0.6931583,0.3354332,-1.2030312,0.17939301,-0.053782653,0.6372528
1977-10-01,0.15710182,1.1156349,1.0427449,-0.7161568,0.21017686,0.050951768,0.74234086
1977-11-01,0.07501259,0.7437565,1.1549103,-0.75154114,0.3651554,0.10048828,0.8024925
1977-12-01,0.12844124,-0.30571175,1.0706978,-1.1832161,0.46210557,0.07678185,0.25334436
1978-01-01,-0.023465347,-0.6590681,1.1974094,-0.62574005,0.59751433,0.12242737,-0.14725304
1978-02-01,-0.0816185,-0.5335802,1.4653896,-0.4907299,0.49821204,0.16595726,0.098962404
1978-03-01,-0.13943139,0.19078293,1.0379136,-0.6879746,0.58051074,0.14351234,0.058153152
1978-04-01,-0.14045182,0.8746765,0.2730816,-0.5359608,0.35571975,0.059173204,0.22649117
1978-05-01,-0.030607224,1.0984466,0.21764907,-1.2273362,0.34007645,-0.025845718,0.3529995
1978-06-01,0.088759996,0.83386767,0.3319145,-1.757515,0.26151887,-0.19792442,0.25471726
1978-07-01,0.081618115,1.1300739,0.18976288,-1.8115876,0.26015854,-0.1424923,0.51453555
1978-08-01,0.13432999,0.9338497,0.17956086,-1.4239006,0.1829609,-0.3512993,0.75394934
1978-09-01,0.10984459,1.3766292,0.57166827,-1.1324543,0.21832924,0.062913895,0.73456496
1978-10-01,0.16459695,1.1198715,0.46896553,-0.6417244,0.33429527,0.078897856,0.6974968
1978-11-01,0.09318085,0.32375258,0.30470848,-0.83080673,0.3652424,0.05781288,0.5879921
1978-12-01,0.0921608,0.55636483,0.52099687,-1.0093467,0.61859894,-0.007481384,0.2587982
1979-01-01,-0.06957207,0.40762004,1.0997719,-0.6196064,0.5726307,0.072545245,0.09216805
1979-02-01,-0.102574155,0.8387283,0.3737259,-1.1613163,0.5223843,0.16738892,0.02705574
1979-03-01,-0.22952804,0.5095995,0.46589392,-0.4358654,0.43081093,0.1745243,0.24825898
1979-04-01,-0.21466216,0.92613906,-0.26669273,-1.0605259,0.31307372,-0.053814314,0.16382103
1979-05-01,-0.15252343,0.70731485,1.1848042,-0.7352627,0.2726387,-0.05857124,0.47540817
1979-06-01,0.12665673,1.0429847,0.664204,-0.87708205,0.27917975,-0.36837465,0.7189102
1979-07-01,0.019028092,0.5298168,0.8752983,-1.5225548,0.24469109,-0.18730927,0.57025224
1979-08-01,0.12814331,0.052030183,0.95616835,-1.4749848,0.1920662,-0.088897705,0.612471
1979-09-01,0.27085495,1.0970961,0.672826,-0.15400963,0.21109429,-0.04965172,0.63625604
1979-10-01,0.12011566,0.8030504,0.7846168,-0.88273126,0.3306156,-0.050543975,0.5943344
1979-11-01,-0.009217071,0.6734209,0.76291275,-0.5250599,0.38948402,0.08057251,0.798888
1979-12-01,0.09097862,0.20960769,0.7394249,-0.64517516,0.5675762,0.029434204,0.27501717
1980-01-01,-0.09791489,-1.2367649,0.25187722,-0.95787656,0.55406266,-0.012155151,-0.16848068
1980-02-01,-0.08778572,-0.81843245,1.0010942,-0.6084221,0.68506545,0.2917183,0.19549179
1980-03-01,-0.22891808,1.2536465,1.0034577,-1.6908871,0.38794518,0.03646469,0.02329712
1980-04-01,-0.22925568,1.2951763,1.3853252,-0.97036934,0.40077513,0.018569946,-0.07765655
1980-05-01,-0.17084427,1.314759,0.757658,-0.8889984,0.30623665,-0.10703125,0.25829238
1980-06-01,0.11783524,0.56013983,0.46391296,-1.7898144,0.25896758,-0.34202653,0.5064556
1980-07-01,0.11783562,1.2600616,0.5466347,-1.6861598,0.27753752,-0.24174842,0.6300308
1980-08-01,0.052671432,0.900478,0.07191696,-1.1685619,0.2231781,-0.120874405,0.75529444
1980-09-01,0.08609734,1.1179168,0.2819271,-1.142564,0.27112275,-0.034438707,1.0392472
1980-10-01,0.13302879,0.96969354,0.99400365,-0.8684025,0.26133117,0.005064392,0.8052643
1980-11-01,-0.032075502,0.6313814,1.3282642,-1.2229217,0.4142807,0.10399246,0.81201744
1980-12-01,0.23296967,-1.1098131,0.70127237,-0.33527374,0.61888885,0.1539627,0.40820312
1981-01-01,-0.06753731,-1.0068238,1.276974,0.12883529,0.70694196,0.22793922,0.62619096
1981-02-01,-0.012112808,0.09506645,0.9150604,-0.5869163,0.5692978,0.22059822,0.2360138
1981-03-01,-0.32447395,0.5619564,1.0090256,-0.30208358,0.50469625,0.22720528,-0.61774826
1981-04-01,-0.059829712,0.5549828,0.6933613,-0.9433235,0.41256636,0.11341896,0.15269355
1981-05-01,-0.07965012,0.4870781,1.1631877,-0.6250893,0.31676596,-0.016150285,0.65812415
1981-06-01,0.043679047,0.43936157,1.0615139,-1.7387253,0.39531478,-0.1633381,0.73300284
1981-07-01,0.102774814,0.62765884,0.020922089,-1.4638039,0.1853611,-0.31199417,0.6977657
1981-08-01,0.20077781,0.6750084,0.5039627,-1.2505462,0.21949692,-0.06717034,0.9025806
