,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7
1965-01-01,-0.33717674,0.27050668,0.02766881,0.017366588,-0.49318162,-0.07917986,-0.021929001
1965-02-01,-0.15497473,0.20030443,-0.053277157,-0.04459386,-0.3536603,-0.2525514,-0.04753735
1965-03-01,0.056220673,0.16115603,-0.14570269,0.08889339,-0.0699079,-0.3511583,-0.07962139
1965-04-01,-0.04385799,0.094486,-0.07756095,0.0075058937,-0.13245705,0.02560836,-0.07594204
1965-05-01,0.0026491403,0.1014032,-0.059164144,-0.072409846,0.011185241,0.02501967,-0.043416478
1965-06-01,0.007947421,0.07520614,0.027815962,-0.022223353,-0.008388949,0.039442755,-0.010743737
1965-07-01,-0.019868564,-0.010155034,-0.013245702,0.016189193,-0.077266596,0.023989439,-0.011038089
1965-08-01,-0.0048567774,-0.02089877,-0.015011812,-0.011773968,0.0069172382,0.021781826,0.014717435
1965-09-01,0.03488035,0.07402875,-0.08918774,0.0047096014,0.115679145,0.011185264,-0.015453339
1965-10-01,-0.18558702,-0.3417391,0.04989214,0.0025019646,-0.22973934,-0.105818465,-0.022370506
1965-11-01,-0.013392878,-0.0938973,-0.37264577,0.046507142,-0.07196832,-0.054896068,-0.007947421
1965-12-01,-0.11479609,-0.045624115,-0.25196266,0.015158963,-0.20545559,-0.15232559,-0.063137844
1966-01-01,-0.38669452,0.25490302,-0.010560703,0.021844674,-0.4418126,-0.30987644,-0.065100096
1966-02-01,-0.07508211,0.054684114,-0.12325616,0.0370347,-0.3088638,-0.31334844,-0.02821002
1966-03-01,-0.02690804,-0.20991163,0.04759538,-0.017070722,-0.20643961,0.067704104,0.038626052
1966-04-01,-0.089548804,0.088391446,-0.049186755,-0.004050636,-0.07739675,-0.083617404,-0.014177322
1966-05-01,-0.07305674,-0.06842742,0.036022045,-0.019385338,-0.14741555,-0.05396075,-0.007088685
1966-06-01,0.0049186707,0.07320144,0.0432554,0.008535385,0.0075226785,0.010705328,-0.017360043
1966-07-01,-0.010126638,0.026329327,-0.029078055,0.040362023,-0.023146724,0.003038001,-0.0018806696
1966-08-01,-0.005352688,0.031971358,-0.027342033,-0.059168767,-0.023436021,-0.0151900295,0.0041953325
1966-09-01,-0.03298402,0.08246012,0.0682828,-0.046872042,-0.21034566,-0.08000078,-0.036022067
1966-10-01,0.07435875,-0.06958475,0.11833749,0.029367352,-0.02517202,-0.12991086,0.027776051
1966-11-01,-0.18141225,-0.07942219,-0.18445024,0.0024593354,-0.12340083,-0.09041681,0.04282136
1966-12-01,-0.21294963,0.12557085,0.06307473,0.05135672,-0.38741785,-0.12803015,-0.088391446
1967-01-01,-0.20299777,0.23297282,-0.009492111,0.2637805,-0.38484645,-0.37951756,-0.26727757
1967-02-01,-0.24529591,0.25661984,0.0662782,0.2786015,-0.36219862,-0.3335558,-0.09225657
1967-03-01,-0.08975866,0.06727735,-0.14920919,0.14354722,-0.1363865,-0.051623702,-0.086261556
1967-04-01,0.09675284,0.096086696,-0.22864309,0.051623713,0.02964201,0.13755222,-0.20433001
1967-05-01,-0.02930894,-0.02181518,0.0118234875,-0.10507922,-0.07094097,-0.024812687,0.022814345
1967-06-01,0.016319752,0.042631198,0.03646965,0.01898421,0.043796897,-0.05129067,-0.01715238
1967-07-01,-0.035137426,-0.07010834,-0.0118234875,-0.024646163,-0.028309787,0.011990023,-0.020649504
1967-08-01,-0.02214824,-0.045295645,0.030641174,-0.030641174,-0.034471314,0.016652798,-0.023480464
1967-09-01,-0.024479628,0.12139897,0.109075904,-0.032639503,-0.115737036,-0.04746052,-0.041798554
1967-10-01,0.09042476,-0.026311446,0.2617822,-0.024646163,-0.022148227,-0.27177387,-0.03763535
1967-11-01,-0.18401356,0.32656163,-0.09375532,-0.01582017,-0.34504622,-0.080932654,-0.11124077
1967-12-01,-0.21765228,0.06944222,-0.16119918,-0.012323069,-0.26960897,-0.4091596,-0.055953443
