,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7
1970-01-01,7.443088e-05,1.8689958e-05,9.302469e-05,5.1802373e-05,4.6569885e-06,3.0613443e-05,-3.6765046e-05
1970-02-01,7.355262e-05,2.010008e-05,9.2041e-05,5.130342e-05,5.2704618e-06,3.1061823e-05,-4.0113577e-05
1970-03-01,7.131816e-05,2.0523037e-05,9.017247e-05,5.147131e-05,5.816618e-06,3.1829673e-05,-3.257033e-05
1970-04-01,6.897491e-05,2.0603326e-05,8.894358e-05,5.290089e-05,4.3159794e-06,3.3173605e-05,-4.6843918e-05
1970-05-01,7.0164024e-05,2.06629e-05,9.001879e-05,5.380744e-05,2.4525984e-06,3.3821474e-05,-5.5211793e-05
1970-06-01,7.119399e-05,1.7445502e-05,9.013516e-05,5.252975e-05,6.804016e-07,3.688093e-05,-5.3617077e-05
1970-07-01,7.063531e-05,1.47686e-05,8.597147e-05,5.3883505e-05,3.718815e-07,3.8383223e-05,-6.2450206e-05
1970-08-01,7.130323e-05,1.4519537e-05,8.8111374e-05,5.4084838e-05,-1.1396182e-07,3.8605234e-05,-5.509883e-05
1970-09-01,7.174919e-05,1.4690055e-05,8.715895e-05,5.4863976e-05,3.4880765e-07,3.800351e-05,-4.7213285e-05
1970-10-01,7.1541144e-05,1.7474082e-05,8.725575e-05,5.4586748e-05,1.2862083e-07,3.6667137e-05,-3.3540196e-05
1970-11-01,7.266217e-05,1.7754974e-05,9.047606e-05,5.287935e-05,1.0313566e-06,3.576704e-05,-4.669123e-05
1970-12-01,6.8942354e-05,1.8992027e-05,9.018338e-05,5.282939e-05,1.6342963e-06,3.532986e-05,-6.53477e-05
1971-01-01,7.3154246e-05,1.796935e-05,9.124346e-05,5.4090095e-05,3.0982806e-06,3.233734e-05,-5.4740995e-05
