,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7
1970-01-01,0.21758644,0.025307331,-0.29466322,-0.43045485,0.023719277,0.19741902,0.33290404
1970-02-01,-0.12552112,0.039619785,0.12953265,-0.19042079,-0.26567706,0.092143506,-0.07712991
1970-03-01,0.2790584,0.0055742916,-0.39328676,0.11459243,0.13681851,-0.045189302,-0.21142983
1970-04-01,0.33948904,-0.04753386,-0.27767688,0.5254755,-0.0848247,-0.16434047,-0.13725331
1970-05-01,0.07919873,0.014799088,-0.17032653,0.3691646,-0.3924637,0.049637396,-0.110837296
1970-06-01,-0.11165667,0.0035883472,0.029375289,0.38986143,-0.14446098,0.060695827,-0.2142547
1970-07-01,-0.26821867,0.021313928,0.2186684,0.21305065,-0.20264533,-0.3587669,0.16010916
1970-08-01,-0.1305166,0.014087256,0.19670813,0.18003957,-0.26144952,-0.016141968,-0.026981797
1970-09-01,0.18663764,-0.011868345,-0.058651708,0.2816465,-0.10489031,0.14140949,-0.1287205
1970-10-01,0.26623434,-0.02433332,0.21361542,-0.1452709,-0.044521987,0.082890585,-0.15973079
1970-11-01,-0.081183754,0.0007687996,0.07401116,-0.27736425,-0.2938971,-0.5912892,0.6289274
1970-12-01,-0.04774811,-0.009206989,0.22696866,0.4602033,-0.34091356,-0.14069736,-0.4032849
1971-01-01,0.24234737,0.009353905,-0.62506515,0.028266814,-0.15987128,0.6159966,0.119522154
1971-02-01,0.46815875,-0.0012956241,-0.6815103,0.15702714,-0.03617462,0.3501749,-0.31598637
1971-03-01,0.080426924,0.01409372,-0.16594662,-0.015464268,-0.2954636,-0.018575655,0.130599
1971-04-01,0.19492473,-0.03963694,-0.166999,0.406241,-0.23431109,-0.044953045,0.0070101265
1971-05-01,-0.034134965,0.012875929,-0.41449717,0.7871296,-0.4496306,0.1221462,-0.08427649
1971-06-01,-0.24780661,-0.00795386,-0.09457374,0.55575305,-0.14422323,-0.18163554,0.07641789
1971-07-01,-0.18603985,0.012762055,0.016476449,0.2593139,-0.14996567,0.16655229,-0.028072676
1971-08-01,0.10067101,0.0057205586,0.38743907,-0.0761617,-0.12864283,-0.3216091,-0.022834996
1971-09-01,0.058089286,0.0021155681,0.12202127,0.24363671,-0.13686936,0.001362496,-0.23582813
1971-10-01,0.29847643,0.008119055,-0.32247487,0.5686343,-0.2522889,0.39996037,-0.34075165
1971-11-01,0.17610176,-0.009945901,-0.25860718,0.35843265,-0.23228396,-0.015172139,-0.08851659
1971-12-01,0.31306916,-0.019010477,0.13221012,0.46370023,-0.07762941,0.27322778,-0.75655335
1972-01-01,0.33434734,0.01940132,-0.5169775,0.19849792,-0.13749184,-0.061084457,0.14222227
1972-02-01,0.06851578,0.023991527,-0.11591114,-0.12566221,-0.14915869,-0.07003326,0.08696669
1972-03-01,0.14077826,-0.0011798826,-0.6428146,0.0016174535,-0.29156637,0.09199458,0.47575694
1972-04-01,-0.046493724,0.026216982,0.13664438,0.22588217,-0.3165426,-0.2120685,-0.19757882
1972-05-01,-0.17029935,0.032844562,-0.09538108,0.450278,-0.38669568,-0.065183066,0.06313398
1972-06-01,-0.35085112,0.031262424,-0.003412552,0.5440491,-0.3451701,0.04835457,0.010232977
