,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1970-01-01,-7.042537e-06,4.4424346e-06,-8.064714e-06,-2.70659e-06,7.380514e-06,-3.7848262e-05,1.9770787e-05
1970-02-01,-4.4435815e-06,-8.1970364e-07,-9.938133e-06,-2.3037694e-07,6.9559946e-06,-3.7403013e-05,1.2450521e-05
1970-03-01,-2.1500357e-06,-1.2815468e-05,-1.2021959e-05,1.8657845e-06,1.4373273e-05,-4.1262418e-05,4.6820282e-06
1970-04-01,3.274195e-06,-1.4240928e-05,-9.413407e-06,-4.2572497e-06,1.5110336e-05,-3.571462e-05,-1.1138528e-05
1970-05-01,1.089895e-06,-1.5260912e-05,-3.6441297e-06,-4.1774515e-06,3.1142217e-06,-3.226938e-05,-6.6131233e-06
1970-06-01,3.0402418e-06,-1.5667407e-05,-3.3208855e-06,-4.6286914e-06,3.1141199e-06,-3.1456857e-05,-5.2344367e-06
1970-07-01,2.6061725e-06,-9.189485e-06,-3.6568858e-07,-4.7787453e-06,-4.4137105e-06,-3.2661294e-05,-2.2331627e-05
1970-08-01,2.255701e-07,-7.60349e-06,-1.3605157e-06,-4.019137e-06,-2.825433e-06,-3.3254255e-05,-9.595982e-06
1970-09-01,6.962567e-08,-8.866361e-06,-1.0773329e-06,-5.2615746e-06,9.475434e-08,-3.1490817e-05,-9.292386e-06
1970-10-01,3.0234477e-07,-4.0187747e-06,-4.3109962e-06,-3.649762e-06,9.215078e-06,-3.1994154e-05,-1.3997349e-05
1970-11-01,-1.4260628e-06,-1.5491181e-06,-6.358879e-06,-2.513976e-06,9.339653e-06,-5.2239222e-05,-2.3955226e-06
1970-12-01,2.028085e-06,-1.5601938e-05,-9.1604e-06,-1.0257222e-06,9.886285e-06,-2.4785764e-05,-1.2957547e-05
1971-01-01,-3.0333254e-06,-4.7885005e-06,-8.321163e-06,-8.4479404e-07,1.0213695e-05,-5.7802114e-05,1.3671018e-05
1971-02-01,-5.169814e-06,-9.310388e-06,-1.2529169e-05,1.3633053e-06,1.6994276e-05,-5.1461513e-05,1.4869164e-05
1971-03-01,-2.058086e-06,-1.0220453e-05,-1.0786012e-05,-3.015374e-07,1.212312e-05,-4.4329747e-05,-2.368628e-06
1971-04-01,-2.9676175e-07,-1.4322363e-05,-6.302306e-06,-2.0566267e-06,1.1208145e-05,-5.430998e-05,-1.4661239e-05
1971-05-01,2.8818215e-06,-1.7098067e-05,-6.3419616e-06,-3.178261e-06,1.3913489e-05,-3.5339217e-05,-5.886691e-06
1971-06-01,1.9923925e-06,-1.3972484e-05,-4.5432043e-06,-3.58575e-06,-1.6548846e-06,-3.0005645e-05,-1.1357237e-05
1971-07-01,4.99345e-07,-7.867385e-06,-2.3714065e-06,-3.997763e-06,-4.1573276e-06,-2.7617421e-05,-8.301254e-06
1971-08-01,8.1875646e-07,-7.0643728e-06,-1.1519586e-06,-3.9322176e-06,7.099642e-07,-3.470887e-05,-1.5232701e-05
1971-09-01,5.283175e-07,-1.0775763e-05,-5.189338e-07,-4.3039063e-06,9.350258e-07,-3.257324e-05,-1.3980342e-05
1971-10-01,1.7071746e-06,-1.2191861e-05,-2.579833e-06,-3.4092268e-06,6.0139896e-06,-3.765412e-05,-7.3795723e-06
1971-11-01,1.027469e-06,-1.5038547e-05,-8.231836e-06,-3.222642e-07,1.0202334e-05,-4.3003027e-05,-4.581473e-06
1971-12-01,2.120253e-06,-8.226385e-06,-7.0325973e-06,-1.2590546e-06,1.1177008e-05,-3.6212656e-05,-1.2673334e-05
1972-01-01,8.653277e-08,-8.381311e-06,-7.848738e-06,-1.9935499e-06,8.020354e-06,-3.4360735e-05,-5.4238744e-06
1972-02-01,-1.8121252e-06,-8.034603e-06,-7.144723e-06,-3.043564e-06,7.511809e-06,-4.2858337e-05,3.0078477e-06
1972-03-01,-5.520842e-06,9.717563e-07,-7.62549e-06,-1.5230121e-06,6.4714686e-06,-5.0627277e-05,1.2613126e-05
