,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1965-01-01,32.41552423547815,28.264026641845707,35.401251051161026,33.92377661530083,31.577105271188834,29.749936527676052,32.27100610733032,45.458813433377244,51.92527770996094,26.751735911649817,26.259534499224493
1965-02-01,32.909414503309456,29.019521985735214,37.14202457004123,34.04644396178116,33.471037212171055,30.670422977871365,33.0565881729126,46.66881741217847,52.272384571579266,27.65157362994026,27.177190780639645
1965-03-01,32.76062718144169,28.264394487653462,35.76925913492838,33.9064344146548,34.81712592275519,30.20304838816325,33.609280586242676,46.501821841833724,52.52978126957731,27.60806812959559,26.300912744858685
1965-04-01,32.49795466293523,27.083208901541575,33.69267569647895,34.38581884260008,35.58638221339176,29.306154780917698,34.796550273895264,45.35794707964051,52.5041364273935,26.94961099063649,24.98349862940171
1965-05-01,31.110878932623212,24.904370989118306,30.592829386393227,34.1915141901321,35.05819471258866,27.37222777472602,34.824585914611816,43.17402569752819,50.94545652281563,25.36570156321806,22.805753876181207
1965-06-01,29.91122257562331,23.15267835344587,27.333836025661892,33.8368173181658,33.93002811231111,25.643732812669544,33.99000883102417,40.78572111309699,49.51212001296709,23.91382105210248,21.00996269899256
1965-07-01,28.98484218267747,21.61844389779227,25.21190007527669,33.47213338818071,32.34350555821469,24.27357037862142,33.23726415634155,39.03864194762032,48.335795132619026,22.705298031077668,19.56807585323558
1965-08-01,28.320444366078316,20.81482069832938,24.239177703857422,33.46423877061471,31.154966354370117,23.408545388115776,33.15806865692139,37.7822552087172,47.94139682121996,21.802226795869714,18.747743438271915
1965-09-01,28.272565205891926,21.07722009931292,25.208172268337673,33.65632006402552,30.677873209903115,23.146075672573513,32.93811798095703,37.56384039824864,47.85535560463959,21.49038875804228,19.218265309053308
1965-10-01,28.988138834635414,21.590753282819477,25.762244330512154,34.0627207558536,31.069231033325195,23.69474305046929,33.52692365646362,38.96997919622457,48.61225811940319,22.07194160012638,19.563939992119284
1965-11-01,30.16926094337746,22.91700090680804,28.097006479899086,34.63067274827224,31.309511787013005,24.83786741892497,33.7503719329834,40.77428961699864,50.10642465555443,22.929703207576978,20.990541402031393
1965-12-01,31.23335426236376,25.156236376081196,31.558935377332897,34.58867609148195,31.90006707843981,26.86401208241781,33.99768590927124,43.13891248882941,51.41572232516307,24.5387357823989,23.296438946443445
1966-01-01,32.282751577871814,27.530503954206196,35.13859430948893,34.76868691529043,32.92273220263029,29.056427213880752,34.00714874267578,45.45820164230634,52.12905631875092,26.335004918715534,25.72018118465648
1966-02-01,32.687248418360575,28.856367383684432,36.74616495768229,34.69564223430566,33.7838750136526,30.127824677361385,34.314279556274414,46.98930776344155,52.59473908622309,27.198389838723575,27.06181582282571
1966-03-01,32.704647676444345,28.1706782749721,36.130265129937065,34.57212955994014,34.08021926879883,29.70258394877116,34.86512899398804,46.872666197003056,52.89357563234725,27.070023031795728,26.470807019402
1966-04-01,32.126273637936436,26.723611014229913,33.38519838121202,34.938770497339014,34.09457708659925,28.547157181633846,34.95215892791748,45.4826516925164,52.81611028707252,26.22127084171071,24.808555490830365
1966-05-01,30.85881221441575,24.88302503313337,30.62655978732639,34.70492165469559,32.95693397521973,26.964998245239258,34.1804575920105,42.99213841276349,51.2523741092322,24.911371118882123,22.88243630353142
1966-06-01,29.837747267734855,22.893099103655135,27.775789896647133,34.41516718215491,32.0921119890715,24.92261462741428,33.80870580673218,40.360949174413136,50.15126714166605,23.23941847857307,20.944805706248562
1966-07-01,28.919203487443333,21.577696119035995,25.74743694729275,34.197677522015994,31.296438919870475,23.492270045810276,33.47482204437256,38.40279669131873,48.629364877376915,21.834550745346966,19.749137934516458
1966-08-01,28.31881252335913,20.89784485953195,24.492416381835938,33.549230902858035,29.99134063720703,23.000587357415093,32.180025577545166,37.899521161925115,47.5667323706285,21.52953203986673,18.911190593943875
1966-09-01,28.330051751784335,20.610598155430388,24.53120337592231,33.4757234923233,29.228120101125615,22.563939624362522,32.01779842376709,37.80163099180977,47.82605800988539,21.076218100155103,18.814625459558822
1966-10-01,28.716289849928867,21.52998379298619,25.511692894829643,33.86732586742153,29.323259152864154,23.43096203274197,32.002055644989014,38.39513670723393,48.60438580782908,21.624919666963464,19.559752239900476
1966-11-01,29.683927842128423,22.95379093715123,28.202781677246094,34.25628278382431,29.650392030414782,24.68026743994819,32.432711124420166,40.03939538631799,50.019156258061244,22.63394972857307,21.110141978544345
1966-12-01,30.87949870545187,25.15636171613421,31.394350263807507,34.465266120504346,30.39163539284154,26.80230140686035,32.89293050765991,42.548636670382514,51.24084904508771,24.35749053955078,23.37494737961713
1967-01-01,32.369955086413725,27.528272356305806,34.91836971706814,34.25689561832586,31.543827056884766,29.077474276224773,32.70432472229004,45.30942844894697,52.450449961536336,26.35048136991613,25.724315643310543
1967-02-01,32.984578167950666,28.930865696498326,37.09063635932075,34.11684656989645,33.22561414618241,30.491667323642307,33.03236722946167,46.58571639150943,52.66232220631725,27.496548820944394,27.07678570466883
1967-03-01,33.17059881893205,28.810648236955917,36.23847537570529,34.45936575443787,34.08950002569901,30.36838107638889,33.57003211975098,46.73219896712393,53.269514047874594,27.48420042150161,26.772532743566174
1967-04-01,32.056940337758,27.439872196742467,34.41283755832248,34.63484860030857,34.20549191926655,29.182052612304688,34.268882274627686,45.232008088309804,52.22999104913675,26.537830128389245,25.379438961253445
1967-05-01,30.89998975212191,25.354497092110773,31.387901306152344,34.74181812895826,33.59112237629137,27.130288547939724,34.427499771118164,42.728087587176624,51.25599627224904,24.973532732795267,23.39064794428208
1967-06-01,29.754038210268373,23.365061623709543,28.85240766737196,34.30023983385436,31.97697087338096,25.170291794670952,33.73911142349243,40.21323581911483,49.787834455382146,23.124463698443247,21.552561311160815
1967-07-01,28.539916615427273,22.007235118321013,26.48882124159071,33.79458365355723,30.181623760022614,23.664508925543892,32.813212871551514,38.491058349609375,48.32752875561984,21.82526981129366,20.22236515493954
1967-08-01,28.18884437466845,21.339470999581476,25.2527470058865,33.47693223219652,28.622060073049443,22.824541727701824,31.64226770401001,37.202153115902306,47.72913590917047,21.15909352022059,19.606670211343204
1967-09-01,28.624049528145495,21.21058600289481,25.21493911743164,33.61251650477302,28.320616169979697,22.962133089701336,31.766479015350342,37.921581628187646,47.94648548342147,21.405350180233228,19.369149208068848
1967-10-01,29.051498130515768,21.88518796648298,26.866601308186848,33.41870392568013,28.444237458078483,23.40361542171902,31.483654975891113,38.66585065733712,48.42418274789486,21.669484306784238,20.183178957770853
1967-11-01,29.967819025487074,23.353887285505024,29.132542080349392,33.99770386825652,28.971257962678607,24.750359853108726,32.06834316253662,40.007776584265365,49.47283222990216,22.76187672334559,21.771945672876694
1967-12-01,31.334872304657356,25.71998051234654,32.378128899468315,34.271009998208676,29.736699556049548,27.160363727145725,32.07556486129761,42.66149232972343,50.78116362949587,24.68412062701057,24.01303964502671
1968-01-01,32.33937628475236,27.968477521623885,35.47387440999349,34.097337440626156,31.108630330939043,29.33744854397244,32.06462860107422,45.26506639876455,51.88222381303895,26.46895913516774,26.117529588587143
1968-02-01,32.90759428047839,29.15078571864537,37.10399627685547,34.080980515338965,32.93106430455258,30.5413908428616,32.70763874053955,46.77606438690761,52.54432750198076,27.48752145206227,27.231813879574045
1968-03-01,32.875531985435956,29.079592568533762,36.27630869547526,33.698702704977,33.35515574405068,30.36191463470459,32.539029121398926,46.81530358656397,52.45782924148271,27.40316951976103,27.12467698489918
1968-04-01,32.35445140320577,27.429591587611608,34.2910279168023,34.246489846494775,33.81965536820261,29.001108805338543,33.685669898986816,45.91165938467349,52.4662971496582,26.563368404612824,25.424017625696518
1968-05-01,31.302002329885223,25.472839900425505,31.367096371120876,34.478683020236225,32.72709846496582,27.186833487616646,33.729989528656006,43.872779270388044,51.63077948228368,25.004741444307214,23.447353699628042
1968-06-01,30.23209277494454,23.460399082728795,28.545636071099175,34.28252406374237,31.83890643872713,25.503370496961807,33.717801570892334,41.57219292982569,50.370435894660226,23.607126123764935,21.498827373280243
1968-07-01,29.191966115692512,21.92833355494908,26.173373328314888,33.95388676570012,30.743270171316045,24.256353908114964,32.88048267364502,39.4496665810639,48.54122197852944,22.478462668026197,19.86561522764318
1968-08-01,28.769568455072093,21.001823970249724,24.35207790798611,33.69995320337058,30.28579511140522,23.349181811014812,32.55270004272461,38.58862283094874,48.034682363834015,21.70934789321002,19.006043321946088
1968-09-01,28.609459488480177,20.406791142054967,24.719787173801,33.80208325809276,30.034557141755755,22.671760453118218,32.47293710708618,38.18675527032816,48.147791736530806,21.393046659581803,18.69048090542064
1968-10-01,29.28906899911386,21.329838888985773,25.92692693074544,34.319800879122944,30.244990399009303,23.596684137980144,32.983131408691406,39.4410565214337,49.36662170122254,22.198843114516315,19.459218137404495
1968-11-01,30.396850020797164,22.701394217354913,28.724536895751953,34.77230636325814,30.49626350402832,24.622511863708496,33.35845708847046,41.080570220947266,50.85249666897756,22.78854145723231,21.001421704011804
1968-12-01,31.74272702064043,25.622427804129465,32.2389030456543,35.00210688664363,31.266413236919202,27.245561281840008,33.77168893814087,43.61622828357624,52.15538492742574,24.80280259076287,23.767625584321863
1969-01-01,32.495574009271316,28.13655035836356,35.924877590603295,35.18198340602175,32.467119317305716,29.456154505411785,34.30976629257202,45.776014507941476,53.01406968314692,26.48039873908548,26.407973906573126
1969-02-01,32.999886406792534,29.212044307163787,37.626495361328125,35.02419601530718,33.43328174791838,30.70350488026937,34.41461801528931,47.052995213922465,53.6057544204424,27.514585607192096,27.421401528751147
1969-03-01,33.04720984564887,28.594752720424108,37.0112313164605,34.73539860290889,34.80068758914345,30.314869350857204,34.453139305114746,46.606929347200214,53.67661602092239,27.45284360997817,26.78537929759306
1969-04-01,32.67322116427951,27.05772127423968,34.178155263264976,35.06093109853169,35.27197586862665,28.955838415357803,34.80882167816162,45.540797035649135,53.43729055152749,26.531241921817557,25.080021689919864
1969-05-01,31.520532678674765,25.042010716029576,30.601456960042317,34.941958816799186,34.51367930362099,27.272343635559082,34.74475622177124,43.601494915080515,52.19376222142633,25.21937650792739,22.89120169246898
1969-06-01,30.22425380753882,23.43894686017718,28.37431165907118,34.408094191692285,33.324088548359114,25.663293732537163,34.12505865097046,41.62207009657374,50.84833828908092,23.804215823902805,21.345235319698556
1969-07-01,28.962055253393853,22.076426914760045,27.155602773030598,33.938976716713086,31.410503387451172,24.057014783223472,33.037753105163574,39.45395091794572,49.028590940079596,22.303960463579966,20.269372883964987
1969-08-01,28.192407113534433,20.960257393973215,26.00449456108941,33.65511922441291,30.257054379111842,22.790877024332683,32.12803840637207,37.73821704792526,47.95851617489221,21.288290584788605,19.39854341394761
1969-09-01,28.42477398154176,20.83250863211496,25.35141626993815,33.81667052500347,29.632058896516497,22.813386387295193,31.86840534210205,37.730614644176555,48.37156691641177,21.339616214527805,19.06486258787267
1969-10-01,29.02792942376784,21.721342631748747,26.65319866604275,33.95283941686506,29.96398273267244,23.70030615064833,32.166831493377686,38.968924756320014,48.89563974344505,22.039440379423255,19.894033319809857
1969-11-01,30.158758752139995,23.589529309953964,29.58182652791341,34.39717264570428,30.747812672665244,24.935820367601185,32.602078914642334,40.5925858695552,50.36800852361715,22.983362534466913,21.90736742580638
1969-12-01,31.86849193808473,26.104466574532648,32.85043504503038,34.463592393863834,31.28899022152549,27.446873982747398,32.51311779022217,43.623227893181564,52.15211904273843,24.98975865981158,24.319239223704617
