,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10,zgv500_cluster11
1965-01-01,-2.49071286784278,0.10294386696430945,0.07190226763486862,0.26577033779837866,-0.5278105886889176,-0.12254438673456511,-0.46323293701131296,0.02389883342455479,-0.09094878670669371,0.633321003038056,0.22072740223096762
1965-02-01,-0.9418961902459463,0.2490495241457416,-0.13427875936031342,-0.23246459437139105,-0.223234085969522,-0.21452846315999827,-0.12758195875807013,0.027573064469016983,-0.06614880215737128,0.20353857960019794,0.5714654274608778
1965-03-01,0.8351238237486945,0.37147450831628614,-0.10912678390741348,-0.23496374487876892,-0.256377206721776,-0.04185378008211653,-0.10869736050037627,0.040297957130478346,0.2879518895379959,-0.5597733721441153,0.16779114046822421
1965-04-01,-1.2303618921173944,0.18659014134637772,0.6594976186752319,0.04113058305599473,0.23808651407000045,0.11856076307594776,-0.6501591586052103,-0.08892744191815956,-0.332796573638916,-0.8327844799781332,0.6361026478850323
1965-05-01,-0.1899763113922543,0.0745712629249019,0.2864316701889038,-0.1611003369996042,-0.05473544375157692,-0.45436372359593713,-0.0731883927228603,0.0013255810515239727,-0.04316554855435125,-0.17105436750820704,0.3714753881744716
1965-06-01,-0.4502477331293954,-0.3907576443687562,0.3899821937084198,-0.02059034410525452,-0.12648639754510263,0.07516424326846997,-0.1781290040371266,0.05387162475043611,-0.08321352783710725,-0.2696946567418624,-0.008025536131437706
1965-07-01,-4.220585028330485,-0.2241721797373987,0.37416505813598633,0.299405554930369,-0.5116135301724286,0.49029697353641194,-0.7731080689328782,-0.010474161008723837,0.016208750105673266,0.41505201738707875,-0.1928322179161984
1965-08-01,-4.77157367600335,-0.4139825221030943,-0.061993278563022614,-0.26554083733847644,0.0417403561968199,0.5041480685273807,-0.006517910081496899,0.04034791081853589,-0.08225228276944929,0.3306057076064908,-0.07092342104600823
1965-09-01,-3.117601076761882,0.08745388758759345,0.2116771638393402,-0.0030541496182029896,0.11789453491358691,0.4473178957899412,-0.6250177292113609,-0.02311885569803923,-0.3045935544275468,0.08580919583233035,0.2014970001967057
1965-10-01,-1.6775323284996881,-0.6045379465626132,0.024645565077662468,-0.4512700619119586,0.0929192128315778,0.8871624246239662,0.19304332263926244,0.053071040863447924,-0.15080791086919845,-0.006326484227819102,-0.05389050702038018
1965-11-01,-1.5117987990379333,-0.18820100493969455,0.23006883263587952,-0.04482502399971991,-0.36681894685181093,0.4267229698598385,-0.21756562463780668,0.03230160180701996,0.23630948797349008,-0.14276711308226295,-0.5772532976191976
1965-12-01,-0.8979580468601651,-0.28842805374053215,-0.49511972069740295,-0.02314337726795312,-0.18925903968408075,-0.11639709894855818,0.2874994848636871,0.03078320954480897,0.09951759730615924,0.7197999832581501,-0.13344338892594626
1966-01-01,-0.8374689353836907,0.05819933909562326,0.15343916416168213,0.26546818288889795,-0.38805822251548233,-0.3384784795343876,-0.2494033029738893,0.03389830719928453,0.021305689287762487,0.25877791399858435,-0.061092189634623734
1966-02-01,-0.4215436263216867,-0.15254757337031827,-0.4317980110645294,0.5882729183543812,-0.36525810268563286,0.40455224613348645,0.2753272018534072,-0.01506487926920839,-0.31404101079510105,0.6820001164261176,-0.41479908901712165
1966-03-01,-2.9081698920991688,0.1434105057870188,0.29719775915145874,0.04889709931431394,-0.1261499671029373,-0.5167989681164424,-0.06662696758483319,-0.020109133122563093,-0.1418459559640577,0.282006421867682,0.1645744494769884
1966-04-01,-2.5893837213516235,-0.06203251860795483,0.4247616231441498,0.12092089111154729,-0.21164362699213163,0.22736045842369398,-0.5772886124063046,0.007976474934485337,-0.02498054396240942,-0.3852098876116227,0.10102023573025412
1966-05-01,-0.25647369523843133,0.19786544144153595,-0.4532480537891388,-0.6167394645286328,0.01608644756422916,-0.34948214888572693,0.41745114833750624,0.036020922698957875,0.2549698756587121,0.39511630121542485,0.028266865031226822
1966-06-01,-4.0501819716559515,-0.5647184868012706,0.09999009221792221,-0.14562083013129956,-0.14138059087202584,0.4949706296126048,-0.14689098647300233,0.05497703048446135,-0.03145482511289658,0.30347273057820845,0.006123950563209212
