,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11
1965-01-01,0.005539703,-0.7495314,-0.3496727,-0.70847017,-0.33598557,-1.5296957,0.21019478,0.5918037,0.2750454,-0.691198,-0.5305378
1965-02-01,0.015968323,-1.0571651,-0.54064023,-0.65665436,-0.20009232,-1.4120519,-0.65339583,-0.49403897,-0.5025116,-0.4621025,-1.3843517
1965-03-01,-0.008798599,-0.5263014,-0.39203757,-0.61657107,-0.3688999,-1.1249489,-0.2532112,0.29785728,-0.1580532,-0.62504387,-1.2073971
1965-04-01,-0.4467861,0.7026043,-0.5898487,-1.3041843,-0.028025817,0.8743448,-0.7042335,-0.12188034,0.44189778,-1.7082798,-0.29036197
1965-05-01,-0.7133583,0.030632973,-0.46764222,-1.2999481,0.15446892,0.33077145,-0.2512558,0.16620044,0.19031581,-0.048556518,-0.17923565
1965-06-01,-0.47057533,0.8013466,-0.3776989,-1.4104226,-0.24799652,-0.5425955,-0.9108437,0.859354,0.40344352,-0.8114492,-0.58235323
1965-07-01,-0.7984139,1.1089805,-0.06908722,-1.6049747,-0.44483033,-0.047253035,-0.83100206,0.59571457,1.4537652,-1.7235963,-0.04399414
1965-08-01,-1.2771362,0.8935717,0.19683342,-1.9165189,-0.21931954,0.36629257,-1.1158241,0.41550103,0.62928045,-1.5655429,0.36010092
1965-09-01,-1.0291389,0.3982292,-0.18738289,-2.474757,-0.13296051,-0.24799709,-1.0239251,-0.22062282,0.1730442,-0.7612629,-0.6579582
1965-10-01,-0.677837,-0.84403765,-0.07723427,-1.5231781,0.2512558,-0.4438528,-0.5631264,0.21247578,0.14241084,-1.1881702,-0.7081442
1965-11-01,-0.33077127,0.8606575,-0.41647872,-0.83067626,0.13165665,0.17467327,-0.91670954,0.103630826,-0.31871375,-1.1324441,-0.23691711
1965-12-01,-0.029003907,0.2186676,-0.52532387,-1.09399,-0.093854144,-0.4709013,-0.6094017,-1.0581429,-0.24050179,-1.09399,-0.8446892
1966-01-01,-0.15229836,-0.88622075,-0.39486045,-0.090919875,-0.06597404,-1.2735323,-0.3774643,-1.4665314,0.07647743,0.1756031,-0.952195
1966-02-01,-0.102407835,-0.7765921,-0.675169,-0.8960678,-0.13358955,-1.1652164,-0.86751175,-1.1189358,0.062363815,-0.3105053,0.2806366
1966-03-01,-0.32855836,-1.211825,-0.2812931,-1.111715,-0.1473755,-0.98862875,-0.57735634,-0.5090847,0.5120388,-0.12013207,-0.40142518
1966-04-01,-0.5074436,1.3024164,-0.5330456,-1.0342525,-0.13227654,-0.6311861,-0.47494888,-0.124399185,-0.21564713,-0.55241126,-0.9692631
1966-05-01,-0.34365654,0.4503313,-0.69781685,-1.3578873,0.18249588,-0.5291065,-0.87407607,1.8522015,0.47297937,-1.0155433,-0.4191494
1966-06-01,-0.9633549,0.55175436,-0.051203538,-1.6273639,0.034792326,0.5304195,-0.67451286,0.21761627,0.58031046,-1.2630287,0.25733224
1966-07-01,-0.7903778,0.8901596,0.04037247,-1.718612,-0.36794585,0.55799085,-0.78873634,0.768058,0.9380814,-0.8760456,0.5264807
1966-08-01,-0.91838723,0.73523504,-0.05711174,-1.7314129,-0.29278105,0.42013437,-0.5405949,1.2420219,0.5678377,-1.2732036,0.4532856
1966-09-01,-1.0345806,0.67385596,-0.19726638,-1.958876,-0.21827316,-0.35547313,-0.7132435,0.8602909,1.2354574,0.0016410828,0.80547637
1966-10-01,-0.50055087,-0.18807563,-0.3505497,-1.139286,0.100766756,-0.8310782,-0.3597397,0.20678481,0.55996037,-0.68665695,-0.010831451
1966-11-01,-0.2717743,-0.5826084,-0.16116066,-1.1885208,0.013785553,-0.41192856,-0.6334839,-0.08205757,-0.15361138,0.38993722,-0.0
1966-12-01,-0.09912567,-0.3469391,-0.3489086,-0.60788155,-0.09551468,-0.7161976,-0.3699154,-0.48610878,-0.49759635,-0.5379688,-0.589501
1967-01-01,-0.23152009,-0.5476147,-0.42711943,-0.567207,-0.2099678,-0.8382387,-0.34025878,-0.16065979,-0.3967514,-0.20180435,-1.1020863
1967-02-01,0.14074059,-1.0132662,-0.32719725,0.10057564,-0.09894295,-1.2692769,0.09731026,-1.0782486,-0.57439077,-1.0312264,-1.1807835
1967-03-01,0.04310379,-1.1990697,-0.4362629,-0.29813498,-0.16686401,-1.0279608,0.08751373,-0.45977402,0.038532257,-0.93783456,-0.6651703
1967-04-01,-0.11037178,-0.18874244,-0.5472881,-0.43593636,0.016327286,-0.7043556,-0.3317688,-0.4440998,0.30727807,-0.45683518,-1.244133
1967-05-01,-0.7317856,-0.40034294,-0.42320138,-0.8803627,0.00065307616,0.06334953,-0.77978706,-0.6204338,0.031021882,-0.29258385,-0.32033998
1967-06-01,-1.3260956,-0.42385444,-0.29323655,-0.9633049,-0.15837403,-0.6021473,-0.4708767,0.1658844,0.24980621,-1.6454556,-0.2246624
1967-07-01,-1.0808609,0.36376992,-0.24980621,-1.7858696,-0.5296543,-0.46075383,-0.6935795,-0.05747185,0.90779245,-2.1264548,0.4741419
1967-08-01,-0.8509739,-0.33895284,-0.38924026,-0.48753014,-0.5789627,-0.86860734,-0.22400932,0.09469776,-0.16359863,-1.4123032,0.74615306
1967-09-01,-1.126577,0.43169156,0.12996444,-1.5092869,-0.35038146,-0.2488266,-0.20441666,1.151721,1.0253483,-1.5295327,0.44801846
1967-10-01,-0.37781143,0.39381218,-0.31380883,-1.2875633,-0.17796668,0.72296846,-0.49144897,-0.5564308,0.05420647,-0.94077337,-0.8346466
1967-11-01,-0.4120987,-0.14825097,-0.15314904,-0.4006695,-0.21258011,-0.46173343,-0.4378956,-0.4395283,-0.7174171,-0.51398027,-0.43789577
1967-12-01,0.10416756,-0.3863016,-0.17012939,-0.28539962,-0.19984475,-0.94893706,0.1009018,0.10155525,-0.6191273,-0.81146204,-0.7108866
1968-01-01,0.12471962,0.43031922,-0.42229614,-0.59041214,-0.18160935,-1.9017913,0.04850235,-0.23047599,0.16446953,-0.7005447,-1.1476387
1968-02-01,0.2100544,0.2658493,-0.5688961,-0.41609687,-0.17468032,-0.9773346,-0.5032547,-1.1786362,0.01604576,-0.7789505,-1.6789734
1968-03-01,-0.2027607,-1.389055,-0.32273942,-0.056889724,-0.397863,-0.888718,-0.5295113,-1.2978859,0.6035404,-0.8223473,-0.6793934
1968-04-01,-0.5998939,-0.7056503,-0.4361538,-0.6097401,-0.019327546,-0.685593,-0.747588,1.0440705,-0.3427967,-0.74467087,-0.49887848
1968-05-01,-0.6487606,-0.21698284,-0.32201004,-0.8019249,-0.12654343,-1.1129948,-0.13456574,0.41536713,-0.4408947,-0.33112678,0.36212462
1968-06-01,-1.2636063,-0.03318558,0.044490434,-0.7968197,-0.13857727,0.34243202,-0.292836,0.8289112,0.082417294,-0.9222683,0.091898724
1968-07-01,-0.82380563,-0.45256424,-0.42411956,-0.38765144,-0.55977935,-0.678664,-0.2177124,1.466367,0.7745739,-0.78514975,0.55029756
1968-08-01,-0.8971058,2.0323455,-0.14295349,-1.6319301,-0.36832428,0.63162076,-0.7822323,1.1852005,1.048082,-0.9598301,-0.004740906
1968-09-01,-0.62359774,0.46642226,-0.13055459,-1.5174217,-0.1476944,0.83474576,-0.9467018,0.19364357,0.49960786,-0.9273739,-0.31435165
1968-10-01,-0.88397753,-0.67282903,-0.11669655,-1.2344322,-0.09700394,-0.1779625,-0.70090944,-0.32128066,-0.45329362,-0.79025537,-0.7574345
1968-11-01,-0.3234684,0.5933296,-0.10794449,-0.84860384,0.08569946,-0.47663307,-0.84131014,0.5109127,-1.1359695,-0.75305825,-0.5685314
1968-12-01,-0.05652504,0.52258223,-0.61739844,-1.3372707,-0.12690811,-0.5415455,-0.39494553,0.8493328,0.37270012,-1.3959843,0.51528895
1969-01-01,0.21495971,-0.87178075,-0.3310646,-0.8674679,-0.0069660186,-1.2904209,-0.43423158,0.013600921,-0.3721985,-0.7012726,-1.663283
1969-02-01,-0.002653885,-0.5271152,-0.47901496,-0.22093086,-0.10714798,-0.9248568,-0.12472954,0.30452615,0.104494475,-0.042129517,-0.26471862
1969-03-01,-0.14662361,-0.0066345213,-0.3151413,-0.70359457,-0.23386803,-0.06435509,-0.20699807,-0.9069439,0.056725692,-0.5566391,-0.7364353
1969-04-01,-0.6581478,0.05307617,-0.51550484,-0.90296286,0.21263734,-1.0943695,-0.61734545,0.9301647,-0.82533854,-0.77823335,-1.0548942
1969-05-01,-0.70060885,0.12373467,-0.27168503,-1.7210035,-0.01227417,1.5903031,-1.2632191,0.4385441,-0.43025094,-0.9275106,0.4007271
