,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11
1965-01-01,0.11141114,-0.070202254,-0.36631727,-0.34659588,-0.69127846,-0.033997346,0.21148972,-0.15438604,-0.054454613,0.035027526,0.0023547888
1965-02-01,-0.14143464,-0.64094484,-0.07226267,-0.18028875,-0.22208627,-0.079032704,0.23503764,0.4153263,0.0431221,0.0138343815,0.01162678
1965-03-01,-0.07388158,-0.33084825,0.30465114,-0.022076178,0.0054454445,-0.12921917,-0.3616076,0.31377596,0.2958207,0.43445906,0.044299506
1965-04-01,-0.07447024,0.011038065,-0.20442533,0.061813258,-0.6477149,0.47449055,-0.2582912,0.24931355,0.4051713,0.03826537,-0.06681721
1965-05-01,-0.24269068,-0.18779461,-0.13657792,0.07608922,-0.08506684,0.11406021,-0.04106169,0.25063813,0.26726884,-0.0019133091,0.0069171907
1965-06-01,0.068288945,-0.105818436,-0.09271989,-0.019868564,-0.14437827,-0.021340275,-0.096546456,-0.12333222,-0.47596222,0.1250983,0.01633637
1965-07-01,0.36249074,0.015894841,-0.333203,-0.057103705,-1.1489911,0.0173666,0.30053028,-0.22296944,-0.44284803,0.09286709,-0.072998546
1965-08-01,0.23400743,-0.24960789,-0.03326144,0.11332436,-0.9900427,-0.147616,0.13687229,-0.16880913,-0.017366577,-0.27521628,0.009713531
1965-09-01,0.69289744,-0.028993368,0.0038265227,0.17822826,-0.92440283,0.1392271,-0.11317716,-0.1283361,0.014864588,0.021487474,-0.15203123
1965-10-01,0.43504778,-0.12642288,-0.0023548126,0.26123467,-0.87333333,-0.163658,0.09728241,0.0697607,-0.25328726,-0.20545554,0.0391484
1965-11-01,-0.09168968,-0.023106385,-0.29891133,-0.119652845,-0.453739,0.10611276,0.033850122,-0.2138445,-0.23886418,0.0038265227,-0.012509823
1965-12-01,0.02634411,0.012804198,-0.16571847,-0.056809377,-0.36572856,-0.25711378,0.30818337,-0.04989214,-0.25343445,0.32834622,0.006475687
1966-01-01,-0.18589692,0.1417735,-0.03963871,-0.23030968,-0.5247067,0.01634736,0.079422094,-0.10401549,-0.08477478,0.124268815,0.055696774
1966-02-01,0.9244213,0.66025954,-0.37758055,-0.22915235,-0.29569906,-0.27327576,0.1142868,-0.2737097,-0.06712542,-0.34025648,0.034286045
1966-03-01,-0.2732757,-0.8078197,-0.26763374,-0.012152052,-0.8612019,0.41099852,0.13294888,0.055118084,-0.1505982,-0.24926102,-0.06842742
1966-04-01,0.26662105,-0.21598761,0.029222678,0.102424145,-0.8855057,-0.047016762,-0.36108845,-0.16911563,-0.25172037,0.07667341,-0.056564737
1966-05-01,-0.3040897,-0.41013056,0.016492033,0.08246012,-0.61902946,-0.1484282,0.22741632,-0.01981933,0.20441428,-0.035009384,-0.114720844
1966-06-01,0.2764584,-0.10560684,-0.24217233,0.13294883,-1.0497026,-0.056130696,0.22148494,-0.20860963,-0.65100086,-0.022568036,0.08318343
1966-07-01,0.2042696,-0.08593211,-0.22712703,0.22437835,-0.44354862,-0.005931282,-0.3051024,0.011573362,-0.07869878,0.08144746,-0.01200738
1966-08-01,0.32911706,-0.08824678,-0.096926786,0.12311153,-0.6122302,-0.21569829,-0.043255378,0.120362855,-0.050633408,-0.40651387,-0.10184546
1966-09-01,0.31392708,0.038481377,-0.1895136,0.012152004,-0.9142946,0.039928056,0.19949563,0.18806681,0.16926022,-0.3438731,-0.116022825
1966-10-01,-0.3626798,-0.34445184,-0.28933373,0.21772361,-0.77541435,0.11356349,0.3307084,-0.507202,0.15913352,-0.1803995,-0.065534115
1966-11-01,-0.12412419,0.08419609,-0.18907957,0.062640764,-0.9309311,-0.029512024,0.21815762,0.2428957,-0.5109633,-0.3855372,-0.02141068
1966-12-01,0.44499525,-0.044123363,-0.4509266,0.15088753,-0.77338904,0.1471262,-0.24058104,0.11833749,0.18011022,0.24029168,-0.028933357
1967-01-01,0.025811851,-0.011157393,-0.01815157,0.08209835,-0.44163257,0.13805178,0.081265725,-0.1785181,0.19350567,-0.1179019,-0.117069244
1967-02-01,0.15154056,0.05012498,-0.41249007,-0.008159876,-0.5991681,-0.15986699,0.14671126,-0.005495429,-0.039633654,0.25612023,-0.055620383
1967-03-01,0.04729398,0.44363084,-0.61082506,-0.119400665,-0.7014164,-0.13438818,0.1475439,0.42281485,0.29492125,-0.23130755,-0.060782753
1967-04-01,-0.50391406,-0.20482954,-0.24146576,0.31507117,-0.18201521,0.021149158,0.2313075,0.58018386,0.23630337,-0.08576198,-0.07027485
1967-05-01,-0.067610405,0.24995866,-0.048626196,0.018318092,-0.9132401,0.5990016,-0.05062454,-0.0024978637,-0.5851797,-0.24845996,-0.059950113
1967-06-01,-0.026311398,0.34954253,-0.32023352,-0.03746883,-0.8474615,0.30791047,-0.00416317,-0.030308152,0.14321423,-0.5610332,-0.055620383
1967-07-01,0.5615328,0.021482134,-0.26344746,0.055120803,-1.4874289,0.15037489,0.07327242,0.009325504,-0.28209868,-0.1397171,-0.065945126
1967-08-01,0.16419671,0.06711082,-0.20899276,0.08043307,-0.989843,-0.08359709,0.13105759,0.012822652,0.009492111,0.6216494,-0.10974201
1967-09-01,0.03097422,-0.09075782,-0.14254805,0.042131603,-1.4865963,-0.06411328,0.060616206,0.04046631,-0.09142389,-0.046627857,-0.069941804
1967-10-01,0.12539569,-0.1557038,-0.006661129,0.040133275,-0.85129166,0.22231503,0.24229836,-0.02497921,-0.23130755,-0.02264781,-0.041298963
1967-11-01,-0.24146576,0.03213992,-0.24929257,0.020482957,-1.08976,-0.16003346,0.06278108,0.14371376,0.5057458,0.09625325,-0.20816013
1967-12-01,-0.0034971,0.16186531,-0.32106617,-0.0870942,0.07776861,0.12156552,-0.56869346,0.2436306,0.2138221,-0.06960873,-0.10308089
