,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,-9.023731308843708e-05,-5.826386590271403e-05,-0.00014749434046541988,-7.448169957282707e-05,-0.0001273493883976092,5.3729798261364125e-06,-1.769757896877229e-05,-6.482623881433442e-05,-0.0017972473870031536,0.007962110248627141,-0.00010909665855078781
1965-02-01,-8.761746812524507e-05,-5.770306968627789e-05,-0.00014754635739629553,-7.161553301393313e-05,-0.0001262523619516287,1.0888694898117785e-05,-2.1008914349326995e-05,-6.343527137450561e-05,-0.0018759169809830687,0.00892138050403446,-0.00011095554545744946
1965-03-01,-9.011095869482233e-05,-5.9102694649482146e-05,-0.0001490494530841361,-7.152474766310051e-05,-0.00012838964418430504,-5.751501065885479e-06,-2.2051111508309926e-05,-6.242398052288517e-05,-0.0012262647942407057,0.0036521269066724926,-0.000111928298898149
1965-04-01,-8.631177479401231e-05,-5.750850380304744e-05,-0.00015927405418212512,-6.862673101004886e-05,-0.00013781129382550716,7.038863511102785e-06,-2.2467747839982625e-05,-6.050450036188729e-05,-0.0014066503354115412,-0.00023789616534486413,-0.00011646220064144736
1965-05-01,-8.839868712584575e-05,-5.250612779420015e-05,-0.00015613789447204416,-6.848708185965993e-05,-0.00013724657037528232,-5.697753887748798e-07,-2.2746855010106964e-05,-6.0222544775837485e-05,0.00025880641866630566,-0.0026715155399870127,-0.0001134413372906125
1965-06-01,-8.790174206296797e-05,-5.3448421371571133e-05,-0.0001566771539204391,-6.61001875523926e-05,-0.00013231067593248252,-1.6031326107882445e-06,-2.4395404308738205e-05,-5.5651730117231545e-05,0.0008488941602990963,-0.007300957076949999,-0.00011215168282328066
1965-07-01,-8.370133457447082e-05,-3.4319280565992525e-05,-0.00015980980513909422,-6.268168007429773e-05,-0.0001402215881777617,3.019090399902779e-06,-2.1495740535707835e-05,-5.468257256302231e-05,-0.00038126942551267956,-0.009210521966451779,-0.00011172715174265144
1965-08-01,-8.532412323347671e-05,-4.856880039761902e-05,-0.00016117167325643033,-6.481466807873177e-05,-0.0001406026907109966,2.0251068885305098e-06,-2.6112255063867854e-05,-5.5553678945567805e-05,-0.0005617125983311174,-0.008539303235011175,-0.00011623080714975199
1965-09-01,-8.690967092661595e-05,-3.149315016700854e-05,-0.00015176891006916067,-7.013820452682141e-05,-0.000129022652496739,4.85798596270927e-06,-2.4729728976493346e-05,-5.8928509599904866e-05,-0.0005127956076952008,-0.008463027916150168,-0.00010885318456417766
1965-10-01,-8.82963092863065e-05,-5.957581379334442e-05,-0.00015218344233906435,-6.76291014848599e-05,-0.00013257273773585138,1.979456344867815e-06,-2.6466617335947316e-05,-6.262858473097108e-05,-0.0013128004259973145,-0.008422647806582972,-0.00011056633584378365
1965-11-01,-8.717141213310242e-05,-5.124588913567291e-05,-0.00015655779121917184,-7.094517934461704e-05,-0.0001321393392572645,5.470759236102042e-06,-2.3635547812885132e-05,-6.382635409626797e-05,-0.0009955668550295136,-0.002316164318472147,-0.00011223953550158084
1965-12-01,-8.883357054401131e-05,-4.4833211409151736e-05,-0.00015386169129130194,-7.122247265406736e-05,-0.00012940430072679496,6.222408865941275e-06,-2.0532927903747026e-05,-6.2181189765825e-05,-0.001483185769757256,0.0032079373340820894,-0.00011397670946768986
1966-01-01,-9.085073600090254e-05,-5.798372191801558e-05,-0.00014341700480761545,-7.556600325926437e-05,-0.00012520551535999402,9.268023047427829e-06,-2.1624313567850838e-05,-6.836914103243406e-05,-0.0006177177662417914,0.00796387976151891,-0.00011181170318067874
