,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11
1965-01-01,-0.23003368,-0.020015717,-0.18956073,0.006475687,-0.05504327,-0.11302998,-0.8255016,0.5990001,0.20339513,0.24489835,0.13716659
1965-02-01,-0.5101067,-0.019868517,0.3542489,-0.011038065,-0.3067116,-0.012951374,-0.74602747,-0.35483772,-0.09080668,-0.00088305474,0.041061662
1965-03-01,-0.42150775,0.22502975,0.17484327,0.0014717579,-0.18440957,-0.20413098,-0.36293226,-0.12421527,0.067405984,0.15409169,0.05725088
1965-04-01,-0.38044602,-0.29670376,-0.16424671,0.037382316,-0.20987082,-0.01471746,-1.2671725,0.10743737,-0.17322436,0.23577349,0.893202
1965-05-01,0.17602067,0.23253569,-0.29611507,-0.18396811,-0.096840784,-0.13186832,-1.8159859,-0.073587276,-0.31642514,-0.017955303,1.0465577
1965-06-01,-0.30833054,0.19618359,0.068288945,-0.16748457,0.11288283,-0.030465102,-0.9654646,-0.25461182,0.4097337,0.08845186,0.92131215
1965-07-01,-0.26800475,0.24386807,-0.29994154,-0.0434165,0.029729258,-0.0997843,-1.394331,0.02163465,0.29273003,0.23503765,1.2125704
1965-08-01,-0.23474331,0.08830471,-0.26476687,0.091836885,0.011038089,-0.48126048,-1.2053591,-0.10184479,0.35321873,0.14820468,1.4548197
1965-09-01,-0.30788904,0.30906636,-0.14452533,-0.15379734,0.095369056,-0.24489829,-1.5370901,-0.017513752,0.086685754,0.27227277,0.8762768
1965-10-01,0.1710167,0.087716006,-0.09007077,-0.19250421,0.010596561,-0.10861478,-1.347088,-0.06755309,0.111411095,-0.00058870314,1.0372858
1965-11-01,0.12524548,-0.078591205,0.07505898,-0.12436247,-0.12524545,-0.11406024,-0.7536806,0.32378381,0.14746884,0.1902966,0.4753735
1965-12-01,-0.30082458,0.11641498,0.31392315,-0.04812608,-0.13378158,0.026491404,-1.6501201,-0.21752386,0.30833054,0.12230201,0.3869217
1966-01-01,-0.07305677,0.11139345,-0.19573429,0.16651158,-0.08868079,-0.073780105,-0.9060486,-0.0309587,0.18155694,0.1669456,0.4157726
1966-02-01,0.031826735,-0.016057968,-0.40130585,-0.05801139,0.071899414,-0.0510674,-1.8702532,0.5801142,0.031682014,0.19978492,0.37324047
1966-03-01,-0.15103225,-0.018951368,-0.07783079,0.088391446,-0.25114164,-0.17634892,-1.0071707,0.08853612,-0.015913343,-0.03385203,0.80087566
