,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1967-09-01,1014.00385,1020.2541,1010.3809,1017.8139,1021.1385,1015.19745,1012.23486,1024.374,1013.2935,1018.15784,1017.68616
1967-10-01,1013.28406,1018.76447,1009.7657,1016.6007,1018.04175,1019.4443,1022.50336,1021.1669,1012.377,1017.7442,1016.16034
1967-11-01,1012.10065,1016.72406,1008.3268,1013.1803,1016.4621,1012.64404,1013.3566,1020.2084,1010.76556,1019.9065,1015.8004
1967-12-01,1011.98236,1016.76904,1007.47284,1010.9984,1017.04474,1012.19275,1013.8261,1019.6873,1009.04517,1014.17505,1014.32025
1968-01-01,1010.8332,1015.8731,1006.47455,1009.3183,1018.38556,1013.7979,1013.50665,1019.46185,1005.8977,1018.1115,1012.50055
1968-02-01,1012.1477,1015.7522,1008.3158,1012.34674,1018.53796,1017.03314,1016.76337,1017.5906,1007.09064,1014.3554,1013.317
1968-03-01,1012.10834,1017.4381,1009.1545,1014.1507,1024.4652,1016.2109,1021.45404,1021.4154,1008.3029,1020.4222,1014.2609
1968-04-01,1011.96454,1015.5232,1009.6969,1015.3443,1015.3622,1014.5672,1008.6771,1018.6504,1010.6378,1016.74396,1015.4903
1968-05-01,1012.3259,1015.4409,1009.90076,1017.7759,1011.46576,1011.11084,1011.75275,1018.33044,1012.5592,1015.4445,1016.2703
1968-06-01,1013.2212,1018.7212,1010.92126,1020.3828,1022.4451,1015.59406,1009.62244,1021.9177,1013.1897,1013.541,1017.894
1968-07-01,1013.44086,1018.6496,1009.96594,1021.45905,1019.13916,1018.1795,1013.91174,1021.69666,1013.7958,1020.69556,1017.2929
1968-08-01,1014.3339,1019.17346,1010.46606,1017.5298,1015.9361,1012.7009,1011.52014,1019.51263,1013.72284,1011.54736,1017.3265
1968-09-01,1013.43225,1016.9272,1010.3773,1018.95874,1011.2289,1017.43384,1012.205,1018.44354,1013.9961,1015.7751,1016.22595
1968-10-01,1012.74603,1018.4886,1009.865,1017.056,1022.49884,1015.9325,1012.7352,1022.5761,1013.23474,1017.1111,1015.99976
1968-11-01,1012.45404,1017.363,1009.4507,1012.84906,1017.1484,1011.2046,1010.39954,1020.3441,1012.449,1014.26807,1015.5418
1968-12-01,1011.37134,1016.71466,1007.5923,1011.576,1016.07495,1013.8709,1013.5789,1019.38745,1009.68396,1012.9614,1013.5109
1969-01-01,1008.9384,1012.752,1005.5403,1011.35815,1018.7321,1014.10175,1013.5158,1015.74335,1007.0921,1015.21423,1011.7519
1969-02-01,1009.73083,1015.1843,1006.65533,1009.8082,1022.8259,1015.43695,1014.3943,1018.5293,1005.2184,1016.2868,1011.8904
1969-03-01,1011.67505,1015.9786,1009.0039,1015.60486,1020.10986,1019.6287,1019.3024,1017.9865,1009.79266,1016.7336,1013.4172
1969-04-01,1011.1891,1015.62976,1009.4601,1017.7949,1020.28516,1017.345,1008.8898,1019.0285,1011.2889,1016.1314,1014.4249
1969-05-01,1011.9016,1016.0609,1009.3783,1018.40454,1013.00665,1017.91156,1016.3167,1016.14954,1013.0279,1009.7059,1014.66327
1969-06-01,1012.7258,1018.0482,1009.84564,1020.39557,1019.0503,1018.2404,1009.8182,1019.4684,1014.0119,1015.47565,1016.60565
1969-07-01,1012.938,1017.1329,1009.6822,1023.84546,1004.517,1024.2104,1020.1791,1018.1793,1014.7731,1011.3744,1015.78577
1969-08-01,1013.26373,1019.4403,1010.4147,1021.7714,1018.3477,1023.10486,1021.69653,1021.58234,1015.5387,1020.3376,1016.079
1969-09-01,1012.3321,1016.4041,1009.7558,1017.10046,1014.30194,1012.7009,1018.98047,1021.03076,1012.8894,1019.8845,1015.10065
1969-10-01,1012.3147,1016.93195,1009.837,1017.49414,1019.72675,1021.79706,1017.2633,1020.34937,1013.4278,1015.03577,1015.1319
1969-11-01,1011.98834,1018.2679,1008.9746,1012.55304,1022.59686,1014.24335,1020.1934,1021.7209,1011.2071,1017.53656,1014.7606
1969-12-01,1011.7481,1016.70044,1008.3631,1009.6079,1017.2046,1009.81946,1016.8334,1019.6718,1008.85297,1014.99084,1013.59314
1970-01-01,1012.1987,1017.1264,1008.9639,1011.1535,1021.8301,1014.32776,1016.9588,1020.11755,1008.5189,1018.291,1014.02765
1970-02-01,1011.2967,1015.99445,1008.0834,1012.65326,1019.38196,1016.87085,1015.6605,1019.0896,1006.4778,1015.99445,1012.7704
1970-03-01,1011.0656,1014.6843,1008.64667,1012.2528,1016.4734,1013.3978,1015.46924,1017.09546,1008.4755,1020.4093,1013.1679
1970-04-01,1011.5712,1015.531,1009.551,1017.2149,1012.4026,1018.6297,1014.276,1017.48236,1010.04126,1013.92017,1013.8137
1970-05-01,1011.9509,1017.4799,1009.7762,1019.2239,1018.16986,1015.8501,1010.9961,1020.7272,1012.2475,1017.07886,1016.2262
1970-06-01,1013.34735,1019.625,1010.141,1019.4289,1018.11273,1016.0111,1017.4877,1022.26385,1012.97,1015.65515,1017.2838
1970-07-01,1013.935,1020.6072,1010.92596,1022.454,1019.1336,1019.3226,1015.3438,1024.5972,1014.22736,1015.2749,1018.39264
1970-08-01,1013.68243,1019.34515,1010.2765,1018.9797,1021.2062,1015.5839,1022.3423,1020.1639,1014.774,1017.7889,1016.62494
1970-09-01,1013.4377,1018.89,1010.2112,1015.7514,1021.164,1014.0348,1018.1086,1022.13007,1013.8251,1022.7261,1016.1602
1970-10-01,1013.1471,1018.4634,1009.46545,1015.21313,1022.5656,1014.8429,1016.4068,1021.39453,1012.2683,1019.5959,1015.818
1970-11-01,1013.497,1019.8466,1010.008,1013.0829,1024.0696,1017.1032,1020.442,1023.02435,1010.8196,1018.96545,1016.0729
1970-12-01,1011.59924,1016.95404,1007.6496,1008.68823,1018.08844,1012.64795,1016.5132,1020.15204,1006.48206,1016.9166,1013.3253
1971-01-01,1012.0492,1017.44336,1008.5896,1008.2869,1022.762,1010.9094,1017.8082,1020.2272,1008.4604,1013.7681,1013.22675
1971-02-01,1012.0428,1016.93524,1008.39764,1008.12115,1023.1512,1014.40356,1019.48486,1018.5863,1007.50616,1018.7252,1013.141
1971-03-01,1012.1894,1016.85596,1009.81836,1013.8782,1020.62585,1020.52673,1015.0871,1019.4433,1009.1093,1015.9031,1013.7643
1971-04-01,1011.8278,1016.5474,1009.5924,1016.6166,1018.08844,1017.7672,1017.24756,1020.44354,1010.86975,1018.73224,1015.0653
1971-05-01,1012.8607,1016.8694,1010.1306,1015.9657,1011.34717,1012.032,1014.36206,1018.04047,1011.8342,1013.6516,1016.29333
1971-06-01,1013.6951,1020.13635,1010.68225,1020.391,1022.0485,1017.89905,1016.1814,1023.94275,1013.3912,1016.54614,1017.6623
1971-07-01,1013.3049,1018.0814,1010.2938,1020.30975,1007.47485,1016.40344,1015.2861,1020.59515,1013.3298,1012.22266,1016.1814
1971-08-01,1014.2135,1020.2765,1010.5703,1017.34357,1019.41125,1014.31146,1018.3438,1024.7863,1014.47974,1020.68604,1017.6789
1971-09-01,1014.2008,1020.54205,1010.65094,1016.53595,1021.093,1014.7869,1014.76587,1023.4219,1013.8981,1023.098,1017.1247
1971-10-01,1014.15015,1018.9537,1010.5402,1012.9925,1015.4,1010.4922,1010.73157,1021.57874,1012.6975,1016.4886,1016.15643
1971-11-01,1012.8671,1017.77814,1009.3006,1009.3134,1019.8067,1009.08813,1011.8144,1020.95807,1009.3269,1013.71436,1015.28674
1971-12-01,1010.94653,1016.0521,1007.13696,1008.61584,1023.6605,1011.6396,1018.7784,1019.2558,1006.2154,1012.9343,1012.933
1972-01-01,1011.1511,1013.8666,1007.7989,1008.4588,1013.3772,1013.72534,1013.1035,1016.31256,1006.349,1011.90234,1012.11487
1972-02-01,1011.3211,1014.604,1008.6001,1011.9324,1020.08984,1017.95123,1015.8889,1016.9526,1009.4275,1017.0426,1012.361
1972-03-01,1011.1717,1015.827,1009.1319,1012.35913,1020.82416,1015.18835,1019.808,1018.2294,1008.9582,1016.15076,1012.98413
1972-04-01,1010.86554,1015.2059,1009.4169,1018.32556,1015.54706,1019.0443,1009.48065,1017.65936,1010.9893,1013.45404,1014.74084
1972-05-01,1011.21857,1014.23773,1008.92755,1021.95654,1013.77783,1024.0001,1014.2877,1015.5464,1011.28235,1011.4299,1014.884
1972-06-01,1011.89545,1014.74963,1009.4356,1021.4241,1011.093,1021.13916,1009.1131,1014.99835,1012.8391,1007.4833,1015.18463
1972-07-01,1011.0918,1016.48444,1008.9657,1020.57166,1019.4255,1015.89825,1010.36053,1020.3017,1013.1928,1010.39056,1015.642
1972-08-01,1011.8805,1016.6432,1009.90564,1018.0556,1008.9582,1014.2209,1013.63904,1019.83795,1013.23157,1011.6705,1015.84454
1972-09-01,1011.53485,1018.0925,1008.7126,1020.2586,1021.24725,1021.026,1016.09015,1022.3203,1012.0598,1016.1764,1015.8727
1972-10-01,1011.7336,1016.99756,1009.32,1015.57263,1019.11865,1017.62,1017.78876,1021.5597,1012.5773,1019.98737,1015.7114
1972-11-01,1011.06177,1016.62445,1008.41693,1014.0222,1017.6269,1016.29944,1020.5529,1020.26294,1011.6267,1022.0134,1015.17584
1972-12-01,1010.8449,1016.15265,1008.19885,1013.111,1020.0986,1013.9316,1006.5915,1019.18994,1009.255,1013.4309,1013.60095
1973-01-01,1010.3535,1016.4426,1007.41345,1012.0776,1021.17883,1015.8575,1017.08,1019.8426,1009.0552,1019.99243,1012.3624
1973-02-01,1010.84485,1016.4903,1008.8513,1011.5265,1025.0038,1017.0414,1018.1223,1020.5525,1007.3485,1016.83624,1012.91486
1973-03-01,1010.92847,1016.073,1009.1459,1014.76685,1021.7004,1016.97577,1019.0355,1020.3718,1009.6641,1018.72296,1013.3258
1973-04-01,1011.09564,1015.90186,1009.1755,1017.77185,1017.89667,1019.4342,1013.7418,1019.66187,1010.5432,1016.2993,1014.4228
1973-05-01,1012.74445,1017.3732,1010.03906,1019.45544,1016.16296,1018.29083,1010.78436,1020.54803,1012.62286,1011.40814,1016.0466
1973-06-01,1013.3033,1018.66187,1010.27313,1018.97186,1017.0022,1016.70056,1017.2106,1022.0419,1012.9881,1022.3466,1016.7784
1973-07-01,1013.6749,1019.54486,1010.40625,1019.5461,1016.125,1023.0051,1022.75635,1022.78265,1013.21515,1015.84015,1017.6877
1973-08-01,1014.3457,1020.0657,1010.5696,1019.0105,1022.15955,1016.5732,1016.76935,1024.4669,1013.9695,1024.0044,1018.53906
1973-09-01,1014.7759,1020.5744,1011.5619,1018.83167,1026.6584,1017.84204,1015.5128,1025.2366,1014.17334,1023.46814,1018.30304
1973-10-01,1013.5463,1019.43744,1010.30396,1015.88257,1026.445,1018.19635,1019.93256,1023.5485,1013.15466,1024.7761,1016.88763
1973-11-01,1013.3052,1018.82007,1009.2687,1010.8184,1022.0798,1011.01263,1014.419,1022.93506,1009.61273,1016.1038,1015.7636
1973-12-01,1013.4364,1018.795,1009.2802,1011.2564,1022.6277,1015.4151,1016.48773,1023.1839,1008.4674,1019.54865,1015.68134
1974-01-01,1012.4222,1017.48065,1008.6197,1006.5595,1022.0778,1016.91345,1015.1182,1019.95447,1007.72925,1021.5555,1013.0084
1974-02-01,1011.819,1017.0616,1008.44995,1010.0326,1025.8478,1014.0164,1018.56,1019.3839,1006.7185,1018.36975,1012.8114
1974-03-01,1012.5825,1017.6213,1009.87976,1012.2463,1021.2953,1017.16406,1017.82367,1020.36,1009.34515,1019.80096,1014.24603
1974-04-01,1011.4299,1016.3164,1008.73724,1014.7765,1016.51,1016.33405,1017.0636,1019.4165,1009.6936,1017.4963,1014.3363
1974-05-01,1012.8658,1017.13696,1010.0081,1018.0295,1013.70935,1017.31287,1017.77405,1018.86084,1012.08185,1015.3253,1016.34216
1974-06-01,1013.13885,1019.94763,1009.78534,1018.346,1020.1535,1014.5714,1013.78143,1022.95,1012.8923,1014.2473,1017.1716
1974-07-01,1013.95056,1020.05164,1010.3097,1018.1422,1021.79663,1010.00336,1006.7443,1023.2855,1013.63806,1016.8978,1017.8094
1974-08-01,1013.2672,1016.9943,1010.5094,1016.9542,1014.0932,1012.2857,1006.0521,1021.91345,1012.6382,1016.2084,1016.6417
1974-09-01,1013.8208,1019.8709,1010.5733,1017.93713,1020.83545,1015.48834,1013.5491,1023.293,1013.6428,1023.3705,1017.4032
1974-10-01,1013.0838,1019.14484,1009.7235,1013.88257,1022.5262,1012.9649,1015.7573,1023.8066,1011.0623,1019.3778,1016.34766
1974-11-01,1011.8502,1018.4227,1008.12726,1010.25745,1030.1351,1010.396,1016.906,1022.84406,1008.13477,1016.296,1014.8689
1974-12-01,1011.5419,1016.9895,1007.1043,1009.14343,1021.2723,1009.788,1013.74335,1019.1842,1006.567,1014.03406,1013.9383
1975-01-01,1010.8679,1015.8304,1007.0145,1009.08685,1021.5055,1011.17096,1008.1355,1019.60065,1005.35815,1014.12964,1012.71045
1975-02-01,1012.3963,1017.0987,1009.76636,1011.7425,1022.414,1015.61725,1017.99744,1020.0574,1009.73865,1016.4123,1013.3325
1975-03-01,1011.7791,1016.9118,1009.1616,1011.9833,1021.8418,1013.8134,1020.7395,1019.6844,1010.04584,1018.96405,1013.3782
1975-04-01,1011.0547,1014.95026,1008.93256,1016.5299,1013.74493,1019.5003,1019.3578,1018.2597,1009.00867,1017.48126,1014.40643
1975-05-01,1012.50635,1017.81757,1009.58026,1018.4852,1016.1473,1016.6399,1013.98846,1020.70905,1011.00354,1013.5491,1016.3161
1975-06-01,1013.65906,1019.2464,1009.9698,1018.5704,1014.2749,1015.75287,1010.6804,1020.24615,1012.34717,1010.194,1016.7776
1975-07-01,1014.16833,1019.33563,1010.57654,1019.6083,1016.8834,1018.23206,1012.5734,1022.4306,1013.70544,1017.16095,1018.1158
1975-08-01,1014.3815,1020.7541,1010.83124,1017.5463,1025.8265,1014.4437,1015.66016,1025.6134,1013.7573,1019.3426,1018.6576
1975-09-01,1014.46796,1020.41437,1010.8783,1018.3856,1023.8857,1019.6408,1018.86163,1026.1193,1013.68536,1023.2519,1018.10956
1975-10-01,1013.88745,1020.3375,1010.38635,1013.61,1026.1525,1014.13654,1016.67725,1023.57025,1011.986,1023.546,1016.46484
1975-11-01,1012.9118,1018.3635,1009.4045,1011.70306,1020.71533,1014.85333,1013.7207,1023.883,1009.46466,1018.0535,1016.2393
1975-12-01,1012.9665,1018.3898,1008.8011,1010.35516,1022.1649,1015.77155,1013.1976,1021.1824,1009.2315,1019.00354,1014.58905
1976-01-01,1011.7406,1016.6658,1007.9593,1007.19586,1021.19086,1012.45593,1013.0572,1019.0184,1006.4584,1018.9617,1012.65076
1976-02-01,1012.0909,1017.0432,1008.7467,1010.45795,1023.54706,1017.00806,1016.36053,1019.9255,1007.45917,1020.8245,1013.54553
1976-03-01,1010.7293,1016.0504,1008.14795,1010.14166,1023.4496,1012.58044,1022.1417,1019.6442,1008.92804,1015.88696,1012.6255
1976-04-01,1011.8053,1016.00903,1009.3147,1016.92664,1018.6878,1018.9579,1017.9158,1019.1707,1010.00037,1018.5571,1014.7129
1976-05-01,1012.80865,1015.98627,1010.0639,1019.8613,1013.9723,1022.1035,1014.45013,1016.6035,1012.19635,1012.6403,1016.00604
1976-06-01,1012.22034,1016.82306,1009.58044,1020.1493,1013.42834,1018.27594,1012.1291,1019.442,1012.84686,1017.15295,1016.27295
1976-07-01,1012.7618,1017.5846,1009.63403,1022.35443,1017.5969,1020.65436,1011.4378,1019.003,1013.4666,1011.31946,1016.3032
1976-08-01,1012.924,1018.805,1010.2236,1019.39264,1026.4602,1014.0388,1011.3823,1022.775,1013.11884,1010.50604,1017.5149
1976-09-01,1012.6002,1017.1647,1010.3926,1017.08514,1014.6401,1014.86273,1011.2023,1021.61383,1012.1316,1008.0277,1016.7589
1976-10-01,1012.414,1017.22015,1009.4023,1011.7912,1015.0323,1010.35126,1010.47034,1019.61646,1012.2573,1013.05774,1016.37604
1976-11-01,1011.15784,1016.04913,1008.53955,1009.28937,1020.89056,1008.7042,1010.38086,1020.2621,1010.0842,1016.6979,1014.6641
1976-12-01,1009.98315,1013.6078,1006.8295,1008.8546,1012.8678,1009.438,1008.1418,1016.738,1007.91425,1015.493,1012.4417
1977-01-01,1010.58307,1014.47437,1007.1219,1009.7604,1016.77814,1012.2048,1010.66174,1017.31335,1005.44037,1015.25806,1012.2333
1977-02-01,1011.1211,1016.3139,1008.27515,1010.8448,1022.49994,1016.4441,1018.48267,1020.0778,1008.1012,1016.7698,1012.9787
1977-03-01,1009.8663,1014.2204,1008.0949,1011.2512,1017.3691,1015.1238,1017.9453,1017.4902,1006.4586,1013.42896,1011.75024
1977-04-01,1010.5232,1013.9384,1008.61206,1017.2368,1015.90466,1018.3455,1009.93164,1017.95435,1010.0221,1017.41846,1014.48553
1977-05-01,1011.3974,1014.0352,1009.56,1016.0814,1009.93646,1015.1502,1009.21405,1017.4303,1012.1797,1017.8228,1015.4613
1977-06-01,1011.63403,1016.75244,1009.37,1020.54486,1016.2854,1014.82513,1011.039,1020.0201,1012.76227,1011.5748,1016.4051
1977-07-01,1011.2874,1018.4966,1008.1499,1021.6404,1026.195,1018.8265,1014.75354,1025.1523,1012.5075,1012.9001,1016.7635
1977-08-01,1012.7685,1019.42017,1009.43396,1020.59357,1021.6675,1020.1175,1016.63477,1024.5726,1013.7151,1013.7603,1017.57153
1977-09-01,1012.89374,1016.9702,1010.5413,1018.31976,1015.3716,1016.76764,1005.59,1022.2661,1014.4674,1013.8111,1016.8714
1977-10-01,1012.56323,1017.81586,1009.6984,1017.81726,1017.18463,1019.43335,1014.3832,1021.4893,1013.7617,1018.1666,1016.4816
1977-11-01,1011.7301,1017.17,1008.83264,1013.1437,1020.6479,1016.3438,1016.6376,1021.5478,1011.52405,1018.855,1015.1523
1977-12-01,1010.9186,1015.8949,1006.81146,1011.5324,1018.1513,1012.9265,1013.4735,1019.18976,1008.1562,1017.9878,1014.23846
1978-01-01,1012.3147,1018.02655,1008.1644,1011.1144,1023.60315,1014.6168,1020.97314,1021.01917,1007.1354,1017.6353,1014.82935
1978-02-01,1011.0123,1015.8525,1008.1524,1011.6422,1020.8479,1014.6614,1016.7102,1018.9037,1007.6699,1016.0198,1013.43774
1978-03-01,1011.67554,1016.1091,1009.2109,1013.627,1022.5068,1017.97656,1021.3217,1020.5506,1009.682,1017.682,1014.9447
1978-04-01,1011.2483,1015.55585,1009.43945,1015.18665,1013.9783,1014.3782,1016.18304,1019.3616,1010.3719,1018.04456,1015.2846
1978-05-01,1011.6582,1016.2097,1009.11554,1017.16345,1012.8719,1017.0028,1017.2768,1019.5595,1011.91943,1016.1057,1015.43787
1978-06-01,1012.6433,1018.0466,1009.3734,1015.8105,1021.41705,1010.43054,1007.6692,1021.1471,1011.8409,1012.8772,1016.87555
1978-07-01,1012.58,1017.71735,1009.22485,1016.8089,1010.74243,1011.5989,1007.18396,1021.1311,1012.574,1010.6398,1016.6476
1978-08-01,1013.2065,1019.30023,1009.6061,1019.45154,1020.76984,1018.12256,1017.4827,1025.3647,1013.41974,1018.6291,1017.34406
1978-09-01,1013.3811,1019.67615,1009.75134,1016.6189,1018.1312,1014.48016,1019.25226,1023.3539,1013.2978,1018.1072,1017.09283
1978-10-01,1012.486,1016.8822,1009.6001,1017.76733,1016.54095,1020.326,1016.25366,1020.21,1012.11475,1014.61346,1015.94244
1978-11-01,1011.78546,1016.3797,1008.61694,1013.84564,1018.29913,1016.71094,1018.82306,1018.89966,1010.89703,1020.45795,1014.11096
1978-12-01,1011.9408,1017.0209,1008.02576,1009.3134,1020.6292,1011.21826,1011.5355,1020.4433,1008.5044,1020.8119,1014.4628
1979-01-01,1011.32007,1014.7598,1007.1772,1009.57776,1017.7965,1015.1415,1015.4989,1016.7422,1005.92114,1015.5348,1013.5737
1979-02-01,1011.592,1016.48083,1008.92944,1012.3819,1021.82196,1016.8457,1016.15405,1019.58167,1009.43665,1019.9894,1013.3181
1979-03-01,1011.2745,1016.09454,1008.68304,1012.438,1017.9867,1014.14795,1018.50665,1018.0544,1008.9867,1018.6066,1013.50085
1979-04-01,1010.9668,1013.5044,1009.3169,1016.0419,1013.64667,1016.27435,1016.8608,1014.7795,1010.7696,1013.91205,1013.98834
1979-05-01,1011.50287,1014.39435,1009.54706,1019.44806,1007.50336,1017.9804,1014.50946,1017.3656,1011.6746,1014.53546,1015.27454
1979-06-01,1012.859,1018.90735,1009.48865,1020.8284,1020.61273,1022.0012,1022.4651,1021.8989,1013.0689,1013.42505,1016.8139
1979-07-01,1013.42975,1017.88495,1010.84125,1022.50726,1005.7239,1020.8175,1016.6861,1017.90344,1014.88873,1009.229,1016.6902
1979-08-01,1012.53455,1015.3995,1010.43414,1019.2219,1011.1779,1015.1207,1009.5366,1018.5095,1013.997,1014.6817,1016.13446
1979-09-01,1012.4021,1018.1545,1009.70953,1018.5454,1021.9469,1017.85956,1014.4741,1022.5032,1013.48706,1020.5994,1016.71796
1979-10-01,1012.08575,1017.1117,1009.8778,1014.4221,1023.613,1015.58905,1016.1518,1022.4743,1013.03424,1019.9107,1015.95807
1979-11-01,1010.7771,1016.02167,1008.34186,1013.03186,1015.56946,1015.3445,1020.618,1018.34296,1011.33923,1014.1381,1014.56323
1979-12-01,1010.8251,1015.3127,1008.38007,1011.59595,1017.12506,1013.1475,1013.89233,1018.7674,1010.0114,1018.044,1013.9311
1980-01-01,1010.6727,1016.13116,1007.7977,1008.32007,1017.48,1008.9462,1014.3972,1019.11523,1008.3235,1016.47266,1013.344
1980-02-01,1010.9643,1015.5807,1008.3292,1009.4858,1016.6781,1013.8055,1013.798,1018.5533,1007.73804,1016.88306,1013.0771
1980-03-01,1009.3033,1014.0058,1007.2054,1013.91797,1018.20087,1015.77185,1010.368,1017.14307,1007.0281,1015.6616,1011.5957
1980-04-01,1010.55853,1015.43494,1008.3148,1017.71014,1015.81146,1020.0697,1016.5812,1018.1877,1009.0335,1010.4747,1013.2837
1980-05-01,1011.6909,1017.0374,1009.4347,1018.8649,1014.586,1021.28595,1018.25024,1019.1376,1013.73486,1016.964,1015.4085
1980-06-01,1012.1168,1016.5771,1009.17584,1020.1041,1011.4579,1016.71313,1012.8842,1018.8546,1013.0295,1008.8533,1015.86945
1980-07-01,1012.3602,1018.2422,1009.6172,1019.6622,1013.3285,1015.67773,1006.74506,1020.9611,1013.3577,1009.3664,1016.1897
1980-08-01,1013.4341,1018.5493,1010.0041,1022.5228,1016.14435,1021.08167,1016.83655,1021.5316,1015.2358,1016.6253,1016.77686
1980-09-01,1013.18555,1017.53564,1010.1545,1018.1228,1016.2156,1014.1131,1012.5117,1022.1969,1013.22687,1017.383,1016.5071
1980-10-01,1013.0891,1019.443,1009.80835,1014.6256,1023.25696,1015.9578,1018.3008,1023.47565,1012.2908,1020.94446,1016.2368
1980-11-01,1012.05365,1016.80615,1009.0301,1013.07135,1019.2363,1014.2124,1008.36597,1020.8251,1010.694,1018.4574,1015.5848
