,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11
1965-01-01,39.51572,58.335022,28.613008,74.148544,56.939423,31.579477,22.845512,70.7005,63.234364,68.33027,53.540516
1965-02-01,40.3331,73.16409,34.08566,74.864365,58.80186,16.30323,54.090893,69.55879,63.011593,66.898636,55.833755
1965-03-01,58.27114,81.86857,30.50493,78.00282,56.62656,29.255116,70.5973,72.12067,65.7946,62.94607,59.204815
1965-04-01,43.91055,72.897095,39.14389,77.52288,59.16714,20.852032,74.562965,73.21815,74.90695,72.48922,67.67178
1965-05-01,31.030737,62.962452,49.700977,80.242004,61.26873,14.68322,72.102646,70.150116,72.230415,59.262146,51.37996
1965-06-01,43.161972,44.91794,35.117615,79.323074,55.606068,13.96904,70.784035,65.973145,71.131294,57.841976,64.67747
1965-07-01,27.048693,39.80074,41.91707,76.17642,53.40456,10.976364,66.356445,47.392998,66.706985,44.31842,56.392323
1965-08-01,32.862053,37.184807,47.003147,75.974945,45.704193,16.041145,49.089996,50.447918,71.114914,52.197334,60.303932
1965-09-01,31.176521,36.067673,43.103004,75.50974,51.864815,14.589851,44.197205,70.22055,67.96499,63.86173,52.68055
1965-10-01,17.308979,38.96862,42.121826,78.083084,35.48126,11.31052,50.171093,63.91087,71.01991,45.67962,49.32587
1965-11-01,21.024025,40.433018,40.09722,75.39836,51.16865,6.7404213,42.8229,65.562004,73.82094,57.13271,60.9657
1965-12-01,18.201702,48.31357,46.182495,78.77106,43.735283,9.993546,48.616604,71.75866,67.057526,61.17045,50.8476
1966-01-01,24.003448,49.07884,43.72395,78.38462,47.74586,8.549458,67.4483,76.53947,77.71977,56.044132,52.301292
1966-02-01,28.22071,56.520195,34.8544,82.92856,57.915554,18.673183,61.179047,70.1159,64.37852,70.08143,47.921513
1966-03-01,33.54769,72.76872,40.857723,82.775894,60.29751,11.289284,72.03985,69.0029,69.9304,66.097275,55.78312
1966-04-01,37.141148,67.31205,35.333748,83.78876,56.86329,11.753857,74.3545,72.959145,72.330414,76.09296,57.34592
1966-05-01,31.98325,40.877422,35.02841,82.29983,60.42063,13.704071,56.1098,58.385048,68.9241,52.01237,57.9648
1966-06-01,41.88208,40.80355,50.618656,77.58845,54.090633,13.855099,54.717724,67.839005,72.77693,42.9918,47.79347
1966-07-01,22.13367,39.74472,41.341995,77.08776,59.770557,6.7404175,58.04524,54.975452,62.154156,43.285645,59.537453
1966-08-01,24.14791,39.5428,43.77648,79.976974,56.283806,9.532776,52.079678,65.0171,65.5933,51.18829,58.692028
1966-09-01,22.12218,41.01367,51.370506,72.095665,51.253952,8.514984,37.80107,69.127655,60.722683,57.651257,53.207455
1966-10-01,22.731213,28.245335,44.211502,80.88641,43.66321,9.616497,41.54719,70.03546,58.048523,48.194016,55.74208
1966-11-01,27.856277,35.813095,38.653057,78.481476,48.96885,7.050682,45.71849,74.72714,58.67397,57.915554,44.429836
1966-12-01,30.89323,48.893337,51.382,79.561646,48.097164,12.277523,35.401054,73.75204,60.272884,62.43651,51.45587
1967-01-01,36.455784,69.0685,36.889877,76.63895,53.12867,9.047119,60.092735,69.15464,56.542294,67.1345,56.34974
1967-02-01,39.967377,72.00411,34.548813,77.75373,58.874912,27.059444,58.263466,72.645966,61.357857,63.23442,54.642082
1967-03-01,67.09058,77.72333,41.89799,77.049385,67.7071,16.821945,68.98573,68.82358,68.28983,59.048885,56.47642
1967-04-01,44.22216,65.04849,46.088593,79.29248,64.48096,14.401497,67.43516,73.48036,64.89648,69.32355,64.14314
1967-05-01,42.92833,51.432835,35.47274,81.75854,47.40101,19.423122,67.09228,69.85054,70.34206,69.538055,41.325394
1967-06-01,54.660664,46.566605,46.749023,79.53909,53.154007,19.867352,66.29165,64.93363,64.68196,75.78596,54.513714
1967-07-01,31.258492,44.48228,40.761242,81.82103,58.670532,11.173668,58.028683,73.23883,60.643375,60.682224,54.92416
1967-08-01,22.703312,32.135124,48.826588,77.1558,30.234911,8.710995,49.525867,71.47037,62.758102,53.93605,64.264755
1967-09-01,29.72312,41.972313,40.73253,73.37902,49.59512,7.347908,44.276215,62.568924,63.847557,44.124195,49.5512
1967-10-01,12.957333,38.719147,37.165195,77.402405,45.902794,7.5033035,38.448895,66.03153,62.222664,74.363754,61.43724
1967-11-01,15.757824,31.452736,29.28227,79.461395,44.185005,8.648499,36.656784,78.098305,66.99769,59.99646,52.279064
1967-12-01,25.774055,40.469032,33.231335,77.83312,47.448303,11.698971,39.149864,81.0052,76.762245,65.70048,68.36077
1968-01-01,29.024885,49.90113,50.630272,75.031494,59.507103,23.896765,33.935715,76.08738,65.08751,61.485275,49.10278
1968-02-01,37.951614,51.76824,41.611797,73.95147,58.36108,28.81886,32.242435,79.85863,60.941235,73.54585,52.55372
1968-03-01,56.738625,71.03813,48.49114,76.55577,55.776096,40.03763,46.76567,76.021385,47.631622,74.05126,51.641087
1968-04-01,34.00975,67.79482,50.10233,82.62388,62.169346,18.565838,61.739586,69.41245,69.19033,64.37125,60.080112
1968-05-01,45.69369,47.081146,52.911045,79.73469,50.639927,34.111156,53.331146,58.85039,68.16342,57.033176,63.45057
1968-06-01,44.985474,48.009876,38.722603,79.132706,39.607872,22.242119,44.109863,65.71042,67.555,45.23818,50.575546
1968-07-01,25.865282,49.130142,41.977173,80.08396,57.318073,11.480469,52.92553,60.608055,73.15955,50.39205,53.778606
1968-08-01,23.318926,44.69897,53.52751,78.18949,63.210743,16.193317,58.829468,57.707592,66.77757,51.121193,62.22246
1968-09-01,14.936237,24.64361,43.990753,74.99126,41.13536,10.933212,44.116302,60.403637,58.452827,57.112045,56.67424
1968-10-01,28.23619,27.36541,41.51361,76.777885,38.812737,17.072147,44.222534,75.900665,61.280857,45.28164,45.53595
1968-11-01,20.062748,42.51799,43.062027,74.9494,34.09828,8.715214,50.7027,68.73965,72.507675,58.86649,53.664326
1968-12-01,24.328133,41.619843,36.258335,79.70732,52.5843,15.079491,49.3249,70.12067,65.9583,63.355606,57.821873
1969-01-01,26.226429,43.1017,31.752922,77.784744,61.948933,14.312801,50.650288,74.0514,76.9475,74.153336,48.367496
1969-02-01,34.59722,58.59326,39.598972,77.10626,51.923702,20.096653,60.09897,73.78067,77.97359,69.049644,43.400837
1969-03-01,25.178617,85.92993,43.22704,83.39647,67.15289,9.220806,69.776596,67.62917,78.56518,74.108215,45.152203
1969-04-01,25.295599,75.74428,41.18322,81.894104,59.382046,16.279743,77.18815,74.59787,80.66748,63.200623,50.91433
1969-05-01,22.680248,68.59342,43.748436,80.69589,56.183464,15.150047,62.500412,71.808716,78.77741,62.41184,69.53094
1969-06-01,20.995731,49.3752,40.726997,79.89876,49.44706,17.325886,68.670296,63.33264,65.95134,65.45333,61.633083
1969-07-01,27.439684,39.854656,44.236412,80.7594,61.908825,12.187099,59.916813,63.259113,65.530205,62.405155,63.54655
1969-08-01,24.30962,30.76026,40.91751,75.34654,51.238533,8.565716,40.48468,74.61625,63.15383,60.28948,57.87968
1969-09-01,19.369701,34.358246,52.115887,77.72626,58.70523,6.281254,38.18351,50.68371,57.47526,69.22178,52.25292
1969-10-01,17.03009,24.189297,39.487007,78.20087,52.288013,7.7886314,44.93161,78.35628,58.85062,58.558167,49.204742
1969-11-01,24.433285,39.779457,37.630356,78.51671,50.10382,13.647682,36.276726,75.441795,64.13647,64.469025,47.56367
1969-12-01,18.49569,49.510563,37.56017,78.287766,51.534325,6.8210373,41.276806,74.51431,66.8688,75.8178,48.748516
1970-01-01,31.242285,62.456154,40.00686,74.90463,52.170685,15.828152,53.077595,74.288994,77.3225,75.16115,39.631187
1970-02-01,34.975834,72.27824,34.13347,77.615425,67.48056,9.8571205,55.763565,82.85663,63.192604,79.57156,49.09249
1970-03-01,47.624557,74.39325,41.91004,78.653076,58.75239,22.055698,57.99112,71.94725,64.96835,62.121857,53.888515
1970-04-01,27.096653,77.6055,49.04781,83.51033,51.69241,20.493435,62.815277,74.49751,67.960495,69.18515,59.429264
1970-05-01,51.227367,47.131386,44.31302,81.557495,47.48058,20.382553,53.25136,56.11276,72.09619,38.073887,60.874027
1970-06-01,44.016785,47.32336,40.799576,81.37215,45.393696,14.553844,52.33949,70.65805,71.094955,46.227787,61.81238
1970-07-01,34.057343,38.768963,37.446663,77.05605,61.143784,6.9510384,31.905916,62.201294,57.972916,46.798744,56.074696
1970-08-01,24.063145,44.089603,45.24475,78.60508,61.471462,10.413181,46.975822,72.271614,41.157043,79.88435,53.168617
1970-09-01,28.051556,42.27082,53.53436,78.348564,43.061882,7.634533,41.58071,67.79665,58.502495,57.105724,53.881897
1970-10-01,25.696573,41.833916,26.77725,79.91083,41.49465,5.1703224,39.467346,73.73955,50.97582,65.16695,43.617943
1970-11-01,30.044106,46.772263,35.234005,77.34898,38.894737,5.676735,30.590237,74.696106,39.52858,63.212463,37.734623
1970-12-01,28.912127,61.75115,37.939835,77.07095,64.16571,6.4380074,31.48225,67.77514,39.9026,65.73956,44.632423
1971-01-01,33.520935,59.09182,35.18272,79.3105,64.261444,13.488209,35.61042,71.561134,57.894928,73.38014,53.100597
1971-02-01,43.25498,58.910934,49.782097,77.148315,73.35309,29.548199,32.68074,75.995384,42.656532,65.96549,44.41975
1971-03-01,53.063404,72.560234,66.65523,73.277016,58.091026,26.581327,60.369858,62.73997,51.40331,62.17872,50.01201
1971-04-01,44.67164,74.2271,55.67865,76.60228,66.04495,8.999863,68.602715,61.372337,69.97204,62.41201,51.645054
1971-05-01,33.345116,51.217354,52.644157,78.473694,65.121925,10.134205,66.79385,68.903625,70.38453,64.78889,62.716305
1971-06-01,50.544525,43.39698,41.68786,82.664505,39.3786,18.025578,61.818638,66.428696,69.03887,60.80601,45.02327
1971-07-01,24.78768,35.260483,41.206062,77.72986,57.81378,7.41753,57.928738,61.96233,57.188286,58.339535,62.650375
1971-08-01,23.497807,29.511007,56.83328,76.142456,46.673218,5.5731697,49.286774,58.790905,53.26627,52.170807,59.206776
1971-09-01,29.931948,35.598587,46.308067,75.6353,44.500893,5.040653,45.562546,56.701416,62.836334,53.00255,58.35982
1971-10-01,12.157764,30.964859,39.43946,74.74271,31.252249,6.834301,44.286198,68.76669,60.312378,55.87982,54.549377
1971-11-01,23.426807,32.592834,56.216236,77.70619,55.562004,6.45055,22.201176,71.084404,58.57621,56.512077,50.287563
1971-12-01,24.659199,38.17495,40.79357,76.02581,53.350796,11.544106,32.09751,76.0089,45.535496,55.10049,45.753574
1972-01-01,32.29534,45.001907,50.934242,73.13579,68.37042,22.244507,34.323708,68.46632,67.74631,66.94179,49.87617
1972-02-01,42.45832,69.52438,48.753094,79.17702,54.290478,25.456093,51.299934,68.061615,61.30526,67.77069,49.14154
1972-03-01,57.318405,76.42377,29.078878,72.41254,64.51522,25.503225,67.18721,73.93544,65.6578,69.82669,47.335835
1972-04-01,62.08865,77.46721,39.861095,77.945045,62.91105,39.363754,72.35728,66.10151,77.01862,62.243053,65.17834
1972-05-01,38.201668,49.806286,32.79918,76.722824,55.114502,18.332417,63.24261,61.844856,71.77379,64.707,62.00901
1972-06-01,18.976036,39.16709,35.3704,73.36821,63.463654,21.916195,54.303482,64.54772,64.640366,52.830963,53.776886
1972-07-01,27.22279,46.250137,43.80894,70.71898,44.03161,11.221745,58.946953,45.26683,68.82551,58.278957,59.29964
1972-08-01,21.459488,34.567505,52.40676,72.57994,54.685425,10.789417,58.21232,55.76137,72.30527,48.246002,63.13209
1972-09-01,23.130293,28.966732,36.607254,77.97267,41.575783,9.02597,57.190006,65.830086,77.78252,48.536926,48.886368
1972-10-01,23.482983,36.222054,41.471764,71.84856,36.00264,6.8578224,54.891838,73.204056,69.60402,52.346622,56.274963
1972-11-01,24.781593,36.134293,43.023922,77.592354,53.414444,9.2535095,50.534416,81.70923,75.3787,51.582733,62.60387
1972-12-01,21.249825,47.602383,32.885323,79.401306,52.201973,11.930374,54.092194,68.22902,79.502075,61.451534,61.123226
1973-01-01,26.639853,65.74151,42.11465,86.57492,49.269875,8.961174,76.58356,77.86943,83.66817,65.78913,44.94258
1973-02-01,25.9846,76.76256,56.74205,82.0522,65.17986,17.991833,76.302734,81.54968,80.01912,72.013214,43.712547
1973-03-01,36.01867,76.97112,43.324978,84.049164,62.683662,11.504997,79.93536,66.2506,79.60363,57.15918,58.82441
1973-04-01,47.21872,67.95689,43.625507,83.8521,59.379486,16.635345,66.12743,68.94551,73.42882,61.913456,55.7797
