,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11
1965-01-01,12.906604766845703,-16.787874221801758,-29.381628036499023,-41.393680572509766,-9.077476501464844,-17.138195037841797,-26.851146697998047,-7.117290496826172,-30.936092376708984,-12.447111129760742,-18.630741119384766
1965-02-01,12.818615913391113,-24.78667640686035,-24.046920776367188,-30.968679428100586,1.7711753845214844,-12.328163146972656,-25.88979148864746,-7.769054412841797,-21.24758529663086,-18.638891220092773,-25.739883422851562
1965-03-01,17.610729217529297,-24.118614196777344,-15.688016891479492,-30.1947078704834,0.2216014862060547,-16.1686954498291,-23.696596145629883,-5.7942047119140625,-22.148651123046875,-18.55904769897461,-15.222003936767578
1965-04-01,18.194061279296875,-17.793224334716797,-14.710367202758789,-38.60249328613281,5.463431358337402,-9.885665893554688,-29.213802337646484,-0.9662437438964844,-31.646516799926758,-12.308609008789062,-14.778802871704102
1965-05-01,8.059091567993164,-28.15793800354004,-11.679654121398926,-33.808753967285156,0.027700424194335938,-14.089560508728027,-16.34304428100586,-6.193410873413086,-33.508941650390625,-24.75734519958496,-11.503676414489746
1965-06-01,4.508594512939453,-20.289487838745117,-5.833309173583984,-43.111087799072266,3.695516586303711,-11.171277046203613,-15.194303512573242,-10.92849349975586,-36.62275314331055,-27.716365814208984,-11.401023864746094
1965-07-01,4.407571792602539,-16.043230056762695,-10.128448486328125,-42.695587158203125,-4.6617584228515625,-10.312573432922363,-28.500118255615234,-4.695976257324219,-44.68836212158203,-25.9875545501709,-18.02785873413086
1965-08-01,-0.6436195373535156,-25.431926727294922,-5.523721694946289,-41.338287353515625,-0.05377197265625,-13.051623344421387,-19.152156829833984,-9.983430862426758,-34.56968688964844,-26.562742233276367,-11.946877479553223
1965-09-01,-6.23414421081543,-24.154462814331055,-18.03274917602539,-39.99727249145508,-8.318168640136719,-20.142841339111328,-6.382423400878906,-15.479454040527344,-40.14229202270508,-20.951030731201172,-18.267383575439453
1965-10-01,-7.096107482910156,-34.98844909667969,-35.78197479248047,-38.956077575683594,-21.387714385986328,-24.762235641479492,-17.884469985961914,-17.063243865966797,-28.513151168823242,-18.72850799560547,-21.210107803344727
1965-11-01,-18.459653854370117,-20.550193786621094,-24.899105072021484,-28.91398811340332,-19.896799087524414,-27.111854553222656,-23.745479583740234,-19.100013732910156,-31.641630172729492,-27.584383010864258,-27.434476852416992
1965-12-01,-21.08953094482422,-21.003170013427734,-28.45775032043457,-26.575775146484375,-24.2929630279541,-27.427961349487305,-24.299480438232422,-28.43168067932129,-25.99407386779785,-29.428882598876953,-20.027151107788086
1966-01-01,-25.061994552612305,-28.46902084350586,-40.55280685424805,-27.405555725097656,-38.70979690551758,-25.285192489624023,-16.249021530151367,-28.487075805664062,-16.784038543701172,-21.49085235595703,-14.808093070983887
1966-02-01,-19.77092933654785,-24.371070861816406,-35.104190826416016,-23.878725051879883,-24.91757583618164,-31.28031349182129,-15.83052921295166,-23.146774291992188,-25.037378311157227,-23.534086227416992,-19.21786117553711
1966-03-01,-21.76984977722168,-29.821331024169922,-33.056034088134766,-28.104686737060547,-30.172534942626953,-25.222827911376953,-12.5367431640625,-28.51825523376465,-17.474960327148438,-20.42574691772461,-14.560279846191406
1966-04-01,-14.384674072265625,-27.093740463256836,-27.392427444458008,-34.30659103393555,-26.622730255126953,-22.567447662353516,-10.682242393493652,-16.06849479675293,-35.729469299316406,-19.352436065673828,-12.901077270507812
1966-05-01,-10.303138732910156,-26.772075653076172,-22.531341552734375,-41.78859329223633,-17.22222328186035,-26.066381454467773,-16.35405731201172,-14.406013488769531,-23.406078338623047,-28.45917510986328,-2.9721221923828125
1966-06-01,9.090328216552734,-23.988685607910156,-7.460666656494141,-35.45211410522461,2.5519866943359375,-13.401627540588379,-16.8808650970459,-3.4775943756103516,-26.66868019104004,-26.1632080078125,-6.594139099121094
1966-07-01,12.654905319213867,-17.826168060302734,-2.2188339233398438,-36.2694091796875,3.525188446044922,-7.696991920471191,-12.840354919433594,4.660865783691406,-35.25517654418945,-26.427433013916016,-14.28948974609375
1966-08-01,14.799888610839844,-24.477746963500977,-4.3999223709106445,-40.55116653442383,4.475414276123047,-8.61439323425293,-10.191537857055664,2.8588829040527344,-26.59318733215332,-20.56196403503418,-5.735817909240723
1966-09-01,17.22386360168457,-30.89463996887207,-4.536138534545898,-46.07527542114258,9.116584777832031,-9.234747886657715,-6.198622703552246,2.4387474060058594,-30.850330352783203,-25.181800842285156,-4.391716003417969
1966-10-01,14.61115550994873,-19.016000747680664,-11.635750770568848,-40.41823196411133,2.8917064666748047,-17.88196563720703,-17.583276748657227,0.876373291015625,-20.314149856567383,-22.41974449157715,-11.279621124267578
1966-11-01,13.13412094116211,-21.305404663085938,-16.654386520385742,-33.56807327270508,-2.4748544692993164,-19.87596321105957,-13.263771057128906,-3.4858016967773438,-26.04832649230957,-23.909908294677734,-23.420846939086914
1966-12-01,12.316827774047852,-21.436697006225586,-12.001726150512695,-23.67522430419922,-1.0585412979125977,-17.706363677978516,-20.737565994262695,-3.083721160888672,-24.453128814697266,-8.960678100585938,-20.645662307739258
1967-01-01,13.597295761108398,-16.203115463256836,-25.039400100708008,-24.825515747070312,-20.123279571533203,-12.687870025634766,-21.532318115234375,-4.05567741394043,-17.89788055419922,-9.811016082763672,-27.346435546875
1967-02-01,9.443655014038086,-21.976417541503906,-14.803875923156738,-23.076871871948242,-11.827425956726074,-10.75636100769043,-18.002376556396484,-8.583211898803711,-17.93216896057129,-18.438312530517578,-12.92134952545166
1967-03-01,11.845386505126953,-22.636035919189453,-16.016986846923828,-27.578279495239258,-6.581496238708496,-9.432226181030273,-13.572805404663086,-3.928325653076172,-15.917390823364258,-11.824161529541016,-15.347573280334473
1967-04-01,14.666728019714355,-18.684852600097656,-16.377817153930664,-33.534446716308594,4.87367057800293,-8.96363639831543,-21.76742935180664,2.765829086303711,-21.408231735229492,-10.730239868164062,-11.809465408325195
1967-05-01,15.698606491088867,-19.528968811035156,-14.529581069946289,-30.407785415649414,9.100784301757812,-11.585784912109375,-16.78110122680664,-1.265359878540039,-21.365779876708984,-7.099068641662598,-15.93045425415039
1967-06-01,20.67840576171875,-26.343944549560547,-1.6800689697265625,-29.563669204711914,15.84228515625,-4.378955841064453,-13.011150360107422,1.580474853515625,-21.901309967041016,-8.43626594543457,-18.498722076416016
1967-07-01,20.498804092407227,-17.860328674316406,-8.104825019836426,-38.18116760253906,12.304181098937988,-11.881306648254395,-16.746814727783203,-0.77227783203125,-31.18822479248047,-11.192298889160156,-14.31406021118164
1967-08-01,18.73546600341797,-10.233892440795898,-9.910613059997559,-39.26856231689453,9.520393371582031,-8.547290802001953,-23.106260299682617,-5.913712501525879,-22.391130447387695,-19.70693588256836,-11.331079483032227
1967-09-01,23.39035415649414,-23.44913101196289,-5.977390289306641,-47.350528717041016,22.974010467529297,-10.617581367492676,-13.215239524841309,-1.139638900756836,-35.31574249267578,-23.58464813232422,-26.179039001464844
1967-10-01,13.533620834350586,-24.074462890625,-14.691218376159668,-36.81621551513672,5.193682670593262,-21.762531280517578,-33.94425964355469,-5.312873840332031,-43.120147705078125,-20.54615592956543,-25.633710861206055
1967-11-01,6.958654403686523,-25.857393264770508,-17.1256046295166,-33.30259704589844,-8.228910446166992,-20.665342330932617,-21.231897354125977,-9.685297012329102,-25.483501434326172,-26.06311798095703,-23.5830135345459
1967-12-01,2.346220016479492,-22.193571090698242,-26.884374618530273,-31.34170150756836,-14.941024780273438,-21.119239807128906,-17.048866271972656,-12.284587860107422,-26.610076904296875,-11.264139175415039,-21.938865661621094
1968-01-01,-0.5196647644042969,-17.345867156982422,-30.616466522216797,-19.39352798461914,-19.590456008911133,-24.980382919311523,-21.17315101623535,-10.024974822998047,-29.103055953979492,-13.133848190307617,-25.60398292541504
1968-02-01,3.5884246826171875,-24.58470916748047,-31.320293426513672,-32.35962677001953,-14.05830192565918,-13.48940658569336,-17.679546356201172,-9.045814514160156,-22.270832061767578,-13.90878677368164,-15.320087432861328
1968-03-01,0.8551692962646484,-27.894153594970703,-26.481027603149414,-26.315101623535156,-12.120043754577637,-19.032499313354492,-10.035913467407227,-10.066911697387695,-22.134078979492188,-7.871555328369141,-13.115610122680664
1968-04-01,-3.608480453491211,-20.83035659790039,-24.626646041870117,-31.31117820739746,-15.309146881103516,-20.090063095092773,-14.774892807006836,-7.805915832519531,-15.876218795776367,-17.92023277282715,-23.5362606048584
1968-05-01,-5.900476455688477,-18.056987762451172,-21.669113159179688,-36.76856994628906,-11.388866424560547,-15.799636840820312,-12.977033615112305,-13.996309280395508,-22.372941970825195,-20.434682846069336,-16.37400245666504
1968-06-01,-9.926509857177734,-26.388036727905273,-18.21197509765625,-31.812610626220703,-9.634769439697266,-16.454233169555664,-6.168514251708984,-5.789249420166016,-11.361515045166016,-23.5946102142334,-5.971588134765625
1968-07-01,-7.957256317138672,-22.757675170898438,-25.213777542114258,-42.93161392211914,-13.53316879272461,-19.894960403442383,-10.989545822143555,-19.89495849609375,-14.25340461730957,-14.045537948608398,-7.7676239013671875
1968-08-01,-7.898906707763672,-32.593017578125,-26.81106185913086,-48.343421936035156,-15.88351058959961,-19.034320831298828,-7.619928359985352,-20.348983764648438,-37.99570846557617,-24.360431671142578,-10.473527908325195
1968-09-01,-10.803558349609375,-22.371118545532227,-18.746227264404297,-49.15118408203125,-19.16013526916504,-22.781381607055664,-21.023635864257812,-16.425058364868164,-42.00715637207031,-30.6784610748291,-18.022342681884766
1968-10-01,-11.753543853759766,-37.229888916015625,-26.130939483642578,-36.974609375,-19.99889373779297,-25.454463958740234,-5.902299880981445,-20.429210662841797,-25.323179244995117,-22.887134552001953,-32.07699966430664
1968-11-01,-12.211212158203125,-26.191110610961914,-23.05124282836914,-25.20465850830078,-30.058513641357422,-25.549280166625977,-17.602964401245117,-22.18513298034668,-31.701383590698242,-21.90615463256836,-31.26376724243164
1968-12-01,-18.396137237548828,-20.55685043334961,-35.081939697265625,-36.39842224121094,-38.43149948120117,-24.68317222595215,-30.833450317382812,-21.526887893676758,-34.18665313720703,-12.725408554077148,-19.827495574951172
1969-01-01,-22.509387969970703,-21.031538009643555,-37.72905731201172,-27.02585792541504,-35.254364013671875,-28.072460174560547,-17.21003532409668,-20.57541275024414,-24.18958854675293,-23.95074462890625,-23.40505027770996
1969-02-01,-25.14330291748047,-30.14244270324707,-39.57345962524414,-29.709537506103516,-39.392669677734375,-24.96085548400879,-12.5575532913208,-24.64571189880371,-16.034059524536133,-13.038558959960938,-10.968578338623047
1969-03-01,-19.981618881225586,-27.807079315185547,-36.692405700683594,-32.758113861083984,-29.61001968383789,-23.501249313354492,-19.306554794311523,-22.00349998474121,-28.93992805480957,-15.563007354736328,-12.267291069030762
1969-04-01,-10.117694854736328,-28.311304092407227,-29.289901733398438,-27.606382369995117,-15.937858581542969,-12.640483856201172,-16.121967315673828,-18.671297073364258,-23.766633987426758,-18.30473518371582,-28.442337036132812
1969-05-01,6.727437973022461,-25.353952407836914,-7.8204803466796875,-37.725738525390625,4.285921096801758,-10.182382583618164,-16.893234252929688,-5.382282257080078,-34.430023193359375,-25.552988052368164,-17.302919387817383
1969-06-01,16.659366607666016,-28.578346252441406,-12.119672775268555,-44.337074279785156,-1.8941650390625,-7.871899604797363,-16.135236740112305,0.07132148742675781,-28.68781280517578,-28.143779754638672,-20.973487854003906
1969-07-01,20.782743453979492,-16.742300033569336,2.2988719940185547,-40.45917510986328,-0.8807373046875,-3.4085025787353516,-22.950584411621094,10.444448471069336,-45.557830810546875,-28.94158935546875,-14.365468978881836
1969-08-01,21.978620529174805,-21.24052619934082,10.950332641601562,-38.712623596191406,10.081205368041992,-6.160184860229492,-26.41216278076172,9.84567928314209,-39.331298828125,-27.9862117767334,-18.19692611694336
1969-09-01,20.608585357666016,-16.871671676635742,-1.7133731842041016,-52.25043487548828,4.169816970825195,-11.411434173583984,-26.699106216430664,4.917863845825195,-27.631261825561523,-29.654802322387695,-10.318390846252441
