,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,3.8979924e-06,2.0089647e-07,4.615875e-06,7.6578945e-06,3.1868465e-05,3.7333342e-05,1.7797982e-05,5.2888863e-06,1.2288234e-05,-6.008777e-06,-3.8192375e-06
1965-02-01,1.4244462e-05,1.0314063e-05,4.7684225e-06,8.806506e-06,3.39593e-05,2.3711531e-05,6.9130983e-06,2.471199e-06,7.37972e-06,-3.7384743e-06,3.413421e-06
1965-03-01,3.3595788e-06,-2.5091067e-06,5.3696494e-06,2.8480863e-06,2.9311013e-05,1.6882681e-05,-2.4283436e-06,6.4957567e-07,4.014648e-06,5.593989e-06,3.5031553e-06
1965-04-01,-4.115369e-06,-4.4743065e-06,1.2189528e-05,-9.6430595e-06,0.00011680287,3.8531216e-06,-1.863009e-06,2.8750073e-06,2.2289169e-06,-7.3234696e-07,7.56816e-06
1965-05-01,-4.0525483e-06,-6.2331164e-06,9.264157e-06,1.7250597e-05,0.00010075821,-2.6046662e-05,-5.174239e-06,1.6097401e-06,8.200732e-07,7.0028327e-06,3.413421e-06
1965-06-01,-6.376693e-06,-8.189345e-06,1.468417e-05,3.9881823e-05,0.00012008718,-3.3077522e-06,9.147501e-06,2.866036e-06,9.546784e-07,-8.225237e-06,7.4515046e-06
1965-07-01,-1.0666037e-05,-1.37439565e-05,1.9197847e-05,4.134451e-05,0.00013837522,-5.712198e-05,1.3086879e-05,2.7268834e-07,9.264157e-06,4.8671354e-06,1.1678036e-05
1965-08-01,-1.1733886e-05,-1.1016004e-05,1.7035229e-05,3.834735e-05,0.0001359793,-6.1653605e-05,7.083596e-06,2.255838e-06,4.93892e-06,5.279915e-06,1.3732977e-05
1965-09-01,-8.494448e-06,-4.7435096e-06,1.8345367e-05,2.9858398e-05,8.588908e-05,-3.633032e-05,7.630981e-06,3.126268e-06,1.6635822e-06,-6.511298e-06,1.02333e-05
1965-10-01,9.13853e-06,-5.434471e-06,5.441434e-06,6.455448e-06,0.00010458093,-8.602125e-06,1.0726842e-05,2.30968e-06,2.551962e-06,-5.9639133e-06,8.941111e-06
1965-11-01,-8.404713e-06,3.7095451e-06,8.582174e-06,1.2911187e-07,8.163563e-05,2.6385642e-05,-2.6526832e-06,2.2199456e-06,7.2361436e-06,5.360678e-06,2.9288494e-06
1965-12-01,-5.9369922e-06,5.62091e-06,8.66293e-06,2.1109212e-05,6.4244945e-05,7.056675e-06,8.959061e-06,-2.6885755e-06,4.2210377e-06,-3.5948979e-06,3.3147153e-06
1966-01-01,5.61076e-06,7.900013e-06,5.2930372e-06,2.800632e-05,4.2026968e-05,3.0344454e-05,9.301264e-06,4.7471985e-06,1.5916467e-05,5.6514946e-06,-1.485103e-06
1966-02-01,-4.4231274e-07,5.309328e-06,1.2804387e-05,1.4995878e-05,4.342007e-05,2.2833101e-05,1.59572e-05,4.9671617e-06,6.1403043e-06,3.859197e-06,3.1422787e-06
1966-03-01,1.603052e-05,-9.363062e-06,7.060891e-06,1.7342156e-05,5.8336867e-05,2.2881983e-05,4.0465748e-06,1.9446998e-06,5.765549e-06,-2.3731045e-06,7.639315e-06
1966-04-01,-1.2018918e-05,4.4783555e-06,1.18838e-05,2.0886015e-05,0.000115535564,5.089365e-06,8.2858605e-07,8.4488056e-07,2.3520406e-06,-2.658242e-06,4.959016e-06
1966-05-01,-1.1399763e-05,-1.960359e-05,1.7423625e-05,3.9488114e-06,6.6980625e-05,3.4083834e-05,-6.7560904e-08,3.4111254e-06,1.4070101e-06,1.1044678e-05,6.482467e-06
1966-06-01,2.338711e-07,-7.0819588e-06,1.7936873e-05,2.3590754e-05,0.00014616754,-4.901355e-05,1.2054883e-05,1.2033415e-06,-5.0748713e-07,6.286944e-06,5.1545394e-06
1966-07-01,-1.4495548e-05,-1.4601457e-05,1.4295252e-05,4.1090087e-05,0.00011800405,-7.129506e-05,4.1769235e-06,2.3031607e-06,1.6269732e-06,9.016123e-06,4.486501e-06
1966-08-01,-9.525997e-06,-4.417954e-06,8.763574e-06,3.4238623e-05,9.78733e-05,-6.79956e-05,1.0042622e-05,1.6595623e-06,1.6677077e-06,1.8515295e-05,6.5313507e-06
1966-09-01,-1.1000568e-05,-1.7213606e-06,1.4922556e-05,2.7908558e-05,0.00010333165,-3.5766847e-05,6.3113876e-06,4.4213266e-06,-7.570634e-08,2.8978757e-06,8.372528e-06
1966-10-01,-1.9790969e-07,-1.6809237e-05,9.83895e-06,6.792048e-06,9.2023896e-05,-1.3672721e-05,4.0465748e-06,3.1259879e-06,-5.88956e-07,4.2124884e-07,5.5455857e-06
1966-11-01,8.519168e-06,7.8785524e-07,9.415318e-06,-5.8762307e-06,8.7143955e-05,1.6266778e-05,8.421408e-06,9.18204e-07,2.5638583e-06,7.3460287e-06,8.339939e-06
1966-12-01,7.75337e-06,3.6881138e-06,-1.0207368e-06,3.5088851e-06,8.9229536e-05,2.2490934e-05,9.659721e-06,5.2034193e-06,6.2787985e-06,-3.1877862e-06,1.8387909e-06
1967-01-01,5.521091e-06,5.264439e-06,-3.8066937e-06,1.7174809e-05,3.3087385e-05,1.2747518e-05,1.1376022e-05,-4.3761465e-06,5.328602e-06,-5.1942334e-06,3.4919176e-06
1967-02-01,9.523297e-06,1.6196313e-05,1.342436e-06,1.1833188e-05,5.090081e-05,3.935136e-05,1.4423793e-05,3.4117147e-06,5.777747e-06,3.5721205e-06,-7.4288255e-07
1967-03-01,1.0670221e-05,1.3344143e-06,-3.4136901e-06,-1.464723e-06,4.89759e-05,1.540229e-05,6.1948085e-06,3.0427727e-06,7.4299605e-06,-1.5738624e-07,6.927803e-07
1967-04-01,2.5134214e-06,6.0504426e-06,-7.0277747e-07,1.3501442e-05,3.996893e-05,3.299916e-05,6.6069697e-07,-7.7496225e-07,-1.8176215e-06,5.6975405e-06,5.4890115e-06
1967-05-01,5.1842326e-06,2.1123997e-06,9.3067465e-06,1.7343238e-05,0.00015146926,-1.5556656e-05,3.917001e-06,2.1845844e-06,1.4146208e-06,-4.103451e-06,8.9378045e-06
1967-06-01,6.2509534e-06,-4.8252914e-06,8.023471e-06,1.9019511e-05,0.00010746103,-6.489045e-05,2.4813417e-06,5.4039265e-07,-2.8843424e-06,7.855044e-06,5.296519e-06
1967-07-01,-3.4778568e-06,-1.4134639e-07,1.3421239e-05,3.54855e-05,0.00011979649,-5.880293e-05,1.913982e-05,2.4251967e-06,3.7998325e-07,5.521091e-06,7.59037e-06
1967-08-01,7.285591e-06,4.6147798e-06,2.4893598e-06,3.4627312e-05,9.719486e-05,-3.5062396e-05,1.0397525e-05,3.8608596e-06,5.152153e-06,1.3870384e-05,6.2429317e-06
1967-09-01,-1.2565026e-05,-1.4947102e-05,1.4704508e-05,2.8948833e-05,0.00012993434,-4.584188e-05,6.419381e-06,3.0507945e-06,1.1041266e-08,2.9946495e-06,3.8127364e-06
1967-10-01,-1.2722303e-06,-2.210625e-06,1.1945474e-05,2.1650221e-05,0.000108728265,-1.369591e-05,-7.5602657e-06,3.844816e-06,2.890385e-06,-6.902588e-06,3.098914e-06
1967-11-01,9.895375e-07,1.472857e-05,-2.4351975e-06,1.839704e-06,6.2057254e-05,7.5021417e-06,-4.6327987e-06,5.906073e-06,4.847374e-06,3.4758777e-06,4.7431095e-06
1967-12-01,6.125738e-07,6.154707e-06,4.398229e-06,1.0253159e-05,4.530253e-05,1.7776343e-05,1.0205036e-05,8.392413e-06,9.162377e-06,3.3956712e-06,-2.6196685e-06
1968-01-01,-1.3604447e-05,-4.792011e-06,-4.7640933e-06,1.91793e-05,3.565027e-05,7.882263e-06,1.2414104e-05,4.2530664e-06,6.886563e-06,-3.2751923e-06,-9.767027e-07
1968-02-01,2.6897178e-06,6.9610032e-06,8.84429e-07,1.0208671e-05,3.3268032e-05,2.7693957e-05,5.1184907e-06,7.2122566e-06,6.830727e-06,-7.862873e-06,5.1184907e-06
1968-03-01,1.0794927e-05,9.2164555e-07,2.7362476e-06,1.0692565e-05,6.6405395e-05,5.5837736e-06,1.072048e-05,1.1728989e-06,3.1363888e-06,2.5408299e-06,7.41698e-06
1968-04-01,3.4806944e-06,-6.5880013e-06,5.937385e-06,8.105599e-06,5.4633765e-05,1.5358237e-06,8.366158e-06,7.634517e-07,-1.2093442e-06,-4.968817e-06,5.983915e-06
1968-05-01,2.5873596e-06,-1.3117024e-06,1.014705e-06,1.8853603e-05,4.6882175e-05,1.5708301e-05,1.2041881e-05,1.1077645e-06,-2.3818502e-06,1.4749821e-05,3.6295896e-06
1968-06-01,-5.6388235e-06,-6.923001e-06,8.496434e-06,1.4042591e-05,0.00011145396,-3.7603677e-05,9.603806e-06,1.024011e-06,8.84429e-07,6.8121153e-06,3.5365301e-06
1968-07-01,3.992507e-06,-2.003464e-05,-5.6853532e-06,4.8920105e-05,0.00011503663,-2.2035347e-05,1.5829275e-05,3.8063954e-06,2.7176357e-06,8.254487e-06,5.5872806e-07
1968-08-01,-2.0118387e-05,-1.3827783e-05,1.83511e-05,3.8497798e-05,0.00012115974,-2.4026755e-05,-1.2180681e-05,2.9816874e-07,-1.981709e-06,1.6955255e-05,1.0022559e-05
1968-09-01,-9.342468e-06,-3.6753336e-06,1.5410518e-05,1.6945949e-05,0.00010677323,-2.8474846e-05,-1.9444851e-06,2.9409712e-06,-1.5908736e-06,5.993221e-06,1.0729786e-05
