,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9,vws500-250_cluster10,vws500-250_cluster11
1965-01-01,13.933389307431645,6.241884412717118,24.137994072215246,19.302299182962805,22.024328670645314,8.580990573535491,9.569714201620906,7.958004889180483,20.600256166151375,53.11911280126298,47.80909443490185
1965-02-01,15.33179856719847,5.294485105377588,18.352547926796362,31.450441897188558,18.57327500729995,9.06349739125206,14.636496496356848,7.788840235523329,17.453400845420184,43.6526513610706,27.62632432303336
1965-03-01,16.67065654278535,4.002924609830358,17.271709639204357,22.856540027907172,19.440618409677494,9.581574351019276,11.992064787772774,6.446012596499697,18.98946785952134,32.46992013570224,20.20236659187387
1965-04-01,20.731832687233176,4.312708593651903,27.04127932409143,15.654602892456904,32.331770852697304,13.71337715966625,12.436878336434143,7.960221156279091,35.21531488485693,35.58229967500103,21.455868683394343
1965-05-01,24.374066582532105,4.642736107702811,30.611236887840384,15.944601501428426,31.32165183871292,18.322183466760134,18.520210766194197,10.316379151689574,31.364458867578268,31.0350373787503,13.47914969765994
1965-06-01,25.937737292971885,4.801013514776877,31.26196530269663,12.609887987411359,34.54058633485391,21.084429853068574,16.71578392041516,10.345772674327346,30.46210302825481,26.343942681351702,12.291647806684152
1965-07-01,37.007316841592406,4.738765409276804,28.11779414119308,12.999011894578386,43.77704094095159,20.717086174685445,16.62963257991801,10.111681394582435,36.76873154469696,30.939865752760138,11.64852952088345
1965-08-01,27.740056142032632,3.897146739125322,31.243351437939523,12.30889069245007,35.89020799976135,22.858077514381197,19.682557607179668,10.813957351197537,32.6677191853553,22.703025094960182,17.454543653737936
1965-09-01,20.32118126114215,4.329257603909565,37.4575449576018,14.844029196817532,32.665592897894534,18.634656853942207,20.04147916825522,9.64279740830405,28.69746813299298,27.51826981367647,13.756856403682312
1965-10-01,20.681410765345394,5.001827582530832,29.66989597735777,19.816470044765005,27.700448818948303,15.261824189049578,23.38729458010217,11.171924673990793,25.977295930736794,37.31067049910624,15.444739443713512
1965-11-01,18.909750473028303,4.208783975272179,26.462289193021654,8.938356204931631,21.935075606179222,17.27006963824622,12.217886596735369,9.358435681605116,24.301277605568245,26.81268860250807,13.014663503102772
1965-12-01,12.156909567003241,4.303122873900932,21.842666808175306,16.591889051949096,16.079627726123686,14.763198619416743,12.75953437340719,8.859281595500464,26.536876993051138,27.73131984347007,18.241104539502626
1966-01-01,12.174026061665618,4.588290006110068,17.638466276071625,19.434628852203552,17.714269042244315,10.45510729881006,15.424317336357834,7.122508295890816,13.490112650225266,42.82863532703776,28.822393090410426
1966-02-01,13.869909098522037,4.375002718806877,18.67589118903203,14.930012475367063,14.152328593781036,12.34207244443945,14.616255839154208,6.4716005807794,13.771203009181788,26.900825216813256,17.405324807155917
1966-03-01,15.46710196696126,4.157013781910767,17.528903344806366,15.629669746849057,17.38610317202376,15.373661942645356,15.520033542664253,7.0454537618410695,12.477161717882543,27.089688721461652,18.225522179877064
1966-04-01,18.480288685637706,4.173999292121105,28.774737495843222,13.960004233983732,26.48588438701147,13.82903623522976,13.55589533680533,8.099277705329795,23.828423930724416,33.65577343699094,19.707590491993724
1966-05-01,18.55071526028685,6.082174287722668,35.5519007717531,14.213922675186122,34.08100789251132,17.87333216819087,16.615351808738577,9.690202377606703,28.937997047055518,28.631578927337753,12.293116561679513
1966-06-01,28.65618392606531,4.005609886655224,32.02054473498801,13.576899026348027,35.764303363526224,21.662142679358563,22.248832226939545,11.050988536245859,27.001844885260628,25.872950497654713,15.02931654842576
1966-07-01,35.74970971400993,5.061509162011451,30.65083411907719,18.813620622534,38.7468052850866,23.134007227712317,20.476483176256338,10.710418975842597,31.877359773319505,28.13187123287544,10.57625882846022
1966-08-01,29.5264905633513,5.272627559396521,30.816199989854766,20.236475966558856,37.744229528882,19.837768191290042,24.574529706776612,11.61487322266489,26.59388154039113,35.51840689989969,13.9414345106776
1966-09-01,25.87513848816499,3.560014549115338,32.59418683800922,18.04994330561316,37.7680149645077,22.771595651328795,22.591468824826997,10.153142966215245,20.07892412686545,28.472453062423888,12.969469816396998
1966-10-01,19.56468427378746,3.9865905436614737,30.803039678949148,25.33504802376119,29.6664259905737,17.796908447134985,18.845393571312744,10.164160684060883,21.7977711684041,30.27229233186829,12.040677966445017
1966-11-01,15.072864540956676,5.291869037060795,28.514869478836168,22.6258088134829,20.94036284440178,16.593926670804084,16.61529498275373,10.43955710921779,17.19011297881305,37.990152533314884,27.15445281850086
1966-12-01,14.031649080499111,4.463241655126722,23.09009403736937,19.6568893175842,19.831851877332753,11.987196817395,15.731786037655588,9.041078713917674,20.97034713436924,31.140346465897544,25.934092422352403
1967-01-01,15.476071808093646,6.246680472835157,13.948806040096077,39.463341557365545,13.887002180351768,9.115616409233946,13.70302282287558,8.873828152044359,15.358896235221474,53.3951733229805,48.5354215460692
1967-02-01,12.973918672311992,6.169190527202582,10.773822558140925,28.97542973384246,14.487605496131541,10.852166562480367,14.883391419880379,7.239778136868226,11.35898719496689,40.81197531014925,31.817193427458967
1967-03-01,21.349603967676515,6.57471320876137,12.180006551491557,28.66345942226448,18.952900113574938,9.376091494881123,15.030120337342556,6.928371445933434,14.087552980757023,29.58613179343934,23.004335426232704
1967-04-01,20.088164151693988,4.850218001302478,17.716062839600752,19.49153439211475,24.30394890333267,9.856316938135667,13.627548363179015,8.037878852872938,24.020688234639717,38.36549552052599,22.84680623872366
1967-05-01,21.044250826723694,5.792550761429334,28.403424454528707,19.241612385753918,28.78920221556096,13.416856628650146,17.925090903353773,10.860232166690828,25.242493283883835,38.76162528252664,14.70488545062007
1967-06-01,27.803033030274804,5.874080913130103,26.598638529232268,25.07534123945604,31.18341051756212,16.810722896708068,25.388378898265245,11.798121748080028,30.638901743642425,39.49095673732776,16.036530984351444
1967-07-01,32.386180615545484,6.407017967482943,29.993254284852405,21.69377665239722,36.82034849759918,16.53696125075324,20.79098611504169,12.598502845105001,35.282593747111285,37.23280029857757,11.82336603684337
1967-08-01,35.9860327864133,5.438828368884503,23.63037683252062,18.40210380817585,32.10574445847865,20.55380586355282,17.033545864118384,11.677472395925744,31.013825865623062,36.51649075089384,11.419420535765214
1967-09-01,29.8339319226755,5.0646627955130725,24.70227188636074,22.442820084375693,33.57418453610943,17.809686845583133,20.945075341387955,11.374278220088478,24.952650552589684,24.711913164958766,12.314076428539446
1967-10-01,15.944219444275479,6.524057095575357,33.652207856447475,33.03127690009242,24.02329732475811,17.155671637982056,16.530389413667894,11.897889898784861,31.195035513925678,36.122201619371765,14.948271192090095
1967-11-01,14.254155105665253,5.037870371780886,25.711031075939363,24.930559452389897,18.534016117285812,17.418322500708914,15.590452557838399,10.298221696158604,21.224512298401503,34.67395970069709,24.94722970313697
1967-12-01,19.39763252472134,6.457248955697718,19.28577574723067,17.225835945379515,18.234996715327235,11.950985544970349,12.84512482023809,9.729578137585627,19.738913220864013,43.998018482850114,33.82140762756124
1968-01-01,15.166995995564722,6.4334047317193885,17.268602138920702,23.706125994440406,12.603639879617273,9.185957940813164,13.595384391559424,7.881281619119195,15.893026351392448,50.1324683230886,39.912700642059136
1968-02-01,15.62627968807153,7.571259966676109,11.632541462502722,21.320445471122376,15.726047084543456,8.039556922049263,13.581716705208947,7.255799103369282,15.812961107109484,50.663410752388884,32.57105089245115
1968-03-01,14.15071007410063,3.884152844356658,14.641025348624005,19.194200676383463,13.98626935093653,8.381293566450326,15.687474884477155,7.09525806808119,15.13998021106736,42.48897806886264,28.57052119511409
1968-04-01,19.58455584142743,5.193446726949353,20.49104458260831,16.362464029602613,19.892800668270418,12.072830673743798,13.06707577257247,9.366207607945142,22.19178317505449,40.2363833067671,22.89098212409357
1968-05-01,23.901380635732504,6.873122563240101,21.056432475579847,21.246602911368047,28.228727811455254,15.1323057233314,15.276820012422663,9.50951918285212,22.320335789585535,27.728526872143863,9.923544491619856
1968-06-01,33.41475289641377,6.0770038163790385,23.498303991675595,22.591860573203327,30.308356096982106,18.00509052761786,20.866212515450616,11.268130302267604,24.719049105994717,31.665900559651668,12.452937692061727
1968-07-01,35.7696681772327,6.296615913143354,20.960249651895154,28.6292987494885,34.285582157469705,17.96369169730615,19.75264831599963,14.918620852337007,26.793410390074474,37.743072943076214,13.835287858471066
1968-08-01,39.892944340551765,4.669786976446544,25.062295739514656,16.411948235095362,36.942993730995155,20.043813568211363,21.36295584655007,11.650080864727075,28.81950100911447,30.182810082631608,9.657240079451439
1968-09-01,28.670987667502377,4.758762853941945,32.176551923178494,25.792455162705334,38.495716585521464,20.993327456282962,17.191458995525878,9.464205746433752,29.849963769292664,31.199031210009977,13.527533188653694
1968-10-01,19.8128321767486,4.47451541048581,28.474583058783075,22.866257411501987,27.87457143155624,20.434842606034586,23.700077124392124,10.335713397103738,20.462277250821877,28.499020624981387,12.884808238206716
1968-11-01,21.93169009536562,5.605198442036041,24.445480196872868,21.664306056829286,21.049669764765504,14.172788415047094,13.772119189908935,10.767802037689844,23.266100861399927,33.40092618711104,26.08623671029132
1968-12-01,20.168671910213664,5.303707487535038,24.20694219208157,28.50679329707859,24.38226065695095,10.66472277744851,14.355064779032054,9.215991245568311,28.595925008327228,50.63394769969359,36.505198825766826
1969-01-01,17.7275808950448,5.421329446620151,23.47020853022393,15.834347258688716,19.36300050289511,9.782326072408704,11.878804905133117,7.161668017938825,16.410483727539635,35.97190432851415,33.91723291322054
1969-02-01,18.313577599458554,5.8929473301279005,13.822832015680302,27.280880278142636,18.875186926788768,10.937498447041115,17.614688915685836,7.511453553147575,11.389536331883136,46.84516608282071,34.11052409300281
1969-03-01,17.99524011450359,4.775744611446033,20.62035268831947,25.556726666323947,23.32997420403605,10.881853449972814,15.465686442989327,7.330611216184261,20.942863581053796,36.64363947720479,21.36029926150474
1969-04-01,22.693621694558523,4.5349866591504995,23.688486237472056,22.5441595472525,24.412120013152265,13.177591110949704,18.194281344318107,9.20415875179627,21.397016761601723,31.424965632433434,12.842723122092805
1969-05-01,23.232720991811416,5.12009688896512,30.499165915913032,18.92841781997994,32.17508577852948,21.01579431890269,17.498413809944626,10.516133755757846,30.457197512758174,33.13350664840485,13.501006727347695
1969-06-01,25.700833051256343,5.705565010268291,32.369261197162864,26.255811777050017,40.37826660516512,21.494011687498666,23.185094537892134,12.117892555163667,25.358441230164914,35.49930404297551,15.362132195492965
1969-07-01,30.95768439342006,5.510146767737814,35.03615132825478,22.04694482835288,40.30148169822046,23.581364793021738,17.37797460949394,10.589225463825532,29.4478307103476,31.81737443751005,12.905773237962704
1969-08-01,30.758019646008822,4.7812649158048925,30.563982664722126,10.41942220303446,34.94255750785551,25.551125831473186,19.01749760126389,10.943502107031156,32.21524623903475,19.9975329263938,12.877294509041132
1969-09-01,24.345562285766913,4.550645616833743,31.79545604303335,14.66926560564529,40.43951919709992,22.624513432229527,16.345975577673464,10.570983028214663,32.43505708245116,31.07861168202402,11.842935011525803
1969-10-01,13.660978794956305,4.775773002120872,37.065493489941524,16.94888282181776,28.832298047773346,24.011739071894183,19.17757549854775,10.11091543162691,29.110724422824674,23.20634994829024,10.185128073023488
1969-11-01,13.49049984482523,4.251342134651307,28.135193564973257,18.04975498469582,23.789416681607996,13.292498234241426,18.091895222516207,8.684940754369501,24.893446740320375,30.862522109852964,12.2848622546741
1969-12-01,16.952309367764823,5.165085826469344,21.761730027179873,23.61940725649258,20.76572846870589,11.230063774848384,14.024903107341757,8.370555446461264,21.812653460634596,39.25555169767111,32.46890242965745
1970-01-01,19.574488937209093,4.782075778757935,15.157283325693715,16.727111098987166,17.008840454333985,9.52547938396848,14.691154056926289,7.130442678588367,14.461749958379764,42.12870878216476,33.155029865597925
1970-02-01,16.40250235439218,6.9797351774660985,15.34537670146947,20.603018053502474,19.044742946422122,5.337187144773945,14.871678191900935,7.396199619387054,13.074571721052283,55.057512092377586,36.28284013578189
1970-03-01,17.810573566140732,4.361183117844412,21.7598291872594,25.162686384833215,23.051630521630106,12.139144239707608,11.396155380823748,7.05254340567245,22.20257716358402,29.60923210749023,24.250989802857355
1970-04-01,20.848792230525387,5.429916170500289,21.79873367078845,22.14041908379365,22.69319114427926,12.830639664534726,16.300478448548827,8.867434563714193,24.18925375574936,30.95933239216367,13.60209443222247
1970-05-01,26.640293458402514,5.563110063390675,24.858723192271977,21.841996128738437,30.911990503260864,16.63117214267223,19.549958226473642,10.315069941768188,21.252473992387948,24.83327143121033,11.232414985257417
1970-06-01,35.416387385515144,5.543804530881038,21.75281624706008,26.703880727996793,33.20752120336174,16.01336237478082,21.280830051963854,10.81437933749581,30.51668208905096,33.81127187390899,13.367580493763347
1970-07-01,36.56179329763372,4.207536048544618,25.605783788090754,17.818301395277626,37.32666586304899,17.61902827795307,18.181546840299998,10.4599317509117,35.61985110664103,34.92355135893348,10.465008475560776
1970-08-01,30.317671736841362,6.2960974466234045,26.023508836424835,34.573058985056896,32.917881851386554,19.854598897197,25.040373653963236,12.47598688221507,29.967340100020945,36.16173921264858,17.02395363860363
