,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11
1965-01-01,9.766678e-06,-1.5179721e-05,3.207486e-05,-1.6965452e-05,9.1560345e-05,9.233207e-05,-4.5550696e-06,-1.261782e-06,8.977004e-06,1.8829938e-05,-3.0847492e-05
1965-02-01,1.199211e-05,-1.1832599e-05,4.724011e-05,-1.688469e-05,0.00014564377,0.00010192477,4.337693e-06,-1.234861e-06,6.4195483e-06,3.386956e-05,-3.0488554e-05
1965-03-01,3.9069637e-06,-6.484377e-06,4.514928e-05,-4.037738e-05,-6.717688e-06,4.9232236e-05,-4.631438e-07,-3.2359603e-06,6.410577e-06,2.933793e-05,-1.4412581e-06
1965-04-01,5.782429e-06,-1.6821876e-05,6.7762565e-05,-3.829552e-05,0.00013938923,1.0332005e-05,6.769522e-06,6.0470484e-07,1.5379555e-06,3.9612616e-05,-2.7334463e-06
1965-05-01,5.441434e-06,-8.7592343e-07,7.888973e-05,-3.6491838e-05,0.00013526142,-1.4004188e-05,6.5272325e-06,-3.5769554e-06,1.1520897e-06,8.707801e-06,2.3514116e-05
1965-06-01,9.82052e-06,-1.073342e-06,9.217952e-05,-1.8419167e-05,0.00014852428,-6.0298604e-05,4.7594513e-06,-2.7693386e-06,6.8546797e-07,2.2320637e-05,2.9167437e-05
1965-07-01,1.0134594e-05,-9.2079426e-07,9.192826e-05,-3.7487902e-05,0.00010335156,-7.939425e-05,8.582174e-06,-5.3178155e-06,-6.695336e-07,2.9517403e-05,1.3221485e-05
1965-08-01,1.2315155e-05,1.1700395e-06,9.125525e-05,-2.0949694e-05,0.00012580332,-7.2682065e-05,7.666873e-06,-6.5561617e-06,-4.0930172e-07,3.0845484e-05,1.7412116e-05
1965-09-01,1.5132842e-05,-5.9549347e-06,0.00010074026,-3.0336007e-05,0.00012575845,-7.191931e-05,6.6528664e-06,-1.5848345e-06,1.2149103e-06,2.7175312e-05,1.617377e-05
1965-10-01,1.0170486e-05,9.321957e-08,9.082452e-05,-3.496634e-05,0.00013931745,-7.151551e-05,7.2002513e-06,-1.0194999e-06,-2.746965e-07,3.054936e-05,-1.1437762e-05
1965-11-01,7.011804e-06,-6.5920613e-06,7.97153e-05,-3.9955623e-05,0.000117610485,-1.0450676e-05,1.6187187e-06,1.2911187e-07,4.4184562e-06,2.1378415e-05,-7.1843097e-06
1965-12-01,8.1514445e-06,-1.5780948e-05,7.472602e-05,-3.6438003e-05,0.00013981099,4.479034e-05,6.0785605e-06,-4.7704307e-06,2.2019958e-06,2.2544973e-05,-2.0788175e-05
1966-01-01,6.6291104e-06,-7.3508018e-06,4.6369212e-05,-3.528619e-05,8.342902e-05,9.2349765e-05,-1.9413237e-06,-2.2101704e-06,5.5374403e-06,2.0934896e-05,5.8388723e-06
1966-02-01,8.242179e-06,-2.2753447e-06,3.019781e-05,-4.5966648e-05,7.8785335e-05,8.713581e-05,-5.7621764e-06,-1.0940566e-06,-1.327353e-07,2.6034795e-05,-2.0198306e-05
1966-03-01,6.6291104e-06,-4.817146e-06,7.7750694e-05,-2.180323e-05,7.898901e-05,9.696085e-05,-1.0614713e-06,2.6646012e-07,6.07513e-06,2.9945259e-05,5.8388723e-06
1966-04-01,2.6290327e-06,-4.491274e-06,6.3958156e-05,-2.0019077e-05,6.5066124e-05,-2.0320513e-05,5.678885e-07,-1.517692e-06,3.0771043e-06,2.6197731e-05,2.4918683e-05
1966-05-01,2.661618e-06,-7.0819588e-06,6.6051885e-05,-2.401101e-05,0.00016890527,-5.214192e-05,5.195274e-06,-3.7091813e-06,2.2787171e-06,1.9745463e-05,2.6686539e-05
1966-06-01,3.9569604e-06,-2.0961124e-06,4.7460886e-05,-2.8565075e-05,0.00016890527,-8.297757e-05,7.5008174e-06,-4.8090005e-06,2.9141702e-06,2.5977766e-05,7.68005e-06
1966-07-01,1.01811165e-05,-4.9474947e-06,8.5017644e-05,-3.3689415e-05,0.000117645584,-8.8272995e-05,6.0832754e-06,-5.582944e-06,-2.7804454e-06,2.9521627e-05,1.7806524e-05
1966-08-01,1.2022294e-05,-7.823317e-06,4.818595e-05,-1.747728e-05,0.00012314468,-8.584524e-05,7.0201568e-06,-5.525919e-06,-4.911926e-07,3.07355e-05,1.3749417e-05
1966-09-01,1.1631248e-05,-3.2122261e-06,6.718429e-05,-3.5693527e-05,6.0626116e-05,-6.470429e-05,2.197252e-06,-8.393592e-06,5.5974306e-07,4.319196e-05,2.0169096e-05
1966-10-01,1.137055e-05,-5.4363045e-06,7.857352e-05,-3.85775e-05,0.00010676961,-6.686319e-05,7.308263e-07,-6.4790947e-06,1.4477446e-06,7.6148754e-06,6.751314e-06
1966-11-01,5.007896e-06,-6.340597e-06,7.589323e-05,-4.580371e-05,8.744539e-05,-1.3957859e-05,2.2572567e-07,-3.3670149e-06,1.4314501e-06,2.4201763e-05,1.5536534e-06
1966-12-01,1.0001888e-05,-1.3045417e-05,6.528609e-05,-3.52536e-05,0.000113360366,2.3085651e-05,1.8550854e-06,-2.9433832e-06,3.1178388e-06,3.4743727e-05,-3.548986e-05
1967-01-01,1.0020565e-05,-8.073574e-06,3.9134808e-05,-3.0723328e-05,0.00014046518,0.00014213345,-2.0550942e-07,7.0882015e-07,9.274663e-06,2.7513172e-05,-1.9919782e-05
1967-02-01,8.88166e-06,-1.4409732e-05,7.790567e-05,-3.030627e-05,8.438619e-05,4.115596e-05,1.6873164e-06,-2.8571594e-07,6.2429317e-06,1.752771e-05,-3.3883385e-05
1967-03-01,9.884217e-06,-1.5869453e-05,3.1475276e-05,-3.0290226e-05,7.250791e-05,0.00013064014,2.4363544e-07,3.9089828e-06,5.1280913e-06,3.9904768e-05,-3.0442614e-05
1967-04-01,4.895497e-06,-6.8945665e-06,7.380722e-05,-3.58885e-05,7.245176e-05,-7.295592e-06,-3.3383913e-07,1.8749051e-07,2.4813417e-06,2.200312e-05,2.2235714e-05
1967-05-01,4.470414e-06,4.157617e-06,6.446339e-05,-2.3256289e-05,0.00015640183,-4.242517e-05,-3.9800216e-07,1.5509686e-06,5.6494173e-06,3.8236514e-05,2.9430059e-05
1967-06-01,1.0325344e-05,-3.6222227e-06,5.981955e-05,-3.265626e-05,0.00015482982,-6.906911e-05,1.4386824e-06,-6.6379143e-06,6.045557e-07,1.8369856e-05,1.5747168e-05
1967-07-01,1.1664757e-05,5.6445424e-07,6.334053e-05,-2.1860731e-05,0.00015808613,-8.6489534e-05,7.0610186e-06,-6.0524217e-06,3.917001e-06,2.0294765e-05,1.0188996e-05
1967-08-01,1.34372785e-05,-3.999183e-06,4.5711575e-05,-3.120456e-05,0.00018631812,-2.819689e-05,7.1813265e-06,-3.550038e-06,2.144483e-06,2.3150045e-05,2.4048335e-05
1967-09-01,1.1584554e-05,-2.0582338e-06,7.582837e-05,-4.141459e-05,8.435411e-05,-6.0800026e-05,1.711378e-06,-2.539462e-06,3.9410625e-06,3.5998808e-05,2.2171549e-05
1967-10-01,9.860156e-06,-7.4399577e-06,7.4368654e-05,-3.875982e-05,0.000118128235,-2.1355445e-05,-6.114351e-08,-1.6171107e-06,4.7511276e-06,2.3494924e-05,2.6430409e-05
1967-11-01,8.0074315e-06,-5.3145377e-06,8.323125e-05,-3.374704e-05,0.000109393965,-1.6190272e-05,3.0427727e-06,-2.603625e-06,5.5531746e-06,2.4160621e-05,-1.9887702e-05
1967-12-01,9.491214e-06,-4.544574e-06,7.547547e-05,-1.6567232e-05,0.0001012532,7.7264034e-05,2.6769703e-07,-1.1759839e-06,9.71579e-06,3.3496428e-05,-5.547132e-06
1968-01-01,9.008247e-06,-5.4341e-06,2.410198e-05,-2.538538e-05,4.107546e-05,0.000114524824,-7.4162017e-06,-2.1399028e-06,9.687552e-06,3.99867e-05,-9.826355e-06
1968-02-01,1.0925203e-05,-9.910109e-06,8.952411e-06,-2.8158458e-05,0.00013371304,0.00011280328,1.7777638e-06,-2.4749097e-06,7.2401745e-06,2.1412652e-05,-2.8902905e-05
1968-03-01,6.2072504e-06,-5.7597936e-06,5.2651667e-05,-2.9907918e-05,4.7245092e-05,2.7610207e-05,-3.8335274e-06,5.121983e-07,1.3046891e-05,2.7842845e-05,1.7671788e-05
1968-04-01,7.1005925e-06,-7.769813e-06,6.705679e-05,-3.7184924e-05,5.347056e-05,9.752694e-06,1.5112739e-05,9.588694e-07,8.887269e-06,2.5693244e-05,3.275622e-05
1968-05-01,2.5594418e-06,-9.14705e-06,5.373112e-05,-2.9805553e-05,9.330798e-05,1.5730402e-06,5.7791913e-06,-1.4047619e-06,3.3969482e-06,2.2650303e-05,4.0917264e-05
1968-06-01,9.510746e-06,2.4198525e-06,7.349628e-05,-4.207038e-05,9.292645e-05,-8.907314e-05,5.490714e-06,-2.856439e-06,1.470682e-06,1.9197912e-05,3.237469e-05
1968-07-01,1.0943815e-05,-6.038965e-06,4.771968e-05,-2.8902905e-05,0.00010607531,-6.448765e-05,6.5178756e-07,-5.406182e-06,3.6388956e-06,3.032745e-05,2.5395464e-05
1968-08-01,1.2134937e-05,-5.713271e-06,4.1671017e-05,-3.949272e-05,0.0001026043,-4.926363e-05,8.440598e-06,-8.114119e-06,3.260866e-07,2.9648141e-05,1.930958e-05
1968-09-01,6.895869e-06,-2.0433072e-07,7.936814e-05,-3.722214e-05,8.004745e-05,-8.636519e-05,1.3130641e-05,-5.127011e-06,-7.719791e-07,4.06474e-05,2.1384738e-05
1968-10-01,7.966017e-06,-7.161434e-07,7.387782e-05,-4.0562867e-05,0.00011697221,-3.745478e-05,2.8851355e-06,-7.0067545e-06,4.746267e-06,2.374837e-05,-3.2565804e-06
1968-11-01,1.3158558e-05,-5.834241e-06,8.6217085e-05,-2.2128406e-05,0.0001073781,-3.9353137e-05,5.5837736e-06,-5.7877114e-06,1.6847116e-06,2.915494e-05,-4.0103405e-06
1968-12-01,1.3623838e-05,-9.370386e-06,7.840036e-05,-2.7776929e-05,0.00015983396,8.502597e-05,2.1779124e-06,-2.2608801e-06,1.1822049e-06,3.096954e-05,-6.0300117e-05
1969-01-01,1.1634209e-05,-6.9084053e-06,4.2815413e-05,-2.9730087e-05,8.582273e-05,9.4425995e-05,-5.8911246e-07,-3.6314013e-06,1.0539006e-06,3.593641e-05,-1.7127611e-05
1969-02-01,1.037035e-05,-3.9112565e-06,1.0930056e-05,-3.509246e-05,8.773657e-05,0.00012047052,2.5434492e-06,-2.5480913e-06,3.2114913e-06,3.0944168e-05,-8.975723e-06
1969-03-01,5.8836486e-06,-3.8390353e-06,6.255869e-05,-4.8751164e-05,5.783728e-05,7.809513e-05,9.816795e-07,-5.7799625e-06,-6.071714e-07,2.3830446e-05,1.3349447e-05
1969-04-01,1.2344535e-06,-3.893205e-06,5.734979e-05,-2.2219152e-05,0.000120326076,3.473574e-05,1.2073724e-06,-5.2022006e-06,3.8614744e-06,3.0646257e-05,2.1113148e-05
1969-05-01,1.0099524e-05,-3.5862613e-06,5.6438006e-05,-2.9811337e-05,0.00011738308,-7.230407e-05,7.418337e-06,-6.231341e-06,3.3288525e-06,1.0749507e-05,2.070691e-05
1969-06-01,1.0045358e-05,-9.2312985e-07,5.4957487e-05,-3.3783464e-05,0.00015352946,-6.974024e-05,1.2139753e-05,-1.1024975e-05,1.5143087e-06,2.5446381e-05,2.4363071e-05
1969-07-01,1.0018273e-05,-2.4036563e-06,8.419776e-05,-2.3085799e-05,0.00016872285,-0.00010010897,8.8446905e-06,-5.491078e-06,7.379422e-07,1.7917391e-05,1.8278493e-05
1969-08-01,1.3168894e-05,-4.8320653e-06,5.075064e-05,-3.412651e-05,0.00012784603,-9.009741e-05,4.6468704e-06,-9.544456e-06,-8.148054e-07,2.9499755e-05,1.6743808e-05
1969-09-01,1.02981285e-05,-5.4820557e-06,8.549773e-05,-3.604938e-05,0.00015489262,-7.035413e-05,6.2989166e-06,-5.7258003e-06,4.4663248e-06,3.963771e-05,1.5543144e-05
1969-10-01,1.0821728e-05,-7.2334005e-06,5.36846e-05,-2.5162139e-05,0.00013489656,-4.709912e-05,2.3809553e-06,-7.5583957e-06,3.6267593e-06,2.5238747e-05,3.1844102e-06
1969-11-01,1.2338358e-05,-7.15215e-06,6.827314e-05,-5.1964977e-05,0.000115388,-3.710561e-05,-1.1668744e-06,-3.0022784e-07,4.6288187e-06,2.6222751e-05,-6.989656e-06
1969-12-01,1.2221e-05,-3.3064061e-06,6.212537e-05,-3.4487617e-05,7.1098766e-05,8.075826e-05,5.844704e-07,-1.6814447e-06,7.950963e-06,3.0393487e-05,-3.407235e-05
1970-01-01,1.22566325e-05,-3.2525131e-06,6.351623e-05,-2.9125404e-05,9.8448276e-05,6.995001e-05,-3.795416e-06,-1.1214252e-06,5.6364806e-06,3.0990777e-05,-3.3444303e-05
1970-02-01,1.4711843e-05,-1.1128632e-05,4.8180773e-06,-4.021841e-05,8.60912e-05,8.921896e-05,-6.514492e-07,-2.7871283e-07,7.167946e-06,2.2701404e-05,-1.80567e-05
1970-03-01,1.2775225e-05,-6.372171e-06,5.790085e-05,-5.095489e-05,5.666109e-05,9.559601e-05,8.313982e-07,3.9383667e-07,8.52115e-06,2.2912081e-05,-9.593641e-07
1970-04-01,1.0068823e-05,-9.751122e-06,5.5064796e-05,-3.052722e-05,0.000115715775,2.3236202e-05,-6.02374e-06,-5.2215437e-06,2.9705916e-06,2.2344871e-05,7.475861e-06
1970-05-01,7.96204e-06,1.5074693e-07,4.8339305e-05,-3.6807047e-05,0.00016266457,-4.9496353e-05,6.381957e-06,-3.3335455e-06,3.2785065e-06,2.0951155e-05,7.986349e-06
1970-06-01,1.1940616e-05,-1.19308315e-05,4.8687732e-05,-3.53242e-05,0.00015717073,-7.031296e-05,6.576429e-06,-4.719157e-06,2.6464731e-06,2.287967e-05,1.0806196e-05
1970-07-01,1.11465215e-05,-2.4098008e-06,5.567252e-05,-1.633076e-05,0.00016823944,-9.57807e-05,7.799983e-06,-2.0370644e-06,1.2446544e-06,2.7644235e-05,2.1421129e-05
1970-08-01,1.2783328e-05,-2.7501264e-06,3.9304457e-05,-3.996722e-05,0.00012763529,-8.8609544e-05,4.639809e-06,-1.2834826e-06,4.4372355e-06,4.5649107e-05,2.625052e-05
1970-09-01,8.107894e-06,-6.6719804e-06,2.7992664e-05,-3.5016288e-05,0.000106996944,-4.3240834e-05,-3.5685298e-06,-3.1228665e-06,5.1538154e-07,3.383493e-05,2.5780544e-05
1970-10-01,1.0012103e-05,-1.0658659e-05,4.8833586e-05,-4.7819027e-05,8.464076e-05,1.3496392e-05,7.4226773e-07,-5.4241173e-06,5.3528747e-06,3.480729e-05,2.3061475e-06
1970-11-01,1.5902984e-05,-3.5442208e-06,5.747949e-05,-4.377563e-05,9.993112e-05,2.9645678e-05,1.7227285e-06,-2.37739e-06,9.6312615e-06,3.594981e-05,4.5830893e-06
1970-12-01,9.031639e-06,-8.503259e-06,2.4937832e-05,-3.2885197e-05,0.0001638314,0.000158451,1.260858e-06,8.0708924e-07,6.430575e-06,4.214861e-05,-2.8533883e-05
1971-01-01,1.6127422e-05,-1.1028686e-05,5.68906e-05,-1.7131555e-05,0.00014422962,7.718927e-05,-3.8146973e-06,1.2350974e-06,6.260012e-06,2.6094332e-05,-5.0083727e-05
1971-02-01,5.812246e-06,-5.8447768e-08,5.1276955e-05,-2.2894448e-05,6.0754646e-05,6.607807e-05,3.3127435e-07,-1.5592886e-06,6.1605097e-06,2.8059523e-05,-2.754623e-05
1971-03-01,8.722716e-06,-1.3499681e-05,1.1119089e-05,-3.8184786e-05,7.918763e-05,0.000114503004,-5.1496972e-06,-1.9655927e-06,1.1309803e-05,3.3847296e-05,3.8885155e-06
1971-04-01,2.18867e-06,-5.978891e-06,6.3068095e-05,-2.2670567e-05,6.805155e-05,6.777792e-05,2.3379253e-06,-2.7616188e-06,5.717411e-07,2.8175611e-05,1.5862079e-05
1971-05-01,2.7525202e-06,-8.259176e-06,4.5978406e-05,-1.4146455e-05,0.0001304567,2.0795782e-05,9.336323e-06,-4.5609704e-06,2.5120535e-06,3.455211e-05,4.210607e-05
1971-06-01,9.676292e-06,-1.1649172e-07,5.3930376e-05,-1.6327234e-05,0.00013262918,-6.962783e-05,6.334638e-06,-1.1078439e-05,-4.7304275e-07,2.0878702e-05,5.52203e-06
1971-07-01,9.750918e-06,-2.3553148e-06,4.9295184e-05,-1.9428422e-05,0.00016105396,-6.2820145e-05,1.1832195e-05,-7.5377757e-06,3.4324585e-06,2.6857191e-05,2.2321501e-05
1971-08-01,7.570139e-06,-3.7234859e-06,1.9162271e-05,-2.9619216e-05,0.00014714837,-5.4652584e-05,7.1389586e-06,-6.95734e-06,2.122335e-06,3.184894e-05,2.663331e-05
1971-09-01,7.6198885e-06,-1.1115226e-06,2.2462464e-05,-3.4279285e-05,0.00013782823,-2.805204e-05,4.941594e-06,-1.19573815e-05,-9.0422327e-07,1.8026276e-05,1.9303236e-05
1971-10-01,8.880266e-06,-7.347062e-06,4.5464305e-05,-3.990122e-05,5.655063e-05,1.0298187e-05,5.331316e-06,-1.0282412e-05,1.0609656e-06,2.470958e-05,1.5501901e-06
1971-11-01,1.04806095e-05,-6.7749206e-06,7.688247e-05,-1.2537821e-05,0.00015728941,8.498835e-06,-5.0750714e-06,9.780451e-07,2.2135464e-06,2.7056198e-05,-1.578826e-05
1971-12-01,1.1492226e-05,-8.698647e-06,4.3872253e-05,-2.6310729e-05,0.000158442,8.519099e-05,-2.0770312e-07,-2.695284e-06,7.628183e-06,4.2039734e-05,-3.0473282e-05
1972-01-01,1.2399854e-05,-1.6629274e-06,2.6765836e-05,-1.5912978e-05,8.889356e-05,0.0001221199,-1.0208751e-06,4.6833884e-07,2.929548e-06,3.49342e-05,-3.543323e-05
1972-02-01,1.1008735e-05,-8.52935e-06,3.208062e-05,-1.6100246e-05,7.84245e-05,8.6575026e-05,-6.139475e-06,3.256573e-07,7.7003715e-06,3.0368476e-05,-3.2312128e-05
1972-03-01,7.3258416e-06,-8.921714e-06,5.1627627e-05,-3.9258804e-05,6.92663e-05,8.7966146e-05,9.7663e-07,5.5334385e-06,2.0913067e-06,4.7917973e-05,-5.640104e-06
1972-04-01,4.7576177e-06,-3.8833678e-06,5.73437e-05,-3.1473894e-05,4.3102566e-05,5.671056e-05,4.882466e-06,1.1728116e-06,-1.0030344e-06,3.615589e-05,3.1804182e-05
1972-05-01,3.5805206e-06,8.07202e-07,8.526417e-05,-2.6845744e-05,0.00014910405,-3.6744095e-05,7.272334e-06,-4.8821166e-06,4.772519e-07,3.9339408e-05,2.5695743e-05
1972-06-01,6.969145e-06,-3.1788877e-06,7.0425565e-05,-3.3489232e-05,0.00012487538,-9.178246e-05,6.4876003e-06,-6.567512e-06,1.8683713e-06,2.5963265e-05,2.75149e-05
1972-07-01,1.0500444e-05,-1.3062308e-06,8.181312e-05,-2.1513122e-05,0.00016055402,-6.2132014e-05,2.6887792e-06,-6.344577e-06,-6.1959145e-07,1.5057252e-05,1.2489028e-05
1972-08-01,1.0215088e-05,2.0972948e-07,7.994046e-05,-2.7255948e-05,0.00011257825,-6.387091e-05,1.1213837e-05,-6.888542e-06,-6.219736e-06,3.0466566e-05,1.1802389e-05
1972-09-01,1.1133583e-05,-1.0981639e-05,0.00010074482,-3.6788682e-05,0.00012592765,-8.774286e-05,9.144998e-06,-3.3839897e-06,-3.2769822e-06,3.0038533e-05,2.2645982e-05
1972-10-01,1.2408775e-05,-3.5177509e-06,8.1634775e-05,-4.264743e-05,0.00012850478,-5.6300014e-05,4.7932917e-06,-6.817201e-06,1.0272197e-07,4.1408253e-05,9.34118e-06
1972-11-01,1.2604956e-05,-1.2527235e-06,8.02169e-05,-4.126523e-05,9.499308e-05,-1.2274664e-05,1.5651822e-06,-1.0832955e-06,1.4046673e-06,3.2472988e-05,-1.1070813e-05
1972-12-01,1.2836812e-05,-1.3062308e-06,6.686751e-05,-4.5652596e-05,9.631286e-05,6.073232e-05,2.5906847e-06,-4.15089e-06,3.5091798e-06,3.486286e-05,-7.2898256e-06
1973-01-01,1.0945299e-05,-6.423448e-06,5.6742865e-05,-2.3075503e-05,0.00011314041,4.885924e-05,2.451161e-06,-4.9104274e-06,-2.7161077e-06,2.0784344e-05,5.5767305e-07
1973-02-01,7.751147e-06,-8.086885e-06,3.624191e-05,-3.2357115e-05,9.3869334e-05,0.000100947786,-2.5922345e-06,-1.0261283e-06,5.415259e-06,2.6482496e-05,-1.8401552e-06
1973-03-01,9.06951e-06,-4.308764e-06,4.9310496e-05,-3.3233075e-05,5.4309647e-05,7.626169e-05,1.8583378e-06,-2.0878942e-06,6.815462e-07,2.7296515e-05,-8.706251e-06
1973-04-01,1.4247853e-06,-2.0348089e-06,3.3463613e-05,-2.983542e-05,6.394519e-05,1.1555814e-05,1.7787024e-06,-6.087219e-06,6.815462e-07,3.608264e-05,1.6262984e-05
1973-05-01,6.3354564e-06,-4.0433224e-06,4.498379e-05,-2.960537e-05,0.0001118309,-3.8789658e-05,5.556827e-06,-1.3006407e-05,2.0972366e-06,2.0306547e-05,2.4721729e-05
1973-06-01,3.5217745e-06,-8.7327935e-06,3.7401005e-05,-2.6614725e-05,0.00019428598,-3.7878308e-05,5.663005e-06,-7.9276215e-06,6.1142564e-06,1.7430928e-05,1.7430928e-05
1973-07-01,7.795388e-06,-3.2912358e-06,6.437874e-05,-4.3735723e-05,6.492732e-05,-7.427923e-05,8.211246e-06,-6.370363e-06,-1.247332e-06,2.2306209e-05,2.6137419e-05
1973-08-01,4.7516514e-06,-1.22366255e-05,2.7517719e-05,-1.1192555e-05,0.00012886341,-8.99757e-05,4.5569977e-06,-7.0339665e-06,3.061672e-06,4.4426364e-05,3.1543586e-05
1973-09-01,6.574355e-06,-6.5473214e-06,2.9464292e-05,-3.8842743e-05,6.5962544e-05,-5.4893128e-05,2.707755e-06,-4.49457e-06,1.2743694e-06,2.0421572e-05,3.07915e-05
1973-10-01,1.0706401e-05,-1.3254154e-05,5.078812e-05,-2.9224902e-05,0.00012243973,-3.7896003e-05,4.0349623e-06,-6.007591e-06,5.848815e-06,2.8650269e-05,-3.1762102e-06
1973-11-01,1.29892e-05,-1.2909077e-05,5.659245e-05,-2.7287177e-05,7.092631e-05,3.5790654e-05,1.5951082e-07,-1.972876e-06,7.786541e-06,4.845223e-05,-1.5935111e-05
1973-12-01,1.4068664e-05,-7.9010715e-06,6.601564e-05,-3.993106e-05,0.00010733608,5.6061566e-05,5.6010686e-06,-2.4683613e-06,5.64531e-06,3.7241738e-05,-5.4503813e-05
1974-01-01,1.479785e-05,-8.6485525e-06,4.8025027e-05,-1.5933656e-05,0.00013089106,8.784272e-05,-4.0233135e-07,-1.2988385e-06,5.9701124e-06,3.670162e-05,-5.609057e-05
1974-02-01,1.3344059e-05,-1.0094271e-05,5.7014295e-05,-4.2538013e-05,2.7453898e-05,0.00010487629,-2.6960915e-06,1.3906756e-06,1.486246e-05,2.3116758e-05,-3.258763e-05
1974-03-01,7.617742e-06,-1.4253725e-05,3.8688464e-05,-3.312069e-05,0.0001051509,0.00012228139,-3.2695316e-06,2.2548702e-06,1.0315329e-05,3.5352823e-05,-1.8905848e-05
1974-04-01,6.0831844e-06,-8.62703e-07,3.6750076e-05,-2.049694e-05,3.2041415e-05,3.540936e-05,-6.734401e-06,-1.6057529e-06,3.845962e-06,2.7930419e-05,2.4295943e-05
