,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11
1965-01-01,55.73056,30.044645,64.40228,38.47721,21.51052,64.93955,29.664623,16.15253,53.87795,34.031605,72.25498
1965-02-01,55.876343,18.974854,68.22707,32.917747,34.44111,60.88052,29.644966,10.078724,49.432343,33.756416,65.25733
1965-03-01,55.661762,35.29944,69.673454,38.639378,59.43414,61.165535,49.140774,18.034626,48.963867,52.0581,68.28113
1965-04-01,55.62409,39.6353,69.180405,42.709877,60.80681,65.78805,28.000385,25.957766,46.803307,64.12709,64.8298
1965-05-01,47.979412,36.467354,72.0617,44.274193,49.239056,62.656143,32.69825,20.051037,30.37225,65.04275,61.275284
1965-06-01,40.662342,32.526257,72.69398,29.75799,32.27236,58.333385,25.490927,12.04108,21.389305,65.44079,46.31026
1965-07-01,13.002602,20.894623,69.95519,40.947357,21.471207,54.413586,31.171608,10.324429,19.928185,63.527573,40.582077
1965-08-01,31.292822,20.044483,68.513725,48.57893,20.915916,62.354744,30.42958,8.163868,32.44108,53.814068,51.755066
1965-09-01,52.924618,23.310713,72.199295,42.105446,30.93737,60.346523,26.531075,13.205719,39.30933,44.976906,65.82081
1965-10-01,36.09716,11.544758,67.401505,37.09472,19.250042,64.182785,39.75815,7.1712227,47.106342,47.750088,64.93464
1965-11-01,44.935955,27.391039,68.01249,43.483025,14.064045,65.3163,24.519577,10.976364,41.980953,52.805042,55.517616
1965-12-01,68.292595,14.237675,69.706215,41.075123,19.748001,60.09263,48.860672,9.50869,56.064716,47.68129,58.734703
1966-01-01,64.13392,22.069649,71.19607,39.372078,19.736938,66.750626,30.35807,7.4479485,62.658127,69.21138,57.43949
1966-02-01,59.345383,12.211861,78.77532,44.337906,27.75614,61.704357,36.853867,5.5896606,50.374058,58.35386,52.399788
1966-03-01,52.736317,25.457903,76.1225,44.92724,45.01753,60.50271,58.13881,12.732246,41.612858,63.055393,52.34069
1966-04-01,57.419792,43.223263,76.4541,37.434994,44.157333,65.35527,26.478977,12.827457,41.376465,65.79522,54.922924
1966-05-01,40.378376,22.054874,73.65846,38.774536,23.94271,53.138508,37.901207,8.043846,18.10355,53.94617,54.03646
1966-06-01,30.556704,15.798748,67.88661,43.379215,21.260342,58.824997,26.551207,10.176281,20.863075,45.20467,52.42277
1966-07-01,19.91259,24.06747,74.15094,42.481262,26.779388,54.730854,29.952595,9.846321,16.755798,49.622208,45.641335
1966-08-01,38.07522,13.487381,73.05272,36.844017,20.97306,50.85176,33.8005,7.661354,33.46397,46.091133,53.824696
1966-09-01,44.045704,15.73637,63.02092,42.93598,12.167538,50.22303,30.062582,9.2175865,40.407925,41.716278,50.516876
1966-10-01,43.224903,23.61275,69.91234,49.100178,17.952522,48.829315,34.361923,11.07095,35.20899,37.333214,57.35577
1966-11-01,52.076393,14.500244,69.67103,43.221622,19.16402,52.32263,26.900867,8.063545,51.162025,30.202118,59.30927
1966-12-01,47.777054,23.52082,71.17473,46.690315,17.015171,56.351112,20.697273,14.129246,48.770218,41.775375,63.66771
1967-01-01,62.295296,14.960579,75.36876,35.883186,37.079056,49.13569,42.0821,8.560665,54.06442,33.646847,58.80397
1967-02-01,59.20935,23.939716,71.02614,27.68778,48.24217,60.24813,65.176865,11.367912,61.89667,40.795025,66.13457
1967-03-01,52.020634,17.274616,70.29477,32.520233,67.222336,66.53319,33.445847,8.146839,29.420774,42.609093,59.08267
1967-04-01,54.493443,35.494698,72.25916,30.538944,38.27323,66.57035,25.410904,18.688374,30.842978,47.884083,67.9233
1967-05-01,49.164406,39.479233,72.9483,40.739285,43.598892,61.77506,25.880468,20.274418,22.672909,54.376896,56.935852
1967-06-01,58.76681,26.290915,70.005936,33.34281,44.125885,52.937805,20.215302,9.916996,32.825954,53.32629,55.317715
1967-07-01,38.426937,15.7003975,73.164505,41.53991,33.028645,53.31278,26.485157,10.970978,9.472767,50.939625,53.309402
1967-08-01,34.38497,14.989296,70.64103,47.72531,25.49198,54.696133,32.893517,8.045498,20.34874,33.111412,52.064552
1967-09-01,30.723053,15.774715,64.77317,36.86454,23.505623,55.059284,29.09985,7.6468735,20.966942,28.380302,47.39425
1967-10-01,68.0466,13.322174,70.91634,35.27681,20.119022,52.165894,21.705067,14.474125,51.09671,30.907164,52.39561
1967-11-01,59.030308,28.294159,68.98235,40.43863,21.308136,56.53385,21.980389,14.257923,46.470325,32.900276,62.93883
1967-12-01,42.08379,15.3288,70.86736,43.6749,11.268257,74.04114,28.361723,9.565666,47.46519,44.051567,60.168747
1968-01-01,59.579533,13.877132,70.92224,33.40455,15.647671,55.61192,29.074783,10.83503,53.603165,33.853622,63.86745
1968-02-01,73.93698,30.404295,68.86198,36.92953,24.817446,54.33713,34.922386,13.939907,56.933384,28.825298,70.86108
1968-03-01,66.58764,24.172003,67.500275,45.08205,42.461655,41.14663,31.53583,15.802189,56.146297,29.712175,67.21216
1968-04-01,56.165615,25.694666,73.61668,45.067566,31.514906,58.59125,42.585594,24.846418,42.81898,46.45502,62.846977
1968-05-01,52.407246,28.508211,68.56903,50.59808,18.544914,59.70186,36.451485,9.5618515,26.069698,49.390892,50.78962
