,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1965-01-01,-0.81275254,-0.48980254,0.16294174,0.9783012,-0.26787606,-0.89878577,-0.2685278,-0.4415718,-1.6597233,-0.69999695,0.25027847
1965-02-01,0.13621941,-0.36042672,-0.5158733,-0.6090757,-0.55563086,-0.7492054,-0.4405941,-1.353067,-1.6698253,-0.2652691,-0.7022785
1965-03-01,-1.1122395,-0.7042335,-0.014664459,0.17890987,-0.5184803,-0.67001593,-0.29068774,-0.8280691,-0.94082487,-0.14860268,-0.35260582
1965-04-01,-1.0001354,-0.21475716,-0.6951088,0.6817476,-1.1337475,-1.3960838,1.1552559,-0.22909585,-0.0746273,-0.0016292572,-1.2360748
1965-05-01,-2.0322075,0.2610325,-0.5973442,1.0193624,-1.0483662,-0.03975773,0.5445507,-0.20660992,0.20758763,0.25842515,-1.7304398
1965-06-01,-2.223501,-0.14664765,-1.2015312,0.68076974,-1.4195468,-0.28091162,1.5769489,-0.03910599,-0.6794666,-0.393993,-1.6030194
1965-07-01,-2.4310887,-0.24050179,-0.87434465,2.7276423,-1.3462235,-1.9829994,1.4012978,0.6224369,-0.2672245,-0.7821194,-0.9900333
1965-08-01,-2.167775,-0.14925423,-1.4769027,2.1971045,-2.154414,-1.81908,1.4931967,0.3389185,0.60386163,-0.57322884,-0.9209461
1965-09-01,-2.268147,-0.053118896,-1.5381687,0.8137304,-2.2482681,-0.3715067,0.8222033,-0.5429214,-0.80590916,-0.3939926,-1.2696407
1965-10-01,-2.027971,0.5113106,-0.8179668,0.80590916,-1.4065117,-0.96722126,-0.66284657,-0.6775112,-0.50316393,0.03258858,-0.658284
1965-11-01,-1.4237839,-0.018575286,-1.2885422,0.404747,-1.2302094,-1.0734593,1.1748089,-0.004562378,0.18673095,0.07853775,-0.42169303
1965-12-01,-0.87304115,-0.15349083,-0.7524643,-0.21997109,-0.90432584,-1.2719221,0.028026009,-0.8173151,-0.45591068,-0.1906414,0.057681274
1966-01-01,0.47462043,-0.02067833,-0.6036148,-1.0936623,-0.3022999,0.47888756,-1.2866614,-1.1130276,-0.5599602,-0.10930023,-0.31083375
1966-02-01,-0.56225777,-0.10404892,-0.67615396,0.27768248,-0.71849555,0.007221222,-0.6295452,0.4690407,-1.4005569,-0.6164158,0.16017608
1966-03-01,-0.9000065,-0.1920143,-0.73228073,0.6377506,-1.0897236,0.27735442,-0.79694235,-0.16739693,-0.9600725,-0.28424722,-1.2800968
1966-04-01,-0.8753891,-0.2159752,-0.35448837,0.6157595,-0.77232516,-0.40963095,1.2810816,-0.92692125,-0.37451038,-0.113895796,-0.98961294
1966-05-01,-2.6140234,0.33216897,-1.0634651,1.6473862,-1.5265976,-1.2354574,1.1734221,-0.058096696,-0.033807755,0.25208092,-1.0841434
1966-06-01,-2.2001252,-0.0091903685,-1.1064628,0.99453676,-1.520689,-0.9558056,0.83009356,0.9659807,-0.36860237,-0.34365693,-0.74278414
