,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,-1.44231,-0.21266711,0.039295577,0.4020807,-0.66346246,0.27595213,0.39104256,0.83492076,1.0961554,-0.6850971,1.128534
1965-02-01,0.41179428,-0.42827773,0.08433096,0.116709374,-0.42386246,0.059458483,0.30053028,0.20619145,0.8868734,-0.43254566,-0.9982845
1965-03-01,-0.58016175,0.23341866,0.16954501,-0.26152903,0.45300302,0.39516348,-0.31245142,0.3075947,0.63770694,-0.765013,-0.54219073
1965-04-01,-0.96737784,0.1486462,0.6640512,0.4056128,0.6650815,0.17793393,0.016189193,0.66876084,1.2976372,-0.21928997,-0.93720704
1965-05-01,-0.05916419,0.3573397,0.30244353,-0.2565251,-0.22532415,0.42400965,0.25520048,0.23444891,0.50466126,-0.09404449,-0.34056178
1965-06-01,-1.186079,0.6924559,0.4425536,-0.24018864,0.5992945,0.032672692,0.61047965,-0.62225366,0.41370744,0.0011773587,-1.5101572
1965-07-01,-0.51157844,0.64639014,0.0859499,-0.42180204,0.44108182,0.1125885,0.8533176,-0.09669361,0.25269857,-0.2821335,-1.092329
1965-08-01,-0.9613436,0.67876875,0.26506123,-0.4908269,-0.09757652,0.20045152,0.13849115,-0.22370529,0.7442614,-0.2830165,-0.30214915
1965-09-01,-0.89967763,-0.15953712,-0.06240196,-0.2715369,-0.016483594,0.36852494,1.0664263,-0.05121689,0.98445004,-0.58972806,-0.24843045
1965-10-01,0.30906636,0.001030159,0.39692956,0.019721413,-0.59708685,0.35984173,0.08050444,0.09728241,1.4325964,-0.7214494,-0.16424675
1965-11-01,-0.050775208,0.273303,0.09271991,-0.264031,0.25314012,0.4147377,0.3021492,0.57442206,-0.07417593,-0.55484784,0.2085462
1965-12-01,-0.5953208,0.65419054,0.04120884,-0.11376588,-1.6805853,0.19000228,0.3064173,0.8352151,0.38530293,0.18985507,-1.0671622
1966-01-01,-0.39465117,-0.06712542,-0.19964027,-0.19110492,-0.9876407,0.33432513,-0.109946825,0.61425555,0.3649945,-0.6297349,-0.1633288
1966-02-01,0.17577028,-0.3178331,0.19139428,0.06466608,-1.1388175,0.66185087,1.0488346,0.54669607,0.23175626,-0.28586173,0.48853987
1966-03-01,-0.16289492,-0.7927743,0.32955113,-0.17345557,-0.6253949,0.24130431,-0.23826638,0.5788121,0.22264214,0.28557238,-0.33070847
1966-04-01,-0.54279006,-0.14032686,0.4015952,-0.24636765,-0.26908046,0.5358459,1.3394705,0.34170312,0.4483226,0.009692693,-0.6510009
1966-05-01,0.18676491,1.1529949,0.60615414,0.09331016,0.5905301,0.39841247,0.03240528,-0.07204418,-0.0,-0.02878871,-0.61816156
1966-06-01,0.15898895,-0.5186306,0.49403733,-0.16998358,0.16839227,-0.0026040077,0.5352674,-0.07088661,0.5877813,-0.52890205,-0.26517433
1966-07-01,-0.4969307,0.39566383,0.67863226,-0.30756173,0.103436805,0.21844693,1.0456522,-0.058011435,-0.1519002,-0.033273317,-0.13613144
1966-08-01,-0.09085083,0.10387087,0.41996795,-0.34112448,-0.18039957,0.035732746,0.95812875,-0.022423362,0.7461916,-0.45063725,-0.07927742
1966-09-01,-0.89823645,-0.7279637,0.21931496,-0.18936892,-0.24709101,-0.25823036,1.2682946,-0.4458633,0.9180559,-0.48231936,0.25345635
1966-10-01,0.7058296,-0.8371872,0.4656826,-0.12976623,-0.8678565,-0.013164711,0.27631372,0.37685722,0.50416404,-0.30698308,-0.035877325
1966-11-01,0.48029384,-0.3059704,0.24940567,-0.1148655,-0.971004,0.3749765,-0.15898886,1.0740067,1.1893064,-0.65186894,-0.23190098
1966-12-01,-0.61830616,-0.6776196,0.11949484,-0.6021035,-0.9892319,0.41924462,0.44542924,0.7665897,0.6071668,-0.1863308,-0.6505669
1967-01-01,-0.2294757,-0.734722,0.15237322,0.06544554,-0.3235641,0.18867636,-0.56453025,0.6626155,0.5064119,-0.64013404,-0.42797726
1967-02-01,-0.84513015,-0.7716912,0.21165724,-0.43230695,-0.9312252,0.68676186,-0.0084929345,0.55570424,-0.34338093,-0.34504613,-0.7217328
1967-03-01,0.5263953,-0.16186532,0.39716953,0.03497091,-0.45662004,0.48742777,0.005495429,-0.12939224,0.55786914,-0.6051631,-0.48126626
1967-04-01,-0.0043296814,0.45861855,0.4261454,0.40832692,-0.5433812,0.24696119,0.27676964,0.9059129,0.5818492,-0.40932602,-1.2263129
1967-05-01,-0.009325599,-0.25795203,0.52539617,0.09741893,-0.40699467,0.693423,0.074271396,0.254788,1.1303928,-0.5753546,-0.924564
1967-06-01,-0.9620325,-0.47094145,0.37835184,0.23164062,-0.20932579,0.18651147,-0.23247309,-0.13338909,1.0258132,-0.08526237,-0.9307256
1967-07-01,-0.9019163,0.013655472,0.33705288,-0.26444665,-0.12939224,-0.036636185,0.80882704,0.055620383,1.2229824,-0.13621998,0.057785224
1967-08-01,-0.5813497,0.10224829,0.013322258,-0.5147384,-0.39467162,-0.14154892,0.49975085,0.2536223,-0.12939234,-0.2746049,-0.36069995
1967-09-01,0.1024148,0.042631246,0.3025816,-0.028476333,-0.22764388,-0.06261456,-0.14920917,0.047127463,0.3958373,-0.56919307,-0.30158243
1967-10-01,-0.90557975,-0.06294765,0.4011662,-0.26045004,0.017152393,0.71107495,0.11656971,-0.05062456,0.9916748,-0.7485438,-0.20516261
1967-11-01,-0.26444665,0.11756883,-0.015986692,-0.1592009,-0.032639515,0.25162393,0.0882599,0.5410498,0.5518741,-0.4639472,0.12339735
1967-12-01,-0.8626156,0.21781878,0.28409696,-0.52939284,-0.18068294,0.69142467,0.21615353,0.5268949,0.13955054,-0.10757713,-0.31940097
1968-01-01,-0.13236293,-0.47551528,0.06200533,0.31314075,-1.4826055,0.35745043,0.78384274,1.1681905,-0.04926443,-0.23910245,-0.32149315
1968-02-01,0.06696005,-0.78129464,0.34839028,0.3128576,-0.93715715,-0.12245332,0.16095889,1.0918872,0.65034753,-1.0502673,-0.72834957
1968-03-01,-0.9091274,-0.18049479,0.1320797,-0.53978556,-1.9651989,0.53171635,0.48825604,0.53780353,0.32234246,-0.9319194,0.22565384
1968-04-01,-0.28666812,0.627414,0.33451697,0.27364427,0.18728986,-0.02859602,0.06653528,0.47310868,0.6679014,-0.62798035,0.31172505
1968-05-01,-0.26868954,0.45739508,0.32248402,-0.2550993,0.91068476,-0.25368363,0.118206404,-0.30068305,0.37670326,-0.5056685,0.40982932
1968-06-01,0.6115588,0.20130482,0.35093847,-0.8234809,-0.21418715,0.99590653,0.53228265,-0.011325073,-0.43417853,-0.31370702,-1.0338459
1968-07-01,0.21857548,-0.042610932,0.38831154,-0.24122593,0.15855226,0.08026709,-0.7192895,-0.19960603,0.7266507,-0.44522047,0.15897699
1968-08-01,-0.28836688,0.41973886,0.1840339,-0.24434035,0.27491826,-0.41421777,0.5765923,-0.10872154,0.8253212,-0.3328182,0.331261
1968-09-01,0.10673962,0.70513296,0.35391134,-0.3370651,0.5300177,0.3515047,0.25056925,-0.48853916,0.17355809,-0.25566557,-0.03071947
1968-10-01,0.28553563,0.004105377,0.21730156,-0.68573856,-0.86920625,0.15685348,-0.51430404,0.37712783,0.17030211,-0.28893322,-0.19040427
1968-11-01,-0.007361412,0.27732491,0.7419397,-0.23513868,0.05039692,0.010051036,0.5324243,0.7187232,0.253259,-0.3932663,0.26854792
1968-12-01,0.104757786,-0.28794226,0.11877265,0.084089376,-0.3360742,0.23457241,0.6956481,1.1560161,0.4743828,-0.31356543,0.35829985
1969-01-01,-0.0030282973,0.20168428,-0.06889363,-0.24074931,-1.0415814,0.21001215,0.16155946,0.9554264,0.56462514,-0.36581784,-0.5717417
