,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,3.072280408482912e-07,-9.898186491172598e-06,-0.001004925616143737,0.0008058455568971112,0.006887527706567198,0.0038852613215567544,-0.020062655676156282,6.331005351967178e-06,4.056761866965964e-06,0.00012541684275045275,0.0005648158548865467
1965-02-01,3.2990281291870397e-06,-9.750814167134176e-06,-0.000973067380982684,0.001170052055385895,0.009903529280563816,0.002657683398865629,-0.01733291137497872,9.627666076994502e-06,1.9487689097598225e-06,0.00015489926087096907,0.00025301721204111044
1965-03-01,3.726753936310939e-06,-8.649710600866762e-06,-0.0007797602847858798,0.0009782781853573397,0.009659449278842658,0.0023173623048933223,-0.015742803225293756,7.469745287380647e-06,1.6315942579696236e-06,0.0001255983219240219,0.00013257907388227372
1965-04-01,4.713565345769996e-06,-8.834157957583698e-06,-0.0009272585884900764,0.0008973880903795362,0.014722312334924936,-0.0021698486307286657,-0.007580484816571698,2.941375532827806e-06,1.3296962617170941e-06,0.00016988345193497549,-0.00010661712318930465
1965-05-01,9.06206037357251e-06,-6.76384708957806e-06,-0.0011348729458404705,0.000997617535176687,0.01701684232102707,-0.005059771501692012,-0.006373546057147905,2.422902753096423e-06,9.20175774967406e-08,0.00015763836507595933,-0.00028010930085050256
1965-06-01,1.0295198907525364e-05,-3.712390161425773e-06,-0.0013350881999940611,0.0010642971756169572,0.019628138397820294,-0.005176652121008374,-0.0011518524843268096,1.9822614376607817e-06,-7.152221887084569e-07,0.00020251147641549603,-0.0007288500758780477
1965-07-01,1.024328557718589e-05,-2.075993760193787e-06,-0.0014381306755240075,0.0010038244363386184,0.016780837904661894,-0.005079737820778973,-0.00014322795323096216,-1.1928508001801674e-06,2.702183958073571e-07,0.0002425008950432619,-0.0008747224759038849
1965-08-01,8.956052351149593e-06,-3.1422837271796827e-06,-0.0015584970242343843,0.001152157856267877,0.015214060840662569,-0.005953758955001831,-0.003355749504407868,1.3798462532577106e-07,-2.9159035864303354e-07,0.00016963057043120408,-0.0006198262781254016
1965-09-01,8.390473947394274e-06,-6.837763372068793e-06,-0.0016189400412258692,0.00149134750245139,0.01561428070999682,-0.006079837839934044,-0.012095963029423729,5.49470405530883e-06,-9.570132897989364e-07,0.00022485836290378266,-0.0006630078739059779
1965-10-01,7.262130015973822e-06,-7.285334870798182e-06,-0.0015655647075618617,0.0014607596676796675,0.01351896207779646,-0.006618697079829872,-0.010076919716084376,5.762857836089097e-06,-1.2009908504179035e-06,0.00022735804612658773,-0.00043447471398394555
1965-11-01,5.287724789270334e-06,-5.748074269508193e-06,-0.0014080903383728582,0.0010920629574684426,0.008655312558403239,-0.004697689655586146,-0.01289011852350086,3.742893363778421e-06,7.006714599315117e-08,0.00022515116422884882,-0.00019999893083877396
1965-12-01,3.477247714427764e-06,-7.674278448813989e-06,-0.0014309923244582023,0.0011868295405292884,0.009348965249955654,-0.0026064102712552994,-0.013992068124935031,6.23654941591667e-06,7.580996045526886e-07,0.00018636082341590035,0.00015715321145156244
1966-01-01,1.3394455456312765e-06,-1.1586007531150244e-05,-0.0012223123121657409,0.0010329753422411159,0.006869144999654964,0.002131898872903548,-0.01956559863174334,1.1157028347952292e-05,2.6808512328022865e-06,0.00013547677763898927,0.00035181847124476917
1966-02-01,-1.1478259373975603e-07,-6.5723215445646414e-06,-0.0010868044228118379,0.0009642587247071788,0.004195364454062656,0.0019424856873229146,-0.019919984333682805,8.563234950997867e-06,2.3739144260594074e-06,0.00015840281636113874,0.0004934823058041123
1966-03-01,3.946415207162509e-06,-8.116524215145411e-06,-0.0008917077138903551,0.0009906898048939183,0.011307522800052539,-0.0016748981579439715,-0.014201743761077523,7.975090920808724e-06,1.6048864705860815e-06,0.00010088217375316442,0.0005198795406613499
1966-04-01,7.215794325830104e-06,-8.47586587701546e-06,-0.0011425549018895254,0.0012039420835208148,0.016377278370782733,-0.004561310197459534,-0.00306588044622913,3.093732721026754e-06,1.5623548433524712e-06,0.00017419989979736364,-0.0002966675613909805
1966-05-01,8.810300123029341e-06,-3.048482090773617e-06,-0.0012592321581905708,0.0009023744496516883,0.01866571546997875,-0.0064128740632440895,-0.011482341506052762,-3.2714824556023813e-07,1.9928461511665992e-07,0.00016118372933795818,-0.000492681344136751
1966-06-01,7.89936890431131e-06,-1.7433754484784078e-06,-0.0015807481759111397,0.0011821864609373733,0.019644960411824286,-0.007195986108854413,-0.001966877061931882,5.269740512403587e-07,-8.446624879629136e-07,0.00022798146976408764,-0.0007447134824663711
1966-07-01,9.579191648191116e-06,-2.2965510751855496e-06,-0.0015061333215271588,0.0010801642201840878,0.016637975932098925,-0.00620207647443749,-0.003618233313318342,-1.9438232129687095e-06,2.734352170092928e-07,0.000218963284099188,-0.00076249313375835
1966-08-01,9.04115639338861e-06,-4.6339943807633854e-06,-0.0015677225746912882,0.0012115779827581719,0.018757773796096444,-0.008535728557035327,-0.004564077244140208,-8.267078555945773e-07,7.084197541495849e-10,0.00020249545531651864,-0.0007880247115584401
1966-09-01,6.916286957707128e-06,-3.640169376964859e-06,-0.001461898318666499,0.00104278173239436,0.013558485079556704,-0.006970116373850033,-0.010606560681480914,2.325074592590681e-06,2.4797901634509605e-07,0.00017725145041297833,-0.00039870637920103036
1966-10-01,6.576011632131208e-06,-6.440229341915134e-06,-0.0013765896255790722,0.0012271781452000141,0.015434692613780499,-0.0067959786974824965,-0.013951637083664536,5.400384361564648e-06,3.860749493724483e-07,0.00022095446183811873,-0.0004695435867082173
