,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11
1965-01-01,1.6014587e-06,-5.967547e-05,-4.212016e-05,-8.395685e-05,-2.622326e-05,-7.0523485e-05,-4.977799e-05,-8.556706e-05,-1.669173e-05,-4.7562247e-05,7.6578945e-06
1965-02-01,-1.5033816e-06,-5.7611564e-05,-4.107026e-05,-7.3861636e-05,-2.3369681e-05,-6.247424e-05,-5.7073463e-05,-9.9179895e-05,-1.403557e-05,-4.055393e-05,8.806506e-06
1965-03-01,1.7809275e-06,-5.7629506e-05,-3.799234e-05,-7.521664e-05,-2.9005056e-05,-5.8830985e-05,-5.7100384e-05,-9.224336e-05,-1.2178047e-05,-5.9470116e-05,2.8480863e-06
1965-04-01,-9.256504e-06,-5.685778e-05,-4.2236814e-05,-7.859069e-05,-2.2508222e-05,-7.886886e-05,-5.2622592e-05,-8.720922e-05,-1.0823045e-05,-4.1316674e-05,-9.6430595e-06
1965-05-01,-1.1903694e-05,-6.272647e-05,-3.2814616e-05,-7.349372e-05,-2.7667997e-05,-7.789973e-05,-5.5781275e-05,-9.354453e-05,-1.0661519e-05,-4.585728e-05,1.7250597e-05
1965-06-01,-4.141593e-06,-6.452118e-05,-3.293127e-05,-8.439655e-05,-1.9959738e-05,-6.5471395e-05,-5.698373e-05,-9.29074e-05,-5.8965816e-06,-3.108686e-05,3.9881823e-05
1965-07-01,-1.5392739e-06,-5.775514e-05,-2.3509074e-05,-9.5882664e-05,-2.0785305e-05,-7.2946335e-05,-4.487844e-05,-9.69096e-05,-7.772047e-06,-3.1768843e-05,4.134451e-05
1965-08-01,1.5565952e-06,-6.2645704e-05,-3.0212297e-05,-9.5263495e-05,-2.1072457e-05,-9.011269e-05,-4.5488647e-05,-9.268307e-05,-1.2187018e-05,-4.0634684e-05,3.834735e-05
1965-09-01,-1.7530101e-07,-6.0967657e-05,-2.717027e-05,-8.069049e-05,-1.8784212e-05,-6.804679e-05,-5.5153127e-05,-8.654517e-05,-1.0921751e-05,-3.9387367e-05,2.9858398e-05
1965-10-01,-2.562259e-06,-6.963608e-05,-4.7836296e-05,-8.439655e-05,-3.2773936e-05,-6.935693e-05,-4.8898582e-05,-9.073581e-05,-1.2142154e-05,-4.0374453e-05,6.455448e-06
1965-11-01,-5.2812334e-06,-6.2439314e-05,-3.5040048e-05,-8.632586e-05,-2.5873294e-05,-6.516629e-05,-5.0020273e-05,-9.1274225e-05,-1.2160097e-05,-4.189995e-05,1.2911187e-07
1965-12-01,-9.111259e-07,-5.6974437e-05,-2.5492223e-05,-7.091832e-05,-2.1978787e-05,-6.288702e-05,-4.8064045e-05,-8.578243e-05,-1.0778174e-05,-4.4654826e-05,2.1109212e-05
1966-01-01,-2.9096786e-06,-6.0240716e-05,-3.993116e-05,-6.307984e-05,-2.6207777e-05,-6.588234e-05,-5.794738e-05,-8.8167246e-05,-8.566629e-06,-5.3321237e-05,2.800632e-05
1966-02-01,-1.2803189e-06,-7.335706e-05,-3.1157055e-05,-8.3414256e-05,-2.4236251e-05,-6.2248866e-05,-6.735694e-05,-8.4818916e-05,-1.1312102e-05,-5.0070663e-05,1.4995878e-05
1966-03-01,-1.1173847e-06,-6.542208e-05,-4.3890504e-05,-8.168713e-05,-2.592264e-05,-7.4835676e-05,-6.2175575e-05,-8.5837266e-05,-1.1654269e-05,-5.0543174e-05,1.7342156e-05
1966-04-01,-2.787479e-06,-6.329577e-05,-3.8334387e-05,-8.19234e-05,-2.6590678e-05,-7.860764e-05,-5.894129e-05,-9.1124544e-05,-1.0497424e-05,-4.660827e-05,2.0886015e-05
1966-05-01,-6.852731e-06,-5.9328275e-05,-3.0179437e-05,-8.962212e-05,-2.2313608e-05,-7.000462e-05,-4.602046e-05,-9.489651e-05,-9.3813105e-06,-3.8241506e-05,3.9488114e-06
1966-06-01,-1.17441e-06,-6.276622e-05,-3.633027e-05,-8.362607e-05,-2.1466341e-05,-8.066879e-05,-5.7808884e-05,-9.5352734e-05,-1.1206193e-05,-4.2371932e-05,2.3590754e-05
1966-07-01,6.390337e-08,-5.4749773e-05,-2.6464495e-05,-9.4062125e-05,-2.1710744e-05,-7.9218655e-05,-4.4659944e-05,-0.00010107178,-8.134852e-06,-3.4844288e-05,4.1090087e-05
1966-08-01,-1.17441e-06,-5.7161225e-05,-2.8419729e-05,-8.843269e-05,-2.9727198e-05,-8.360164e-05,-4.492879e-05,-8.876197e-05,-8.183732e-06,-4.1231382e-05,3.4238623e-05
1966-09-01,-4.23761e-06,-6.915332e-05,-3.2517568e-05,-8.8783e-05,-2.5776e-05,-8.952436e-05,-6.7633926e-05,-8.981291e-05,-1.1923112e-05,-4.466933e-05,2.7908558e-05
1966-10-01,-2.9096786e-06,-6.071323e-05,-3.539339e-05,-8.7357315e-05,-2.3030527e-05,-8.2241124e-05,-6.5605374e-05,-8.6839325e-05,-1.6933398e-05,-4.7129666e-05,6.792048e-06
1966-11-01,-6.526859e-06,-6.310839e-05,-3.606143e-05,-8.512509e-05,-2.3584507e-05,-6.748726e-05,-6.3601256e-05,-8.661121e-05,-1.4741905e-05,-4.469377e-05,-5.8762307e-06
1966-12-01,1.3348022e-06,-7.0717506e-05,-4.4908855e-05,-7.0819304e-05,-3.0044925e-05,-7.4737916e-05,-5.027309e-05,-9.30146e-05,-1.315328e-05,-5.0013634e-05,3.5088851e-06
1967-01-01,-1.3377153e-06,-5.6712222e-05,-4.0748597e-05,-7.77162e-05,-2.9710245e-05,-7.1765025e-05,-4.984241e-05,-9.071067e-05,-1.2916476e-05,-4.3092576e-05,1.7174809e-05
1967-02-01,3.2820667e-06,-5.8909827e-05,-4.3852513e-05,-6.735377e-05,-3.1266212e-05,-6.457869e-05,-5.6555527e-05,-8.614703e-05,-1.2756067e-05,-5.2861487e-05,1.1833188e-05
1967-03-01,-6.6632942e-06,-6.433967e-05,-3.8198094e-05,-7.851824e-05,-3.4739067e-05,-6.709712e-05,-5.8833335e-05,-7.828699e-05,-1.3967157e-05,-4.6196492e-05,-1.464723e-06
1967-04-01,-7.232747e-06,-5.8460682e-05,-4.111754e-05,-8.329041e-05,-2.806605e-05,-7.901551e-05,-6.542615e-05,-8.569789e-05,-1.5210328e-05,-4.9701426e-05,1.3501442e-05
1967-05-01,-5.243675e-06,-6.217415e-05,-4.1053372e-05,-7.83819e-05,-2.5828343e-05,-6.842852e-05,-6.2707215e-05,-8.4021616e-05,-9.989013e-06,-4.7279253e-05,1.7343238e-05
1967-06-01,-2.1558021e-06,-5.650369e-05,-4.1302006e-05,-9.407792e-05,-3.057645e-05,-7.4836855e-05,-4.7965623e-05,-8.427827e-05,-8.818028e-06,-4.173712e-05,1.9019511e-05
1967-07-01,-4.6348714e-07,-5.9703852e-05,-3.885577e-05,-8.3996216e-05,-2.7560764e-05,-8.0210564e-05,-4.204653e-05,-8.741427e-05,-9.211028e-06,-3.835249e-05,3.54855e-05
1967-08-01,-1.2334472e-06,-5.644755e-05,-4.0339553e-05,-7.4459895e-05,-2.4368623e-05,-8.9642606e-05,-4.6273308e-05,-9.491339e-05,-6.4118904e-06,-4.1608793e-05,3.4627312e-05
1967-09-01,-4.176954e-06,-6.430759e-05,-3.810987e-05,-8.3996216e-05,-2.877185e-05,-7.663344e-05,-4.4797547e-05,-9.482517e-05,-1.06466905e-05,-4.3477557e-05,2.8948833e-05
1967-10-01,-3.920302e-06,-5.308698e-05,-3.357831e-05,-6.862903e-05,-2.5323057e-05,-6.897391e-05,-5.0788825e-05,-8.4061714e-05,-1.2980643e-05,-4.195367e-05,2.1650221e-05
1967-11-01,-2.3089297e-07,-6.152449e-05,-3.5743833e-05,-6.915838e-05,-2.309337e-05,-7.092288e-05,-4.9858452e-05,-8.247366e-05,-1.1753513e-05,-4.215418e-05,1.839704e-06
1967-12-01,-8.1638564e-07,-6.494121e-05,-3.9112423e-05,-8.172642e-05,-2.9541814e-05,-6.767459e-05,-5.553693e-05,-8.450284e-05,-1.4881487e-05,-4.8899383e-05,1.0253159e-05
1968-01-01,-2.108472e-06,-4.8069985e-05,-3.6494388e-05,-7.658309e-05,-4.2620693e-05,-7.2981806e-05,-6.446402e-05,-8.8217486e-05,-1.0086391e-05,-5.0522594e-05,1.91793e-05
1968-02-01,1.993235e-07,-5.8427155e-05,-3.8578848e-05,-7.422877e-05,-2.8615712e-05,-6.0121423e-05,-6.181191e-05,-7.53571e-05,-1.9680498e-05,-4.636298e-05,1.0208671e-05
1968-03-01,-1.8665246e-06,-7.209713e-05,-3.6289664e-05,-6.992026e-05,-2.8113205e-05,-6.842204e-05,-6.343109e-05,-7.926547e-05,-1.0179443e-05,-6.162422e-05,1.0692565e-05
1968-04-01,-8.02686e-06,-6.374067e-05,-4.7056277e-05,-8.214786e-05,-2.3311502e-05,-6.912927e-05,-5.7977988e-05,-0.00010315303,-1.134265e-05,-3.5475387e-05,8.105599e-06
1968-05-01,-3.7090444e-06,-5.7487287e-05,-3.9062743e-05,-9.5278105e-05,-3.0355866e-05,-7.779282e-05,-5.267378e-05,-9.112085e-05,-9.183743e-06,-4.8131045e-05,1.8853603e-05
1968-06-01,-2.7226429e-06,-6.5908884e-05,-3.459604e-05,-7.599683e-05,-2.5879857e-05,-8.0677564e-05,-5.6544923e-05,-0.00010500485,-1.3436416e-05,-4.1617106e-05,1.4042591e-05
1968-07-01,-1.6338831e-06,-6.6951114e-05,-4.8079903e-05,-8.014715e-05,-4.007095e-05,-8.064035e-05,-6.49293e-05,-9.872355e-05,-2.8559116e-06,-5.5035827e-05,4.8920105e-05
1968-08-01,-2.4806955e-06,-6.8393485e-05,-3.5647576e-05,-8.219438e-05,-1.9337996e-05,-8.224091e-05,-5.062654e-05,-9.8472294e-05,-1.3371275e-05,-3.9272087e-05,3.8497798e-05
1968-09-01,-9.173541e-07,-4.9782222e-05,-2.7681952e-05,-8.573053e-05,-2.1664404e-05,-7.294459e-05,-4.5350247e-05,-8.9185276e-05,-1.43204525e-05,-3.0580624e-05,1.6945949e-05
1968-10-01,-3.2437615e-06,-7.044073e-05,-3.2874494e-05,-7.7001845e-05,-1.6946447e-05,-6.320159e-05,-5.6163393e-05,-9.669492e-05,-1.172418e-05,-4.5767414e-05,9.789917e-06
1968-11-01,-6.296011e-06,-6.699764e-05,-3.0557392e-05,-9.1769885e-05,-2.3023025e-05,-6.442063e-05,-6.215622e-05,-9.856535e-05,-1.6581718e-05,-4.7181875e-05,2.503606e-06
1968-12-01,3.1957375e-06,-5.5440047e-05,-4.3157223e-05,-8.3794956e-05,-1.8426043e-05,-7.2507224e-05,-5.3539203e-05,-8.9166664e-05,-1.5055593e-05,-3.658276e-05,1.167896e-05
