,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1965-01-01,-0.3145092725753784,-0.0018953611142933369,-1.446366174654527,0.03342127810555993,24.130788445472717,6.580205261707306,4.929226636886597,-0.14874039170069572,0.0829923844763211,-2.76946011516783,8.53920082251231,-0.10218797695069086
1965-02-01,1.0203887522220612,-0.0165321243306001,-2.028101005337455,0.04635777667904577,28.50882112979889,1.9062187522649765,5.660758912563324,-0.09177809533400413,0.05017348166022982,-3.8809577624003095,15.019088983535767,-0.3403441536994208
1965-03-01,0.814790204167366,0.006701066469152768,-1.1336871168830178,0.040108027557532,17.64645129442215,0.9228955022990704,2.310556173324585,-0.05451604628410095,0.03228854654090745,-3.024832407633464,10.540217161178589,-0.4510135522910527
1965-04-01,0.4341047629714012,-0.026881195604801178,-0.9062091735276309,0.019124285020726793,10.840858519077301,-0.7137872744351625,1.0974633196989696,-0.034555093122598454,0.028098526277712414,-2.4250371588601007,8.726418018341064,-0.33894067718869164
1965-05-01,1.1413983255624771,-0.07795636852582295,-0.3730981526049701,0.012264370337022958,-3.1340911984443665,-3.8548406213521957,-1.7690114676952362,0.05730429234413,-0.04416988896472114,-1.431528561645084,4.28601751724879,-0.3229649648779915
1965-06-01,1.276966780424118,-0.020751918355623882,-0.07050259631465781,0.012722717109301411,-8.07233676314354,-8.0718033015728,-2.3099007705847425,0.13519709882063743,-0.15678158828190397,-1.3743739161226485,3.317382683356603,-0.31097797410828726
1965-07-01,0.49547091126441956,-0.013388597716887793,-0.04727066155861725,0.0017827039861932714,-7.112516462802887,-10.22854819893837,-1.4964524656534195,0.07004450338009076,-0.14540791511535645,-0.9019527998235491,1.5761283536752067,-0.2996731372106643
1965-08-01,0.408003069460392,-0.0886137882868449,0.01423314256085591,0.013687390279262624,-7.379689067602158,-8.99537205696106,-1.1764757335186005,0.10719027083653669,-0.11661435876573836,-0.6002770115931829,-0.5284152925014496,-0.4849826650960105
1965-09-01,0.9871461242437363,-0.054473926623662315,-0.08429687639529054,0.026275538542169206,-4.446800425648689,-6.874086707830429,-1.147990549604098,0.08888174899113484,-0.07541407431874957,-1.1297376619444954,2.378899355729421,-0.3818310797214508
1965-10-01,0.6180950999259949,-0.09588611125946045,-0.2707085487517444,0.025236151504812513,3.6074355244636536,-3.6371633410453796,0.740544746319453,-0.04562094138982968,-0.028742346912622455,-1.1534935070408716,8.807886640230816,-0.4357783567337763
1965-11-01,0.43587449938058853,-0.07154718538125356,-0.670455125245181,0.020238506221311525,13.736167550086975,0.7367368787527084,2.222565809885661,-0.04700509210427602,0.043281548257384984,-1.7389365368419225,11.362385749816895,-0.2115616486186073
1965-12-01,0.4542362689971924,-0.0811578780412674,-1.346164806322618,0.0315665029623407,20.20513415336609,3.9352457970380783,4.469941059748332,-0.05413017784937834,0.018922738464815278,-1.85776154200236,12.174679835637411,-0.4190713876769656
1966-01-01,0.5306310579180717,-0.026795561114947002,-1.206362789327448,0.03798994374402026,21.281427145004272,2.145603485405445,3.950437406698863,-0.10431383091669816,0.04147199115582875,-1.3648375868797302,17.253283659617107,-0.2815741158667065
1966-02-01,0.1812496967613697,0.003114301711320877,-1.7590304667299443,0.03411111732323965,22.492395341396332,1.9504137337207794,3.9000441630681357,-0.11427134084395874,0.058938722525324144,-2.8419481383429632,12.211577097574871,-0.292950567035448
1966-03-01,0.449754074215889,-0.0048513635993003845,-1.9775690002874895,0.03807958717464555,25.62309503555298,4.205493256449699,4.008669157822927,-0.0961373440730266,0.042845817016703744,-4.412096738815308,13.171103596687317,-0.25431554587114424
1966-04-01,0.38885992020368576,-0.048688660065333046,-1.2631068175489253,0.019359420852880952,16.950298845767975,-0.3092240775004029,1.542980968952179,-0.03492577622334162,0.027140174061059952,-3.0759390857484608,12.129534284273785,-0.30281227968987967
1966-05-01,0.9516865015029907,-0.06826482216517131,-0.7501464675773274,0.011568334191403492,4.030412808060646,-2.924478054046631,-0.6462537993987402,0.041588362401876695,-0.019758020394614766,-2.2605516844325595,8.411455154418945,-0.27162904540697735
1966-06-01,0.8824549615383148,-0.024815174440542858,-0.11210649866949428,-0.010228615439107233,-6.204729154706001,-7.9911403357982635,-2.807308981815974,0.1259474800183223,-0.14940430011068073,-0.9073210259278616,1.6669699301322303,-0.36958977580070496
1966-07-01,0.6046537309885025,-0.048076083262761436,-0.18088883635672656,-0.002381952928630173,-6.966505199670792,-11.055757105350494,-1.5705020477374396,0.07052472195564172,-0.14025689235755376,-1.0184551278750102,1.9600038727124534,-0.3595401488599323
1966-08-01,0.6228893622756004,-0.054894089698791504,0.03027005586773157,0.013161372518867044,-7.0398010313510895,-12.07786574959755,-1.4774349828561149,0.10197205612292656,-0.10332874953746796,-0.6093375384807587,-0.12910251195232075,-0.4419863578819093
1966-09-01,0.6039583683013916,-0.07424536844094594,-0.16849416900764813,0.020119214285138652,-3.838803246617317,-6.267488747835159,-0.3954838650921981,0.08226640713520539,-0.0797461611883981,-0.8238722052839067,2.002333477139473,-0.3668255394413358
1966-10-01,0.6685017794370651,-0.08897718787193298,-0.4083118655464866,0.016584650923808418,9.621864557266235,-2.553190663456917,0.8179161076744398,0.008838593912048217,-0.002226496082065361,-1.419272522131602,7.452733814716339,-0.36090764971006484
1966-11-01,1.0152862221002579,-0.05850378175576528,-0.76714503494176,0.03706725803038753,14.942342042922974,1.1613932438194752,2.7512195209662123,0.05323494283052591,0.0026944174896925688,-1.2204158637258742,14.866290489832561,-0.3242245387463343
1966-12-01,0.6359278410673141,-0.04425459603468577,-1.6465711322697727,0.0383927916170012,28.79219651222229,6.0707636177539825,5.9067487716674805,-0.08804164826869965,0.04521447632993971,-2.7210891246795654,17.8954283396403,-0.4172963400681814
1967-01-01,0.965922474861145,-0.011904126654068628,-1.6107881611043757,0.04732804042650453,24.287790060043335,2.1639063954353333,5.208347241083781,-0.10044569961535625,0.05442851888281959,-2.525085707505544,15.508631865183514,-0.4977393008413769
1967-02-01,0.5609331279993057,-0.004091614857316017,-1.911198686469685,0.0319950929875915,28.207287192344666,4.0530975908041,6.19937131802241,-0.21626700957616168,0.10419299559933799,-3.6079181565178766,12.395831942558289,-0.24655587261631376
1967-03-01,0.30007675290107727,0.004855168362458547,-1.3549535111947493,0.02073448247124329,17.6942840218544,-1.9303202629089355,2.8529648979504905,-0.13415732253820467,0.02731372469237873,-2.826034360461765,10.00683108965556,-0.31077719870067777
1967-04-01,0.23544466122984886,0.003504920440415541,-1.0773068124597722,0.02382751356096978,12.125524133443832,-0.3994811326265335,1.9189008822043738,-0.0671706090752895,0.021317472149218832,-2.2066959076457553,9.426780541737875,-0.2343429695992243
1967-05-01,1.0414066165685654,-0.05590073267618815,-0.49851736561818555,0.014113983245077708,3.330424800515175,-3.0076630413532257,-0.6376097599665325,0.03304374046050585,-0.030475969293287823,-2.059095435672336,5.705708265304565,-0.2362559061674845
1967-06-01,0.8586468547582626,-0.05167880654335022,-0.03037766595794396,-0.024076913324917886,-5.401052162051201,-7.6175108551979065,-1.1235934992631278,0.11573582887649536,-0.1066943577357701,-1.193727884027693,5.520505706469218,-0.2954005485489255
1967-07-01,0.5772781372070312,-0.03269288192192713,-0.07139190354130485,-0.0008084289465390199,-4.705650359392166,-10.74196770787239,-1.7384561399618785,0.07812628665795693,-0.13190692024571557,-0.7615399029519823,2.7041631440321607,-0.289884599901381
1967-08-01,0.4317578300833702,-0.03190232068300247,-0.08933670310811563,0.008170652791117946,-5.784055218100548,-6.344318389892578,-0.8602804814775785,0.08143155047526726,-0.13201488980225154,-0.7939780751864116,1.7057344317436218,-0.30035791652543203
1967-09-01,0.5874926224350929,-0.02901444087425868,-0.12753580442883752,0.02413725427596282,-2.955454960465431,-7.064289599657059,-0.9948818633953731,0.07828897199569604,-0.09483450225421361,-0.8700117468833923,2.412010232607524,-0.3755630127021245
1967-10-01,0.6933334469795227,-0.09597668051719666,-0.5390093746510419,0.022088542765548044,4.059959948062897,-2.96156108379364,0.8890279879172643,0.016603517369964182,-0.0048743873568517825,-1.4091357588768005,8.51383407910665,-0.38672621761049547
1967-11-01,0.40388576686382294,-0.06744738916556041,-0.8889175274155356,0.01213772565866193,19.80256587266922,-0.5914077162742615,3.6345692972342176,-0.09983924145881946,0.056718800749097555,-1.1995014217164781,11.616469422976177,-0.5108457945642018
1967-12-01,0.5218677222728729,-0.033343623081843056,-1.2750431895256042,0.03116453951554941,24.001435935497284,3.33574116230011,4.376132786273956,-0.04744866433051916,0.04553932164396559,-3.2438284820980496,9.838107228279114,-0.18972931873230708
1968-01-01,0.9176065772771835,0.01014204944173495,-1.7770868810740383,0.04409032986096457,25.268909335136414,1.0943192057311535,5.890604356924693,-0.1422726191007174,0.0546002813747951,-3.1673428085115223,12.48597502708435,-0.29198798750128063
1968-02-01,0.43688446283340454,0.024530664086341858,-1.6740830107168718,0.02856150877179829,25.350528955459595,2.3712901398539543,4.5378317435582485,-0.0974661933305936,0.0722669331090791,-2.9054019186231828,12.377583980560303,-0.2581996931916192
1968-03-01,0.7777956128120422,-0.023433752357959747,-1.3645438985391096,0.03722465022447262,17.132747173309326,-2.297917939722538,2.7811139822006226,-0.13373315525360596,0.04200238734483719,-2.784130308363173,10.775322715441387,-0.32834350353195557
1968-04-01,0.16686948016285896,-0.018386592467625935,-0.7578186690807343,0.01932406560220617,8.43576267361641,-0.5418212618678808,0.9739691391587257,-0.06548112306075218,0.007236715672271593,-2.0428384343783064,6.5260181824366255,-0.2357865373293559
1968-05-01,0.8262495696544647,-0.05449341734250387,-0.5563250658186999,0.02362772934667185,0.05725257215090096,-3.8282833993434906,-0.7788397371768951,0.06689571608335544,-0.006920439856392997,-2.2025255693329706,2.3693102101484937,-0.3442259416693733
1968-06-01,0.9677513688802719,-0.03643046816190084,0.007191591430455446,0.005746366462756134,-7.317303866147995,-8.58118161559105,-1.8179843823115032,0.11486102564212602,-0.12768037617206573,-1.2923683557245467,3.1181020041306815,-0.29525957292034516
1968-07-01,0.5038772150874138,-0.025950580835342407,-0.011079917153851553,0.0023223809792217633,-6.673765182495117,-10.985410958528519,-1.3514112681150436,0.08388078556610988,-0.1465314200946263,-0.4334472119808197,1.5986307213703792,-0.31844767786207656
1968-08-01,0.6211042404174805,-0.014210318525632223,-0.020779341205277226,0.021484984309538036,-3.4260179847478867,-6.610281765460968,-0.9412498523791631,0.10831227096227498,-0.08905676858765739,-0.7291972637176514,-0.2645365272959074,-0.33211661946205867
1968-09-01,0.6930810213088989,-0.03778680662314097,-0.16410940072753213,0.023803012511620286,-5.087149143218994,-8.212945610284805,-0.7615426555275917,0.11785712379675645,-0.07610974567277091,-1.0214098625712924,3.416089713573456,-0.37486893790108816
1968-10-01,0.8738464117050171,-0.05399613082408905,-0.6451059471477162,0.029320923069901503,5.808205157518387,-3.1771283596754074,1.1312980204820633,0.031714129428832956,-0.022192536188023432,-1.6914650797843933,8.366137742996216,-0.43766083461897715
1968-11-01,0.4634600505232811,-0.03268294781446457,-0.913687524470416,0.020789781070136012,18.726158142089844,2.5949284434318542,2.638808637857437,-0.054332828865601465,0.02559928223490715,-1.6407090756628249,11.852582295735678,-0.18776898227986835
1968-12-01,0.3708299249410629,-0.025682255625724792,-1.9183913415128535,0.02972052716617043,29.89172339439392,6.856844574213028,6.729195018609365,-0.12479420655812973,0.06117517926863262,-3.7376976675457425,16.562536358833313,-0.306350595894314
1969-01-01,0.38536861538887024,-0.022709997991720837,-2.2893878546628086,0.03829530658240014,35.01763939857483,5.793733522295952,7.624433437983195,-0.19299426139929354,0.07218010723590851,-3.626107838418749,16.685036818186443,-0.23234509641215917
1969-02-01,0.5028729140758514,0.011662036180496216,-2.526533603668213,0.03228459427965449,36.7633193731308,5.582386255264282,6.46199236313502,-0.1383715428603001,0.08692051150969098,-3.889618648423089,18.642228841781616,-0.4255145788192749
1969-03-01,0.49896735697984695,-0.008360633005698523,-1.2440758672627537,0.03901189127078293,21.827565133571625,0.36331231240183115,2.800564467906952,-0.1537389957751983,0.061483164983136315,-2.716608676645491,16.519267360369366,-0.22404706549076808
1969-04-01,0.39020348340272903,-0.025215238332748413,-1.0317355394363403,0.03787914542018945,15.027838945388794,-1.1052983812987804,1.9955089936653774,-0.07905530719420849,0.029051303863525394,-2.7338567707273698,9.079454342524212,-0.2778432021538417
1969-05-01,0.5580376833677292,-0.08296715219815572,-0.4791322418234565,0.01839954366392278,0.6993825547397137,-3.5466156899929047,-0.5725100015600523,0.0649913285787289,-0.03932642085211618,-1.3695188694530063,7.035546998182933,-0.3176259497801463
1969-06-01,0.8143997192382812,-0.03627809137105942,-0.20454849370501257,0.024196245304658904,-5.392223969101906,-8.078493177890778,-1.7436344176530838,0.11764131486415863,-0.09670274598257883,-1.188487062851588,4.805277784665426,-0.47838663061459863
1969-07-01,0.737718790769577,-0.012726224958896637,-0.02723813522607088,0.014679029035705624,-5.776872485876083,-8.81502628326416,-1.720626031359037,0.08061769872139661,-0.13226361146995,-0.9798049098915524,0.528181033829848,-0.37286196436200825
1969-08-01,0.4468459263443947,-0.031235712269941967,0.10450898923657158,0.018169032079530946,-5.371709167957306,-6.555453687906265,-0.9602159882585208,0.07596641587905395,-0.08722907730511258,-0.5831136885616515,1.1864367872476578,-0.4092013906864893
