,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10,r300_cluster11,r300_cluster12
1965-01-01,69.90605,31.034014,32.226498,61.502968,42.95558,24.531044,50.07281,22.34919,19.69886,57.063915,36.084053,44.647663
1965-02-01,75.75545,16.322887,21.993736,38.51816,57.152367,24.809507,30.383717,9.574211,26.92584,44.123493,26.694878,53.543793
1965-03-01,66.341705,27.633469,28.241177,38.016926,57.645412,31.41076,36.020172,18.799583,13.466164,59.0017,16.783173,55.542187
1965-04-01,67.770065,38.74585,33.799004,36.12664,53.524136,46.17922,47.637062,33.566406,20.226307,62.57588,23.361492,50.73785
1965-05-01,65.435875,9.914921,72.387665,31.255148,74.576065,44.511707,15.682415,31.910358,56.82476,52.996693,75.69975,42.023544
1965-06-01,69.55879,15.757767,89.15616,14.7536545,67.58169,67.7029,6.7715454,71.33769,60.81336,45.56332,86.73843,19.330303
1965-07-01,55.0475,51.830414,87.849014,8.001705,59.20154,76.151855,24.622772,76.73007,54.189175,26.816092,74.65306,40.47397
1965-08-01,47.345493,48.33978,77.214935,7.5823708,83.611435,76.13875,13.000965,72.64484,37.496033,20.648918,79.35092,38.162712
1965-09-01,62.195854,26.70962,83.085625,21.710358,69.44904,63.34739,13.256496,55.869793,26.198555,53.823895,60.151596,37.211014
1965-10-01,66.009186,12.871559,75.57035,52.44304,68.44002,38.847404,21.292664,9.267899,20.966694,62.272842,62.59226,54.895164
1965-11-01,68.33354,18.350765,50.01712,59.327667,58.051643,31.495937,28.69491,29.219078,26.296837,59.948483,35.138912,46.624763
1965-12-01,57.72404,16.681614,63.850266,35.35022,66.93958,25.900434,23.456497,25.033918,25.302555,58.932903,50.428265,27.95616
1966-01-01,64.56566,27.546015,46.87089,53.867374,49.92426,29.570103,35.363297,29.236858,16.80833,67.829155,41.26484,42.56334
1966-02-01,67.8981,14.759617,24.666655,41.371544,41.60301,23.965693,22.465275,10.302685,23.225332,68.56787,24.218498,52.954647
1966-03-01,69.39524,18.344864,23.302486,33.626488,52.457245,34.23388,28.624544,15.907093,16.535828,57.2622,23.443665,44.96828
1966-04-01,75.27708,26.731783,36.625687,56.72868,66.983734,49.75846,35.841003,19.149246,27.884184,66.89509,45.424644,54.34508
1966-05-01,65.704926,18.909576,63.503548,41.931328,62.873177,41.46511,24.215216,31.433315,36.41556,63.720238,74.0902,44.1048
1966-06-01,54.867107,43.062386,88.06676,16.990547,55.911163,72.45025,24.778282,71.51618,55.14618,23.529028,88.8498,35.23033
1966-07-01,43.315193,53.3158,86.15758,8.060261,65.504654,73.78815,25.469395,76.987625,56.90761,17.561825,88.85637,46.78881
1966-08-01,44.633392,54.57162,82.67083,8.194874,81.18683,69.30167,31.423466,80.25768,34.73785,24.259539,74.04752,49.653397
1966-09-01,59.108994,20.165398,82.22103,20.75473,71.15831,55.482708,10.269852,69.362404,32.73182,36.395863,72.22043,36.58793
