,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,-6.4215637e-06,6.168295e-06,2.064259e-05,3.7095451e-06,-1.4973331e-05,-5.6592537e-05,2.9378207e-06,-3.2992168e-05,1.9969571e-05,-1.5224592e-05,-1.5691214e-05,3.6377605e-06
1965-02-01,-3.8730795e-06,1.1013995e-05,2.4860143e-05,7.406641e-06,3.8441503e-06,-3.9273633e-05,3.835179e-06,-2.7159374e-05,4.254696e-05,-1.6642407e-05,-8.449577e-06,7.1280185e-05
1965-03-01,-2.8411232e-06,9.658994e-06,1.3732977e-05,-2.8693852e-05,1.8901723e-05,-3.6662335e-05,1.1116208e-07,3.9836956e-05,3.4506684e-05,-1.4892568e-05,-1.5309924e-06,8.946952e-05
1965-04-01,-3.7653954e-06,6.5721033e-06,-1.2528108e-06,-6.08954e-06,1.135499e-05,-3.0336007e-05,-6.067203e-07,4.843359e-05,2.1800173e-05,-9.311036e-06,3.6198107e-06,0.00011110469
1965-05-01,-4.6089117e-06,1.2772805e-05,-2.3444336e-05,-3.966847e-05,5.1358962e-05,8.555253e-06,-9.8314995e-06,3.743205e-05,3.6911588e-05,-1.4542602e-05,1.4441881e-05,9.680089e-05
1965-06-01,3.7139398e-07,8.896241e-06,-2.5526191e-05,-5.9158956e-05,6.169646e-05,1.6559636e-05,-1.0567332e-05,5.0668e-05,4.6863224e-05,-4.644804e-06,2.1638647e-05,0.00010715633
1965-07-01,3.3326578e-06,8.68088e-06,-2.5068548e-05,-6.266761e-05,5.1807638e-05,1.9870866e-05,-9.41872e-06,4.9896276e-05,4.5499248e-05,-8.718787e-06,2.173736e-05,8.955028e-05
1965-08-01,2.0853404e-06,8.582174e-06,-2.5553112e-05,-5.3658187e-05,5.0039853e-05,1.9583713e-05,-1.0612195e-05,4.2080337e-05,5.7196157e-06,-6.9420275e-06,1.5437945e-05,8.227275e-05
1965-09-01,3.5569974e-06,1.2126715e-05,-2.1927808e-05,-6.150106e-05,2.9975054e-05,9.542338e-06,-1.1689022e-05,3.5637346e-05,1.4253441e-05,-5.7306024e-06,1.4935424e-05,5.7972447e-05
1965-10-01,-4.990361e-07,1.2315155e-05,-1.3726007e-05,-2.464679e-05,8.295021e-06,-4.626854e-06,-3.5051635e-06,-8.557261e-06,3.7633872e-06,-9.885342e-06,4.2748798e-06,-7.354807e-06
1965-11-01,-4.088448e-06,1.0538402e-05,3.3147153e-06,-1.3465775e-05,-1.0823132e-06,-2.5624904e-05,7.487404e-06,-9.756565e-05,4.3875043e-05,-1.9065257e-05,-4.644804e-06,-7.850589e-05
1965-12-01,-5.120397e-06,2.785273e-06,1.8192812e-05,-6.663846e-06,-1.8001956e-06,-2.9088682e-05,4.176167e-06,-9.8462995e-05,5.26332e-05,-1.5045116e-05,-8.494448e-06,-7.373197e-05
1966-01-01,-3.8558246e-06,9.480493e-06,1.8059074e-05,-1.0324384e-05,2.501656e-07,-2.7522285e-05,5.3826516e-06,-6.4182896e-05,1.5411364e-05,-1.38112155e-05,-1.1530112e-05,9.374584e-06
1966-02-01,-5.916965e-06,4.5842644e-06,2.1708842e-05,-3.2529606e-06,1.4425677e-07,-3.5139543e-05,3.9569604e-06,1.2603668e-06,3.4238623e-05,-1.4471108e-05,-1.0536201e-05,6.844704e-05
1966-03-01,-2.7967399e-06,5.2685937e-06,8.861334e-06,-1.2491433e-05,1.4132316e-05,-3.7958336e-05,2.1646629e-06,4.581523e-05,2.7468632e-05,-9.11051e-06,-2.2997847e-06,9.8679826e-05
1966-04-01,-2.959674e-06,7.3378833e-06,-7.2041585e-06,-1.5204318e-05,2.293901e-05,-2.2357213e-05,-3.3588694e-06,5.412497e-05,3.1973814e-05,-1.25810475e-05,4.1198946e-06,0.00011715678
1966-05-01,-8.1166e-06,1.2445929e-05,-1.8552651e-05,-4.3644803e-05,3.919188e-05,6.3847074e-06,-1.3306115e-05,3.7701015e-05,4.3542273e-05,-1.2711396e-05,1.2576278e-05,8.759204e-05
1966-06-01,2.4335095e-06,1.1134292e-05,-2.5941801e-05,-5.6516757e-05,5.2023093e-05,2.0763813e-05,-8.597264e-06,5.1990508e-05,4.1904765e-05,-1.5489459e-05,2.0103922e-05,7.826394e-05
1966-07-01,1.5780934e-06,3.7369973e-06,-3.0536605e-05,-6.2203224e-05,5.2063828e-05,2.0527556e-05,-8.303978e-06,4.187218e-05,2.158664e-05,-7.872197e-06,2.4552077e-05,8.260619e-05
1966-08-01,-2.3864413e-07,4.8286674e-06,-2.7831862e-05,-5.3535026e-05,4.275203e-05,1.6348245e-05,-1.0055541e-05,4.255651e-05,1.0221851e-05,-6.7805267e-06,1.7228102e-05,9.0223446e-05
1966-09-01,2.604589e-06,1.1948974e-05,-2.2292035e-05,-4.911131e-05,2.6197731e-05,8.551757e-06,-1.1978187e-05,2.8804707e-05,2.517938e-05,-1.5095429e-06,1.2054883e-05,2.9684561e-05
1966-10-01,-3.1389063e-06,1.5158814e-05,-1.3599398e-05,-4.3001208e-05,1.4914409e-05,-5.224487e-06,-6.8864356e-06,-2.1094456e-05,3.5330297e-05,-1.4405934e-05,5.108632e-07,-2.2259454e-05
1966-11-01,-3.4321893e-06,3.020079e-06,8.559902e-06,-2.4100627e-05,3.0608135e-06,2.7512324e-06,4.950871e-06,-1.1424203e-05,4.5872257e-05,-1.4585163e-05,-6.7857036e-07,-9.2696704e-05
1966-12-01,-5.3466865e-06,-3.0981719e-06,2.1488879e-05,-8.206214e-06,-1.4117832e-06,-2.9029441e-05,4.3968867e-06,-7.128691e-05,4.2646123e-05,-1.1619726e-05,-8.727613e-06,-4.781597e-05
1967-01-01,-4.536556e-06,4.342084e-06,2.7593376e-05,-9.781932e-06,-7.2635085e-06,-3.644191e-05,6.5637505e-06,-6.628601e-05,3.927115e-05,-1.2091819e-05,-5.9401355e-06,-4.722942e-05
1967-02-01,-5.739621e-06,9.001968e-06,1.9773435e-05,-1.0624077e-05,-1.5529477e-06,-5.4848846e-05,2.7139322e-06,2.412052e-05,4.2334967e-05,-1.5516554e-05,-6.156686e-06,4.9962415e-05
1967-03-01,-4.5124943e-06,2.088338e-06,1.1087286e-05,-1.9382409e-05,4.8152906e-06,-4.033985e-05,-9.1131005e-07,3.6520138e-05,4.7443995e-05,-1.3439258e-05,-8.2308543e-07,0.00010034689
1967-04-01,-5.787744e-06,5.3125586e-06,4.6869645e-06,-1.4666384e-05,1.1095304e-05,-3.8511185e-05,-1.5128462e-06,4.823e-05,1.6388803e-05,-1.2340453e-05,2.3770735e-06,9.401876e-05
1967-05-01,-1.12095695e-05,8.697192e-06,-1.8059036e-05,-2.5141097e-05,3.9527808e-05,-1.3283752e-06,-6.3491752e-06,4.1107836e-05,5.7974845e-05,-9.252581e-06,1.4151097e-05,0.00010200713
1967-06-01,2.5165355e-07,8.793435e-06,-2.7402864e-05,-4.4662876e-05,4.4316017e-05,1.1127388e-05,-9.356845e-06,3.9632076e-05,5.9546855e-05,-9.541316e-06,2.1080768e-05,8.6511616e-05
