,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1965-01-01,1021.7481208570076,3192.2048568725586,2114.4663492838545,10234.284057617188,7332.694789341517,2607.0684970953525,1911.988801776238,34331.819661458336,4424.945068359375,5096.549377441406,5984.313605813419,3079.5421253551135
1965-02-01,1020.1891350023674,3180.024528503418,2108.84386698405,10201.819458007812,7298.498535156249,2602.8126252003203,1907.5810270489385,34157.32421875,4416.776176120924,5064.021301269531,5964.463536879595,3067.388916015625
1965-03-01,1021.685914318971,3184.651565551758,2108.325068155925,10205.086059570312,7254.870605468749,2599.375250400641,1908.9517845297758,34163.972981770836,4413.055950662364,5080.960388183594,5968.832576976102,3062.375155362216
1965-04-01,1020.1256337791982,3165.5715942382812,2102.455266316732,10177.288208007812,7191.931152343749,2592.1903170072114,1904.8329479289505,34116.89656575521,4397.309941830842,5068.1622314453125,5952.890194163602,3053.0495383522725
1965-05-01,1019.6308174518624,3164.065361022949,2095.4334259033203,10182.017822265625,7192.265101841517,2580.036495893429,1900.486438679245,34085.36173502605,4385.239841627038,5069.58740234375,5943.464929917279,3036.599823922822
1965-06-01,1021.6821535669192,3152.578926086426,2090.41379292806,10141.511840820312,7155.1888602120525,2567.0292780949517,1901.0666181456368,33998.201497395836,4366.45799719769,5056.874694824219,5922.166173598345,3022.5478663589015
1965-07-01,1021.4458427043876,3142.9250717163086,2089.569981892904,10120.1708984375,7145.496041434151,2558.66949619391,1901.0068497567806,33857.64363606771,4354.038935122282,5052.409362792969,5922.774011948529,3025.1044995857005
1965-08-01,1020.9689053622159,3153.6272048950195,2094.1749572753906,10146.82373046875,7159.527587890624,2566.965112930689,1901.849480395047,33908.662923177086,4368.254288383152,5063.345031738281,5936.1597397748155,3036.0884232954545
1965-09-01,1021.6017597853536,3169.8537826538086,2098.38129679362,10180.556640625,7210.731288364955,2579.276060446715,1903.8543125368512,34029.77498372396,4386.923881199049,5079.0972900390625,5950.70010914522,3044.228478633996
1965-10-01,1021.4364716500947,3178.9167404174805,2105.8334350585938,10218.531494140625,7256.7757742745525,2593.6161921574517,1906.9282963590802,34213.02897135417,4405.817711871603,5110.950012207031,5982.612161075367,3058.730061848958
1965-11-01,1021.5367172703599,3185.169219970703,2112.0432535807295,10243.701171875,7307.77369907924,2605.588159805689,1909.634687315743,34346.96044921875,4424.965767238451,5131.3861083984375,6000.007539636948,3073.3405835700755
1965-12-01,1020.8553429805871,3186.8621826171875,2111.597442626953,10238.02490234375,7368.089948381696,2609.835424178686,1908.298017393868,34302.23388671875,4429.618769106657,5118.1268310546875,5988.603659237132,3075.3919196851325
1966-01-01,1022.3691381589331,3187.4141693115234,2115.119298299154,10253.043212890625,7334.027099609374,2611.0802283653843,1912.1456506117333,34387.935384114586,4430.014436141304,5119.548034667969,5995.872946346507,3080.3808963660035
1966-02-01,1020.9193990688132,3179.743003845215,2109.969711303711,10211.0400390625,7294.747924804687,2604.1583721454326,1908.9019199587262,34208.53271484375,4417.385466202445,5088.49365234375,5973.518640854779,3068.8151041666665
1966-03-01,1020.3502924755367,3174.0949630737305,2105.010986328125,10183.279418945312,7222.616577148437,2598.6085549379004,1906.0535358932782,34094.189453125,4408.222762398098,5065.200500488281,5956.624109604779,3057.704671223958
1966-04-01,1019.7136156486742,3168.810272216797,2101.199467976888,10182.286376953125,7207.584054129464,2589.1128931290064,1903.7166955336083,34104.82584635417,4396.158765709918,5065.623474121094,5952.582146139705,3048.3927408854165
1966-05-01,1020.8748249092488,3168.935775756836,2096.308771769206,10185.116577148438,7207.541329520089,2581.8739670973555,1902.1121618882664,34126.73543294271,4388.339631453804,5065.977478027344,5942.424100988051,3036.2010609019885
1966-06-01,1020.690794665404,3149.893379211426,2090.9266153971357,10148.43505859375,7155.640956333705,2564.8856921073716,1900.9101147921579,34006.82169596355,4362.922469429348,5063.3074951171875,5929.762537339154,3026.238273851799
1966-07-01,1019.5207692155934,3141.334915161133,2087.409845987956,10116.152954101562,7145.812988281249,2557.073035606971,1898.0496388561319,33859.6415201823,4351.858653192935,5042.6397705078125,5916.258329503676,3024.2132013494315
1966-08-01,1020.1060285471907,3144.742012023926,2091.5484110514326,10123.6083984375,7154.693167550223,2562.042079827724,1900.317497973172,33822.981770833336,4358.939262058424,5050.816955566406,5926.70108570772,3031.3611579663825
1966-09-01,1020.9638499250316,3166.4316177368164,2098.525365193685,10183.244018554688,7220.200892857142,2578.2132662259614,1903.4665665536556,34033.97013346355,4384.172522503397,5082.326965332031,5955.191578584559,3046.922718394886
1966-10-01,1020.9332706952335,3185.4578018188477,2105.8670043945312,10225.211181640625,7272.743007114955,2593.7637720352564,1906.137372862618,34243.71337890625,4409.938115658967,5113.566589355469,5980.030373965992,3061.510675603693
1966-11-01,1020.443941366793,3204.201126098633,2107.783635457357,10263.22509765625,7338.667515345982,2606.153595753205,1906.270498599646,34363.130696614586,4433.892822265625,5113.891296386719,5983.501120174632,3068.4583259351325
1966-12-01,1020.0536246251578,3185.240936279297,2110.0242614746094,10218.85986328125,7333.636474609374,2606.5204326923076,1907.1753160008843,34277.61637369792,4423.94727623981,5092.606506347656,5974.95153090533,3072.6083466500945
1967-01-01,1021.5383202138573,3192.68741607666,2114.182662963867,10254.58984375,7406.951032366071,2614.1618777544068,1910.7388478405069,34364.7705078125,4435.672395125679,5106.4306640625,5986.017563763787,3080.0398393110795
1967-02-01,1020.6252589370265,3188.5910034179688,2109.760411580404,10201.881713867188,7318.457031249999,2603.5006009615386,1908.772940005896,34192.83854166667,4417.849864130435,5080.694885253906,5965.620332605698,3067.2490900213065
1967-03-01,1020.0276692708334,3171.5219497680664,2105.3835550944013,10179.141235351562,7245.49342564174,2593.2208721454326,1906.62576927329,34112.61393229167,4400.786292034647,5075.10986328125,5957.879997702205,3060.3463837594695
1967-04-01,1019.912627249053,3166.3576126098633,2102.4452209472656,10177.0947265625,7206.898280552455,2590.6958946814902,1904.7456561394456,34106.4921061198,4395.794146993886,5075.667419433594,5954.629696116727,3051.5538071141095
1967-05-01,1019.110107421875,3165.1294708251953,2094.824091593425,10168.225708007812,7182.156808035714,2580.4440229366987,1900.0230321344338,34058.953857421875,4386.204197095788,5062.744445800781,5938.694134880514,3035.4590213660035
1967-06-01,1018.9687401357323,3152.4368286132812,2088.2275899251304,10135.582275390625,7158.304268973214,2565.824694511218,1897.4210919074292,33964.16422526042,4366.05516516644,5055.247497558594,5920.532944623162,3024.826327237216
1967-07-01,1019.2319927793561,3141.701889038086,2086.2737019856772,10109.071044921875,7137.844848632812,2554.377316205929,1897.4413601857311,33828.851318359375,4346.535856827445,5047.098388671875,5916.67516371783,3023.3564897017045
1967-08-01,1020.4790211687184,3144.9752807617188,2088.8177235921225,10116.127319335938,7159.064156668526,2559.7013033353364,1899.6458809330777,33785.75642903646,4356.650443699049,5048.270568847656,5924.15376551011,3027.339680989583
1967-09-01,1020.8812366832386,3161.509323120117,2096.0277557373047,10158.104248046875,7202.068655831473,2574.264135116186,1903.017324771521,33952.681477864586,4376.235033118206,5069.410095214844,5943.625416475184,3040.5345569957385
1967-10-01,1021.5680979719066,3185.665512084961,2106.2171936035156,10223.21044921875,7272.940499441964,2595.6901354667466,1907.0368928729363,34230.28971354167,4413.220745584239,5102.314147949219,5976.840748506434,3061.6377397017045
1967-11-01,1020.7317313762626,3185.104560852051,2111.0589345296225,10230.7421875,7339.644949776785,2602.3345164763623,1908.8872945533608,34292.822265625,4418.77733313519,5113.693542480469,5985.728903377757,3072.2240101207385
1967-12-01,1021.4574948705808,3184.54647064209,2113.8145446777344,10238.9404296875,7366.130719866071,2609.3843900240386,1911.0607219192216,34334.66796875,4428.484311311141,5120.8245849609375,5994.880586511948,3078.2574277935605
1968-01-01,1020.923036517519,3177.2388458251953,2112.603505452474,10216.085205078125,7325.034005301339,2607.190723908253,1910.048459610849,34237.5,4421.555759595788,5094.13330078125,5977.420582490809,3076.3006036931815
