,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11,r400_cluster12
1965-01-01,26.642462,57.583168,60.069695,35.12581,7.0123367,43.27172,31.332134,12.761814,14.51614,10.951794,52.10233,32.377197
1965-02-01,21.408962,43.772957,67.024765,27.45656,20.087074,27.869345,60.526703,22.003567,10.593063,30.350956,31.381275,24.517939
1965-03-01,22.426178,51.73705,43.771317,26.054409,9.8870735,23.83652,63.896126,19.844646,14.439152,22.76361,30.89642,13.557896
1965-04-01,34.79329,50.72147,59.900978,50.29558,16.031315,49.976166,44.41834,21.218952,15.415417,32.727734,32.30185,14.838833
1965-05-01,26.39348,47.651806,60.29083,10.116398,38.606617,72.95114,60.243324,47.751724,4.8878136,67.057526,20.465458,65.55709
1965-06-01,41.324104,39.861343,63.774914,4.411148,24.694845,66.06651,60.890347,72.98227,10.059067,74.7497,16.039505,35.400993
1965-07-01,56.962357,28.03151,55.185097,24.291891,28.046251,58.593834,49.047405,56.61018,52.477436,66.706985,12.463692,45.19149
1965-08-01,73.17719,21.248436,53.191616,13.3252945,26.986446,88.36662,74.79884,67.36547,46.698475,68.705376,15.823288,44.70008
1965-09-01,39.25364,35.419014,54.433243,6.473423,18.23938,73.814384,63.05582,58.282608,15.059967,86.25521,19.276249,42.342957
1965-10-01,12.270405,55.950054,46.86719,10.502972,27.625278,72.98882,66.24834,53.114628,6.104866,66.45801,38.34781,52.43812
1965-11-01,17.120605,45.727123,63.100044,15.725006,34.129887,60.244965,63.04763,14.999359,10.363739,52.11707,34.280586,35.27323
1965-12-01,9.389114,44.668957,56.957443,16.299953,24.019978,61.26054,74.44011,29.192871,7.2007103,61.458744,18.131268,37.4256
1966-01-01,18.802872,46.88238,61.009964,20.76786,18.31696,35.02513,53.273117,20.272099,15.670704,44.232845,37.40052,38.570976
1966-02-01,20.042278,58.721577,52.3686,25.336426,17.312302,28.982412,57.483814,8.769432,20.12928,38.355927,38.836918,23.826157
1966-03-01,17.13665,54.794876,61.17248,17.414082,13.067131,33.619923,56.333054,11.300774,8.649597,23.939426,26.32631,22.796875
1966-04-01,23.903313,59.667137,60.466595,24.367884,26.991156,46.49004,59.16973,22.181278,15.137184,41.04158,38.465916,34.04017
1966-05-01,22.56377,51.997597,56.39051,15.191357,29.115381,70.92521,58.65427,24.349827,15.32597,79.26616,28.40457,63.24582
1966-06-01,64.92681,25.850245,61.065777,28.61141,41.04815,60.05291,57.116096,77.691864,47.758995,60.725967,15.982609,56.643314
1966-07-01,66.726006,26.498676,58.90872,29.870516,33.652756,72.65545,58.586967,71.860916,57.754677,80.90939,8.688995,53.338783
1966-08-01,71.481705,23.53067,55.13633,18.983448,26.341084,74.26093,76.74303,68.00809,54.57162,71.048325,17.346775,38.495464
1966-09-01,44.613693,34.29626,61.054287,7.121269,24.133135,68.1033,65.915054,53.12045,14.572475,75.8385,12.461384,42.246513
1966-10-01,8.088169,53.772163,50.377342,17.891785,31.11977,70.66748,70.71672,34.434155,16.225563,62.444717,26.460918,58.245514
1966-11-01,21.513145,38.176994,53.714706,28.81661,13.492306,49.45148,63.966476,24.356392,18.73064,59.829655,29.264767,27.25381
1966-12-01,11.806385,58.153584,62.68275,17.845821,20.357464,49.421932,66.24337,21.774162,7.986389,50.53165,34.590107,36.423767
1967-01-01,10.854431,50.08664,57.06253,14.116043,13.739376,23.708313,69.2847,22.990456,6.648628,35.37984,25.164299,14.001183
1967-02-01,17.879307,59.94241,57.733093,29.724808,13.595806,24.405903,50.82139,10.330818,11.200695,19.603855,36.193977,21.716892
1967-03-01,37.83407,57.712826,55.87173,35.992973,14.131245,24.90587,22.735405,34.256603,25.122072,12.643166,28.224907,18.35394
1967-04-01,28.360033,64.60426,67.715546,43.762733,19.086998,35.47274,41.759487,31.978039,26.307804,13.056992,40.36431,20.517647
1967-05-01,19.438324,37.937103,61.834175,24.3755,29.584616,71.1562,65.7731,50.280884,14.744377,68.37091,28.35159,42.79489
1967-06-01,37.553684,25.49198,64.21747,14.28157,38.035072,67.425026,38.849205,52.79254,44.928196,56.86491,6.270275,75.118774
1967-07-01,65.05018,16.751003,57.753365,39.783264,25.284224,72.8723,58.577633,56.930782,71.086945,81.136955,17.793163,34.239716
1967-08-01,74.618805,13.084015,61.099426,41.323708,18.198544,78.04425,64.23773,67.53143,61.215973,84.00332,8.526882,43.857323
1967-09-01,54.90727,30.532188,57.981388,16.183472,17.262794,59.989704,59.46271,65.03667,18.073551,69.37422,13.350891,25.971678
1967-10-01,15.730801,47.037857,56.44602,16.063549,28.474892,63.318874,71.743996,35.92372,9.018406,73.38747,43.37931,48.596874
1967-11-01,16.440212,56.359875,58.2736,33.445847,37.494568,52.811123,69.52962,17.296574,20.54974,37.641518,53.174274,45.21196
1967-12-01,23.758987,50.919357,59.24651,25.01735,10.60107,45.91462,56.966255,20.527782,11.116241,26.91925,35.060608,22.924583
1968-01-01,21.569313,59.952953,69.892105,27.917496,11.942421,20.606785,42.78518,16.211025,11.034615,22.686361,32.448463,18.10067
1968-02-01,29.630087,58.512383,70.29289,38.15925,10.26041,8.802128,24.389297,17.065712,25.575558,7.161968,38.664658,11.480469
1968-03-01,24.856075,53.791485,62.096916,21.58541,29.745977,37.51381,57.145847,17.476154,7.4001846,23.428377,32.26014,33.784412
1968-04-01,34.574715,57.237595,54.628464,33.332123,19.615284,26.697433,53.27481,42.62744,28.905777,30.2707,32.83798,19.09378
1968-05-01,24.60337,48.99011,63.733856,32.042847,24.167175,42.02546,78.55647,29.372555,9.186821,59.690594,32.308426,30.422
1968-06-01,45.209206,39.41633,62.668316,8.233948,20.804764,61.849037,74.001366,71.384186,31.849697,70.72748,10.598419,36.663948
1968-07-01,68.70746,12.393101,58.348206,29.77173,19.586311,65.29998,67.69181,57.883034,60.147713,78.25226,5.00996,35.97666
1968-08-01,60.22819,17.463276,58.964672,23.782486,15.578461,47.11495,65.91966,66.734116,51.17753,73.94664,4.794277,13.431282
1968-09-01,46.07516,21.23452,53.55166,7.3132706,15.802189,61.81202,75.19567,57.321293,28.331158,74.75143,12.793888,34.89663
1968-10-01,13.196281,44.072845,52.564983,9.943321,20.915825,55.248154,67.901054,49.067368,8.588055,54.771717,20.466751,39.747902
1968-11-01,21.567703,58.106766,56.939823,24.419878,25.948978,36.50299,53.76895,30.354399,19.005253,27.13202,42.21217,24.76111
1968-12-01,17.442352,61.04586,65.42713,27.659962,27.930372,21.939516,62.80996,25.52244,11.754097,34.418587,43.103878,21.820408
1969-01-01,19.832611,62.52548,70.64392,29.187708,18.843288,32.34618,39.010727,20.198593,23.796577,26.804647,37.118984,32.19745
1969-02-01,21.811253,57.5254,57.670788,17.792137,13.590866,28.540972,46.789932,12.823807,17.775425,11.61055,41.219986,24.3397
1969-03-01,26.457048,65.35975,56.495968,23.054588,10.759937,29.88959,65.259476,23.201649,30.751904,33.485905,45.115437,14.834202
1969-04-01,21.629097,57.115967,50.548347,31.712814,7.840439,46.482437,57.759357,25.552956,16.617317,25.210371,46.522545,21.266457
1969-05-01,27.885881,45.332687,56.836884,16.953217,16.59058,62.829628,75.146,51.866882,19.856007,68.88086,25.315653,29.209433
1969-06-01,34.291397,22.529846,62.206287,3.3968506,13.45216,64.18493,72.691086,63.6886,6.0322533,75.68578,13.467201,31.21314
1969-07-01,72.936745,14.81749,59.98867,22.576637,15.484276,53.255608,65.688965,66.1619,45.374466,75.78606,12.773674,28.076393
1969-08-01,64.12143,17.518066,51.709797,31.774647,20.345654,61.056538,69.1048,65.43662,43.47938,70.35147,23.29356,36.3536
1969-09-01,41.392117,39.455254,51.54268,7.3156967,7.096775,34.17609,62.41184,53.53469,18.71294,69.66798,8.627548,11.861225
1969-10-01,8.218117,56.109932,46.248478,10.995567,11.8679085,50.69875,69.596115,49.94005,5.1081085,59.674496,23.482403,28.047983
1969-11-01,15.074844,46.87683,53.514637,18.968624,21.209637,51.783325,74.02634,22.17389,16.54713,52.92138,32.526665,40.489693
1969-12-01,23.941967,52.09416,55.297756,24.423258,11.428398,55.616943,75.28805,17.227287,10.073093,45.666916,36.216564,31.169691
1970-01-01,19.707336,57.711433,58.40982,33.958046,15.225754,47.386246,67.39781,18.002747,13.595634,39.429283,39.027134,25.289457
1970-02-01,15.907589,49.387074,60.91209,24.253462,10.977516,35.718903,34.20132,12.215412,13.527782,14.298985,35.43756,23.106588
1970-03-01,19.884415,56.142548,57.901752,23.679197,11.257198,25.982878,65.6535,13.878628,15.200928,21.838902,40.761513,19.295254
1970-04-01,26.474396,55.391205,60.983253,22.691196,17.363937,53.65186,64.7466,23.727192,23.138031,42.504166,37.59892,25.787594
1970-05-01,24.260082,48.581116,51.922443,14.54557,31.104925,69.226524,55.99526,48.299774,11.972134,63.83472,25.322556,41.52279
1970-06-01,51.5898,18.037498,63.75032,11.311813,17.820702,63.126404,77.25961,62.504147,16.872421,79.621216,5.392086,30.270834
1970-07-01,69.05772,33.130573,62.98739,13.671761,17.2845,64.329544,68.40567,67.68908,46.66304,78.423035,5.193493,30.987423
1970-08-01,68.21039,11.536884,52.76481,42.272476,19.154587,72.58936,73.48469,68.379196,63.397816,81.58232,11.866219,33.203392
1970-09-01,52.930305,20.243538,50.874866,19.914204,24.91544,64.71515,77.506195,65.96132,30.002733,72.18391,8.543095,54.805355
1970-10-01,12.855873,34.26421,51.824802,4.36602,9.742928,50.97085,83.52522,54.768948,6.371811,75.73707,9.921661,19.57825
1970-11-01,7.2754097,49.635315,57.976223,12.824432,10.17487,45.681656,77.06102,39.6345,8.602673,68.02338,32.65395,19.123142
1970-12-01,10.972549,58.797077,64.05151,24.784698,18.504192,37.832268,55.699024,7.824848,12.324638,46.8848,28.099548,29.704844
1971-01-01,17.10255,47.8008,61.718895,16.534534,9.576332,20.951878,63.088223,20.901161,14.913322,21.110786,26.926193,12.72747
1971-02-01,11.843327,65.17771,57.954094,23.917057,9.643951,24.622007,48.19131,4.2562485,9.840054,19.599457,28.39526,15.853252
1971-03-01,22.106506,56.572937,60.658936,32.134705,10.113918,26.326057,52.184334,18.774479,18.111794,27.75624,42.950684,26.725021
1971-04-01,24.796131,52.87745,59.25411,29.931948,11.555939,17.812572,53.05326,33.97399,14.984322,22.765812,43.775658,15.068848
1971-05-01,30.527012,53.325436,58.48999,27.720741,22.828362,34.978165,55.695553,43.84835,19.234303,66.73468,36.4709,25.117332
1971-06-01,66.98995,28.070679,64.78213,19.685673,15.981731,46.592075,70.658394,63.805004,43.623512,80.68659,9.4867325,23.0177
1971-07-01,73.7977,24.168945,57.915215,37.47338,12.489109,56.19595,64.23102,75.99707,52.01866,78.735725,14.531261,15.251427
