,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1967-09-01,0.043750346,-0.032366633,-0.040632248,0.0045148134,-0.044241905,-0.22394061,-0.051199675,0.029102385,-0.029489398,-0.087453246,0.12886524,-0.060930133
1967-10-01,0.10961372,-0.11465657,-0.054181576,0.02135992,0.06022924,-0.1078558,0.056776524,0.008124471,0.014768362,-0.1618439,0.27618158,-0.050728798
1967-11-01,0.056096435,-0.06882954,-0.07892609,0.0085430145,0.3741135,-0.005110979,0.26927614,-0.029541612,0.049975693,-0.1569264,0.24751353,-0.20495069
1967-12-01,0.03511852,-0.02096212,-0.1089021,0.036374032,0.6103114,0.26618963,0.29234666,-0.052245975,0.028108418,-0.17413771,0.31614953,-0.043561816
1968-01-01,0.06296569,0.007767439,-0.1426515,0.02908051,0.5353124,0.14144838,0.32199574,-0.05985415,0.026774377,-0.14707774,0.3914027,-0.054944277
1968-02-01,0.049277723,0.028559774,-0.19055939,-0.02031523,0.49517837,0.2179225,0.30060828,-0.051522315,0.05932054,-0.14555275,0.43975696,0.0024484694
1968-03-01,0.10734004,-0.037797153,-0.098091185,0.029712856,0.3812483,-0.03188303,0.1059266,-0.0044699013,0.010594308,-0.2716086,0.34635884,-0.081762314
1968-04-01,0.017996222,-0.0051394105,-0.08001411,0.025621325,0.2414673,0.058948576,0.07282251,-0.017525554,0.01662001,-0.17099452,0.09956616,-0.05304736
1968-05-01,0.12794638,-0.043041706,-0.08146477,0.019521266,0.0018905401,-0.13584471,-0.093553305,0.06635049,0.0013326108,-0.19420457,0.18585989,-0.092772186
1968-06-01,0.06441632,-0.04772836,-0.034412354,0.002522856,-0.16582435,-0.2645042,-0.09556186,0.0358873,-0.08384526,-0.15020221,0.1318891,-0.019831687
1968-07-01,0.03302324,-0.024406731,-0.052749753,-0.0012338758,-0.18323189,-0.4533834,-0.06915301,0.03168422,-0.07104999,0.008771718,0.08866784,-0.02009204
1968-08-01,0.07873663,-0.0054369867,-0.06666094,0.015504122,-0.06372249,-0.2666244,-0.04512468,0.0662761,0.0024484694,-0.07744765,0.030568331,-0.040958762
1968-09-01,0.09432158,-0.019348145,-0.06595421,0.0090321,-0.13242269,-0.25375468,-0.072500646,0.03101468,-0.11203951,-0.08737886,0.082604975,-0.08622581
1968-10-01,0.12381765,-0.041888654,-0.07674092,0.025844514,0.18868676,-0.18062818,0.09629294,-0.0077803135,-0.0017174184,-0.1822648,0.29666555,-0.120073795
1968-11-01,0.057572335,-0.0072595775,-0.118585944,0.033134848,0.4594706,0.025584131,0.2213073,-0.052749753,-0.001271069,-0.14335823,0.28413063,-0.0736537
1968-12-01,0.05831623,0.011003464,-0.13975024,0.033469588,0.6996797,0.23480928,0.38288492,-0.040884376,0.036594033,-0.2656573,0.4006644,-0.12833118
1969-01-01,0.10519546,-0.010307193,-0.19649667,0.030587256,0.7653636,0.20883214,0.3639561,-0.11149937,0.057374895,-0.41920096,0.5576319,-0.050794244
1969-02-01,0.042656958,0.010776639,-0.23504859,0.029415905,0.8114526,0.27177805,0.33640456,-0.009696066,0.03598553,-0.28307277,0.72966367,-0.053900838
1969-03-01,0.046578348,0.0068552494,-0.13619906,0.034712374,0.49494064,0.13610822,0.16228473,-0.055734217,0.058953643,-0.4131406,0.32530242,-0.08613765
1969-04-01,0.030383527,-0.013973951,-0.06973916,0.040263414,0.3210755,-0.04213667,0.044133842,0.024526954,0.03461051,-0.23240036,0.32306165,-0.04931736
1969-05-01,0.060430527,-0.12642103,-0.07223457,0.0138831735,0.019536078,-0.13976389,-0.030066907,0.035170674,-0.07493371,-0.19242257,0.18785018,-0.0756976
1969-06-01,0.098065674,-0.046669185,-0.018608332,0.009452522,-0.13187021,-0.25638705,-0.07793844,0.037666142,-0.057771266,-0.054970264,0.13885826,-0.09296191
1969-07-01,0.025443614,0.012508154,-0.027775228,0.007262647,-0.11593002,-0.3418427,-0.078804195,0.04153657,-0.12143022,-0.19013089,0.091852546,-0.07748008
1969-08-01,0.052587748,-0.0152980685,-0.04167831,0.017346203,-0.13344902,-0.23397905,-0.05644715,0.04316628,-0.0022607446,-0.02645111,0.048819184,-0.10340196
1969-09-01,0.09699619,0.015818417,-0.030627131,0.0024755,-0.06266028,-0.21742779,-0.016316593,0.040263414,-0.03984493,-0.12209219,0.12414038,-0.0812487
1969-10-01,0.071481705,-0.04977572,-0.006131172,0.023457468,0.18800294,-0.0007328987,0.10000092,-0.014890671,-0.013973951,-0.1991449,0.1980356,-0.08608675
1969-11-01,0.025392711,-0.019626856,-0.10136491,0.030281663,0.36645156,0.1499604,0.21840644,-0.05812776,0.02075833,-0.096119404,0.26678717,-0.12418026
1969-12-01,0.05426836,-0.054002702,-0.12830538,0.039856017,0.52702475,0.21336466,0.2641899,-0.08939701,0.013373911,-0.19970518,0.31307995,-0.07019752
1970-01-01,0.041506767,-0.021675766,-0.15643823,0.04258454,0.579479,0.22827026,0.27488256,-0.011122882,0.043931723,-0.15185785,0.39204195,-0.093390405
1970-02-01,0.04029435,-0.014401019,-0.15208238,0.03989017,0.42810136,0.07559037,0.21960345,-0.059261978,0.040429056,-0.21122336,0.3014219,-0.00919193
1970-03-01,0.032076538,-0.012649655,-0.19617993,0.03818375,0.553254,0.100198746,0.20783809,-0.023696542,0.022376895,-0.13178492,0.52882516,-0.06406689
1970-04-01,0.04572797,-0.02827692,-0.09855461,0.014697969,0.2667995,0.02354443,0.10109687,-0.027468622,0.021972716,-0.22950006,0.28619882,-0.09900367
1970-05-01,0.06782162,-0.09886891,-0.08988774,0.01388967,0.05502343,-0.1760621,0.00086700916,0.005222857,-0.022933125,-0.1292702,0.19512975,-0.02719915
1970-06-01,0.10096216,-0.027693152,-0.030252755,0.012587428,-0.08957338,-0.32384723,0.013440609,0.021254241,-0.06981486,-0.09217793,0.15089744,-0.08337641
1970-07-01,0.041641533,-0.04403889,-0.03433919,0.015730858,-0.19864976,-0.39897484,-0.0932557,0.03845322,-0.039323747,-0.16483563,0.10909009,-0.018173099
1970-08-01,0.019098759,-0.043275476,-0.016062498,-0.006228149,-0.10439235,-0.2590481,-0.031330526,0.018604815,-0.12114221,-0.11274481,-0.0013334155,-0.037123382
1970-09-01,0.04155171,-0.04278153,-0.06891674,0.012273073,-0.052930236,-0.22640157,-0.05239135,0.03629774,-0.03981769,-0.03245318,0.12166375,-0.06011516
1970-10-01,0.055113256,-0.024819136,-0.06182158,0.024622202,0.16742283,-0.0903368,0.11699355,0.0031571984,0.017931223,-0.15967149,0.17456287,-0.113104105
1970-11-01,0.12049621,-0.021406293,-0.06348312,0.02206254,0.19432145,0.0727613,0.13756043,-0.048529446,0.039126813,-0.1416642,0.23976618,-0.12985396
1970-12-01,0.049589872,-0.021002173,-0.17426586,0.016045153,0.6082637,0.34367833,0.2805407,-0.1053803,0.04469514,-0.34499794,0.387237,-0.011392295
1971-01-01,0.08769214,-0.02066505,-0.12677652,0.03313923,0.48865128,0.016670465,0.22210938,-0.02618587,0.026589155,-0.053976953,0.45122218,-0.046397567
1971-02-01,0.018214405,0.016857624,-0.17398399,0.028367043,0.6374319,0.19511363,0.24793544,-0.07259792,0.056111336,-0.22306287,0.34094673,-0.010278463
1971-03-01,0.026682734,1.4483929e-05,-0.11316168,0.044601917,0.354468,0.044929445,0.17747518,-0.060620606,0.050263047,-0.10927844,0.30042973,-0.058187723
1971-04-01,0.05676639,0.017138302,-0.09561682,0.02598095,0.11450073,-0.10764092,0.043619394,0.030940294,0.023314118,-0.2616148,0.16867936,-0.052245855
1971-05-01,0.08390248,-0.025250137,-0.06609464,0.018261194,-0.10216689,-0.1861952,0.0130211115,0.06490719,-0.008173108,-0.13589984,0.14383578,-0.056690574
1971-06-01,0.043572605,-0.036665976,-0.042186797,0.0118047,-0.17033464,-0.28645837,-0.027308702,0.040905774,-0.039707124,-0.06660926,0.14257255,-0.051122963
1971-07-01,0.046520174,-0.04747367,-0.032221317,0.009886444,-0.11451852,-0.21740168,-0.052105486,0.031969607,-0.0068630576,-0.11891639,0.027478099,-0.063381016
1971-08-01,0.03725648,-0.033578098,-0.028712332,0.014565051,-0.16453314,-0.24350852,-0.0744226,0.039548993,-0.030677319,-0.052152276,0.010775387,-0.10066974
1971-09-01,0.07365626,-0.022162199,-0.07166219,0.01746583,-0.042607844,-0.19667536,-0.062398493,0.0315485,-0.009155631,-0.05037439,0.14369541,-0.09135926
1971-10-01,0.09676874,-0.018512905,-0.090236366,0.025653422,0.099996954,-0.16373777,0.054801345,0.012132168,-0.01495713,-0.15835732,0.19034144,-0.10941881
1971-11-01,0.046566963,0.022331595,-0.063708484,0.030706346,0.37145144,0.113565,0.18678567,-0.056784153,0.05414635,-0.20593905,0.21588677,-0.017530382
1971-12-01,0.032297075,-0.055286944,-0.115734935,0.038893998,0.49253452,0.40434223,0.24742079,-0.09786254,0.035104275,-0.23962522,0.14070112,-0.14900005
1972-01-01,0.03451979,0.020032167,-0.18931985,0.022189856,0.7347572,0.35828325,0.30752504,-0.029595852,0.053836703,-0.31066686,0.40179765,0.018388152
1972-02-01,0.10516006,0.029382348,-0.17431843,0.039708674,0.65039986,0.16896743,0.29242086,-0.036634147,0.013456166,-0.13301313,0.41089097,-0.055488706
1972-03-01,0.07217747,0.02183026,-0.13789374,0.03123182,0.6093515,0.11959636,0.16670692,-0.0034461021,0.054247677,-0.24619162,0.33048955,-0.018242002
1972-04-01,0.03934902,0.008883834,-0.09946543,0.023474216,0.21921194,-0.08451539,0.042893887,0.0055444837,0.041506767,-0.089396,0.20641959,-0.08184391
1972-05-01,0.05147344,-0.034116805,-0.059598684,0.030461192,0.19028795,-0.062424302,-0.058982193,0.06806749,-0.014080644,-0.22610414,0.15108901,-0.025331736
1972-06-01,0.100639045,-0.058211565,-0.04315877,0.002975762,-0.09689671,-0.21356869,-0.052200735,0.04936713,-0.07660371,-0.136558,0.11502397,-0.030109584
1972-07-01,0.04392141,-0.014748514,-0.03380859,0.024501741,-0.16388935,-0.50568527,-0.09766734,0.05214131,-0.04100102,-0.13049579,0.040273786,-0.013207316
1972-08-01,0.07156098,-0.050967693,-0.0149540305,0.030461192,-0.13958907,-0.16229671,-0.07686055,0.036317945,-0.0152109265,-0.17123592,0.010168195,-0.021427274
1972-09-01,0.09226501,-0.04115516,-0.020862162,0.010990202,-0.049580574,-0.28015035,-0.046035767,0.051884472,-0.007967055,-0.07727158,0.1893118,-0.090474844
1972-10-01,0.09216225,-0.05112183,-0.024612486,-0.0070423484,0.28183767,-0.06817824,0.11569184,0.013353407,0.008678317,-0.14637059,0.33275002,-0.056875825
1972-11-01,0.058922827,-0.020810783,-0.095098615,0.02527237,0.3988179,0.04993224,0.18756509,-0.024201512,0.023628354,-0.09324908,0.17955065,-0.054204345
1972-12-01,0.051011086,-0.06530124,-0.20452672,0.032413423,0.631083,0.31589913,0.37338743,-0.04033315,0.03529042,-0.25014746,0.4447983,-0.064222395
1973-01-01,0.085975766,0.00911653,-0.14072168,0.034537315,0.56170714,0.3119768,0.3492871,-0.015508294,0.055381298,-0.24404639,0.40002912,-0.032074034
1973-02-01,0.0248366,0.0088678,-0.12918037,0.034885526,0.6323978,0.10731727,0.35560498,-0.062121272,0.05886364,-0.28085917,0.3678925,-0.009886861
1973-03-01,0.054237127,-0.015060544,-0.13574696,0.031850934,0.6002611,0.12935525,0.25690675,0.0042413473,0.045879602,-0.2894655,0.2764076,-0.0918203
1973-04-01,0.08055335,-0.006902039,-0.14281106,0.034736276,0.38037902,0.118858576,0.102143586,0.0029976368,0.018419266,-0.23698229,0.23680896,-0.07530427
1973-05-01,0.05831641,-0.068936646,-0.055007458,0.0062809587,0.06368911,-0.1386323,0.023493469,0.049710155,0.016877055,-0.10913229,0.24407202,-0.0396356
1973-06-01,0.05980879,-0.0589872,-0.030581653,0.0045895576,-0.11171913,-0.3063795,-0.014861584,0.017324805,-0.030880094,-0.037396967,0.13174307,-0.045903742
1973-07-01,0.016877055,-0.04038179,-0.02650237,0.0043905377,-0.13316011,-0.24499154,-0.028193772,0.035283506,-0.032720745,-0.019637287,0.02468735,-0.0247612
1973-08-01,0.012897313,-0.06520563,-0.037247717,0.014737964,-0.12778741,-0.24076307,-0.07221997,0.0562768,-0.047147393,-0.0015791059,0.012101352,-0.117838025
1973-09-01,0.051998496,0.014041483,-0.046749413,0.021304548,-0.0025740266,-0.23021668,-0.029437423,0.067668855,-0.018393576,-0.10619718,0.116968215,-0.084955215
1973-10-01,0.0966714,-0.05779326,-0.04401332,0.020856857,0.0024504066,-0.18977231,0.04150188,0.0024504066,-0.08838773,-0.06047964,0.21482074,-0.067891955
1973-11-01,0.054834127,-0.014861584,-0.053067327,0.021901548,0.24835026,0.07781726,0.10657108,-0.019935787,0.04199934,-0.09793919,0.21327859,-0.10560024
1973-12-01,0.05607778,-0.046301723,-0.065155864,0.027622461,0.33879045,0.08781642,0.15273637,-0.005459368,0.035731256,-0.05649984,0.31088233,-0.12022591
1974-01-01,0.024737537,0.012288511,-0.13818592,0.019463181,0.66902393,0.2844998,0.28612864,-0.051701903,0.10323244,-0.24724108,0.36916104,0.011125028
1974-02-01,0.078528285,-0.002603829,-0.15757692,0.03656608,0.6390066,0.21310201,0.2362937,-0.004193902,0.044516385,-0.1334545,0.54872197,-0.13810831
1974-03-01,0.050411284,0.029119909,-0.1868574,0.016942322,0.4797287,0.09586382,0.17978823,-0.037973046,0.067009985,-0.15377629,0.3145171,-0.006675899
1974-04-01,0.044361293,-0.024903476,-0.054959595,0.031640768,0.12607509,0.03323084,0.02310872,0.028111577,0.030011892,-0.30646127,0.1422084,-0.03029418
1974-05-01,0.064062536,-0.056239426,-0.06671053,0.020122468,-0.056898713,-0.13442403,-0.07675511,0.071082115,0.00468719,-0.14664036,0.2010408,-0.086566985
1974-06-01,0.0970273,-0.021762133,-0.052865386,0.017291367,-0.09889966,-0.2884664,-0.10196346,0.034277916,-0.04956889,-0.07865542,0.10982537,-0.03211695
1974-07-01,0.048627317,-0.05391246,-0.024554431,0.004997492,-0.18263012,-0.3890671,-0.07935351,0.046920896,-0.023080766,-0.06387949,0.043857098,-0.05317563
1974-08-01,0.06600165,-0.03153521,-0.0067535043,0.0055404305,-0.16331667,-0.3217414,-0.09098816,0.04556352,-0.0123769045,-0.1332218,0.043779552,-0.037624
1974-09-01,0.08550906,-0.025640368,-0.020404756,-0.0036897063,-0.026765049,-0.23188335,-0.025756717,0.04191798,-0.042743266,-0.14888972,0.16183212,-0.13830227
1974-10-01,0.11246258,0.01861,-0.090212464,0.022876024,0.13348246,-0.09114325,-0.032155752,-0.005977869,-0.05852753,-0.1507513,0.24602798,-0.10979742
1974-11-01,0.123631775,0.020471513,-0.07105416,0.020665407,0.22438759,-0.07093781,0.07100457,-0.01090318,0.03703147,-0.12104422,0.39347738,-0.09986925
1974-12-01,0.059990466,-0.01850444,-0.1446625,0.026288807,0.64781016,0.2808155,0.31568056,-0.027967274,0.04979074,-0.21648687,0.5182005,-0.01202786
1975-01-01,0.028865814,0.010608792,-0.12567872,0.019938529,0.4865722,0.18051994,0.2430475,-0.0085629225,0.051952362,-0.1362524,0.4102146,-0.11419028
1975-02-01,0.08169776,0.00084000826,-0.11323905,0.03303677,0.61166394,0.12893191,0.32778355,0.0022302866,0.058867335,-0.2577952,0.46633944,-0.060077786
1975-03-01,0.03969562,0.0053402185,-0.11342198,0.035927176,0.4601196,0.18736175,0.24184012,-0.02755171,0.026890099,-0.22000057,0.3947382,-0.005526185
1975-04-01,0.08023429,-0.0372473,-0.12721533,0.030987859,0.42130053,0.066514075,0.07609993,-0.016392589,0.055867195,-0.043430567,0.3976286,-0.079066515
1975-05-01,0.109906554,-0.030112803,-0.073871136,0.010974646,0.15384781,-0.12802029,-0.008636117,0.045403242,-0.0009893775,-0.15461922,0.23412022,-0.020087898
1975-06-01,0.08608824,-0.026417494,-0.050272405,0.011852741,-0.09798217,-0.31150526,-0.11814171,0.066367745,-0.13284981,-0.029271305,0.17323905,-0.038381517
1975-07-01,0.023670435,-0.066114664,-0.03069824,0.0003643632,-0.1380086,-0.4688304,-0.056602,0.053159714,-0.056162953,-0.0024528503,0.0713436,-0.007940948
1975-08-01,0.015474856,-0.064468265,-0.0070994496,0.009072125,-0.13105702,-0.19003564,-0.036881447,0.008559883,-0.018112183,-0.023710072,-0.0015016198,-0.047528327
1975-09-01,0.07562429,-0.022027016,-0.03904009,0.0130601525,-0.05155295,-0.34051895,-0.038125396,0.037610173,-0.14561874,-0.07928604,0.09691808,-0.07895678
1975-10-01,0.053123176,-0.035637498,-0.071419835,0.020560503,0.17360494,-0.15824133,0.061208963,0.031609833,-0.022466063,-0.14404547,0.21191177,-0.07562733
1975-11-01,0.0675385,-0.07138324,-0.13606948,0.030329287,0.4240446,-0.019722044,0.12966365,-0.021441638,0.026121795,-0.2051096,0.3758958,-0.087664545
1975-12-01,0.07277048,-0.0007698536,-0.13387424,0.03914684,0.42441046,0.27217096,0.24374267,-0.025356472,0.045330048,-0.08609128,0.36056572,-0.11203164
1976-01-01,0.032821536,-0.022158623,-0.13849688,0.0317508,0.5086027,0.21978211,0.18905652,-0.033331573,0.049674094,-0.17918503,0.2786263,0.012524068
1976-02-01,0.02104342,0.023510754,-0.17033976,0.027374744,0.6531061,0.15851718,0.23928821,-0.005818188,0.09543657,-0.30446166,0.5308555,-0.016804934
1976-03-01,0.030540407,0.015875936,-0.21535742,0.03030765,0.6751726,-0.005585432,0.24678338,-0.023834586,0.059403837,-0.23053402,0.5212188,-0.036962807
1976-04-01,0.04683429,-0.03049177,-0.095015526,0.03868735,0.2275101,-0.023415565,0.11773592,-0.03398335,0.04716015,-0.21815068,0.34831753,-0.082259774
1976-05-01,0.09222436,0.002142489,-0.07243687,-0.0014421344,-0.06089151,-0.14361781,-0.043852746,0.06033492,0.018576026,-0.12029433,0.15744644,-0.014803112
1976-06-01,0.122437894,-0.023648381,-0.051022053,0.0024684072,-0.15413904,-0.35422784,-0.07797676,0.037011385,-0.019272268,-0.029141724,0.12513798,-0.026720941
1976-07-01,0.016387999,-0.040221572,-0.040314674,0.010568798,-0.11624414,-0.2547421,-0.06298643,0.024348736,-0.13058275,-0.028815866,0.0988816,-0.08914971
1976-08-01,0.019972682,-0.025370836,-0.035798907,0.012244701,-0.14203501,-0.3923555,-0.07215756,0.040968478,-0.069224656,0.046741188,0.0054478645,-0.0509755
1976-09-01,0.068202555,0.004609883,-0.041199207,0.018482924,-0.030677974,-0.12979132,-0.018760204,0.03757006,-0.02471912,-0.13840377,0.12029636,-0.048135698
1976-10-01,0.03561479,-0.072250664,-0.04739088,0.021974504,0.23751915,-0.01894641,0.12872267,-0.0041888356,0.008892834,-0.2584198,0.19226873,-0.122296154
1976-11-01,0.0625695,-0.10628158,-0.16871041,0.031657696,0.467449,0.11196321,0.18896341,-0.018760204,-0.010473609,-0.14538687,0.32168868,-0.07257652
1976-12-01,0.062103987,-0.01624626,-0.15381312,0.03258878,0.58415973,0.18700814,0.33193055,-0.073833466,0.031518042,-0.15488386,0.53099513,-0.063079536
1977-01-01,0.013801813,0.024116546,-0.19580695,0.02673024,0.70390975,0.4181306,0.35913584,-0.07431695,0.05025348,-0.2542883,0.5165641,-0.0059408844
1977-02-01,0.090672344,-0.004213989,-0.15114078,0.04567951,0.4498216,0.20446129,0.17888445,0.0030203462,0.020476073,-0.06656921,0.39288047,-0.021623045
1977-03-01,0.041712314,-0.011448324,-0.14049932,0.020802766,0.31115592,0.04586622,0.08913213,-0.01102826,0.026683569,-0.14712694,0.35414183,-0.024843484
1977-04-01,0.04591289,0.010207981,-0.08775878,0.017022252,0.14990048,-0.1627157,0.06383535,0.01576209,0.031817615,-0.109601766,0.34163344,-0.011168271
1977-05-01,0.09169915,-0.073850214,-0.06362879,0.014128536,0.050720215,-0.15832844,0.0039537847,0.043859273,0.023649842,-0.12612405,0.23484546,-0.014435381
1977-06-01,0.062061757,-0.0277839,-0.02096963,-0.020082831,-0.09812021,-0.23263201,-0.060875088,0.018609136,-0.006687671,-0.015695572,0.16030857,-0.047339916
1977-07-01,0.029904008,-0.019289404,-0.045986384,0.0022268891,-0.14843377,-0.23118511,-0.037211835,0.021596223,-0.061995238,-0.043699414,0.038351834,-0.12962452
1977-08-01,0.007780999,-0.012055069,-0.023816675,0.022482991,-0.17368391,-0.4551225,-0.09919369,0.057301104,-0.0542942,-0.055180967,0.057581156,-0.061668545
1977-09-01,0.050486833,-0.02881071,-0.031797767,0.023883194,-0.09550652,-0.16327581,-0.0700697,0.040452123,-0.0016469657,-0.011168271,0.040452123,-0.06535572
1977-10-01,0.03121087,-0.07870421,-0.05998832,0.001760155,0.24324661,-0.055274338,0.076250374,-0.00024679303,0.0075009465,-0.22320405,0.19013266,-0.10236746
1977-11-01,0.036578268,-0.027410507,-0.08537847,0.030044049,0.42149106,0.11223531,0.12861755,-0.023069918,0.027196974,-0.1842787,0.20273438,-0.1101152
1977-12-01,0.06220177,-0.0421592,-0.12551728,0.026916951,0.6027226,0.13431168,0.24632703,-0.058541447,0.044979423,-0.2599357,0.31558987,-0.085098416
1978-01-01,0.048865557,0.010814667,-0.14627135,0.03156483,0.50292915,0.17437518,0.2629484,0.0035440922,0.02132237,-0.17875004,0.32923234,-0.03785014
1978-02-01,0.03740251,0.01734221,-0.14059293,0.032997727,0.5936251,0.14370096,0.29781508,-0.024742007,0.01840365,-0.22269166,0.513437,-0.08126116
1978-03-01,0.06314123,-0.0077596903,-0.12897074,0.034908295,0.48021537,0.056613684,0.17931068,0.004499316,0.04106438,-0.20544398,0.49788755,-0.02675867
1978-04-01,-0.0023466349,-0.12329221,-0.06809986,0.040427446,0.12332225,-0.037744045,0.042868733,0.02312684,0.051253676,-0.28202343,0.24607223,-0.044059277
1978-05-01,0.060328603,-0.120479584,-0.043104053,0.010761619,-0.045651436,-0.09967625,-0.029305935,0.007205963,0.015007138,-0.2438134,0.083785415,-0.06486261
