,vws_u500-250_cluster1,vws_u500-250_cluster2,vws_u500-250_cluster3,vws_u500-250_cluster4,vws_u500-250_cluster5,vws_u500-250_cluster6,vws_u500-250_cluster7,vws_u500-250_cluster8,vws_u500-250_cluster9,vws_u500-250_cluster10,vws_u500-250_cluster11,vws_u500-250_cluster12
1965-01-01,99.99454381183217,32.23410397698372,14.36352182402653,55.98312023075535,51.90564119963436,32.64984706405095,24.10060529909196,22.714911721150184,3.186793614830253,187.4194241968517,366.7654598115855,69.9124047572536
1965-02-01,86.01981213679308,26.095363903498942,1.840049433234036,82.48257194191463,60.583459469624145,37.990221240723145,-16.7516181031974,11.088431714415764,-9.883138002673395,171.58075518287532,386.4009215393212,107.19765776966067
1965-03-01,67.62855530947357,29.70720648750857,6.399480229466413,66.57460431527191,58.783918781014876,27.641918822573682,35.72338597445491,14.960123058289417,-4.824611472327048,125.74680020043338,331.42522393606913,77.79506951956215
1965-04-01,75.8900820075496,20.033724178165706,8.571632269993362,52.0828399070573,45.533945272682374,22.83769465865621,6.343164767907576,11.162386012835704,-0.011552215830637674,139.32970909096676,243.2215189288927,55.147147679324654
1965-05-01,110.37165032844919,10.173672870895626,-13.914732515301418,40.24224412361053,26.673820235336375,24.856268352055118,-57.73779657871558,-0.27767200543917253,-23.374886047190223,130.4902166367677,233.98615340269973,50.58698765664536
1965-06-01,165.80566987220226,-11.442725259961524,-41.68974674948137,19.098791596348676,2.390995447006176,45.67568264844878,-80.33624645036085,-25.14582445840385,-46.0615213385801,152.53436978803254,117.87718459042821,65.86048733862535
1965-07-01,126.15691213330764,-24.22219762936455,-41.571076345395205,-4.02610450454996,-18.500026257612873,45.36898079753863,-95.68407963403203,-31.509966797626223,-44.712843201845196,88.93296944587739,29.830379022487598,36.462343471950206
1965-08-01,125.8551790985573,-20.47210104557814,-28.83469364385826,5.182755428238772,-10.804528090541465,38.71173501854765,-78.34973610726063,-24.419557761957943,-28.35749475464491,94.29258222987268,29.657377793311692,41.30594560540402
1965-09-01,150.47189908710774,-6.491543939220638,-26.058949602639036,31.269306723206046,11.854869607880541,40.53786572480631,-35.01911591453912,-18.45181775405347,-25.540478219778233,138.23789417314268,141.6284385493906,68.55633022474477
1965-10-01,86.8077638369738,12.713710519067428,-9.796998835346901,44.507241842620054,28.54156849041221,35.88611656383216,-3.678988631456748,2.890171036288302,-13.062954302766189,146.45443655160133,266.81184211425574,79.77306118718788
1965-11-01,78.9428595303634,25.449247120598777,3.365904342602721,51.87228859314962,44.59186949537582,31.30201469740241,24.892145200535627,15.195126540847063,-5.906971820702851,167.03013298255263,312.93638249081573,68.55779457718664
