,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11,zgv600_cluster12
1965-01-01,0.03326143,-0.043563653,-0.028404664,-0.026491404,0.2630008,-0.21458039,0.38662735,0.09007077,0.2844883,-0.9765027,-0.09419165,0.12230196
1965-02-01,0.0039736987,-0.0017660856,-0.005003929,-0.28728458,0.0650511,0.20059876,0.25402313,0.07608922,0.13643074,-0.6119515,-0.3407089,-0.16983931
1965-03-01,-0.011773968,0.12215481,-0.11273563,-0.5201146,0.11420739,-0.3371767,0.12362657,0.07844399,0.15365016,-0.5670632,-0.6418279,-0.22532411
1965-04-01,0.02928772,0.2809561,-0.1798472,-0.0952219,0.432693,-0.4045826,0.31362882,0.002060461,0.043710828,-0.36734748,-0.28448826,0.1287777
1965-05-01,-0.03767667,0.50260085,-0.120535895,-0.8019537,-0.46345243,-0.72689474,0.17307717,0.038118184,-0.10346355,-0.01898551,-0.6221065,-0.93205583
1965-06-01,0.076677896,0.7051129,-0.040914487,-0.09448586,-0.3140703,0.063579366,0.53968877,-0.060635887,0.3165722,-0.0016189099,0.5658859,-0.70864505
1965-07-01,0.17234132,0.8480193,-0.03958993,-0.32510853,-0.60356253,0.14334793,0.06446242,-0.10817323,0.604004,-0.08904054,0.106407166,-1.1745994
1965-08-01,0.1430536,0.44108185,-0.012215471,-0.15144253,-0.54013026,-0.083300754,0.12848331,-0.1373138,0.8815752,0.09007077,0.39310303,-1.2539265
1965-09-01,0.15821254,0.47301874,-0.03752948,-0.6271104,-0.21060666,0.4474104,0.1643939,-0.08138748,0.38633305,-0.20457251,-0.07505894,-0.89850014
1965-10-01,0.093014285,0.016630698,0.062696315,-0.17822829,-0.0017660618,0.37971014,0.28051454,0.009419179,-0.78385127,-0.53895295,-0.00058870314,-0.42415684
1965-11-01,-0.06446242,0.10228624,0.13598922,-0.3788271,0.036646463,0.05533762,0.3920728,0.05666218,-0.17307718,-0.7722245,-0.13451746,-0.16557127
1965-12-01,0.03723514,0.09198403,0.06299069,-0.07888551,-0.0905123,-0.068583325,0.3361465,0.12377373,-0.056073476,-1.018889,-0.03326144,-0.39678237
1966-01-01,0.0007233381,-0.08535347,0.056130745,-0.53512275,-0.29208237,0.0746481,0.21931496,0.07175477,0.031682014,-0.9565374,-0.49562868,-0.5799695
1966-02-01,0.015913367,-0.08260479,-0.05699873,-0.3775805,0.13801222,-0.16911554,0.32361978,0.060326077,0.19761491,-0.79537845,-0.43371123,-0.053382087
1966-03-01,0.037902713,0.08057942,-0.08578744,-0.281811,-0.005063343,-0.32955113,0.08998279,0.07609477,0.28050905,-0.6355216,-0.44369325,-0.25909835
1966-04-01,-0.044412732,0.2608344,-0.12730686,-0.8668439,-0.2942524,-0.46524864,0.062351417,0.032116055,0.232335,-0.48391062,-1.2937558,-0.11529946
1966-05-01,0.025606036,0.30278772,-0.14032686,-0.67848754,-0.2887551,-0.5083593,0.3816312,0.039060045,-0.3508171,-0.30481306,-0.028210068,-0.41837654
1966-06-01,0.058156084,0.83313656,-0.068716764,-0.5503128,-0.22683764,-0.094467446,0.09287615,-0.09504612,-0.009258652,-0.1521895,0.119205475,-0.6721222
1966-07-01,0.101266816,0.7584883,0.04658272,-0.38278866,-0.23768768,0.13699952,0.22249763,-0.09215279,0.81910384,-0.07059741,0.24723569,-1.1706442
1966-08-01,0.103147484,0.47204795,-0.035732698,-0.36600703,-0.32738113,0.32260713,-0.034286045,-0.15841022,1.1555989,-0.028933382,0.12094154,-1.4392906
1966-09-01,0.15378086,0.41447052,-0.040796064,-0.31797776,-0.40130585,-0.18184619,0.061483406,-0.097650126,0.39146847,-0.15464887,0.29150376,-0.8695925
1966-10-01,0.07812011,0.27964106,-0.055841397,-0.30698308,0.13960357,0.280075,0.60745615,-0.030090714,-0.20716295,-0.49808797,0.047884703,-0.34097978
1966-11-01,0.15566154,-0.051935386,0.007233334,-0.3664412,-0.74517906,0.13960353,0.3283938,0.032405354,0.14857273,-0.9140053,-0.03356271,-0.6349429
1966-12-01,0.045425393,-0.089838125,0.004629326,-0.28846574,-0.26792303,-0.019095993,0.37295118,0.051790737,-0.0341414,-0.7188496,-0.15667424,-0.33461446
1967-01-01,0.004995823,0.01548711,0.0028309822,-0.1915073,-0.30058327,0.42764416,0.3863452,0.122398175,-0.28176555,-0.788344,-0.29258984,-0.48326454
1967-02-01,0.107577145,0.028642833,-0.109242424,-0.09258963,0.24263144,-0.24846001,0.752374,-0.037801884,0.13222322,-0.77685356,-0.07243973,-0.022814369
1967-03-01,0.051623724,0.0527894,-0.1100751,-0.37435523,0.43913466,-0.2594508,0.33572063,0.044129945,-0.11273952,-0.6509584,-0.3828481,0.103580475
1967-04-01,0.049791895,0.07810168,-0.10657799,-0.07860126,-0.1458786,-0.46994233,0.4734394,-0.028143238,0.08592854,-0.38218197,-0.08159876,0.38201547
1967-05-01,-0.046794415,0.22497945,-0.03613659,-0.22631171,-0.1452125,-0.21748571,0.47993404,-0.010657787,-0.16502933,0.011656975,0.018651152,-0.4329731
1967-06-01,0.06860957,0.7005837,0.044129945,-0.5040806,-0.4914244,-0.17635325,0.3833477,-0.09658629,0.08542891,-0.13838485,-0.056286525,-0.758369
1967-07-01,0.14637825,0.251957,-0.020316422,-0.23963395,-0.915405,0.049625374,-0.019650316,-0.1308911,0.55936784,-0.24079962,0.28193218,-1.5373874
1967-08-01,0.082764484,0.4995843,-0.03963368,-0.5731898,-0.9233983,0.23646994,-0.12073292,-0.14238156,0.43397227,-0.035803556,0.159867,-1.5893443
1967-09-01,0.14704433,0.22098275,-0.03447132,-0.59550446,-0.22614518,-0.095753655,0.14204848,-0.06994182,0.15487114,-0.40832692,0.36103296,-0.8331401
1967-10-01,0.021149063,0.13938402,0.024812747,-0.30541256,-0.27360564,0.035303973,0.3955043,0.009325576,-0.20000024,-0.41382232,0.043463826,-0.7333898
1967-11-01,0.14604518,0.058617897,0.060616232,-0.34354743,-0.19517094,0.19600356,0.52356434,-0.03713577,-0.3740221,-0.7020825,-0.27127427,-0.62031716
1967-12-01,-0.011157369,0.04845968,0.0669443,-0.2482934,0.0039966824,-0.08676114,0.16003352,0.1114073,0.42098302,-1.1457133,-0.3152377,-0.1445464
1968-01-01,0.037656166,0.09796266,0.029162288,-0.28992417,-0.005521059,0.06469498,0.10404992,0.10801375,0.00906012,-0.86977243,-0.37783572,-0.20739205
1968-02-01,0.11976361,0.10008613,-0.11962204,-0.17554002,-0.062571526,-0.3939741,0.32432434,0.038505554,0.08281527,-0.8248965,-0.21178055,0.0031144142
1968-03-01,0.015430545,0.06922507,-0.07092384,-0.27406892,0.105182454,-0.10900469,0.32574,0.025481617,-0.102775835,-0.63194406,-0.44012412,-0.32375813
1968-04-01,-0.073471986,0.03369236,-0.05931554,-0.057192065,0.07814362,0.36028168,0.24929515,0.017978704,-0.07049914,-0.54516506,-0.38335675,0.08239055
1968-05-01,0.052945137,0.23188269,-0.07743579,-0.513313,-0.61707985,-0.2655751,0.32092682,-0.05931554,0.4235611,-0.0026896955,-0.49915656,-0.5924476
1968-06-01,0.088336274,0.26444253,0.06625221,-0.4975993,0.08139958,0.074887656,0.33126104,-0.061155893,-0.33366764,-0.02675569,-0.14807644,-0.27406892
1968-07-01,0.16548896,0.4061486,-0.033833932,-0.0781436,-0.4194557,0.3074782,-0.10263427,-0.14892589,0.36438704,-0.21645217,0.23966876,-0.86481774
1968-08-01,0.20059696,0.45810288,-0.08607123,-0.011042023,-1.1255796,0.16874497,0.0155721065,-0.11169442,0.6492149,-0.04883976,0.4593769,-2.0270627
1968-09-01,0.14227235,0.404733,-0.04161998,-0.47367486,-0.4974578,0.1611005,0.17667253,-0.091309115,0.43941632,-0.3299869,0.14935055,-0.74646986
1968-10-01,0.05917399,0.14779337,0.12443521,-0.43955788,-0.35999864,0.22721103,0.21432872,-0.10801373,0.15897703,-0.57616764,-0.108155295,-0.8970944
