,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10,zgu850_cluster11,zgu850_cluster12
1965-01-01,-0.19520417,0.5445511,-0.184124,0.028351974,-0.2903618,0.10232735,0.032588195,0.32751235,0.19878845,-0.17825814,0.07593079,-0.085055545
1965-02-01,-0.49175757,0.58691597,-0.24767151,0.07071686,-0.1665264,0.4060505,0.040409468,0.3454361,-0.1072155,-0.2457161,0.13426399,-0.13328628
1965-03-01,0.18770866,0.5429214,-0.2457161,0.038454056,-0.06191788,0.5126141,0.03747635,0.23202896,-0.1440403,-0.79287374,-0.04106102,0.42462578
1965-04-01,-0.20302506,0.59538877,-0.18575363,0.028351974,0.012057495,0.38714904,0.04171295,0.14958039,-0.03975792,-0.9277897,0.07136841,0.21410522
1965-05-01,0.48524016,0.4950165,-0.17076302,-0.0671318,0.4914318,0.5100071,0.014012909,-0.052466966,-0.19161949,-0.89846003,-0.48361093,0.29003602
1965-06-01,0.49729806,0.393993,-0.13752289,-0.2717865,1.5414276,0.89617884,-0.014012909,-0.184124,-0.67425233,-0.89878577,-0.45656243,0.28547364
1965-07-01,0.7260677,0.1776062,-0.05442238,-0.28221473,1.7600952,0.6895687,-0.052466966,-0.120902635,-0.935285,-0.7733208,-0.44157162,0.2815632
1965-08-01,0.833609,0.060614396,-0.09841652,-0.21052055,1.5140536,0.638731,0.01401329,-0.0071697235,-1.0030683,-0.95646745,-0.41061288,0.44580802
1965-09-01,-0.09972038,0.22551116,-0.14012985,-0.2597286,1.1024628,0.50577086,0.03910599,-0.004562378,-0.4555847,-0.8567467,-0.34934694,0.43766135
1965-10-01,-0.26070672,0.22746658,-0.106889725,-0.23105125,-0.53249323,0.09613571,-0.019552995,-0.043994524,0.2176899,-0.588871,-0.022485733,-0.2382206
1965-11-01,-0.6569809,0.49632034,-0.20498046,-0.03161049,-0.29916078,0.34054795,0.027374268,-0.091573335,0.18249436,-0.31447715,0.22779235,-0.14045563
1965-12-01,-0.22485963,0.521413,-0.285474,0.06289558,-0.16326752,0.1560978,0.009124374,0.105586246,-0.06028862,-0.18347207,0.33403015,0.013687134
1966-01-01,-0.5612732,0.5576626,-0.2747284,0.0019691468,-0.25962982,0.02133522,0.028884124,0.12899438,0.022319412,-0.3728691,0.036433794,0.00032844543
