,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10,vws500-200_cluster11,vws500-200_cluster12
1965-01-01,17.279539108276367,15.86606216430664,20.40003776550293,21.82314109802246,28.805940628051758,8.669231414794922,21.520008087158203,13.121380805969238,6.097172737121582,4.712975025177002,23.63503646850586,36.762550354003906
1965-02-01,30.046079635620117,8.072507858276367,15.34801959991455,16.94597625732422,26.357908248901367,13.247879028320312,9.58411693572998,15.543949127197266,8.133926391601562,4.728360652923584,31.007299423217773,41.157501220703125
1965-03-01,23.524429321289062,8.251999855041504,10.857454299926758,20.195465087890625,23.337425231933594,2.8082773685455322,13.504411697387695,10.01616382598877,8.85623836517334,7.039946556091309,26.140439987182617,35.33945846557617
1965-04-01,15.131173133850098,5.658807277679443,15.434189796447754,18.96169090270996,23.477588653564453,3.534000873565674,12.097556114196777,11.960907936096191,1.810875415802002,0.8623913526535034,22.684494018554688,27.67392349243164
1965-05-01,18.138399124145508,6.35551118850708,20.145523071289062,8.744998931884766,29.62871742248535,15.21821117401123,8.375935554504395,12.231261253356934,15.592219352722168,10.545170783996582,13.289143562316895,23.701337814331055
1965-06-01,19.36332893371582,18.33552360534668,31.429397583007812,6.1762566566467285,21.759239196777344,34.605796813964844,11.529818534851074,24.218481063842773,26.213027954101562,27.12104606628418,8.765311241149902,11.742864608764648
1965-07-01,10.119573593139648,23.990463256835938,24.062875747680664,8.119125366210938,11.197966575622559,33.27018737792969,18.15593910217285,17.730989456176758,31.454896926879883,24.349031448364258,9.204917907714844,4.316526889801025
1965-08-01,12.117258071899414,21.504409790039062,24.033231735229492,9.739527702331543,11.003549575805664,31.02210807800293,15.390814781188965,15.754532814025879,19.99521827697754,13.132753372192383,7.741914749145508,4.9334588050842285
1965-09-01,21.391298294067383,14.938472747802734,30.25153160095215,9.775411605834961,19.254785537719727,19.906463623046875,6.977783203125,17.87839126586914,4.665985584259033,18.339229583740234,12.613218307495117,14.57772159576416
1965-10-01,27.25070571899414,3.4691591262817383,14.976349830627441,8.919147491455078,27.670406341552734,10.38948917388916,5.455621719360352,17.374134063720703,3.8512964248657227,7.24519681930542,13.908039093017578,30.730976104736328
1965-11-01,20.1749324798584,8.921201705932617,16.589933395385742,14.5206937789917,26.215526580810547,2.955596923828125,12.492981910705566,18.231922149658203,9.240227699279785,0.9073145389556885,20.452131271362305,34.59077453613281
1965-12-01,21.433441162109375,6.570642948150635,23.748855590820312,15.803192138671875,39.24247360229492,10.298562049865723,8.515657424926758,16.759830474853516,4.272531032562256,5.976442337036133,24.702552795410156,47.694114685058594
1966-01-01,16.192399978637695,17.345767974853516,17.45069694519043,22.37590217590332,31.687938690185547,7.042601108551025,23.107173919677734,16.038663864135742,11.407833099365234,3.603330612182617,22.38926124572754,41.3391227722168
1966-02-01,25.624074935913086,2.730923652648926,19.610408782958984,20.334131240844727,30.303434371948242,4.24894905090332,10.244282722473145,18.61329460144043,4.06007194519043,5.767230987548828,28.10820960998535,41.57061767578125
1966-03-01,22.500940322875977,5.981775283813477,20.97025489807129,15.44455623626709,26.13360023498535,4.12591028213501,8.585550308227539,17.478771209716797,2.3119256496429443,4.340823173522949,22.281814575195312,35.06806945800781
1966-04-01,12.031847953796387,8.310785293579102,17.365354537963867,26.10257911682129,17.499897003173828,6.440553665161133,20.402786254882812,11.036785125732422,1.43990159034729,2.6934003829956055,21.564289093017578,23.232158660888672
1966-05-01,14.068392753601074,6.736307144165039,25.506881713867188,14.360411643981934,29.4335880279541,8.896099090576172,7.071985244750977,14.453805923461914,5.468778610229492,18.496450424194336,22.17704963684082,27.523115158081055
1966-06-01,7.401717185974121,16.481855392456055,23.29499626159668,6.01564359664917,23.492427825927734,22.934167861938477,8.3659029006958,20.178117752075195,21.332658767700195,17.695404052734375,10.584357261657715,15.081048965454102
1966-07-01,6.285812854766846,21.704431533813477,29.23888397216797,10.924708366394043,10.908533096313477,30.833520889282227,19.78657341003418,19.927743911743164,26.02393341064453,19.684736251831055,4.476764678955078,3.343661069869995
1966-08-01,10.28067684173584,21.400856018066406,22.852771759033203,12.277070999145508,8.340664863586426,28.02776336669922,18.025970458984375,20.65506935119629,21.439485549926758,17.626558303833008,9.999096870422363,5.914708614349365
1966-09-01,15.723310470581055,15.71129322052002,22.083908081054688,5.572101593017578,14.218249320983887,21.341060638427734,6.953008651733398,18.41408920288086,13.861502647399902,16.093610763549805,9.065213203430176,10.969606399536133
1966-10-01,18.58745574951172,9.14398193359375,16.69620132446289,12.203561782836914,29.34922981262207,12.121773719787598,7.758229732513428,13.834847450256348,3.3337299823760986,8.361563682556152,27.057132720947266,38.27134323120117
1966-11-01,16.90777015686035,9.318522453308105,26.551992416381836,21.782577514648438,47.3487663269043,8.742408752441406,13.854178428649902,11.856605529785156,9.981304168701172,9.50075626373291,30.10727882385254,48.053550720214844
1966-12-01,21.432056427001953,9.037979125976562,24.177122116088867,15.6571626663208,40.102447509765625,7.256754398345947,9.322912216186523,16.492084503173828,12.829584121704102,8.867420196533203,27.524616241455078,49.5532112121582
1967-01-01,32.29457092285156,6.960602760314941,20.038681030273438,13.84530258178711,39.870399475097656,7.779705047607422,9.014537811279297,17.747760772705078,1.934800624847412,12.715044021606445,26.89521598815918,47.071659088134766
1967-02-01,25.073143005371094,8.444602012634277,20.57239532470703,21.68819808959961,29.714303970336914,6.332055568695068,14.444761276245117,18.933053970336914,0.9416447877883911,7.857215881347656,29.74900245666504,42.4691047668457
1967-03-01,22.1207332611084,6.333371162414551,13.693411827087402,19.491348266601562,21.48048210144043,1.0990716218948364,11.466174125671387,12.588981628417969,4.42731237411499,5.18176794052124,30.71038818359375,30.842012405395508
1967-04-01,16.786970138549805,10.702816009521484,16.581043243408203,19.255046844482422,19.739730834960938,4.5358123779296875,16.462791442871094,12.471488952636719,5.142408847808838,3.0765700340270996,21.63363265991211,23.495573043823242
1967-05-01,21.392303466796875,0.6388499140739441,18.747709274291992,10.502578735351562,22.798999786376953,12.02344036102295,8.293657302856445,9.815306663513184,6.872509956359863,12.700421333312988,14.800935745239258,23.908950805664062
1967-06-01,19.200756072998047,17.05965805053711,26.368480682373047,6.597433567047119,20.094099044799805,21.236841201782227,9.8359956741333,26.77923011779785,23.501310348510742,18.546920776367188,3.396364450454712,12.679402351379395
1967-07-01,5.868741989135742,29.80912208557129,23.453330993652344,10.058185577392578,10.320945739746094,31.215665817260742,20.106903076171875,23.04143714904785,26.95543098449707,19.966541290283203,5.916205406188965,5.99367094039917
1967-08-01,11.725279808044434,24.7453670501709,24.77782440185547,13.441291809082031,6.612822532653809,25.689735412597656,20.443531036376953,25.416826248168945,22.00281524658203,22.82890510559082,5.666490077972412,7.198960781097412
1967-09-01,18.211713790893555,19.339548110961914,29.783239364624023,4.044722080230713,17.754383087158203,21.073955535888672,11.489832878112793,25.769954681396484,15.129499435424805,17.42597007751465,8.749217987060547,10.605659484863281
1967-10-01,21.38710594177246,3.2191789150238037,20.543424606323242,12.498175621032715,31.176733016967773,11.63540267944336,6.431434631347656,13.144207000732422,4.974884510040283,8.834158897399902,20.968202590942383,32.67402648925781
1967-11-01,21.291240692138672,9.512153625488281,10.38204574584961,21.926393508911133,24.95985984802246,2.3845086097717285,14.604327201843262,14.956313133239746,7.543466091156006,3.707815170288086,31.339323043823242,35.388710021972656
1967-12-01,15.418197631835938,14.304699897766113,19.189037322998047,20.349960327148438,38.608543395996094,8.961666107177734,12.064142227172852,9.406070709228516,6.619210243225098,5.1159234046936035,29.982234954833984,52.98963165283203
1968-01-01,28.61028289794922,9.53178596496582,17.51346206665039,18.107437133789062,31.335033416748047,8.736371994018555,12.134121894836426,14.691908836364746,1.8470381498336792,8.512348175048828,32.36594772338867,46.101905822753906
1968-02-01,18.999357223510742,7.9300031661987305,19.469087600708008,32.80473327636719,36.67668914794922,4.757452487945557,20.171545028686523,13.281688690185547,9.917986869812012,8.197823524475098,38.632965087890625,54.1535758972168
1968-03-01,28.004236221313477,5.920433521270752,18.134931564331055,15.801600456237793,26.663511276245117,8.892170906066895,10.460805892944336,17.332422256469727,7.227773666381836,3.647027015686035,23.735307693481445,35.66009521484375
1968-04-01,14.076622009277344,14.894219398498535,12.932411193847656,19.62017822265625,16.25822639465332,5.936766147613525,20.250560760498047,12.395222663879395,8.923293113708496,5.238430500030518,16.223180770874023,22.009355545043945
1968-05-01,13.077747344970703,6.139428615570068,21.072690963745117,10.941874504089355,21.937355041503906,5.187435150146484,9.945184707641602,7.918030261993408,1.4912775754928589,5.8805060386657715,18.38465690612793,21.5390682220459
1968-06-01,18.255699157714844,14.91312313079834,27.24884796142578,5.845677852630615,18.645980834960938,25.44377899169922,11.400951385498047,26.124500274658203,18.13030433654785,18.182119369506836,6.315025329589844,11.449209213256836
1968-07-01,10.240185737609863,23.921018600463867,22.894792556762695,12.107375144958496,12.161604881286621,28.14198112487793,22.270387649536133,18.908105850219727,22.512975692749023,19.802268981933594,7.367286682128906,6.760298252105713
