,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1966-03-01,1010.1895,1015.4558,1009.00665,1017.9342,1011.0344,1012.9084,1010.8592,1021.4355,1012.4321,1012.97284,1013.0792,1009.0391
1966-04-01,1009.52045,1013.7458,1007.78546,1017.30963,1008.4946,1010.00806,1009.5918,1020.9579,1010.6032,1014.2697,1012.4246,1005.02783
1966-05-01,1010.9356,1013.8272,1004.5979,1018.1971,1008.42456,1006.81287,1009.08545,1023.32935,1009.41345,1012.608,1009.4172,1001.2394
1966-06-01,1010.3498,1007.1978,1003.0926,1014.8236,1000.4764,999.83234,1006.49493,1020.6788,1002.2489,1012.59106,1006.63007,998.3215
1966-07-01,1009.0792,1004.7293,1002.46045,1011.733,999.44055,997.45337,1005.1518,1015.60406,1000.5095,1007.9207,1006.1319,997.72687
1966-08-01,1009.901,1006.1262,1004.1322,1012.83765,1000.83,999.639,1007.3311,1014.6853,1002.9524,1009.7689,1007.34985,1000.1328
1966-09-01,1010.6358,1013.27576,1006.7046,1017.62573,1010.17456,1006.21576,1008.7419,1020.3308,1008.8082,1015.11084,1012.0991,1005.73944
1966-10-01,1010.433,1019.3807,1010.9419,1020.9967,1018.0056,1011.99835,1009.7333,1026.1829,1014.808,1023.618,1016.2982,1009.97925
1966-11-01,1009.931,1026.7236,1011.9364,1025.7985,1027.5598,1018.0726,1009.7289,1033.5026,1021.6814,1020.8947,1016.47156,1012.45026
1966-12-01,1009.77014,1019.18976,1012.31384,1020.9973,1027.8452,1016.74884,1011.109,1029.4812,1017.2551,1017.8485,1015.2611,1014.0776
1967-01-01,1011.18713,1021.36053,1014.49945,1024.4515,1038.602,1019.75415,1012.71814,1033.1841,1019.47546,1020.76196,1017.1355,1016.64935
1967-02-01,1010.49194,1019.9442,1012.1754,1018.79205,1024.7034,1014.9282,1011.56946,1026.5079,1014.2919,1015.3215,1013.9356,1012.22327
1967-03-01,1009.8898,1013.95233,1010.9085,1016.59344,1014.12213,1010.4789,1010.43896,1023.92114,1010.11615,1015.2976,1013.7601,1009.66846
1967-04-01,1009.6256,1013.0003,1008.202,1017.50555,1007.87555,1010.24164,1009.4972,1022.13336,1009.96954,1016.354,1012.58966,1006.2466
1967-05-01,1008.7397,1012.73047,1004.78815,1016.87573,1004.5705,1006.1044,1007.18915,1020.72064,1008.78033,1012.14343,1009.498,1000.4593
1967-06-01,1008.5648,1008.3022,1002.65344,1013.76514,1001.36774,1000.0036,1005.0087,1019.5111,1003.2999,1010.4426,1006.6449,997.3421
1967-07-01,1008.6657,1004.5168,1002.1833,1011.1566,998.59814,996.113,1004.7903,1015.37445,998.5184,1008.8471,1006.0195,997.7717
1967-08-01,1010.2061,1006.00354,1001.6986,1012.13257,1001.8335,998.18024,1006.65356,1014.11487,1001.2603,1008.6577,1006.7385,998.75995
1967-09-01,1010.7728,1011.5274,1005.3897,1015.6227,1007.53375,1004.21783,1008.86017,1018.4785,1006.52594,1013.1287,1009.8803,1003.1149
1967-10-01,1011.1203,1019.50305,1010.2431,1021.6668,1017.9656,1012.8117,1010.6596,1026.7096,1015.62555,1020.46155,1015.9557,1010.3541
1967-11-01,1010.53186,1018.65704,1013.39435,1021.40924,1027.6732,1014.65906,1011.6718,1030.1134,1015.76337,1022.73706,1017.59406,1013.9755
1967-12-01,1010.7938,1018.65125,1015.30994,1021.28217,1031.7039,1016.92505,1012.1311,1030.6147,1017.2226,1023.7739,1017.37494,1016.1639
1968-01-01,1010.39453,1016.23596,1013.7371,1020.7821,1025.777,1016.01337,1012.30664,1028.5728,1015.03156,1018.44214,1015.61835,1015.42303
1968-02-01,1011.4429,1021.03326,1013.3857,1021.54065,1025.7319,1017.2034,1013.07806,1027.528,1017.4668,1013.89667,1014.24585,1014.0734
1968-03-01,1009.0542,1016.64954,1009.4457,1018.4321,1012.0555,1012.7517,1009.93585,1021.9006,1012.678,1014.7382,1013.31415,1009.03705
1968-04-01,1009.9015,1016.20087,1009.1308,1018.18665,1012.70306,1010.71655,1009.91797,1023.3432,1011.69836,1020.6154,1013.9267,1006.0902
1968-05-01,1009.8421,1013.1131,1005.22076,1017.4202,1005.34174,1006.7071,1008.7745,1020.0508,1009.58307,1012.3853,1009.2632,1001.03534
1968-06-01,1010.0224,1007.82983,1002.72833,1014.2974,1002.70404,1000.1937,1006.27484,1020.0751,1002.8551,1011.88727,1006.86743,997.2062
1968-07-01,1010.4747,1006.25916,1002.36914,1012.66656,1000.57587,997.66705,1005.97217,1014.81696,1001.00525,1010.08685,1006.7021,997.64404
1968-08-01,1011.81213,1006.906,1002.4321,1012.65155,1001.92834,999.93896,1008.59125,1014.399,1002.674,1011.6941,1006.9941,1000.1186
1968-09-01,1011.3613,1012.6987,1006.60474,1017.62494,1010.30365,1005.62866,1009.17236,1020.83716,1008.63495,1014.1464,1011.3828,1003.9613
1968-10-01,1010.87897,1019.0189,1011.0923,1021.2372,1016.40765,1012.0848,1010.19495,1024.9247,1014.98724,1021.83405,1016.3934,1010.3373
1968-11-01,1011.6332,1021.07404,1014.66595,1024.443,1024.3422,1017.14685,1012.43536,1032.9329,1018.7877,1025.5093,1019.35956,1015.8416
1968-12-01,1010.9377,1020.23755,1013.7922,1022.8809,1026.1097,1017.104,1012.3839,1029.556,1017.31146,1020.48016,1017.1912,1015.886
1969-01-01,1009.913,1023.1479,1012.8981,1021.8182,1027.0183,1017.0218,1011.82544,1028.3005,1017.1529,1014.1179,1014.262,1014.262
1969-02-01,1010.97314,1024.1332,1012.7109,1021.2729,1026.9559,1016.71545,1012.4956,1026.8105,1016.8446,1010.86584,1014.34436,1013.00165
1969-03-01,1010.8253,1015.67346,1010.57635,1018.82385,1014.486,1012.0389,1011.2489,1024.3715,1011.7475,1014.4024,1014.7887,1009.10126
1969-04-01,1009.85,1014.46735,1009.1075,1017.7687,1011.50726,1010.0553,1009.6385,1023.67017,1010.9775,1015.1163,1014.13226,1005.3525
1969-05-01,1009.28284,1012.7608,1005.47675,1016.9632,1004.73413,1005.5934,1007.59937,1022.53455,1007.6119,1012.5418,1011.5291,1001.33044
1969-06-01,1010.14954,1007.3217,1002.1834,1014.2096,1003.7396,1000.5243,1006.0408,1020.1404,1003.22296,1010.4397,1006.6129,997.2654
1969-07-01,1010.2993,1005.83923,1001.9869,1012.4207,1000.6678,997.3708,1006.25165,1017.5179,999.8205,1009.82446,1006.61414,997.81195
1969-08-01,1010.484,1009.1562,1005.2988,1014.219,1002.886,1000.9087,1008.1853,1016.33734,1004.59,1012.9087,1008.9627,1001.60126
1969-09-01,1011.0842,1014.043,1005.7369,1018.1693,1010.0229,1006.3359,1009.3321,1021.0408,1009.7421,1014.5796,1011.8043,1003.4207
1969-10-01,1010.35175,1017.7768,1010.71924,1021.007,1014.1129,1011.7718,1010.17444,1025.8883,1013.91455,1022.4278,1016.4409,1010.8334
1969-11-01,1010.7754,1022.51953,1013.35547,1023.08923,1026.9708,1016.56323,1011.1872,1030.9442,1018.8744,1021.4645,1017.0031,1014.2059
1969-12-01,1010.9507,1019.0747,1015.22675,1023.0094,1031.8103,1017.9178,1012.3184,1033.5431,1017.9946,1019.7554,1018.2928,1017.72314
1970-01-01,1011.44763,1020.6761,1014.8816,1021.7837,1032.1185,1017.0598,1013.13104,1030.0977,1017.31775,1016.591,1016.345,1015.7484
1970-02-01,1010.91406,1017.6653,1013.7704,1020.9584,1022.3571,1015.3081,1012.6996,1028.1559,1015.12036,1016.5245,1016.0045,1014.59155
1970-03-01,1010.0305,1018.12463,1010.06915,1018.88165,1018.58575,1012.5743,1010.8981,1024.7743,1013.8268,1011.4203,1013.10315,1009.7459
1970-04-01,1009.86,1015.9285,1009.2735,1019.4764,1014.2048,1010.29736,1009.78094,1025.2651,1011.82025,1020.215,1014.30994,1005.9585
1970-05-01,1008.5474,1009.6639,1005.2199,1015.7936,1005.7773,1004.0886,1006.4773,1023.3452,1006.3988,1014.9826,1010.2765,1000.20374
1970-06-01,1009.09766,1007.794,1003.4112,1013.7615,1003.66016,999.565,1005.38635,1020.12885,1002.1426,1012.32117,1007.9461,999.0148
1970-07-01,1010.21466,1004.7226,1002.2614,1011.3865,1000.21265,997.2327,1006.28467,1015.6825,999.9464,1007.4,1005.4327,998.29877
1970-08-01,1009.34485,1005.0589,1003.8301,1012.2873,1001.4473,998.55365,1006.2901,1015.5975,1000.30237,1013.0853,1008.78625,1000.0213
1970-09-01,1009.6912,1012.5915,1005.5325,1015.98376,1008.9835,1003.81226,1007.3198,1018.69867,1007.0215,1013.3574,1010.1351,1002.62506
1970-10-01,1010.45953,1017.60944,1008.76666,1019.76935,1017.67303,1010.9931,1009.53796,1025.022,1013.7056,1024.1991,1014.8292,1009.2605
1970-11-01,1010.267,1019.99164,1012.402,1023.14435,1024.8159,1016.1596,1010.9129,1031.683,1018.0153,1025.6543,1017.2868,1014.4579
1970-12-01,1010.85706,1021.2869,1013.47034,1023.15686,1029.5118,1017.9904,1012.6129,1031.8257,1018.6053,1020.7516,1016.18164,1015.9618
1971-01-01,1010.12036,1026.351,1014.0171,1025.0153,1032.0068,1017.9458,1011.9545,1031.6855,1020.3756,1019.4433,1015.7994,1015.2644
1971-02-01,1009.42474,1015.13385,1011.575,1019.80865,1019.99493,1014.0875,1010.889,1025.7961,1013.6875,1015.2163,1014.035,1011.7402
1971-03-01,1010.59906,1017.4517,1010.64197,1021.6421,1016.4547,1014.62054,1011.127,1027.6117,1014.8004,1020.1133,1016.08093,1011.42206
1971-04-01,1008.7688,1013.5377,1008.69006,1016.3164,1009.97,1009.43115,1008.3337,1022.3275,1010.0372,1015.3015,1012.84406,1004.14
1971-05-01,1009.0369,1010.2196,1005.3681,1016.35803,1007.2681,1003.8233,1007.49786,1021.96466,1005.89154,1015.8281,1010.17413,1001.40546
1971-06-01,1010.06604,1004.4811,1001.25256,1010.57733,1000.5774,997.4077,1005.539,1015.1799,999.02234,1010.6074,1005.22284,997.2125
1971-07-01,1009.4338,1004.39343,1002.06976,1010.83966,1000.2299,997.1197,1005.6964,1012.6015,1000.30475,1008.8264,1005.77765,997.72
1971-08-01,1009.7275,1007.1273,1004.3339,1012.8038,1002.846,999.34485,1006.9866,1014.0452,1001.99493,1010.7226,1008.03735,1000.1
1971-09-01,1010.11914,1014.0107,1006.0881,1017.2328,1012.5842,1006.0945,1008.0796,1019.9866,1009.8593,1011.6953,1010.58563,1003.7631
1971-10-01,1011.6223,1018.9012,1010.2273,1021.5161,1019.33124,1012.4723,1010.80774,1026.0111,1015.41284,1021.214,1015.54016,1009.67114
1971-11-01,1011.8508,1019.30695,1014.52844,1023.31305,1026.7394,1017.3621,1012.99695,1032.2705,1018.1281,1027.3704,1019.5584,1016.4828
1971-12-01,1010.0705,1017.7595,1013.9895,1020.3309,1026.3733,1017.0517,1011.5916,1030.4818,1016.45654,1024.9194,1017.14197,1015.9446
1972-01-01,1010.69495,1024.9188,1014.37524,1022.1303,1026.1763,1017.42,1012.711,1027.4974,1017.8225,1015.8702,1016.23517,1015.9426
1972-02-01,1010.0225,1027.195,1011.3511,1023.0302,1025.3113,1018.3287,1011.8711,1025.3213,1019.9861,1009.34375,1012.14984,1012.69604
1972-03-01,1010.68555,1018.55054,1010.4768,1018.5305,1014.74963,1013.9897,1011.258,1024.2833,1013.26154,1016.22205,1014.63586,1009.83563
1972-04-01,1009.77814,1013.5703,1008.6507,1017.25946,1010.6543,1010.5793,1009.6744,1023.71954,1010.9643,1016.2533,1012.70416,1006.2346
1972-05-01,1009.9775,1010.62115,1005.1384,1015.60516,1004.661,1006.444,1008.19135,1022.02905,1007.40643,1013.3022,1009.72876,1001.08374
1972-06-01,1008.7219,1007.552,1002.8243,1014.1472,1002.3343,1000.0482,1005.61597,1020.5891,1002.9855,1010.68054,1007.1958,997.6959
1972-07-01,1010.0156,1005.39905,1000.31195,1011.5617,1001.5581,997.1891,1006.4546,1016.5457,1000.67944,1005.0403,1003.78174,997.27155
1972-08-01,1010.6818,1010.0769,1003.3855,1014.29333,1003.6305,1001.28564,1007.9183,1015.757,1005.41156,1010.7168,1008.2782,999.36206
1972-09-01,1010.7099,1013.2634,1007.32263,1018.81494,1010.1587,1006.5865,1009.375,1021.8322,1009.71625,1016.44507,1012.5485,1005.1409
1972-10-01,1010.62494,1017.96875,1011.4436,1022.0053,1017.88873,1012.806,1010.3524,1026.2362,1015.6064,1023.4764,1016.5963,1011.66486
1972-11-01,1010.3668,1019.4592,1012.31665,1022.09467,1024.8545,1015.642,1011.1342,1031.1171,1017.0245,1030.8646,1017.70435,1013.85846
1972-12-01,1010.98364,1025.5813,1014.2902,1023.18396,1030.0853,1018.81116,1012.3635,1029.0823,1020.0211,1022.61774,1016.94885,1015.90894
1973-01-01,1011.5773,1024.4502,1014.3328,1023.9775,1030.4165,1020.0426,1013.81,1028.6616,1021.1113,1016.725,1015.7584,1015.2903
1973-02-01,1011.24866,1016.3077,1013.59393,1020.23486,1021.0837,1015.2048,1012.88654,1027.6115,1014.9277,1019.386,1016.72626,1013.6203
1973-03-01,1010.6532,1017.9944,1010.7432,1020.0567,1018.42914,1013.5193,1011.2043,1025.3157,1013.3907,1017.87415,1015.8967,1010.99335
1973-04-01,1008.8282,1011.02423,1006.8906,1016.92694,1008.57544,1008.61664,1008.2218,1023.25336,1009.37537,1016.0607,1011.09564,1003.5396
1973-05-01,1009.05194,1010.87573,1005.31323,1015.4408,1007.2269,1003.86053,1007.5581,1021.5171,1005.88556,1013.69165,1009.66095,999.59186
1973-06-01,1008.8893,1005.6945,1002.1654,1012.85956,1003.0168,997.7392,1005.27594,1019.3918,1000.03046,1012.3631,1005.843,996.8833
1973-07-01,1009.4127,1003.15375,1001.5185,1009.9748,1000.215,997.0427,1005.78394,1013.22485,998.7584,1010.9953,1006.3234,997.3064
1973-08-01,1010.37085,1007.2958,1003.56665,1013.3457,1002.74927,999.4407,1007.18195,1014.15533,1002.79565,1013.03827,1008.85846,999.7706
1973-09-01,1010.7947,1014.79834,1006.37555,1017.33716,1009.0969,1004.9679,1009.27704,1018.58405,1008.6758,1014.1019,1011.5207,1003.8869
1973-10-01,1009.4635,1018.05743,1009.3336,1021.6399,1019.8187,1011.6499,1008.396,1027.1028,1014.9225,1021.71,1015.25244,1009.42883
1973-11-01,1010.6101,1018.5539,1012.0287,1021.0239,1025.416,1016.02466,1011.2512,1029.2925,1017.1411,1027.2089,1017.4484,1014.3585
1973-12-01,1010.72906,1022.7737,1014.826,1024.0862,1033.7566,1018.59375,1012.35736,1033.1836,1019.4625,1024.7137,1017.4214,1017.5173
1974-01-01,1010.7893,1022.5784,1013.3793,1021.9305,1027.774,1017.0493,1012.3128,1028.5471,1017.20557,1016.2043,1014.69904,1014.91437
1974-02-01,1010.2065,1024.6549,1012.10974,1022.60156,1028.5363,1017.82367,1011.6662,1026.4563,1018.68634,1011.3225,1014.10406,1013.92
1974-03-01,1010.2004,1021.43524,1010.4788,1021.0114,1020.8035,1013.9872,1010.5488,1027.27,1014.731,1016.78235,1013.7461,1008.6951
1974-04-01,1009.0463,1011.66345,1007.4338,1015.50397,1007.1987,1008.9302,1008.7875,1022.4874,1008.8513,1017.8739,1011.4665,1004.31525
1974-05-01,1009.3194,1010.5957,1004.6454,1015.87964,1006.17914,1005.2791,1007.45953,1021.1609,1006.8557,1013.5817,1009.8831,1000.8809
1974-06-01,1009.69025,1006.64514,1001.9712,1013.21625,1003.3616,999.75745,1006.44275,1018.22375,1002.13354,1009.23376,1005.8688,997.52
1974-07-01,1009.2269,1004.6834,1003.0831,1011.3354,1000.146,996.73206,1004.90283,1014.6434,999.807,1009.5544,1005.85583,997.8379
1974-08-01,1009.8471,1007.8759,1001.33673,1012.8454,1004.31055,998.7542,1006.7871,1014.9966,1002.3067,1009.7134,1005.9197,998.8717
1974-09-01,1010.2071,1013.27466,1006.8217,1017.1756,1010.2622,1005.01697,1007.6858,1019.9559,1008.1979,1014.3622,1011.5079,1004.4144
1974-10-01,1010.50604,1019.53467,1007.861,1020.7411,1018.92883,1012.6178,1008.9688,1026.2953,1016.601,1014.93,1013.5185,1007.44257
1974-11-01,1010.6303,1021.5439,1010.8402,1023.0539,1023.579,1016.2953,1011.44476,1032.0276,1018.36975,1019.26917,1016.4814,1013.7623
1974-12-01,1010.95294,1020.94214,1014.9171,1023.4846,1037.0385,1018.1083,1013.0145,1030.553,1018.5532,1017.0147,1016.9305,1017.03845
1975-01-01,1011.60065,1022.35657,1014.42096,1023.70306,1032.8129,1018.37665,1013.27924,1031.5059,1018.85547,1020.08844,1017.11597,1016.606
1975-02-01,1011.28375,1018.87756,1012.9547,1022.0985,1023.3647,1016.3811,1012.65094,1028.2213,1015.4975,1016.5002,1015.454,1014.33234
1975-03-01,1010.2168,1016.761,1009.9628,1019.5605,1014.03345,1013.58575,1011.12665,1024.7506,1013.44946,1015.31213,1014.5053,1009.9684
1975-04-01,1008.81006,1015.75006,1007.60406,1017.4425,1009.1803,1010.5053,1008.35486,1020.27734,1011.9037,1013.50275,1011.45874,1004.04626
1975-05-01,1008.4925,1010.8015,1004.18115,1016.725,1006.99243,1004.3562,1006.7509,1021.1789,1007.2,1012.62885,1008.65375,999.44006
1975-06-01,1008.84125,1005.95386,1000.7478,1013.20386,1001.776,998.0313,1004.36523,1018.5572,1001.91376,1008.40533,1005.7988,996.1902
1975-07-01,1009.02673,1003.22076,1004.5022,1010.7994,1000.8309,997.7608,1006.13446,1015.41174,999.5785,1009.5332,1007.2166,999.3654
1975-08-01,1008.7603,1006.1303,1002.56415,1011.8248,1002.2548,998.205,1005.0723,1014.6312,1001.19135,1012.58734,1007.8435,998.69354
1975-09-01,1009.6397,1012.57697,1006.4956,1016.87585,1008.2635,1004.4254,1007.32806,1019.4734,1007.9666,1013.46674,1011.483,1003.43805
1975-10-01,1010.2812,1017.9836,1007.66016,1018.71985,1014.8803,1010.4638,1008.12506,1024.2013,1013.00385,1016.4787,1012.79974,1007.57367
1975-11-01,1010.5821,1023.2816,1012.4559,1021.37964,1025.8273,1016.2406,1010.95166,1031.2395,1018.35443,1017.08417,1015.97845,1014.5019
1975-12-01,1010.7447,1022.569,1014.4154,1023.06995,1036.9589,1018.3275,1012.36523,1032.6116,1019.0873,1018.3677,1016.3362,1016.3714
1976-01-01,1011.0832,1017.4921,1014.94653,1021.3881,1031.4656,1016.81445,1013.10333,1029.7833,1016.0553,1017.8516,1017.0296,1016.37665
1976-02-01,1010.58563,1021.5368,1012.03784,1020.0945,1020.0895,1015.69086,1011.9768,1024.9081,1015.8155,1011.7942,1013.4216,1013.3346
1976-03-01,1009.95905,1018.6403,1009.478,1017.822,1016.3081,1013.30194,1010.2619,1022.74786,1013.503,1010.33954,1012.927,1009.3017
1976-04-01,1010.2107,1014.1807,1007.9747,1017.83563,1009.28937,1010.9679,1010.2871,1022.7559,1011.32806,1014.6272,1011.9034,1005.8244
1976-05-01,1010.2477,1011.0111,1004.3876,1016.48517,1005.6024,1005.2787,1008.71094,1021.11127,1007.07007,1014.5976,1009.0415,1000.62225
1976-06-01,1009.0156,1007.8279,1002.58325,1014.40576,1003.84924,999.4556,1005.5118,1018.6946,1003.0433,1010.0355,1005.81085,998.09033
1976-07-01,1009.7728,1002.6807,1002.12573,1010.2304,1000.9547,996.6708,1005.39954,1014.2257,997.9682,1011.418,1006.3381,998.07306
1976-08-01,1009.9825,1005.5524,1004.87103,1011.8861,1004.59357,999.4864,1006.8376,1014.07526,1002.26636,1011.6487,1008.96625,1000.4176
1976-09-01,1011.386,1012.2586,1006.37384,1017.56116,1009.22284,1005.3576,1009.6101,1020.4453,1007.8285,1015.35724,1011.55994,1004.71875
1976-10-01,1010.70764,1017.53534,1009.48737,1019.62885,1015.1976,1011.3373,1010.1601,1024.7335,1013.09106,1020.4453,1014.87134,1009.6686
1976-11-01,1009.3578,1025.7516,1011.4871,1022.1269,1029.1371,1016.1392,1008.93915,1030.7632,1019.67444,1016.51654,1015.1019,1012.142
1976-12-01,1010.87537,1023.843,1014.5254,1022.6258,1032.6057,1018.1779,1012.26166,1031.7782,1019.7392,1015.4122,1016.2243,1016.36304
1977-01-01,1010.88794,1024.6659,1013.56195,1021.8853,1030.3146,1017.8117,1012.7532,1026.7058,1018.8278,1012.72675,1014.3818,1015.3541
1977-02-01,1011.1385,1021.6404,1013.3935,1023.7701,1029.1765,1017.5187,1012.4623,1031.5966,1018.4652,1015.2915,1015.3826,1014.2238
1977-03-01,1011.0584,1018.5627,1011.86163,1022.699,1021.9877,1014.354,1011.3988,1030.1399,1014.6463,1018.8404,1016.5199,1010.7112
1977-04-01,1008.76587,1011.57556,1008.5223,1015.34436,1010.06665,1008.3323,1008.8695,1019.64844,1009.3317,1014.9247,1011.5422,1004.35956
1977-05-01,1009.1549,1010.9199,1006.1461,1016.41486,1005.89764,1004.57385,1007.9188,1020.90466,1006.9187,1015.83154,1010.5198,1001.9639
1977-06-01,1008.73737,1004.1535,1003.50616,1012.69476,1002.575,998.71985,1004.72,1018.79095,1000.47516,1013.6552,1007.27014,997.87775
1977-07-01,1008.216,1002.47125,1001.1649,1009.53143,999.2453,995.25867,1004.77783,1013.0497,997.3961,1008.98224,1005.26984,997.069
1977-08-01,1010.1975,1006.93884,1003.4178,1013.081,1001.81494,999.8536,1007.71625,1015.8128,1002.4149,1012.0976,1007.87634,1000.4675
1977-09-01,1010.8789,1013.67126,1005.94147,1017.9578,1010.4397,1005.7988,1009.1626,1019.3074,1009.6435,1014.9226,1011.6549,1004.68524
1977-10-01,1010.30054,1018.96844,1012.3544,1020.86084,1017.0767,1012.4219,1010.38477,1025.9381,1014.1772,1022.84094,1017.17413,1011.4872
1977-11-01,1010.1724,1019.36725,1013.6225,1021.23737,1025.5199,1015.091,1010.0249,1030.2178,1016.8011,1023.136,1017.401,1013.9398
1977-12-01,1011.586,1020.8727,1015.00476,1022.6085,1027.9823,1017.4617,1013.4562,1031.6425,1017.6516,1023.2001,1017.8228,1016.9027
1978-01-01,1012.32806,1021.9342,1015.27594,1023.4732,1036.0206,1018.29913,1013.9196,1030.3894,1018.72974,1021.3957,1016.5583,1017.2481
1978-02-01,1012.14404,1021.47906,1014.88403,1023.2152,1029.4424,1016.8522,1013.9203,1029.2876,1016.6602,1017.57733,1017.7559,1016.5949
1978-03-01,1010.19653,1016.4769,1010.35583,1018.6757,1014.5634,1012.8932,1011.39294,1023.15656,1013.0732,1013.4391,1014.2882,1010.48456
1978-04-01,1009.81335,1010.22595,1008.25903,1016.9656,1008.51166,1008.59296,1009.7307,1023.4192,1008.5157,1018.4905,1013.6297,1006.16095
1978-05-01,1009.00555,1009.86664,1003.7369,1014.72675,1003.8382,1004.12946,1006.6281,1022.1955,1005.8317,1016.5496,1008.5556,998.5042
1978-06-01,1009.0082,1006.1043,1002.1993,1012.312,1000.99963,998.05835,1004.72064,1019.0097,1001.09424,1012.3347,1006.4269,997.13055
1978-07-01,1009.6914,1004.9026,1003.17365,1011.4649,1000.1625,997.7024,1006.1209,1013.45776,1000.3524,1010.8711,1007.4839,998.90015
1978-08-01,1010.7537,1007.03143,1001.30884,1012.37537,1002.46716,999.01874,1007.2787,1014.0489,1002.3786,1012.1141,1007.52124,999.21735
1978-09-01,1011.4749,1011.02234,1005.7837,1016.6289,1009.5714,1005.31116,1009.74133,1018.2072,1008.01117,1015.1373,1010.96967,1004.33276
1978-10-01,1010.85376,1018.68774,1009.9187,1022.2288,1018.5924,1012.6912,1010.3925,1027.6561,1015.7498,1019.9727,1016.0224,1010.8764
1978-11-01,1011.4916,1023.8217,1013.70703,1023.16064,1024.333,1016.28705,1011.407,1030.4867,1018.27783,1019.7921,1016.8042,1014.34283
1978-12-01,1011.1516,1018.3491,1015.69916,1024.0984,1027.4822,1018.5505,1012.9592,1033.7158,1017.9879,1025.8905,1019.69415,1018.5518
1979-01-01,1011.73016,1023.41986,1014.9825,1023.99115,1030.811,1018.6847,1013.4402,1030.6763,1019.3347,1019.26764,1018.0324,1016.4947
1979-02-01,1010.69556,1017.83057,1012.5496,1020.14545,1020.85156,1014.6482,1012.4606,1025.4468,1014.3232,1016.3658,1015.673,1014.2081
1979-03-01,1010.3578,1017.9983,1009.9704,1019.1878,1015.6041,1013.5304,1011.34326,1021.5316,1014.4031,1013.37537,1013.2568,1010.2781
1979-04-01,1009.6818,1013.8918,1007.7058,1017.8682,1010.12714,1010.16815,1009.5181,1023.46954,1011.2993,1017.0279,1013.4645,1005.23413
1979-05-01,1010.15314,1014.4932,1005.7031,1017.4518,1007.8758,1008.0707,1009.1579,1021.2645,1010.813,1010.8945,1011.0645,1003.22046
1979-06-01,1009.39264,1009.6026,1002.35596,1016.4687,1004.64026,1000.96857,1005.8014,1022.52985,1004.52856,1012.2101,1008.1088,998.065
1979-07-01,1010.95984,1004.9161,1003.87976,1012.5785,1003.0435,999.0238,1007.4051,1017.1824,1001.5949,1011.729,1007.72144,999.8375
1979-08-01,1010.37054,1007.56177,1002.4542,1013.67554,1004.2643,1000.4944,1007.48193,1015.9719,1004.28925,1011.3831,1007.40906,1000.2544
1979-09-01,1010.75165,1014.6482,1007.3409,1019.82806,1011.66425,1006.9805,1008.6356,1022.2244,1010.5521,1017.66693,1012.3304,1005.36945
