,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11,abs_vo1000_cluster12
1965-01-01,2.43840242381504e-05,0.0001379750001261819,8.741693616482533e-05,9.589945083491565e-05,0.0004088967335005493,6.568321702576688e-05,0.0008796655796080207,0.0002460536052240059,3.138145205282074e-05,0.000608638815306635,0.0004840239398617996,0.00023960442376846913
1965-02-01,2.1944449392983437e-05,0.00014270737905600019,8.68045673188236e-05,9.326621722955738e-05,0.00041948834499951613,6.39486919997422e-05,0.0009681759062611188,0.0009255923214368522,3.140187995346163e-05,0.00048273491715504366,0.0008394535143452231,0.00025106376142502995
1965-03-01,2.1011801849950146e-05,0.0001436167502037759,9.10984009452578e-05,9.230943467100001e-05,0.00039549571659375465,5.828246092120104e-05,0.001006567132814477,0.001729872019495815,2.7907650032180493e-05,0.0003963249500057745,0.0007542416369687999,0.00027312080419505946
1965-04-01,8.683083375548119e-06,0.00014246403259436056,9.357795837180068e-05,9.501511686398919e-05,0.00039923331275096405,5.925809565941682e-05,0.0009881391936990744,0.0021732179448008537,3.245339874930713e-05,0.0003538384176367386,0.0009272766874346416,0.0002687055257410975
1965-05-01,-7.153239390721534e-06,0.00014058638249857808,0.00010543095413595438,9.386799760132788e-05,0.00037338759284466505,7.13658348262391e-05,0.0009744224977718356,0.0020917288202326745,3.290241628357242e-05,0.0001207168597003064,0.002252378544653766,0.0002981813167934888
1965-06-01,-1.8908425855360374e-05,0.0001361837142744576,0.00011936001505495774,9.755221981322393e-05,0.0003463589920378897,7.06728156807873e-05,0.0009943963353483318,0.002223361225333065,1.7436798316339264e-05,-9.70870959546036e-05,0.005112701182952151,0.0003159528205287643
1965-07-01,-1.913368288858857e-05,0.00012940485557576395,0.00012577732074229667,0.00010030415714643295,0.00032497008088166297,6.387320789381982e-05,0.0009444987881579436,0.0021267126430757344,1.4480503653300859e-05,-0.00015248531946616077,0.007220479164971039,0.00032655975701345596
1965-08-01,-1.8368291421211325e-05,0.0001320192581569811,0.00011718941095750779,9.753368372443102e-05,0.0003472186622473047,6.967388206090696e-05,0.0009112619106114532,0.0018849373736884445,2.0098556368403866e-05,-7.009414482374929e-05,0.0049167745601153,0.000324487541547569
1965-09-01,-1.9438863835768476e-05,0.000134051995975721,0.00011462047243387335,9.594538325120905e-05,0.00034170509974026806,7.412857920154119e-05,0.000952176863696271,0.0016331019287463278,2.0890697019889816e-05,4.461147992432498e-05,0.0017535532606416382,0.0003176248810632387
1965-10-01,-3.213504969194632e-06,0.0001354895741898426,9.927887327244712e-05,9.572233407638006e-05,0.00036890196497552097,7.057069128875256e-05,0.0009465392698378613,0.0006946457142475992,3.4835167233333255e-05,0.00029925362138204616,0.001216402779391501,0.0002730721917032497
