,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11,mgv250_cluster12
1965-01-01,0.34571275,-0.51113707,0.9504527,-1.2168386,0.30538693,-0.3050928,0.7498539,-0.33084828,0.35675088,-0.3261385,-0.1474689,-0.7077621
1965-02-01,-1.4886698,-0.22267494,-0.26815185,-0.8062218,-0.2326829,-0.5703012,-0.11715088,0.4066431,0.9935749,-0.49803844,0.5251185,0.28257504
1965-03-01,-0.7570655,-0.17778675,0.1117054,-0.94382983,0.31495333,-0.30523986,-0.35410175,0.30921358,0.62696326,-0.77325475,-0.04150319,-0.3446827
1965-04-01,0.5689765,-0.32569712,0.5982642,-0.23636226,0.2809561,-0.17793389,-0.34276924,0.4288664,0.39663523,-0.6019436,0.48170203,-0.27168408
1965-05-01,-1.1498741,0.36808333,0.5345377,0.53615665,-0.2641782,0.100667335,-0.13687229,0.45888996,0.11685653,-0.8471362,-0.5290922,0.21781822
1965-06-01,-0.1208302,0.21752381,-0.2005988,0.39383882,-0.2755106,0.5033367,-0.26594427,0.102727845,0.27874845,-0.27948436,0.46948653,0.27035952
1965-07-01,0.25196272,-0.18323226,-0.06372652,-0.064315245,0.08403663,-0.13172117,-0.42607012,0.34306368,-0.9937221,-0.06667004,0.11818111,0.67361754
1965-08-01,0.28963938,-0.14320078,-0.3518942,-0.08388945,0.15762386,0.10302212,-0.5738333,0.36366814,-0.8246185,-0.19618353,0.23827548,0.59752834
1965-09-01,-0.067994595,-0.17160544,-0.32643294,0.22090892,0.47036964,0.22664872,-0.36867207,-0.40679026,-0.34012023,-0.4881777,-0.24813624,0.6353522
1965-10-01,-1.195204,0.16292214,0.6789158,-0.51614094,0.50230646,0.4474104,0.41164708,-0.61401194,1.1617954,-0.7831154,-0.31348166,0.44534987
1965-11-01,-0.64432985,0.3833895,0.017808104,-0.63123125,0.17013368,0.28051454,-0.2802202,-0.30553427,0.37485337,-0.23812827,0.122449115,-0.5482249
1965-12-01,-0.668908,0.32172343,-0.33379167,-1.0238929,0.2943489,-0.33644086,-0.47007522,-0.004415226,-0.29699808,-0.9183687,-0.58825636,0.1970667
1966-01-01,-0.64275485,-0.24448705,0.6499882,-1.4158547,0.53107214,-0.15334682,0.060181428,0.30900842,-0.5479981,-0.8251799,-1.0839889,0.0561306
1966-02-01,0.17186423,-0.11009149,0.10155611,-0.8535345,0.22958632,0.5419221,0.31190175,-0.34980455,-0.06307478,-0.44803318,0.15059824,-0.5695535
1966-03-01,0.08000078,-0.34112448,0.19197288,-1.0619996,-0.0063653947,-0.113274194,0.25577107,0.083328106,0.5835861,-0.14524546,0.09634809,0.017504692
1966-04-01,0.41577253,-0.054973364,0.070742086,-0.3493705,0.25606033,0.16824755,0.1436542,0.2799304,-0.06003666,-0.5964615,0.11269548,-0.060181428
1966-05-01,0.0050634383,0.28484905,0.530638,0.07840948,-0.09866281,-0.4921566,-0.9908234,0.32636842,-0.2330583,-0.34329444,-0.14539023,0.34575376
1966-06-01,0.060904764,0.08998279,0.8073858,-0.3955192,-0.031971358,-0.11660151,-0.62496084,0.7597903,-0.32781515,-0.5247068,-0.59038544,0.18242493
1966-07-01,0.17736156,-0.23479433,-0.38814116,0.32072642,0.12730679,0.19486627,-0.48622528,-0.037179373,-0.83125573,0.23638563,0.5059,0.32665777
1966-08-01,0.25143102,-0.120218135,-0.63827026,0.10604081,-0.13034482,0.1468369,-0.123256184,0.18835631,0.030090714,0.19399825,0.48304266,0.1330935
1966-09-01,0.1672349,-0.18618627,0.056130745,0.507202,0.18300362,-0.013598705,-0.33041906,0.44542924,0.5850328,-0.52615345,-0.16130361,0.067559436
1966-10-01,-0.4478886,0.39739987,-0.77121913,-0.1497302,0.09649279,0.4643806,-0.37179384,-0.74734896,0.27269703,-0.45049256,0.16058023,0.39768922
1966-11-01,0.2793518,0.4283586,-1.2490537,0.054973412,0.09909682,0.24058104,-1.7624763,-0.29627767,-1.6481895,-0.9322332,-1.2321275,0.66257423
