,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11,vws850-200_cluster12,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,0.0011946542144869,6.084441245825551e-05,0.0001100860754377,0.0010225085795603,5.4631313198628144e-05,7.21544711268507e-05,2.9894763429183516e-05,-7.102228778421704e-05,0.0006544621282955,4.520222449043234e-05,0.0001487589388951,0.0030620496545452,,,,,,,,,,,,,1021.7481208570076,3192.2048568725586,2114.4663492838545,10234.284057617188,7332.694789341517,2607.0684970953525,1911.988801776238,34331.819661458336,4424.945068359375,5096.549377441406,5984.313605813419,3079.542125355113,212.3514938354492,138.98459986636513,49.99969482421875,77.4683952331543,464.5931468290441,174.044672648112,134.8229375378839,55.93882340651292,184.36213902064733,103.72044936470364,93.53707631429036,146.89703441801527,53.8585625442804,612.1162414550781,237.15057373046875,698.9894231160482,142.71870719061957,141.2794916253341,161.95428371429443,74.18753473382247,480.2536010742188,178.19397790091378,1778.8299560546875,1084.895420074463,7.811989235051442e-06,-0.0001212460119859,-2.0536597276077373e-06,-0.0013785347618977,-3.821829371493853e-05,0.0067762564867734,-0.0001074984265869,0.0016292588043143,-3.040999198214762e-06,0.0001341426741419,1.7568841788791666e-05,-0.0025759001800906,78.56837115211682,102.76211101751376,44.40481470186118,112.55857195454897,17.69632231119846,51.23892611089065,137.20055263845776,74.65977454800566,142.4980272266368,104.39032623239108,17.513138038223694,148.40725286139445,-0.3145092725753784,-0.0018953611142933,-1.446366174654527,0.0334212781055599,24.13078844547272,6.580205261707306,4.929226636886597,-0.1487403917006957,0.0829923844763211,-2.76946011516783,8.53920082251231,-0.1021879769506908,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,0.0010568630386842,6.005106177141543e-05,0.0001101302890068,0.0011561019081537,5.280615322333641e-05,7.478224991549118e-05,2.8818474220315693e-05,-0.0005251795755611,0.000878657810972,5.349591966868112e-05,0.0001540916978768,0.0036721630749525,,,,,,,,,,,,,1020.1891350023674,3180.024528503418,2108.84386698405,10201.819458007812,7298.498535156249,2602.8126252003203,1907.5810270489385,34157.32421875,4416.776176120924,5064.021301269531,5964.463536879595,3067.388916015625,155.9896469116211,105.6912572760331,83.50386725531683,52.05263137817383,483.0683988683364,239.55450512114027,182.15459626296476,36.55485984606621,204.9698965890067,74.46566871974778,113.44514326615769,146.68340228852773,54.69307618982651,508.8683605194092,239.0229606628418,662.6957575480144,145.57438956366644,142.22104925858346,165.8665895462036,75.05306946603875,419.927978515625,181.1183384486607,1633.67919921875,1087.5144958496094,8.652601536596194e-06,-9.265853474392894e-05,4.484629130274698e-07,-0.001751871786837,-6.104598166227031e-05,0.0095930452516768,-6.68345592202968e-05,0.0037773053918499,-2.844047876058011e-06,0.0001804056410037,-0.0002233350490617,0.0001114458427764,51.04806057862213,112.84481071989744,34.341077012960454,134.7563968306589,25.56279587709845,29.504843719140727,153.5819290083428,66.01004893601817,202.47516735332675,146.0617174631972,46.2693942001141,128.8828703859594,1.0203887522220612,-0.0165321243306001,-2.028101005337455,0.0463577766790457,28.50882112979889,1.9062187522649765,5.660758912563324,-0.0917780953340041,0.0501734816602298,-3.8809577624003095,15.019088983535768,-0.3403441536994208,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,0.0008686375622346,6.04574918308911e-05,0.0001110085698504,0.0012471664707515,5.225393602487225e-05,7.778235158184543e-05,2.4679527541593416e-05,-1.7074506786229904e-05,0.0017220669542439,4.637273550975979e-05,0.000156878389643,0.0032187930628424,,,,,,,,,,,,,1021.685914318971,3184.651565551758,2108.325068155925,10205.086059570312,7254.870605468749,2599.375250400641,1908.951784529776,34163.97298177084,4413.055950662364,5080.960388183594,5968.832576976102,3062.375155362216,177.65565236409506,99.87767872057462,88.35772196451823,61.82106653849284,465.7454995548024,258.21002778552827,164.06106619999326,41.87208811442057,173.8667987641834,69.96931822403617,127.2284189860026,149.093382699149,55.83099664426317,564.6896362304688,248.2334518432617,693.2843526204427,150.65173043145074,144.8579185887387,169.1991686820984,75.35668925235146,470.8229064941406,186.58682959420335,1815.7012939453125,1148.8494873046875,5.213318218011409e-06,-6.28324166675818e-05,-4.107570106270941e-08,-0.0007413143976009,-4.932247874320536e-05,0.0123308680485934,0.0003901749369106,0.0033418578823329,-1.7778983351246262e-06,0.0001853701178333,-0.0004837778760702,0.001419336967956,53.34315109215661,97.62763444633424,28.586947737828115,100.8893037079478,14.24186701623197,24.932307810566016,127.09474488779786,64.7966027503786,150.68684959472884,115.4563511257675,23.126057573685355,104.13315968675998,0.814790204167366,0.0067010664691527,-1.1336871168830178,0.040108027557532,17.64645129442215,0.9228955022990704,2.310556173324585,-0.0545160462841009,0.0322885465409074,-3.024832407633464,10.540217161178589,-0.4510135522910527,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,0.000981675384537,5.994740403967642e-05,0.00011012457738,0.0012116350593384,5.764334043935657e-05,8.0303986275491e-05,1.5937054058667854e-05,0.0006229815426195,0.0017487432342022,4.324809716698448e-05,0.0001538540207054,0.0034057247830787,,,,,,,,,,,,,1020.1256337791982,3165.571594238281,2102.455266316732,10177.288208007812,7191.931152343749,2592.1903170072114,1904.8329479289505,34116.89656575521,4397.309941830842,5068.1622314453125,5952.890194163602,3053.0495383522725,173.90955607096356,128.1634380942897,110.64905802408852,121.4189910888672,446.2182886460248,287.05028352283296,197.51874989476696,90.84278987004208,154.60450308663505,83.07515849237856,137.40799643776631,149.9629883539109,58.00949171477673,671.6178894042969,262.4013328552246,743.2190577189128,157.9776340060764,151.66173232229133,180.1967978477478,77.25378337659333,526.5945911407471,199.4477816990444,2126.8035888671875,1216.1972045898438,3.004508243975579e-06,-4.532262623384172e-05,-5.80648531922634e-07,-8.804697131381545e-05,-5.220799216153359e-05,0.0141569777042604,0.0004034112498629,0.0028434096748242,-1.901968112276815e-07,0.0001495105061621,-0.0001688710805562,0.0019205082935513,36.57760026742055,80.29058322481086,15.168752949825231,89.9990850342877,7.38811330300359,16.8750512635471,102.7293005774014,47.08187962094711,131.33542405761906,93.73588903075368,14.550610422582135,123.775615587886,0.4341047629714012,-0.0268811956048011,-0.9062091735276308,0.0191242850207267,10.8408585190773,-0.7137872744351625,1.0974633196989696,-0.0345550931225984,0.0280985262777124,-2.4250371588601007,8.726418018341064,-0.3389406771886916,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,0.0006620897238462,6.718106244264518e-05,0.0001188506818531,0.0011788089812563,8.056300337044284e-05,8.425381868922463e-05,-1.823223328756285e-05,0.0010038867912953,0.0026693829568102,4.420044639291951e-05,0.0001501894291585,0.0023448279534932,,,,,,,,,,,,,1019.6308174518624,3164.065361022949,2095.4334259033203,10182.017822265623,7192.265101841517,2580.036495893429,1900.486438679245,34085.36173502605,4385.239841627038,5069.58740234375,5943.464929917279,3036.599823922822,137.13411966959637,147.73672003495065,131.23225741916232,134.8800786336263,459.3376608455882,316.7482648577009,228.03807751885776,56.3971201578776,166.8392363048735,43.74856534211532,144.15271643436316,152.06304277692522,57.96311696370443,946.4080810546876,281.89647674560547,870.318349202474,162.93026606241864,154.802784166838,180.4755687713623,76.56353398373253,801.3595581054688,208.39248384748183,2595.928955078125,1393.6781883239746,-3.748527205971186e-06,2.13117759399624e-05,4.572279976855498e-06,0.0006950006991246,-4.5530027313765866e-05,0.0086131360149011,0.0008516178786521,0.0020880373995169,1.881957242374248e-06,0.0001614651955605,-0.0009599181794328,0.0011934283975278,16.284012540426918,42.052608542236825,39.22753789438338,88.4976243713847,37.32251846267107,30.618193021441755,84.90129210177268,17.328324507082833,98.72730779454314,113.71093982924164,64.14184200572323,112.76773148368832,1.1413983255624771,-0.0779563685258229,-0.3730981526049701,0.0122643703370229,-3.1340911984443665,-3.854840621352196,-1.7690114676952362,0.05730429234413,-0.0441698889647211,-1.431528561645084,4.28601751724879,-0.3229649648779915,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,0.000503585442857,7.760133130586376e-05,0.0001244817758561,0.0011778428663753,5.941254083807461e-05,0.0001040951974573,-3.875140464515425e-05,0.0030001099730725,0.0031629521981813,-3.864994368996122e-06,0.0001562045126466,0.0012264630640856,,,,,,,,,,,,,1021.6821535669192,3152.578926086426,2090.41379292806,10141.511840820312,7155.1888602120525,2567.029278094952,1901.0666181456368,33998.20149739584,4366.45799719769,5056.874694824219,5922.166173598345,3022.547866358901,132.74246215820312,119.49331383956104,153.85743882921005,141.75085703531903,487.2066273408777,355.6280226934524,208.57013833933863,56.42968202248598,140.4154096330915,38.75818667204484,185.27573094223484,127.77139572870163,56.26481748094746,1188.7290954589844,289.016227722168,979.3659210205078,164.03218375311957,149.83180196661698,166.06260538101196,75.54484919497841,1046.624755859375,199.83354296003068,2950.93994140625,1534.5343589782717,-1.550612796563655e-05,0.0001062207791784,1.2703931133728474e-05,0.0026214240278932,-2.996795147838485e-05,0.0100731289421673,0.001510919391876,-0.002342992593185,-2.123876476362448e-06,0.0001796340984583,-0.0014823589784403,0.0019611134121078,69.50485606838463,18.87447542279548,96.35870190392058,115.26926521487783,72.80696273683537,108.24238994209038,50.30229382524576,28.8667163889076,73.38581854760544,161.29007019195657,94.26316107409244,168.87887757994454,1.276966780424118,-0.0207519183556238,-0.0705025963146578,0.0127227171093014,-8.07233676314354,-8.0718033015728,-2.3099007705847425,0.1351970988206374,-0.1567815882819039,-1.3743739161226485,3.317382683356603,-0.3109779741082872,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,0.0003569862883523,7.385451527178225e-05,0.000127464433414,0.0011180292031812,4.180717205133241e-05,0.0001205726948683,-3.147800271108281e-05,0.0037795514799654,0.0034614020842127,-1.4555408121114376e-05,0.0001476740566184,0.0003887989805662,,,,,,,,,,,,,1021.4458427043876,3142.9250717163086,2089.569981892904,10120.1708984375,7145.496041434151,2558.66949619391,1901.0068497567809,33857.64363606771,4354.038935122282,5052.409362792969,5922.774011948529,3025.1044995857005,138.95001729329428,129.44813778525904,155.89494493272568,174.7610855102539,491.5702819824218,380.2496047247024,205.199879613416,95.91004787347256,206.85530162992933,47.39520446113918,235.10843912760416,124.857421148391,55.25884815290863,1330.3474426269531,286.3201713562012,1040.4752731323242,160.1757049560547,144.59278709010073,159.5247983932495,74.95756149291992,1227.8854370117188,187.8160067967006,3068.795967102051,1601.2336730957031,-1.7735424989950843e-05,0.0001494269533643,1.4735393051523715e-05,0.0032216252293437,-2.971562733162298e-05,0.007885383820394,0.0019914159202016,-0.0052747618610737,-4.752490728791873e-06,0.0001329926362814,-0.0012146178050898,-0.0003029066419912,95.12755829060052,31.424185248983218,99.82394970128672,73.86272160337565,68.16015568351449,127.11159001155738,23.076727787247176,48.84246575994618,32.31357262676644,127.82649285286686,102.3432286022586,152.18340581862688,0.4954709112644195,-0.0133885977168877,-0.0472706615586172,0.0017827039861932,-7.112516462802887,-10.22854819893837,-1.4964524656534195,0.0700445033800907,-0.1454079151153564,-0.9019527998235491,1.5761283536752069,-0.2996731372106643,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,0.0003067461193495,7.488487719487147e-05,0.000122660191361,0.0011290696089748,5.781773954647808e-05,0.0001066624099621,-3.1703141303296434e-05,0.0029872895538574,0.0035111248143948,-4.606751720833321e-07,0.0001527241754771,0.0009148211574938,,,,,,,,,,,,,1020.968905362216,3153.6272048950195,2094.1749572753906,10146.82373046875,7159.527587890624,2566.965112930689,1901.849480395047,33908.662923177086,4368.254288383152,5063.345031738281,5936.159739774816,3036.0884232954545,104.79133605957033,138.84973024067125,159.4920688205295,190.0753657023112,486.5431392894071,383.5468473888579,241.1327230519262,88.92472095978566,158.37834676106772,53.75184598176376,217.42877382220644,158.6661565871466,55.01961427576401,1315.4281616210938,272.99768447875977,1092.8349812825522,157.57268269856772,142.36900931910463,158.9693784713745,74.49338812577096,1241.5443420410156,179.78229522705075,3262.191772460937,1612.7349853515625,-1.4438206562772392e-05,0.0001109749973693,1.1377695955161473e-05,0.0025309922421001,-3.140025405122692e-05,0.0078055192716419,0.0019041773339267,-0.0038519410736626,-1.7703133449020985e-06,0.0001392326794302,-0.0014739309942039,0.0015200646885205,75.4783699717774,20.517539623557536,75.68872992552237,65.59478284099522,55.80286717852476,108.5286639394952,25.305606641318697,37.08866586654798,31.293582788606635,107.61517810017114,76.37476821736949,143.54308660625742,0.408003069460392,-0.0886137882868449,0.0142331425608559,0.0136873902792626,-7.379689067602158,-8.99537205696106,-1.1764757335186005,0.1071902708365366,-0.1166143587657383,-0.6002770115931829,-0.5284152925014496,-0.4849826650960105,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,0.0003669870238809,7.348032140417688e-05,0.000117517823431,0.0011155622566796,6.0573499164699264e-05,9.693024063987347e-05,-3.078422651014989e-05,0.0017479447706136,0.0030479274573735,8.08354776554985e-06,0.0001523143294172,0.0012823954421037,,,,,,,,,,,,,1021.6017597853536,3169.8537826538086,2098.38129679362,10180.556640625,7210.731288364955,2579.276060446715,1903.8543125368512,34029.77498372396,4386.923881199049,5079.097290039063,5950.70010914522,3044.228478633996,129.55810546875,142.62142181396484,153.05447048611111,170.58314005533856,476.3172822840073,371.9833010718936,234.74705137055497,71.05817061204176,138.1468454996745,50.99019174990446,192.4364610151811,155.18157595679875,55.87620828665939,1272.1428871154783,275.6322479248047,1099.3516286214194,162.28245629204645,145.21758430882505,163.16536664962769,75.29557378668534,1175.7316589355469,187.22545078822543,3202.0172119140625,1625.2586364746094,-1.279199932469055e-05,6.748936853413893e-05,1.0022054993896743e-05,0.0014347861906571,-3.7597098728130935e-05,0.0050506474508438,0.0013007687812205,-0.0022207135771168,-3.367714632849549e-06,0.0001507986871729,-0.0014167365103882,0.0014664479749626,50.23357495890141,24.105966605597157,67.53361932509628,108.1351670505894,51.81110714407271,72.30240587603056,58.56939391791951,17.704028144836748,88.5709678884964,129.0681291431556,54.48295320108923,183.78380936960045,0.9871461242437364,-0.0544739266236623,-0.0842968763952905,0.0262755385421692,-4.446800425648689,-6.874086707830429,-1.147990549604098,0.0888817489911348,-0.0754140743187495,-1.1297376619444954,2.378899355729421,-0.3818310797214508,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
1965-10-01,0.0007136241492844,6.625853267782447e-05,0.0001134626412143,0.0010126437700819,6.365632240582879e-05,7.870942378455463e-05,-6.223261905802246e-08,0.0004258567514625,0.0020121570560149,5.0356954618889305e-05,0.0001456038123667,0.0023231215891428,,,,,,,,,,,,,1021.4364716500947,3178.9167404174805,2105.8334350585938,10218.531494140623,7256.775774274552,2593.616192157452,1906.92829635908,34213.02897135417,4405.817711871603,5110.950012207031,5982.612161075367,3058.730061848958,191.07439676920572,163.54842938874896,144.63039822048611,131.32549285888672,453.19725485409,333.81169637044275,242.25000841864227,51.12374134552784,156.9533393496559,67.10038392440133,153.17594354802912,171.00494021461125,56.84043285893459,1159.9021911621094,285.1092720031738,1059.9230448404949,162.14773390028213,151.89015237908615,171.84025049209595,75.3290427358527,1015.6646728515624,202.8780392238072,3027.230834960937,1554.6310424804688,1.1053632533730706e-06,-2.9597719152331013e-05,1.9352899016666925e-06,-0.000289046670332,-4.138823896937538e-05,0.0024178156309062,0.0003936597204301,-0.0003210951490473,-1.7461533027154052e-06,9.365257028548513e-05,-0.0004673197205799,0.0005913050244998,17.31327720211408,48.79718911640703,20.908070846999035,121.02388678014664,28.333422104912994,18.4984089732501,101.03675246890435,23.79779730589529,129.62732720888232,156.96798294744983,26.682340702636424,125.95453994541089,0.6180950999259949,-0.0958861112594604,-0.2707085487517444,0.0252361515048125,3.6074355244636536,-3.63716334104538,0.740544746319453,-0.0456209413898296,-0.0287423469126224,-1.1534935070408716,8.807886640230816,-0.4357783567337763,3.08,1.45,0.85,0.92,-0.36,1.42,-1.5,-0.1,-0.17,1.57,10
