,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11,mgu50_cluster12
1965-01-01,0.38714904,-0.4904543,0.4989273,-1.0249027,1.0789993,-1.3491564,1.1154983,0.4709015,0.49240953,0.87206346,0.3786764,-0.28286666
1965-02-01,0.36173058,-1.0389156,0.7850525,-1.063031,1.0079569,-1.4566977,0.8834692,0.52402,0.30339736,0.9303967,-0.10558605,-0.31024057
1965-03-01,-0.2391983,-0.85218465,0.2848217,-0.8821659,0.94375783,-1.2852833,0.29850882,-0.16587448,0.0736496,0.7583305,-0.058984756,-0.5432476
1965-04-01,0.11927338,-1.1285336,-0.04008331,-0.9717838,-0.24278298,-1.2429187,0.47448617,0.29264337,0.2101944,0.12709427,-0.97373885,-0.354887
1965-05-01,0.1267685,-1.0425003,0.50577086,-0.91540605,-0.120902635,-1.2553021,0.6338428,0.16294174,0.4868698,0.2620098,-0.60418737,-0.469598
1965-06-01,-0.16880722,-1.2657303,0.8958527,-0.5452026,-0.77690583,-0.634494,0.691198,0.3930153,0.7827713,0.5784424,-1.2135891,-0.26657256
1965-07-01,-0.062569425,-1.1370071,0.8824913,-0.53705597,-1.1806751,-0.90237045,0.95320857,0.3030716,0.8987854,1.0011132,-1.3074436,-0.63644946
1965-08-01,0.40246582,-0.95548934,0.9294189,-0.37476578,-0.97732353,-0.74627304,1.0891014,0.6354721,0.9802567,1.1979465,-1.02034,-0.2401764
1965-09-01,0.63710177,-0.7094475,0.8466446,0.012057495,-0.5269531,-0.26917952,0.8137306,0.8446892,1.1614479,1.1151721,-0.6837028,0.22974777
1965-10-01,1.0154526,-0.26429063,0.770388,0.29720536,-0.08798905,-0.060940553,1.3172197,0.96298444,0.8811882,1.6734102,-0.22616272,0.5227165
1965-11-01,1.2331421,0.105586246,1.4159625,0.88966143,0.100372314,0.5458542,1.076718,0.783749,0.9538601,1.0985523,0.087336734,1.2634491
1965-12-01,1.3126576,0.35651627,1.158515,1.1816528,0.25093,0.70749205,0.89878577,1.5688019,1.5114462,0.84468955,0.2919914,1.7262032
1966-01-01,1.2410374,0.691909,0.93873787,1.2860047,0.5179474,1.0782349,0.6108357,0.95219535,1.1405989,0.7375326,0.6416893,1.6011055
1966-02-01,1.0411453,0.47462082,1.2800968,0.9981476,0.30787963,0.9525238,1.3096373,1.168827,0.9846897,0.85635185,0.3791054,1.2265956
1966-03-01,0.88917506,0.37844926,0.6672913,1.1399422,0.20021972,0.94366074,0.6777948,0.76904297,0.85864943,0.33906156,0.2143341,1.2492431
1966-04-01,0.88326645,0.19792251,0.8957394,1.0201385,-0.239608,0.770356,1.1225464,0.6915802,0.7063507,0.62856025,-0.070897676,1.1803147
1966-05-01,0.6384071,-0.78906405,1.2380832,0.42046204,-0.9233109,0.08337097,0.99683416,0.7605087,0.9528519,0.69847333,-1.0247338,0.4802002
1966-06-01,0.50810015,-1.8216766,1.0463966,-0.43096542,-1.4133583,-0.9193718,0.78085935,0.60656893,0.8796562,0.8008812,-1.7396183,-0.17166367
