,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1967-02-01,28.065155,10.685028,23.679443,21.322052,26.013275,26.857178,26.265198,28.61206,8.267059,25.342682,16.411957,21.21939
1967-03-01,28.278503,11.181854,25.532501,21.15979,27.09607,27.90091,28.046143,29.184998,9.189087,26.791565,18.176392,21.986664
1967-04-01,29.71939,13.9313965,26.246674,22.159943,29.025238,29.384338,29.779999,29.398865,11.481842,28.288544,20.598358,23.997955
1967-05-01,29.86612,19.454987,28.255463,25.395264,29.76648,30.091492,29.490997,29.28366,16.9068,29.47699,25.002625,27.285889
1967-06-01,28.840942,24.819305,29.22757,28.31958,29.651276,29.059814,26.937805,29.045288,22.338226,28.724762,28.497375,29.987335
1967-07-01,28.131287,26.817596,29.135925,31.4888,28.973175,27.495728,25.074738,28.82843,25.06073,26.013275,30.886322,32.251556
1967-08-01,27.631958,27.43161,27.808746,33.572235,28.241943,26.742981,25.714783,28.393707,25.856537,24.569397,32.79596,33.366882
1967-09-01,28.13028,25.963196,27.919922,33.089935,28.783356,27.238312,25.331146,28.636108,24.151733,25.445343,32.043213,33.012817
1967-10-01,28.0932,22.324707,28.291534,31.242401,29.068817,27.866852,27.181213,28.31308,19.64679,27.459167,29.399872,31.451752
1967-11-01,28.317566,19.55014,26.987396,29.020752,28.157318,27.81076,27.423096,28.388702,16.37793,26.718933,25.791931,28.774323
1967-12-01,28.19339,16.20514,25.628143,24.600952,27.338959,27.24231,26.402435,28.529419,12.262634,25.797943,20.486694,24.514832
1968-01-01,28.09195,13.276367,24.041077,21.5878,26.262878,26.868286,25.633728,28.192352,9.636017,24.839874,17.137787,21.48938
1968-02-01,27.95346,11.847931,23.403534,19.913055,26.367218,27.022583,26.558655,28.558838,9.225006,24.67221,16.448303,20.102478
1968-03-01,28.413422,11.614471,24.458527,20.85379,28.04544,27.510284,27.632446,28.848206,9.416412,25.975006,18.187866,21.985962
1968-04-01,29.61139,13.691345,26.476532,22.908417,29.330444,29.164246,29.431854,29.341827,10.884918,28.125092,22.273834,24.245361
1968-05-01,29.264648,20.78061,28.240326,26.396423,30.095123,30.013,29.269623,28.99411,18.29715,29.397705,26.220825,28.047913
1968-06-01,28.41095,24.016357,29.117767,28.617706,29.905182,28.925354,27.434113,28.793793,21.279175,28.527191,28.161682,30.309265
1968-07-01,28.413422,25.924072,29.164246,30.924072,29.248352,27.546387,25.413635,28.4906,23.76706,26.551239,30.057037,31.979095
1968-08-01,27.958405,27.54242,27.16159,31.850006,28.470306,27.215973,25.910706,27.916351,25.89389,25.365631,31.562134,32.57065
1968-09-01,28.308075,25.87857,27.490479,32.23877,29.235962,27.194702,26.105072,28.007355,24.155823,25.545197,31.42215,32.49646
1968-10-01,28.436188,22.82779,28.156738,30.423523,29.137543,28.225494,27.239716,28.005371,20.032745,27.578033,28.75473,31.434021
1968-11-01,28.325409,19.372437,27.111633,28.1503,27.889648,28.316498,28.065735,28.239319,15.827087,27.013702,24.849762,28.606842
1968-12-01,28.344696,15.558014,26.236664,25.414124,26.913269,27.846619,27.553802,28.283356,12.213928,26.242584,22.270874,25.405212
1969-01-01,28.310303,13.979462,24.400085,22.926422,26.090607,27.512482,27.078186,28.911255,10.678375,25.686584,18.926483,22.875153
1969-02-01,28.767181,11.589539,23.646332,21.26358,26.697723,27.421722,26.86383,29.32608,9.601074,25.219452,17.540497,21.224121
1969-03-01,29.440918,10.829651,25.596832,22.406494,27.906769,28.482086,28.60669,29.540405,9.062195,26.812042,19.370514,23.385345
1969-04-01,30.370544,11.832581,28.428253,23.082306,29.21225,30.146973,30.14801,29.863953,9.455475,29.65268,21.144104,25.131256
1969-05-01,30.320282,18.90802,29.414764,26.708984,30.302856,30.941223,30.020325,29.564484,16.496033,30.718689,25.156372,28.531311
1969-06-01,28.824615,23.816559,29.347107,29.334259,30.15622,29.238403,27.04483,29.197357,21.497406,28.90921,28.302094,31.006866
1969-07-01,28.267761,25.299957,28.48056,31.244263,28.723602,27.999084,25.683502,29.41684,23.4151,26.303406,30.276184,32.501007
1969-08-01,28.539001,26.194702,26.850525,32.969666,28.462097,26.866394,25.561462,29.38092,24.263702,24.950256,32.088257,33.466003
1969-09-01,28.513367,24.59082,27.248932,32.44052,29.44809,27.70578,25.98703,29.045074,22.704926,26.406982,31.573975,32.560486
1969-10-01,28.84613,20.638031,27.999573,30.548462,29.449646,28.64975,27.37915,28.928162,18.240417,28.090332,29.352234,31.562164
1969-11-01,28.49234,17.81842,28.092896,27.554016,28.539001,28.60257,28.073425,28.487732,14.232758,27.672974,24.500061,28.616425
1969-12-01,28.158539,14.625519,26.125488,24.769775,27.324799,27.725769,26.859741,28.293396,10.345093,26.46698,20.724182,25.249207
1970-01-01,28.151672,12.191467,25.295074,22.522705,26.456299,27.60257,27.078247,28.942505,8.197418,26.159302,17.866425,22.857422
1970-02-01,28.358276,10.360779,24.529022,22.188995,26.771423,28.080902,27.17279,28.891388,7.6157837,25.887573,17.610199,22.363068
1970-03-01,29.000366,10.718231,25.407684,21.958618,28.663574,28.805115,28.320587,29.646088,8.824524,27.025055,18.74353,22.878082
1970-04-01,29.8656,13.312927,27.936768,24.01712,29.34491,30.164703,30.27008,29.638336,10.83551,29.230774,22.26596,25.656677
1970-05-01,29.415161,18.466156,28.84076,26.634003,29.881104,30.60379,29.738556,29.231781,16.255249,29.893524,26.292053,28.44455
1970-06-01,28.65274,22.770142,29.529846,28.854706,29.980804,29.058228,27.146942,28.991608,20.420288,28.412537,28.717285,30.902863
1970-07-01,28.534424,26.284302,28.83612,31.284088,29.34906,27.693481,24.824493,29.039124,24.615295,26.242462,31.028381,32.66693
1970-08-01,28.09018,27.945557,28.222961,33.387024,29.103699,27.253357,25.061066,28.879486,26.062683,25.46814,32.836365,33.443848
1970-09-01,27.90216,24.661255,28.01477,33.26355,29.201843,27.153137,25.824036,28.45282,22.735535,25.848328,32.070282,33.59778
1970-10-01,28.051971,21.427063,28.046295,30.193634,29.53656,27.973969,26.60611,28.27304,18.856659,27.338074,28.520996,31.277893
1970-11-01,28.324707,19.671783,27.118011,27.884613,28.539612,27.571045,27.953827,28.104126,16.097198,27.146942,24.830688,28.767395
1970-12-01,28.322144,17.427338,25.996582,25.542511,27.338593,27.078766,26.905212,28.527191,13.002472,25.97229,21.194092,25.940277
1971-01-01,28.057861,13.9982605,24.291077,22.726654,26.544312,26.817596,26.39856,28.75409,9.911285,25.658356,18.226562,22.794342
1971-02-01,27.885895,10.9296875,24.384949,21.616333,26.848724,26.942596,26.490479,28.64389,8.136841,25.37027,17.08017,21.924164
1971-03-01,28.584595,10.925232,25.268951,22.078827,27.547424,27.848358,27.831543,28.96756,8.661621,26.723206,18.483032,23.075989
1971-04-01,29.865906,13.151306,27.230194,23.57309,28.475403,29.422668,29.61438,29.16571,10.520538,28.477386,21.796692,25.399414
1971-05-01,29.24823,19.014221,29.115814,26.977173,29.260101,30.192017,29.094055,29.301086,16.760956,29.765106,26.298248,28.75064
1971-06-01,28.560394,23.712433,29.720123,29.279846,29.427612,28.565826,26.754333,28.977448,21.486877,28.028198,28.551483,30.674286
1971-07-01,28.401764,26.095154,28.521362,31.370544,28.387451,27.419434,25.694916,28.706665,24.001526,25.954834,30.87442,31.919525
1971-08-01,28.338531,27.166443,28.14679,33.502228,28.44873,26.963348,25.567932,28.300964,25.389038,25.288727,32.25702,33.25418
1971-09-01,28.007965,25.729492,27.666992,32.00946,29.308502,27.342834,25.71466,28.219452,23.355194,26.244873,31.141754,32.257507
1971-10-01,28.223389,21.727997,27.665527,29.902954,28.936432,27.617584,26.627838,27.6492,18.66388,27.276154,28.571747,30.825989
1971-11-01,28.100342,18.787903,27.040436,27.483185,27.946198,27.660583,27.477264,28.267365,15.30426,27.001404,24.881561,27.928406
1971-12-01,27.969421,15.207916,25.64154,24.814362,26.931732,27.299866,27.10913,28.256989,11.042847,26.24289,21.1044,24.89737
1972-01-01,27.935455,11.240051,24.285065,21.685333,26.341492,27.188446,26.809692,28.536133,7.375885,25.723602,17.441406,22.175537
1972-02-01,28.335754,9.493042,23.717865,20.21283,26.046875,27.123901,26.962708,28.598297,6.6412964,25.78003,16.341461,20.186523
1972-03-01,28.423737,9.324219,25.099976,20.421814,27.256836,27.835022,27.784332,28.838867,7.50119,26.370178,17.866577,21.33142
1972-04-01,29.760437,12.6006775,27.04306,22.730286,28.677704,29.406067,29.813507,29.264496,10.545654,28.624146,21.806335,24.23053
1972-05-01,29.489746,18.230988,28.193726,25.043549,29.752289,30.335266,29.838379,29.293182,16.27594,29.798218,24.869446,26.812073
1972-06-01,28.964172,22.8154,29.112427,28.401764,30.040192,29.36731,27.557648,29.27835,21.588257,28.730774,27.897675,30.147797
1972-07-01,28.420868,24.546173,28.799164,31.001953,29.0531,27.549042,26.379272,29.21286,23.753235,25.846985,30.10669,32.421844
1972-08-01,27.931152,26.01532,26.905823,32.426636,28.535645,27.233887,26.151154,28.470123,25.828827,25.034943,31.653778,33.25064
1972-09-01,28.138245,22.674347,27.341492,32.034943,28.884308,27.971344,26.71643,28.345306,21.938324,26.253479,31.143036,32.871857
1972-10-01,28.44049,19.801056,28.264984,30.229584,29.56961,28.970856,27.90628,28.522736,18.631775,28.460083,28.887634,31.411316
1972-11-01,28.764252,16.653748,27.259216,27.69394,29.054077,28.769043,28.583466,28.776703,14.260162,27.855133,25.441925,28.21811
1972-12-01,28.613129,12.589661,26.138702,24.135834,27.151154,28.124847,27.363007,28.766632,9.585815,26.697296,20.130554,24.740326
1973-01-01,28.15628,9.553589,24.484467,21.127716,26.421844,27.0495,26.735413,29.079071,6.753601,25.244171,16.92389,21.332092
1973-02-01,27.942688,9.24823,24.086914,20.640839,26.729584,27.149506,26.855804,29.481506,7.6419373,25.52768,16.609314,21.309753
1973-03-01,29.017914,9.801147,25.122345,21.479645,27.864532,28.245117,28.42569,29.969849,8.19339,26.482513,18.724823,22.846619
1973-04-01,30.065948,12.259369,26.964539,23.219452,29.031982,29.651886,29.904816,29.987823,9.9496765,28.82373,21.943237,25.078644
1973-05-01,29.420837,18.36853,28.849945,26.51065,29.802856,30.275665,29.061615,29.48053,15.956421,29.851898,25.878143,28.29123
1973-06-01,28.38977,23.07721,29.245087,28.127167,30.152374,28.427155,27.575226,28.867432,20.701508,28.082,27.506775,30.416931
1973-07-01,27.959198,26.411163,28.358704,31.306732,29.218872,26.968903,25.823303,28.9747,24.281555,25.581055,30.832947,32.69458
1973-08-01,27.828613,26.929108,27.64804,33.465424,29.125214,26.732025,25.163605,28.382965,25.07962,24.727203,32.770782,33.434845
1973-09-01,27.902893,24.461182,27.304352,32.520782,29.622284,27.300934,25.398071,28.381042,22.54422,25.46408,31.637299,32.6203
1973-10-01,28.07132,22.114594,27.915009,31.022736,29.814514,28.078125,26.99707,28.21112,19.32434,27.52182,29.784424,31.575165
1973-11-01,28.084442,18.081635,26.836395,27.19513,28.855286,28.267426,28.132477,28.157745,14.513245,26.932495,24.443207,27.791718
1973-12-01,27.954834,15.096222,25.474274,23.699036,27.371826,26.999481,26.429108,27.940247,11.033661,25.489807,19.031128,24.542725
1974-01-01,27.557434,11.732269,24.025879,21.627472,26.268158,26.66269,26.079712,27.843292,8.16449,25.202576,16.069977,22.48404
1974-02-01,27.816864,10.8967285,23.836456,20.64508,26.157532,26.364594,26.436066,28.111511,8.125336,25.390045,15.862946,21.315674
1974-03-01,28.480103,10.703888,24.780151,21.344543,27.430176,27.709656,27.720428,28.785034,8.26828,26.589752,17.941254,22.630402
1974-04-01,29.42868,12.942261,26.519257,23.407196,28.61911,29.310242,29.358215,28.910828,9.894287,28.939209,22.214844,25.039093
1974-05-01,29.153595,18.22464,28.09195,25.466888,29.733643,29.70819,29.263733,28.747345,15.339203,29.344025,25.222656,28.039093
1974-06-01,28.436523,21.962769,29.044952,28.589722,29.671967,28.671967,27.51828,28.968597,19.3573,28.162903,28.76056,30.680756
1974-07-01,28.198639,25.42627,28.04544,30.623505,28.957825,27.41745,26.248596,28.75763,22.61377,26.237823,30.266174,32.266174
1974-08-01,28.08902,26.534912,27.75763,33.01654,28.781128,26.866302,25.60736,28.427734,24.113983,25.089508,32.401276,33.88681
1974-09-01,27.90741,24.720947,27.4747,32.348877,29.456116,27.002869,26.089996,28.207947,23.182037,25.536407,30.702301,33.256866
1974-10-01,28.089996,21.908417,27.810486,30.157532,29.58435,27.869232,26.723877,28.035156,20.567749,27.376343,28.833008,31.008728
1974-11-01,28.318573,18.157593,27.32837,27.744415,28.41745,27.55597,27.202576,27.933838,15.761139,27.039581,25.111542,28.799225
1974-12-01,28.000397,14.918732,25.500671,24.695984,26.953918,26.56723,26.550598,27.980347,11.604034,25.877563,20.768433,25.27893
1975-01-01,27.641449,12.110352,24.154968,21.866913,25.797546,26.335968,26.108246,28.32602,8.431488,25.376068,17.165924,22.456726
1975-02-01,27.760284,10.703491,23.755157,20.68872,26.476929,26.611786,26.385956,28.317535,8.252319,25.501465,15.95755,20.922089
1975-03-01,28.429749,10.626648,24.094604,21.292664,27.697083,27.246857,27.592896,29.170898,8.403198,26.149261,18.555786,22.145569
1975-04-01,29.40335,13.980194,25.97342,23.193146,28.588654,28.6221,29.402405,29.497162,11.264526,27.779144,22.28418,24.393524
1975-05-01,29.06012,19.372375,28.408539,26.8461,29.671143,29.479706,28.532532,29.018158,16.671326,29.557983,26.526917,28.467957
1975-06-01,28.168549,25.33081,28.040802,27.926239,29.268982,28.739044,27.084656,28.578735,23.008331,28.7117,27.251556,30.12091
1975-07-01,27.791382,28.428345,28.395813,31.851196,29.027588,27.365662,26.138885,28.686707,26.720215,26.668365,31.492401,32.42923
1975-08-01,27.41043,28.434937,27.403381,32.6593,28.865387,26.81546,25.125244,28.17517,26.62497,25.082336,32.119476,33.09964
1975-09-01,27.493896,25.513245,27.566956,32.83374,29.063873,27.025238,25.434052,27.97525,23.713654,25.855072,32.388214,32.818176
1975-10-01,27.858795,21.558105,27.55423,29.66452,29.171387,27.10492,25.661285,27.828644,19.23944,27.056854,28.128479,30.49762
1975-11-01,27.933289,18.160248,26.931427,27.353394,28.429749,27.392517,26.639587,27.732452,14.371033,26.922943,24.688171,27.928589
1975-12-01,27.559906,14.644501,25.56369,24.129974,27.111542,26.931915,26.078064,28.031372,10.92981,25.784363,20.169159,24.359558
1976-01-01,27.272034,12.711395,23.868317,21.208496,25.742493,26.255157,25.610718,27.784729,8.984955,24.957336,16.727722,21.522766
1976-02-01,27.6987,9.942688,23.661469,20.455658,26.247711,26.751434,26.14975,28.143738,7.3082275,25.64801,16.232971,21.055847
1976-03-01,28.398834,9.988922,25.033417,20.288574,27.594269,27.623596,27.72705,28.652924,7.502136,26.730042,16.533813,21.668457
1976-04-01,29.197418,12.963013,26.843903,22.786804,28.731506,29.116364,28.87967,29.228241,10.448395,28.732483,21.197083,24.34668
1976-05-01,28.840393,17.727234,28.442078,26.00058,29.519135,29.810028,28.599213,29.064148,15.29068,29.972137,25.447113,27.83841
1976-06-01,28.684753,22.469055,29.119354,28.434143,29.68573,28.466461,26.963257,28.6763,20.008148,28.631042,28.424194,30.632019
1976-07-01,28.575867,25.372528,28.890106,30.640472,28.970184,27.443115,24.963287,28.462494,23.149292,26.326752,29.968658,32.522064
1976-08-01,27.972687,27.44461,27.973663,32.42511,28.336182,27.185516,24.728577,28.500275,25.698242,25.221863,31.978577,33.390778
1976-09-01,28.099976,26.192505,27.553986,32.14865,29.103455,26.981659,25.004059,28.29889,24.468018,25.117432,31.694641,32.788116
1976-10-01,28.261597,21.980255,28.11142,30.553436,29.1651,28.320251,26.726562,28.372986,19.851501,27.426697,28.33368,31.30777
1976-11-01,28.493805,18.075287,27.28299,27.205902,28.725525,28.436615,27.598755,28.636505,14.530365,27.23822,24.053802,27.674835
1976-12-01,27.93042,13.642273,25.585846,24.232819,27.20691,27.725037,26.565948,28.598236,10.230103,26.077637,20.287598,24.551575
1977-01-01,27.844482,10.531982,24.825897,21.090637,25.93039,27.407074,26.491882,28.777191,7.2963867,25.443848,16.768127,21.879364
1977-02-01,27.756897,9.304871,24.379242,19.722961,26.183868,27.174011,26.17804,28.933868,7.3732605,25.215149,15.007751,21.210327
1977-03-01,28.447815,10.1310425,25.4234,21.859894,28.08435,28.181183,27.40561,29.218994,7.993622,26.876251,18.797028,23.754517
1977-04-01,29.968292,14.090118,26.821747,23.429016,29.336243,29.622345,29.184937,30.02472,11.457397,28.658478,22.179077,25.133423
1977-05-01,29.43161,18.917206,28.264862,26.02771,29.811615,29.956116,29.001007,29.378082,16.280579,30.0802,26.509857,28.247345
1977-06-01,28.55194,24.36612,28.933868,28.940674,30.014008,28.811737,27.073303,29.146484,22.032623,28.55194,29.436493,30.533173
1977-07-01,27.933533,25.709015,28.455109,30.637787,29.346466,27.4747,25.618011,29.197113,24.175873,26.260742,30.376984,31.58316
1977-08-01,27.844482,26.01944,27.090332,32.681305,28.856018,27.223145,25.909943,28.718323,25.200073,25.679321,32.36505,32.675476
1977-09-01,27.946167,23.543854,27.190063,31.912537,28.98108,27.624573,25.759613,28.761139,22.522095,25.689056,30.988098,32.23709
1977-10-01,28.392822,19.497192,28.548035,30.356567,29.319702,28.635132,27.178894,28.433685,16.618256,27.952484,28.509125,30.998322
1977-11-01,28.233246,17.055176,27.988007,27.388092,28.67746,28.45755,27.550598,27.96466,13.647369,27.707764,24.565125,28.49112
1977-12-01,27.907745,13.632294,26.101166,24.602112,26.848022,27.74765,26.790619,28.132996,9.870758,26.797424,20.376373,25.534332
1978-01-01,28.126251,11.449341,24.778381,22.777527,26.126343,27.18573,26.384888,28.68686,8.012085,25.912231,18.32724,23.053955
1978-02-01,28.418152,11.199493,23.905548,22.231873,26.4859,26.749298,26.253448,28.920319,8.474121,25.128296,18.074493,22.261353
1978-03-01,29.063354,12.183502,24.708801,21.981018,27.819824,27.776825,28.180359,29.420532,9.51709,26.385376,18.741913,22.770264
1978-04-01,29.90866,15.267944,27.06781,23.623291,28.717316,29.261047,29.886932,29.682007,12.179138,28.760345,22.061737,25.26413
1978-05-01,29.4906,19.548065,28.684937,26.174164,29.805725,29.717773,28.796112,29.207397,16.406616,29.57904,25.980865,28.061493
1978-06-01,28.729889,24.32071,29.218994,28.937714,29.895142,28.37854,27.174133,28.76709,20.860718,27.953705,28.567993,30.567902
1978-07-01,28.001068,27.81839,27.896667,31.67514,29.27069,27.15625,25.11911,28.389648,25.833923,25.427002,30.9758,32.256073
1978-08-01,27.651154,26.448212,26.816498,32.10141,28.60617,26.935394,25.452118,28.460693,25.155365,25.141357,30.971466,33.139557
1978-09-01,27.950317,24.279144,27.44815,31.434448,28.78595,27.285278,26.147583,28.56314,22.621887,25.80542,30.610413,32.131866
1978-10-01,28.238373,21.39914,27.910217,29.947327,29.075928,27.83963,27.332184,28.268341,19.204926,27.478607,28.700897,30.494904
1978-11-01,28.355804,17.534637,26.446747,26.759949,28.231598,27.684998,27.704315,28.243683,13.94754,27.395966,24.132202,27.73767
1978-12-01,28.122864,14.434235,25.107056,24.118683,26.958588,27.41867,26.560333,28.63855,10.97522,26.393127,20.086487,24.8219
1979-01-01,27.891205,11.538666,24.427185,22.282715,25.89325,27.398956,26.345337,28.67453,7.4373474,25.938202,17.3768,22.540436
1979-02-01,28.473358,12.224304,24.18637,21.849487,26.081818,27.023254,26.918823,29.123718,9.453674,25.666473,17.547485,21.630432
1979-03-01,29.08551,11.726257,25.121521,22.188904,27.36319,27.826874,28.118927,29.697662,8.9479065,26.449799,19.154755,22.906952
1979-04-01,30.111084,15.066986,26.785858,23.873535,28.980103,29.26828,29.938965,29.845154,12.347107,28.54831,21.880432,25.450806
1979-05-01,29.31665,19.31189,28.619385,26.208038,29.984406,30.013885,29.848053,29.121307,16.977905,29.71991,25.957062,28.280426
1979-06-01,28.926422,24.56546,29.618866,29.41095,30.128021,29.454926,27.573029,29.298767,22.032257,29.219452,28.977203,31.154053
1979-07-01,28.351044,25.942078,28.019318,30.830597,29.477173,27.309998,25.061096,29.05362,23.763275,26.00058,29.969421,32.198975
1979-08-01,28.105896,26.295532,26.81726,32.516174,28.767365,26.415466,24.438293,28.437103,24.954712,24.68924,31.828583,33.03018
1979-09-01,28.238861,24.125458,27.500519,32.364838,29.504242,27.405731,25.591034,28.27948,22.951447,26.065857,31.191772,32.80002
1979-10-01,28.562347,20.84082,27.879578,31.016754,29.42688,28.410034,26.942505,28.342804,18.876709,27.899414,29.523102,31.733337
1979-11-01,28.40857,17.499146,27.2128,28.495117,28.908539,28.25821,27.458923,27.92987,14.124084,27.220062,26.316345,28.498016
1979-12-01,28.123291,14.514313,25.444519,25.069794,27.452637,27.453613,26.763123,28.50238,11.041595,26.108887,21.638184,24.770966
1980-01-01,28.016815,11.930023,24.138885,21.485779,26.459381,27.135406,26.531647,28.867523,8.103058,25.455261,17.135254,21.856964
1980-02-01,28.01184,10.975372,23.694458,20.286194,27.058716,27.409088,27.105225,28.706177,8.624664,25.626007,16.10141,21.188354
1980-03-01,28.781403,11.0224,24.964844,20.879547,28.09253,27.906952,28.143494,29.138702,8.446014,26.530151,17.969604,22.016296
1980-04-01,29.651917,13.430511,27.071075,23.465332,28.764069,29.401001,29.308441,29.207489,10.316193,28.742798,22.190002,25.79773
1980-05-01,29.840942,17.785522,29.3154,26.489594,29.923096,30.534302,29.782562,29.520752,14.280243,30.546173,26.137726,28.766571
1980-06-01,29.395569,23.299042,29.916168,29.248077,30.117096,28.75418,26.957245,29.512848,20.133759,28.79129,28.833374,31.130127
1980-07-01,28.62799,27.319519,27.804993,32.480682,29.263916,27.732727,25.693298,29.458405,24.797058,26.172852,32.1214,33.206177
1980-08-01,28.577026,27.686218,26.816193,33.20865,28.707672,26.92163,25.667572,28.944214,25.958557,25.346405,32.38269,33.635254
1980-09-01,28.49585,23.778107,27.053253,32.799377,29.19809,27.573883,26.099121,28.562164,21.347229,25.897217,31.481995,33.233887
1980-10-01,28.429535,20.47522,28.212769,31.180115,29.261444,28.629486,27.086426,28.192993,18.13739,27.988098,29.091705,31.568115
1980-11-01,28.562164,18.373444,28.058868,27.985626,28.445862,28.357788,27.804993,28.441925,15.256165,27.909424,24.656525,28.481995
1980-12-01,28.337494,15.102234,25.737854,24.062164,27.113129,27.495697,26.945862,28.44983,11.332703,26.519287,19.858093,24.744598
1981-01-01,27.936737,12.367462,24.346619,21.484467,26.09375,27.289246,26.948334,28.279694,9.114685,25.647736,16.92392,22.503113
1981-02-01,28.082336,10.835144,24.089264,21.275818,26.527954,27.29898,27.170319,28.57959,8.157562,25.736938,17.06491,22.081207
1981-03-01,28.784668,11.014038,25.188904,21.712097,27.957245,28.221252,28.185883,29.302948,8.521027,27.257477,18.763824,23.041412
1981-04-01,29.815094,14.980957,27.239532,24.11081,29.400879,29.645905,29.436768,29.85611,11.689728,28.881042,22.578491,25.81897
1981-05-01,29.963776,19.691223,28.529358,25.977386,30.085785,30.184723,29.305511,29.787933,16.160065,30.491272,25.433441,27.874695
1981-06-01,28.69342,25.256073,29.159424,28.568329,29.86737,28.42221,26.77353,28.998962,21.640839,29.064575,27.841888,30.625092
1981-07-01,28.485779,28.12384,27.63733,31.098267,29.209656,27.290802,25.361176,28.880524,25.46164,26.165527,29.96634,32.079987
1981-08-01,28.141266,28.352997,26.654602,33.043274,28.9487,27.227722,25.05716,28.644714,26.358795,25.208405,32.236877,33.314972
1981-09-01,28.38684,26.641785,27.628113,32.62494,29.205048,27.38205,25.37912,28.578064,24.253845,26.830414,32.123047,32.982788
1981-10-01,28.425812,23.634033,28.49347,30.551788,30.048859,28.154602,27.253876,28.69751,20.816498,28.0531,29.082,30.963959
1981-11-01,28.652405,19.627136,26.917053,27.960327,29.01178,27.803955,27.540955,28.300201,15.491577,27.247223,25.03357,27.913147
1981-12-01,28.18692,16.207214,25.560577,24.742401,27.189789,26.999084,26.574615,27.884949,11.892731,25.789215,20.152618,25.05307
1982-01-01,27.876251,14.165436,24.308838,22.45932,25.759338,26.580475,26.350159,28.22522,9.494507,25.020813,17.537567,22.672089
