,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8,r50_cluster9,r50_cluster10,r50_cluster11,r50_cluster12
1965-01-01,10.979934360670006,14.121104323345682,6.645937888853012,23.429343574925472,9.447171031564906,12.887702817502229,14.5768404006958,11.264163514842158,15.6357086621798,13.751859922666808,15.259322665986561,7.9339274653682
1965-02-01,12.830521749413531,13.807434621064559,5.717835887785881,30.536955281307822,9.538334694461547,13.229667622110117,17.357492446899414,9.21450490536897,14.39965138068566,14.072169484318914,13.178742499578567,7.704128159417046
1965-03-01,14.63391988173775,13.141766838405443,5.5632264383377565,32.50933446382221,9.009873348733654,13.46139389535655,20.225920884505562,11.694175264109735,18.7776492192195,15.71601017101391,18.146363894144695,8.337614271375868
1965-04-01,12.37069731173308,12.341369753298551,6.276464846826369,23.072079608314915,8.891628099524457,11.286626691403596,16.502492324165676,14.072972795237664,17.886915573706993,13.17713196213181,19.46874573117211,8.145170741611055
1965-05-01,15.853954398113748,10.997902828714121,7.881473725841891,24.136967408029655,8.25160759082739,10.060950984125551,19.103512556656547,16.599604357843813,16.74542977259709,11.873063525638065,20.736998603457497,10.629985950611255
1965-06-01,13.01244134488313,9.48944506437882,6.110650877798757,19.00084646124589,7.263374328613282,8.645032799762228,15.20458408024,13.200159694837486,14.561875966879038,10.298722499125713,17.434089524405344,8.389755531593606
1965-07-01,13.35648142773172,9.147776728091031,6.322445023444391,17.785039700959857,6.896622284598973,8.229551107987113,14.363927426545516,11.708579892697541,12.931533960195688,9.58958896430763,14.945778392610096,9.159783080772117
1965-08-01,10.931361239889393,8.515624378038488,5.899448548593829,15.430366365533127,6.408419816390328,7.559382915496826,11.729496458302373,9.96859488279923,10.906500082749586,8.564653912106076,12.092928659348262,8.127538363138834
1965-09-01,9.702268890712572,9.21767172606095,5.263020530823739,15.294899438556872,7.307513554890951,7.787376383076543,10.976578878319781,9.226266197536303,10.484799054952768,8.54597027237351,11.457241149175735,6.9159004423353405
1965-10-01,10.631556096284285,10.736770215241805,5.429439006313201,16.415661259701377,8.848628444948059,8.60904144204181,12.041136492853578,9.861430914505668,10.896996351388784,8.995978896682328,11.979020209539504,7.2773474234121815
1965-11-01,12.635136687237283,13.914388159047002,6.932958479850523,21.00165141256232,11.354091202003369,11.07286784959876,15.249220184657885,10.801653240038,13.371470341315636,11.162502701218063,13.947684424264091,8.79360834757487
1965-12-01,19.73464592643406,19.005423006804094,13.898911014679939,33.14937792326275,14.99144789101421,15.38805754288383,23.71374627818232,19.733082729837168,22.19840746659499,16.773339864369987,24.885502315702894,15.401566470110858
1966-01-01,17.72998104924741,19.694601971170176,9.276487750391807,33.2325910267077,15.082290207130322,16.45825738492219,22.20611572265625,15.193177306133768,21.0066006733821,17.624063749571103,21.010210400535946,12.063120029590747
1966-02-01,18.08393727178159,19.77329461470894,9.087360289789014,33.460308376111485,15.269009963325834,16.810982123665188,22.93300835982613,15.77401990475862,22.909219448383038,18.000150371242214,22.663631893339613,12.023531949078594
1966-03-01,18.055579973303754,15.966080582660176,8.413643221701346,31.11808927435624,12.313729438228885,13.464347175929857,22.705602645874023,15.496592936308486,20.175576210021973,15.288114547729492,20.954697472708567,11.462993092007107
1966-04-01,12.2846738151882,12.059424234473186,7.601654145025438,21.033972188046103,8.935848180798518,10.534003506536068,14.959954178851584,13.348217632459557,14.863242552830622,11.35005048803381,17.03361443110875,8.95934987951208
1966-05-01,13.190670635389244,9.314477961996326,6.707705220868511,21.695320229781302,6.01060494132664,9.192403503086256,16.900938490162723,14.14210900016453,17.233784382159893,11.432142515440246,19.901866004580544,8.741258691858361
1966-06-01,14.73510576331097,7.159011778624161,6.574033152672552,19.261554667824193,4.294234082318734,7.580764397330905,16.07568885969079,12.696398859438688,13.445771657503569,9.517288208007812,16.038228216625395,9.783938195970324
1966-07-01,14.039907248123832,6.016304181969684,6.402376390272571,17.425347629346344,3.6323077436806503,6.671321910360585,14.540667119233504,11.803643599800441,12.373382311600905,8.78668991295067,14.723560923621768,9.369775984022352
1966-08-01,10.769852347995924,5.336021858712901,5.5655106421439875,15.27962935598273,3.3064551975416103,5.91028825096462,11.735433080922002,10.217937179233717,10.825749543996958,7.820679690386798,12.280821800231934,7.574504393118398
1966-09-01,9.159838634988535,5.52633171496184,5.20388618592293,14.076821427596242,3.471881755884143,5.853049133134925,10.48418957254161,8.810810420824133,10.032177888430082,7.523218361107078,10.782482510521298,6.729341436315465
1966-10-01,10.393079467441725,7.09565255952918,5.279426805434689,16.662767058924626,4.479390296383181,7.15898845506751,11.840331036111582,7.972506336543871,11.092017247126652,8.807550249872982,10.88521026429676,7.081962956322563
1966-11-01,17.927138701729152,10.775859459586766,9.930883684465963,30.445432662963867,6.644289735434713,12.024846284285836,22.05599079961362,16.81289361870807,20.613796894366924,15.370794244714686,22.230631964547296,12.802280320061577
1966-12-01,14.491722894751506,12.428055638852326,7.321322348810011,31.43607440747713,7.653693876404693,13.900231278460959,20.277066852735434,11.979899199112602,22.452339759239784,17.900927002365524,19.05398822966076,9.350200935646338
1967-01-01,13.834610192672065,13.504200396330459,6.3580051545173895,35.497075632998815,8.516404248666072,15.152117480402406,20.749467352162235,10.713097323542055,22.490301498999962,19.442594373548353,17.877226784115745,8.322827904312698
1967-02-01,14.713311195373535,11.564512874769127,7.189413039915023,30.459215766505192,7.426957116610763,12.886584323385486,19.86100155374278,13.914175655530846,21.390230839069073,17.003528491870778,19.512644268217542,9.61070943761755
1967-03-01,12.046102855516516,9.776177613631539,6.282338019340269,23.809415415713662,6.415845345759738,10.135027636652406,15.567530756411344,12.007550571275793,14.566590235783503,11.92708530941525,15.654612722850981,8.168994055853949
1967-04-01,12.049617974654488,9.36661492223325,8.006142031761907,20.946352105391654,6.1102452485457714,9.408272867617399,15.038146143374234,13.75035928643268,15.4236023242657,11.249676266232052,17.30512096768334,9.456903846175582
1967-05-01,13.485333193903383,9.302550813426143,7.8601244957216325,20.942183544761257,6.384392752163652,9.108458394589631,16.104578971862793,14.744463174239447,15.724572768578161,11.238881703969595,18.521061397734144,9.5664174468429
1967-06-01,16.600846207660176,8.06053825046705,7.3174922697005735,19.944450729771663,5.623856143674989,7.869943846826968,18.1405088175898,15.874233453170111,15.564779134897085,9.966278076171875,20.188515526907786,10.877751421045373
1967-07-01,16.678129071774688,6.883763748666515,6.99991641506072,18.773028725071956,4.718261870785036,7.019817310830821,16.939359125883684,14.297581755596658,13.595241766709547,9.063168474145838,17.407643227350146,10.609411310266564
1967-08-01,13.561038348985754,7.404831181401791,6.673917462748866,17.368645417062858,5.110001218491707,7.3021650314331055,14.073706709820291,12.300624018130094,12.380354221050556,8.928737124881229,14.833081336248489,9.348487854003906
1967-09-01,12.324919907943062,9.367841223011846,6.331519926747968,18.74158131448846,6.7278530286706015,8.835716869520104,13.952834709830906,11.224625421606975,13.229166544400728,10.217579635413918,14.058437801542738,8.622465310273347
1967-10-01,11.832054801609205,13.001785070999809,6.670907235914661,20.43925210049278,9.72152792889139,11.3467320151951,13.686851833177649,10.77646483545718,14.169402305896465,12.113855980538034,14.061370350065687,8.331891342445656
1967-11-01,11.849241671354873,13.419854122659434,7.713516296878938,21.837312296817178,10.889089280280515,11.319971084594727,13.8844168704489,9.333728707355002,12.088540884164663,11.539179569966084,11.34947141011556,9.229886090313947
1967-12-01,10.394659249678902,16.137967938962188,5.976389300438665,22.97904616908023,12.49629310939623,13.785023274629012,13.796477732451065,9.856786935225777,16.438082548288197,14.822530746459961,14.589311963035946,7.4392892696239326
1968-01-01,16.080657295558762,20.8798885345459,7.369182186741983,35.19154347871479,15.085223101187445,18.2411878005318,21.3620372440504,12.408153907112453,18.955540657043457,18.770435694101696,16.587940851847332,9.827821343033401
1968-02-01,11.899041092914084,14.516782760620117,7.325488521206764,23.21101991753829,10.644964549852455,13.012562627377717,15.175291766291078,11.859152628027873,16.49353320782001,14.093768918836439,15.532685461498442,9.037862883673773
1968-03-01,11.008427454077678,11.249445832293967,7.473310347526304,19.909812274732086,8.43027709186941,9.903959606004797,13.450830915699834,12.684047740438709,14.367406184856709,11.191500844182196,15.738455454508465,8.75883897145589
1968-04-01,10.26614645253057,9.66093229210895,5.7870376494623,16.694671229312295,7.087438002876614,8.823472520579463,12.64638900756836,11.305139375769572,12.250429850358229,9.694749600178486,14.07059147244408,7.374319323786982
1968-05-01,12.818664053212041,9.543667668881623,7.462034686919182,18.963117348520377,7.375027476877406,8.599909492160963,14.73509125087572,13.770641451296598,14.049689586345966,10.20753963573559,16.857421965826127,9.39416973679154
1968-06-01,13.192866159522014,8.69224797124448,6.869156898990754,17.328101710269326,6.632847025774528,7.852518040200938,14.373661124187967,13.91260520271633,13.391023415785568,9.416126560520482,16.558743658519926,9.401738202130353
1968-07-01,14.064150271208389,8.140490884366242,6.549472193564138,16.77087859103554,6.244753409123076,7.211754114731498,14.16966500489608,11.763342567112135,11.74933910369873,8.510349892281198,14.103108360653833,9.695652679160789
1968-08-01,10.699858872786812,8.123432553332785,5.534305880146642,15.480402896278783,6.383297408836476,7.1227358735126,11.81702302849811,9.419479577437691,10.716839937063364,8.192444492030788,11.784334409804572,7.641812607094093
1968-09-01,11.169771526170813,8.26918716016023,6.200173593336536,15.397947712948447,6.618319387021272,7.133520686108133,11.824520774509596,10.659571315931236,11.110633153181809,8.260029071086162,12.619993800208682,8.386294930069534
1968-10-01,11.87317889669667,10.817626248235287,6.813720733888688,16.60226395255641,9.24523671468099,8.600024555040441,12.585087444471275,10.576716713283373,11.777270757235014,9.161251944464606,13.278217542739142,8.856680658128527
1968-11-01,15.317535400390625,15.127614270085873,11.366661133304719,22.1861764004356,12.54085043202276,11.890526439832604,16.57454656518024,14.188524951105531,15.735204403217022,12.34514906599715,18.176079931713286,12.98660878781919
1968-12-01,13.826615914054539,18.869953570158586,9.318203310812674,27.203027825606497,15.21310253419738,15.297067683676014,17.354156659997027,13.193841602491295,18.51472304417537,15.826369620658257,18.191614605131605,11.072519973472312
1969-01-01,11.71689862790315,17.536542726599652,6.7594489743632655,23.86839264317563,14.066072823344799,14.449337254399838,15.00060869299847,11.298504083052926,16.608269398029034,14.754964209891655,16.176629066467285,8.744789935924388
1969-02-01,14.943801838418711,15.395897367726201,7.639920326971239,24.585106498316716,12.560046928516334,13.37308987327244,17.04003085260806,14.81575343919837,18.53014689225417,14.49306720011943,20.016513551984517,10.588550567626953
1969-03-01,15.500889653744904,13.62573996834133,8.044628943166424,27.233068566573294,10.367455689803414,12.475294652192488,20.4931176227072,17.615264395008914,22.46730327606201,15.350935910199139,24.7111820039295,10.41641941776982
1969-04-01,16.263954535774563,9.700712950333305,8.599119032582928,25.50046067488821,6.350728048794512,9.948699370674465,19.88149725872537,16.15606287251348,18.10149412888747,12.447840458637959,21.687641597929456,10.870831101029006
1969-05-01,16.198479610940684,8.086356391077455,8.669437900666267,21.845348257767526,5.116311018017756,8.730980624323305,18.11042246611222,17.04397512518841,16.869900776789738,11.383970363720044,21.45982696896508,11.294491202742964
1969-06-01,12.874731810196586,6.332791888195535,6.6628509952176005,17.569146658244886,3.9314933445142666,7.010116266167682,14.284194034078846,12.72804426110309,13.053518075209396,9.08037585181159,15.812421980358305,9.046619026749221
1969-07-01,13.215662085491678,6.099434520887292,6.1359678545305805,17.145165644193952,3.8960588151130127,6.487982169441555,13.876684852268385,10.693236019300377,11.64395809173584,8.397718378015467,13.443006787981306,8.995045555962456
1969-08-01,11.526323401409647,6.171753613845161,5.884180914971136,16.6618685973318,4.020073448402295,6.581910796787428,12.60140667790952,9.80181072069251,11.51663431754479,8.494571737340978,12.484338170006161,8.321022104333947
