,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11,mgu850_cluster12
1965-01-01,-1.3615483045578003,-0.3982138698515685,-0.0798890624066879,1.3466214849835352,1.051557497544722,0.028665414301015563,-1.0802966097126836,-1.8536601960659027,3.5332683722178144,1.951753126608359,-1.514144786974279,1.5882450601328975
1965-02-01,-2.2487943172454834,-0.7157822665960892,0.9210320382282652,0.2577720830837886,1.493775411085649,-0.1256941612494194,-1.7239433267842168,-2.2976379096508026,4.219547112782797,1.5506489856823071,-1.8312734801594805,3.081765382186226
1965-03-01,-3.6288094520568848,-0.2836635255295297,0.9660253237033714,-0.40028723222868784,0.983771952715787,-0.22588197962712434,-0.22617105556570966,-2.172693759202957,1.6218745708465576,1.2864770921500954,-1.789057690922807,2.990391202594923
1965-04-01,-4.286543369293213,-1.1444234329721201,0.22628805760679577,-0.04205992001862753,0.9192398461428555,-0.1706460774955103,-0.9683695176373357,-0.5136183276772499,2.05983837445577,1.848367742590002,-1.7662802847420298,2.6996190133302105
1965-05-01,-4.851278305053711,-2.7147870996724004,-2.177763396296008,-3.477289563133603,-0.1476196673783389,-0.19960236751427085,0.466119400832964,1.1446451395750046,-2.053464452425639,0.8658511413110269,-1.383709035268644,2.5408739628999126
1965-06-01,-4.892218589782715,3.4368730109670884,-0.34409396607300335,-5.902690546853202,-0.6656743721528486,-0.19995883359747418,7.119967626488727,3.0958452820777893,-12.257493336995443,-1.4247531826431687,-1.2066314133202158,2.9477350089860996
1965-07-01,-4.190030097961426,6.375594242759373,2.198441891834654,-4.94426999773298,-0.7372335412285544,-0.1608501172671884,8.151108285655146,3.007110357284546,-14.482827186584473,-4.281052383216652,-0.3221880735420599,2.0867639261743296
1965-08-01,-4.822615623474121,3.1819677871206533,-0.6240614529313713,-4.8276106516520185,-0.5467580665241588,-0.10951041417606806,6.953106237494427,2.536190450191498,-14.543382326761883,-1.5453527102599274,-0.8163239170865315,1.9482893788296243
1965-09-01,-3.90606951713562,2.0190527905588564,-0.9510552061015163,-4.187205008098058,-0.5482250993902033,0.041959706251904115,5.093329885731572,2.8813832998275757,-10.806753635406494,-1.057277257378037,-0.43479269597588516,3.0748540940492046
1965-10-01,-2.562873363494873,-3.194401575171429,-2.052112077844554,-0.8398239101682391,0.48675667155872687,-0.02180843187843339,-2.3080146831014883,0.9050016850233078,1.7851243416468303,1.552771877598118,-0.6280827813032197,2.5147173715674356
1965-11-01,-0.8720367550849915,-2.782001443531202,-0.8779548365494301,0.6144666955584571,1.040670329874212,0.2159807894189479,-4.0928977987040644,-1.0368280857801437,3.0914650360743208,1.8392967211233604,-0.9933191828611421,2.6477917380954907
1965-12-01,-0.7973712086677551,-3.10946832532468,-1.3595199790494197,0.29306656547955107,1.101826104250821,0.0719413161277771,-2.8432716494021206,-2.0440956950187683,1.5799407164255779,1.388482950829171,-1.3393685585115014,1.9729051900946575
1966-01-01,-0.7231509685516357,-0.3226445420928623,0.7967378558783696,-0.1984695593516032,1.2521557374434036,0.11885302551722123,-1.2023658856101658,-2.4568313360214233,2.050852378209432,0.9631293045507895,-1.2186263392611247,2.3223983204883076
1966-02-01,-1.7318962812423706,0.38720252721206,1.391931957211988,1.1260159668468295,1.1697231639515269,0.002609286851928396,-0.7250736589017122,-2.3512785136699677,2.053262790044149,1.5688195421889022,-1.7064510322198636,2.120367469994918
