,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11,zgu50_cluster12
1965-01-01,-0.33991128644522495,-0.09674453599886461,-0.08151790437599024,0.1264170480844302,0.27797945282038516,-0.0035879225864753886,-0.048211278044618666,-0.0565263118756854,0.19416023790836334,0.3303194152457373,-0.4444825773437818,-0.00934145147246974
1965-02-01,0.6838930442052729,-0.34513701543663483,0.16409722674224111,0.2635969756505428,-0.18297426183434093,-0.11040589819520208,-1.3983819633722305,-0.3719808938710586,-0.023137377575039864,-1.3188722942556652,-1.0010818640391033,0.10390521160193852
1965-03-01,0.6040177801076103,0.018316865757559284,0.08437616440157096,0.18040425120255885,0.25653499452506795,0.04475416015770476,-0.6746971979737282,-0.06410475901287535,0.2932589650154114,-1.5119449368544986,-0.4082757979631424,0.14007509819098882
1965-04-01,-0.22654837983496048,-0.23405680602247064,0.03610006533563137,0.15825209900354728,0.3261040896177292,0.03348395733510034,0.3347743768244982,0.2898673972357874,0.29638874530792236,-0.3847931910838399,-0.19432205396393937,-0.1387064265353339
1965-05-01,0.2069795613779741,-0.1300807816512657,0.05339156939751572,0.17592152341818199,0.5523858263212091,0.04330766150506876,0.1606023171916604,0.06945463626281075,0.5490671992301941,-0.41912730251039776,-0.4744610438744227,-0.1492939782994134
1965-06-01,-0.49704387784004206,-0.11927309361371126,-0.013978252859993113,0.1024395322952515,0.10144462918533997,-0.03998158657449787,0.2807917073369026,-0.09416062384843826,0.15869030356407166,-0.1509367621370724,0.05304183578118682,-0.01801122512136187
1965-07-01,-0.008998259984175947,0.10534778914668343,0.02888495671666331,0.03317057704314207,0.22594624144189496,-0.008120674292667438,0.5100001115351915,-0.018926898179494816,0.29173317551612854,-0.8544277931962694,-0.19940203055739403,0.03982727814997946
1965-08-01,-0.2046415691866594,0.11622528686667934,0.0008885588613338768,0.05198818846390797,0.12996395063750882,-0.012141186743974686,0.28207118157297373,0.03025328092600988,0.26849767565727234,0.11281109015856469,-0.01285309069013844,0.03179518772023065
1965-09-01,-0.23207909920636344,-0.003367125155460654,0.021076221795131765,0.04808878382811179,0.2320371568202972,0.00043136824388056993,-0.031742663122713566,-0.11130265243675397,0.2158409208059311,0.09298644560788358,0.1000692912687858,0.023944409830229624
1965-10-01,0.13900045305490494,0.0010589773547976756,0.027640963283677898,0.026068824510543775,0.1771868809181101,0.013880437966120446,-0.34737996757030487,0.03228921483716239,0.12833574414253235,-1.8732611622129165,-0.5038866152366003,-0.0073787071076887
1965-11-01,0.3300880684572107,0.18580875387697507,0.04210373800661829,0.12876312129008463,0.45832846971119146,0.005559033272251234,0.480839004740119,-0.13693138633085333,0.7137629389762878,0.05965808938656534,-0.31954531247417134,0.05931631262813296
1965-12-01,0.7165618679102729,0.5359337185368394,0.06727768729130428,0.5152061581611633,1.078315605135525,0.03770238451533399,1.8060466274619102,-0.19557576464570087,0.8531487584114075,0.27334549065147123,0.16634527904291949,-0.1169507099049432
1966-01-01,0.7854402065277098,0.5369947715239091,0.11272929194900726,0.43757630464358205,0.8288239731508142,0.05095876690189718,0.7127406075596809,0.06775772603957549,0.5613338351249695,-0.015853220663432564,-0.559355194369952,0.14389651162283762
1966-02-01,0.17996420535971136,-0.17261771541653256,0.04593248789509138,0.4269590744605431,0.39614644997260146,0.06700110132411376,0.9729892015457153,0.10290521642436151,0.3964376747608185,0.9961965892996106,-0.12978779462476572,-0.25104390723364695
1966-03-01,-0.02595894586514024,-0.1499050155733571,0.04646747062603633,0.31215819792869764,0.3351891084628946,0.025502514978081495,0.2939914120361209,0.019277881264038708,0.38629868626594543,-0.6492321512528828,-0.3446381539106369,0.03523796530706542
1966-04-01,0.10832267649033489,0.021815641472736992,0.025107178630100358,0.21464979419341454,0.5266637924839468,0.05576616247831765,0.8545462042093277,0.0945501191460568,0.6437737345695496,0.18147879413196016,-0.2972485808034738,0.0559914271746363
1966-05-01,-0.14118455788668463,-0.1380721502231829,0.0008302297727722261,0.18990603394997424,0.02417100648231366,0.09469745396557501,0.43660677038133144,0.378046541110329,0.22554072737693787,0.47086796590260094,0.06728313552836578,-0.09738392063549588
1966-06-01,-0.42002117809127354,0.16003411376115048,0.07542882942491108,0.2751158407101264,0.372216894346125,0.06911477421299886,0.17633166862651706,0.09647268477989279,0.6862446069717407,-0.5757418062005724,-0.2966896320382754,-0.07943401911428997
1966-07-01,-0.6429119145168977,0.14732931599472507,0.10023667580551572,0.02641406101294053,0.06955298869048847,-0.003875016187459736,0.7756303064525127,0.07790680974721909,0.20578797161579132,-0.02030268244977508,0.09518660760174195,-0.022593781884227483
1966-08-01,0.4108166431679445,-0.018050307125756233,-0.0029117105037180916,0.07135304502951793,0.06588798235444461,-0.038029622854822774,0.14143988955765963,0.07383910048267116,0.1500653326511383,-0.2429522307855742,-0.035905721597373486,-0.11161416769027711
1966-09-01,-0.36639005822293896,0.02773979565862453,0.04009833921574884,0.05503051365033174,0.4075412802836474,0.036999365409552044,-0.07782974280416965,0.10740331009678218,0.25663450360298157,-0.49997046589851374,-0.10877510843177637,-0.09514547884464264
1966-10-01,0.0363027978250209,0.11344895218357895,0.0014754191700679562,-0.1505422477538769,-0.13558065847438924,-0.04300577408176358,0.3588350722566247,-0.1208398572128752,-0.2454557865858078,0.9216292628220148,0.36731986328959465,0.10883854968207224
1966-11-01,0.5328411565107457,0.6545461036942222,0.060912335498465434,0.23464245291856617,0.6482173414791331,-0.08589766161926722,1.9566841423511505,-0.006818980909883976,0.4159240126609802,0.9525733334677559,0.8198052023847898,0.2206627598830632
1966-12-01,0.7819919901735641,0.11141335196567304,0.07127892846862476,0.2783560217955173,0.290864026721786,-0.11152995087332646,0.7147225085645914,-0.05143031315959018,0.05064927786588669,-0.25225028927837095,-0.5162645131349564,0.10217736874307906
1967-01-01,0.802268087863922,-0.36678490313616663,0.2244051131937239,0.4063368225708986,0.19312691600883708,-0.062332940051111126,0.25738636031746864,-0.2818759044875269,-0.1851615011692047,0.07610851233558995,-0.6983235478401184,-0.09933648364884513
1967-02-01,-0.2989571979817222,-0.27921929052381805,0.046582375135686666,0.24496515591939289,0.0809625448549495,0.15490521061218393,0.3259448567405343,0.020716794887962547,-0.14451000094413757,1.292395165988377,0.08960207148144643,-0.3863441518374852
1967-03-01,0.2557239988270928,-0.12079416350884871,0.0901653224395381,0.2824260638310359,0.606791631263845,-0.15018430806822697,0.21818361710757017,-0.0929234144480332,0.5701091289520264,-0.021267346372561793,-0.24447704975803694,-0.08793769670384272
1967-04-01,-0.08906546213171061,-0.12383062505360805,0.06993238607214557,0.2785910589572711,0.42741872808512515,-0.033394686120041345,0.7644348312169313,-0.26260572283164313,0.48656338453292847,0.35179433013711653,-0.0804313225671649,-0.2182249937738691
1967-05-01,0.16224257209721732,-0.0936337492682717,0.027958433040314253,0.055155191475000136,0.16631354742190416,0.03677762539710029,0.21967380307614803,-0.06610858861518942,0.133238285779953,0.15678792925817625,-0.17876342559854191,-0.12158697204930442
1967-06-01,0.033759780447272694,-0.08618943393230438,0.0020977562396890586,0.21889351117305267,0.2302051247919307,-0.01534874219510515,0.04330816154833883,-0.036843319463989006,0.4980487823486328,-0.5962634193045752,-0.5392817780375481,-0.18845724208014353
1967-07-01,0.10037650080288157,0.050046362660147926,0.02115387340179748,0.09519019379065587,-0.006908315288669922,-0.05560956769070383,0.1705519389361143,-0.18601668593676193,0.1858799308538437,-0.654437712260655,-0.25190780870616436,-0.030452111469847817
