,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8
1965-01-01,21.102640733549137,8.48050178264011,12.078730739087638,19.07175102332052,8.895603150205103,28.22205398302737,14.288942734780626,22.83528753601132
1965-02-01,27.086856171714665,6.000212682474652,12.894552199378154,14.869169413832344,8.157528471904165,20.508770722984817,15.234641289021242,19.506969962662357
1965-03-01,24.83653462193322,5.038384356587517,9.296651914896067,14.359620766335755,8.6238767928223,14.435203734700242,14.372737000490687,20.04239093830042
1965-04-01,32.6485578872266,5.274369148458978,8.782815765998999,23.909029696267424,12.764183136267219,13.69498585131705,21.45687532596718,33.61203682502509
1965-05-01,39.579883877626095,5.524218752176531,12.510690418136335,26.272165955604486,17.061705094927667,8.515193043013248,20.98404984051026,33.50941890374478
1965-06-01,34.311796014563235,5.749134276147127,13.455100504530568,27.77163410428217,19.054920001055745,5.817958371999883,20.53390005843239,36.148467866184106
1965-07-01,42.817001998026946,6.2538958295635245,11.609266563623667,25.953538891236573,17.685806384504264,7.58584222122666,23.455434105482016,45.808052817195765
1965-08-01,41.27835819740974,4.617793640069029,13.3012808116833,26.70100357530965,20.636158215705105,7.876876532167867,20.071622323412843,38.70430373473355
1965-09-01,34.744924984741665,5.034398764022563,12.842974794922227,30.63939542507349,17.83459952245873,5.622324314409671,18.79738623742825,34.686938774891935
1965-10-01,38.1451679454674,5.5972834235957105,14.444094501900848,23.421399223261975,16.044440281243233,11.557365863546785,19.474671477183907,30.44498285845207
1965-11-01,28.64314437230419,4.781313833527259,11.217510283758825,21.58465106387324,15.786168049448788,8.87719247338987,15.3811785648203,23.953647552662204
1965-12-01,29.00000668601247,5.137532048394669,13.124693605020168,17.93644923109896,13.627028883109555,12.068459234388559,14.410234033270296,18.1779916164717
1966-01-01,26.29869445794232,5.1955171103706315,10.743255658903768,13.265500670069956,9.592437251220831,18.18717561516808,13.620649522272252,19.051472145275124
1966-02-01,26.703757006833822,5.431081227022419,9.246247164110693,15.367244813422541,10.803819933023403,11.179965790745442,11.789750388525508,15.024294388190885
1966-03-01,30.12485864692015,4.654661032098972,9.586823467062716,15.017250906761403,12.180804026443816,11.259519156474175,13.029844508651628,18.851566114353773
1966-04-01,30.960091606069465,4.830282871335062,10.266943395249669,24.573022384805494,12.9221551798579,12.494564048969258,17.43662756317354,27.97560472762798
1966-05-01,31.305627654451808,7.187716224449624,12.088966740817762,28.577901310431326,17.462448644585788,7.325119889351458,17.62024906835525,34.94985943264026
1966-06-01,43.57532808251636,4.446127538530396,13.376554283447762,26.242652773590706,19.41561737408257,6.73075579211709,20.436686188606636,38.550818971437245
1966-07-01,45.07239511782501,5.517254181723727,13.813562126700555,27.412630406324332,19.864735971877096,8.120137861413678,22.19793765681051,42.176127079572794
1966-08-01,46.54394656727995,6.185890179813888,14.830634902674984,26.827375397905925,18.800021586633008,9.377570955517736,22.69081966983592,40.115377196188675
1966-09-01,42.208755537899215,3.9529800188319464,13.386424487542879,27.227043918825768,19.44053462725178,7.505016782726058,18.08532008259282,39.587951949181594
1966-10-01,38.53513433551236,4.424450971106273,13.576896794712736,24.363154765381505,16.529664947686843,9.102374295627081,16.181168152707116,31.97930499757698
1966-11-01,33.92071778497169,6.075403709560815,14.731816329745396,22.720556169157906,15.58468089770123,18.089023254126708,14.225309887194939,23.25815881374422
1966-12-01,30.696516946638194,5.480896979812101,12.573898992027214,18.084786458156536,11.491068511230788,15.70719836754585,15.425658190318071,21.80900218761627
1967-01-01,28.114084207524655,7.791863662990928,14.850853948450583,10.65158548502447,7.625487253760304,31.183629473592855,14.793551102766704,15.219815622688031
1967-02-01,27.53264497540757,7.529448237441871,12.443647689501987,8.830560116684653,8.074866414961843,19.639453665163426,12.167590487048962,15.016212916846484
1967-03-01,30.4716627084141,8.46863004193014,11.905773185232745,9.958516510310918,7.457381332712476,17.460821830871804,13.827796372954433,20.10122758857517
