,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8
1965-01-01,0.59885293,0.4739018,-0.76074487,0.27227268,0.076677874,-0.68495005,1.4208224,-1.1411909
1965-02-01,0.25387597,0.019132685,-0.66375697,-0.41091114,0.124509595,0.19191551,1.0419953,-0.17719805
1965-03-01,0.017955303,0.35557353,-0.11155827,-0.7154151,0.037235163,0.7135018,0.63476354,-0.15703526
1965-04-01,-0.7411707,0.48214358,-0.04459386,-0.9330861,0.06093023,0.07579474,0.5315942,0.5914943
1965-05-01,0.14673296,0.32716888,0.24990225,-0.22517696,-0.0013245821,0.08491969,0.4463802,0.2000101
1965-06-01,0.56647456,0.5881092,0.02384224,-0.19927426,0.17543197,-0.16100888,0.03075943,-0.45697674
1965-07-01,0.1284832,0.62858224,0.12186046,0.57780707,0.15409164,-0.4500595,-0.06328497,-0.8503742
1965-08-01,0.24533984,0.070790865,-0.33011237,0.6742063,0.025166845,-0.37058526,-0.037382316,-0.04812603
1965-09-01,-0.00029435157,0.40472984,-0.37220424,-0.08698015,-0.43725532,0.28036746,0.4569769,0.8246185
1965-10-01,0.32849345,-0.040914536,-0.6649343,0.04812603,-0.0938973,-0.73440063,-0.545723,0.18337937
1965-11-01,0.3794158,-0.07005501,0.28110322,-0.08477249,-0.25284576,-0.39810696,-1.1609122,-0.44343662
1965-12-01,0.2727143,0.2981755,0.018249702,0.8831941,-0.13186833,-0.6271104,0.26564988,0.39486915
1966-01-01,0.2498397,0.4257546,-0.4017399,0.01678133,-0.101411484,0.08680012,-0.16231623,-1.0385635
1966-02-01,0.3894433,0.6949796,-0.14958553,-0.19674692,0.08477478,-0.45280725,0.3307085,-0.2985924
1966-03-01,-0.03746872,0.48825064,0.06567879,-0.2878871,-0.045136023,0.005063343,0.5600054,0.35255313
1966-04-01,0.08434081,0.53613544,-0.43486857,-0.42199317,0.09924147,0.21005626,0.45179456,0.014900684
