,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8
1965-01-01,43.78080191435637,55.09537947805305,92.80503273010254,46.6876880542652,70.47865224439045,36.16240128226902,64.73577413985979,60.28609115086245
1965-02-01,35.090395256325046,58.967206854569284,87.16512044270834,44.70968504209776,71.64237739503845,27.117213650026184,53.408730919681375,62.453912885001536
1965-03-01,45.14035648769802,56.22119100470292,88.96680514017741,47.473464141020905,68.9138929973277,33.02089718804844,66.78519747150477,63.19556932770804
1965-04-01,60.742028554280594,50.130749752647,78.83073806762695,69.44120252454603,54.21803200891775,38.22763968205107,47.265758799083194,71.08826155073187
1965-05-01,68.38368133262351,56.62919295461555,72.09852854410808,73.7303656500739,71.87420453212057,34.48483287424281,48.95265778498863,68.52997983439585
1965-06-01,76.62855784098306,53.513611241390834,55.613676706949875,65.86468670819256,67.31768763342569,27.51897452534109,32.20245589071245,61.74582792132088
1965-07-01,69.71742135507088,39.45702101054945,27.729403972625732,62.67035200789168,40.84194538205169,21.362856851107836,16.710758209228516,59.668251637662394
1965-08-01,60.000504387749565,46.722068786621094,57.28754838307699,53.174317849648965,47.96273874682049,25.17285001450691,23.27878724283247,56.054160300265536
1965-09-01,56.0461609451859,48.452395388954564,71.24271074930827,58.39209169954867,55.604353616403976,24.27934425464575,21.87209769861022,62.61409159456746
1965-10-01,41.397497389051644,56.45865189401727,73.04532368977866,61.83972745328336,66.51151790175327,27.088937897613086,35.19797253964552,61.984852994425914
1965-11-01,47.76793232670536,50.175239161441205,74.85251426696777,73.25463166108003,68.76716318056565,26.67919587397921,45.72249455238456,63.13754735368021
1965-12-01,41.15691891422978,55.718020388954564,93.11664899190268,59.159371659562396,74.613441053287,27.31232712234276,66.39156910910535,64.49601677026641
1966-01-01,45.72659421850133,55.13776478014495,98.33859125773112,60.71093791239971,70.25753878807836,41.28402627032737,65.43031094679192,64.03898389151927
1966-02-01,38.46044187192563,55.26940797504626,86.95594787597656,55.242409577240814,71.90838007963904,26.49938541909923,61.46069711713648,63.81198583024271
1966-03-01,51.048407731232814,58.365631103515625,79.7439956665039,62.23950257172456,70.59863778047783,34.626870915509656,50.36057714206069,67.6291390751185
1966-04-01,65.00776432178638,50.02161126387747,70.53044319152832,67.48865488413217,63.3484123289123,35.43098974918974,38.26473008340864,64.96128982372498
1966-05-01,58.67730423256202,59.49227985582854,64.0493138631185,70.98713952141838,64.95183900345204,27.14304440263389,34.530428986051184,70.45649624942394
1966-06-01,52.90000703599718,48.498422723067435,54.83877182006836,54.56948666959195,58.18871934284535,25.650741743004843,28.950180224518277,64.06645828418517
1966-07-01,67.60987175835503,42.23674774169922,36.63249969482422,76.87055226918814,41.922300176102986,26.573799658512726,27.662657268011746,65.52096591906601
1966-08-01,58.00816747877332,44.494191219932155,47.57720470428467,60.35586176691829,50.47925165457319,27.91320551996646,25.74757960305285,65.03819026304095
1966-09-01,52.32203978079336,47.86700800845498,58.25087865193685,60.3528203190984,46.45244982815528,27.76317043580871,20.739673500630392,62.319689118460325
1966-10-01,47.590135644983356,55.7046870181435,74.75323041280112,59.1148582664696,64.06195884527162,29.962438776873164,33.393011520158,61.08516521668166
1966-11-01,45.35833288122106,58.56291319194593,90.65534273783366,57.924286094871725,76.92286173502605,34.64582277380902,55.9212271846942,64.94175128722459
1966-12-01,37.10689897890444,56.25793858578331,87.25971539815268,49.7730100477064,74.60766577905463,36.68727045473845,52.63586471329874,64.54990258377589
1967-01-01,39.898399070457174,59.50450094122636,88.76018842061362,48.05252487595017,78.45487668532733,52.83224686332371,62.977079135268475,66.55997801362798
1967-02-01,36.36908796098497,56.659853081954154,96.02010726928711,35.806503811398066,69.45393584495366,40.27497941169186,76.57572333492449,66.49986867154583
1967-03-01,42.6055872881854,54.62179083573191,87.76679356892905,48.84265693458351,61.72814184381056,41.991344396618835,61.37819432500583,65.77130864175518
1967-04-01,48.11063166017885,50.06590993780839,83.36263656616211,58.34432550378748,57.30700234110041,35.68963866302933,43.31058957683506,64.19768815629938
1967-05-01,56.08576668633355,52.49977111816406,78.5418701171875,64.41664824614654,70.64970149550327,32.753466177677765,45.80913088214931,62.81257157915094
1967-06-01,54.76713003935637,54.19097900390625,58.115485509236656,63.897854573017845,70.93147159546845,31.411816417307097,36.70278236047545,67.13109177150083
1967-07-01,52.625892780445234,49.62324845163446,49.854919115702316,63.036526860417545,52.89437197899633,30.152644281801972,22.98708816072834,70.77575212114313
1967-08-01,58.47156312730577,44.08188669305099,57.25395202636719,68.1579641393713,42.51901937085528,22.60037712428881,20.95243325873987,61.76865395535244
1967-09-01,45.33756927207664,47.82761623984889,61.60161336263021,55.21634591592325,41.915423371071036,24.323543603869453,19.57126233115125,63.762229747986524
1967-10-01,46.4177891060158,59.36676627711246,91.56544049580893,60.609668009989974,79.59416411643804,25.57238288547682,35.90102978606722,61.67147347096647
1967-11-01,46.82126575046115,59.48577880859375,93.0059814453125,65.44203371615023,70.77712421269379,31.461102029551633,50.17339791824568,65.17726383852155
1967-12-01,50.51220611289695,54.959963748329564,91.74191157023112,59.87102405444996,79.65193755866945,38.186398105344914,68.0263291543989,62.869311986344584
1968-01-01,48.292901780870224,58.98174888209293,95.59816042582194,52.10763054925042,74.91398005522498,45.303969452346585,64.54008871050023,67.35968214742253
1968-02-01,37.60690600783737,56.27415908010383,101.341183980306,46.14905795535526,70.53218220555505,37.8474525783373,65.08095869377478,66.74595950694567
1968-03-01,46.0131150704843,56.11294595818771,97.78051376342773,44.49489696605786,80.7729351428128,44.33808672255364,62.71897216341388,63.88074039073472
1968-04-01,51.361170521488894,59.33976223594264,87.38851229349773,64.98974465035104,71.71158901480742,36.78717820540719,49.646290736411935,67.6287897517172
1968-05-01,56.60502469098126,58.65334360223068,67.01414426167807,65.84729890565615,69.60765040198038,32.74965977323228,48.9070636122974,61.91583697715502
1968-06-01,55.63637768780743,54.73992799457751,57.6445198059082,60.948670876992715,65.81545097883357,31.760149416716207,35.07803020192616,61.27101812469825
1968-07-01,62.33684928328902,55.399457028037624,53.423851331075035,62.42937655062289,50.68534437076066,37.374691341234296,29.581071369683563,64.53519456841973
1968-08-01,59.00129035667136,42.00492457339638,45.77067216237386,58.63907272751267,36.6508543029312,30.78485018965127,20.230037062915404,63.43907345546765
1968-09-01,64.99636261551468,45.65452575683594,53.21632067362468,65.3576979766021,40.27524844620579,28.766441345214847,19.35431138793034,60.03186515208041
1968-10-01,51.37327865318015,55.13511055394223,76.9455655415853,64.29987726984797,63.82840474446614,30.784295952838402,35.437062960952076,66.23477507173345
1968-11-01,41.83310049551504,57.59219922517475,90.54077784220378,65.11435122103305,72.38619309063105,33.33440034285836,43.48197908543828,69.21542735581987
1968-12-01,40.6764719221327,58.166642439992806,85.52401542663574,58.99759241052576,70.19873035046481,34.455372630686,49.4841205539988,70.5849722530065
1969-01-01,52.6919647499367,53.69758405183491,87.28209813435873,65.70253114442568,64.07902148342872,40.6621573627859,58.67711536919892,62.982497054539365
1969-02-01,47.68405313845034,57.64974092182361,89.66007232666016,57.49439033302101,67.54547533138778,37.59468189184217,62.89282841468925,69.33663614680258
1969-03-01,57.34955999586317,54.83564477217825,82.79379844665527,63.75967489706503,71.15561019542605,33.909953849903054,54.23409476209042,67.05248543385709
1969-04-01,53.752482378924334,56.1927634791324,78.4364668528239,64.10200273668444,58.060402093931685,30.726973215738933,44.7979756255648,68.714403302482
1969-05-01,67.20858150058322,53.100905167429076,65.15536308288574,77.87395683494775,73.21006124333817,22.29385306869728,42.25628980949743,64.60160673334357
1969-06-01,66.64719404997649,55.438844781172904,60.13096650441488,66.98875942745724,62.69901186920875,21.54787312383237,37.44608039286599,59.96363564823451
1969-07-01,57.8707147527624,43.638803582442435,38.832667668660484,71.07919229043496,47.46629138325536,25.47120495118957,18.41324977020719,57.81475881512245
1969-08-01,62.089460867422595,44.41762221486945,54.71193313598633,55.705410725361595,43.492843568787094,24.419509500697043,23.054693706000027,56.0623983318886
1969-09-01,55.18133375379774,51.46401857074939,52.424283027648926,63.59883385735589,44.409436957780706,22.823527930439383,22.796479267860526,59.21305752872081
1969-10-01,56.39390062402796,52.40906966359992,80.4163646697998,69.1165253922746,71.12962589707486,25.67078410715297,39.73900809216855,60.12989429945356
1969-11-01,42.13190431948061,56.045879564787214,85.71815808614096,55.455506814492715,68.9604737037836,28.29415141672328,39.13380352418814,66.78920917296678
1969-12-01,45.33105602970829,58.2428641068308,97.98528989156088,55.73347452524546,72.8846084239871,31.015513599782754,53.55648211578824,71.50298986542091
1970-01-01,39.56898406699852,53.859560113204154,95.69271405537924,53.450228716876055,60.8499807904857,42.501254703687586,56.54184426834334,65.33475082911802
1970-02-01,41.41032607467086,51.45656384919819,96.7115084330241,58.73667742754962,68.09550440588663,48.60072757886804,61.05079366200005,66.31012820125966
1970-03-01,41.65975252787272,59.70546120091489,86.78131421407065,61.76603678110484,70.85138365279796,32.55044273708178,55.50551627998921,68.57799144273393
1970-04-01,48.771891770539455,53.667014272589434,78.38766098022461,63.60503531791068,65.71188934089601,29.545402526855472,48.271159271695716,66.73547980490694
1970-05-01,56.032781247739436,57.570618077328334,65.38049379984538,51.733991262075065,63.837264304937314,36.39353461887526,50.121804137728105,65.652920155043
1970-06-01,61.22042338053385,50.172187403628705,55.08606592814128,57.47089385986328,56.392841191254846,30.986487347146742,32.271509028192774,60.33757670541827
1970-07-01,55.50800076237431,45.18738194515831,52.861456871032715,54.699573001346074,47.67317069593326,25.92445594677027,25.03775269237917,61.06549380870347
1970-08-01,54.258574379814995,46.35356099982011,61.20747248331706,55.8086549913561,48.74907205271166,35.14084608658501,29.106407734885142,60.63941355501668
1970-09-01,60.039419598049584,57.11103740491365,59.292335510253906,52.7435302734375,65.49797058105469,34.52386579651764,29.840904919069203,61.37497505445159
1970-10-01,46.45232801084165,59.58020260459499,85.27064005533855,54.36884390341269,80.9732244920361,30.910016488337863,39.84712202157547,67.54896613988983
1970-11-01,47.95144399007161,59.51872775429174,83.80688667297363,50.89840244602513,81.56964797382207,39.5094456879989,63.64795627878673,65.36927598246028
1970-12-01,45.16189539874041,58.455868771201686,92.86818186442058,55.25683325690192,72.24195317704547,46.397712265235796,60.76971310288158,67.11050740788492
1971-01-01,56.72702612700285,55.82543824848376,91.2452538808187,42.02566920100032,74.30014795111131,57.45227647864301,63.12673198643015,62.15767163908883
1971-02-01,32.937177905329946,58.981536062140215,100.6528917948405,34.51311266100085,75.9796379148498,40.44346878494042,69.5012135292167,60.31470995270804
1971-03-01,50.4079642119231,55.963773225483145,90.19073804219565,42.473066175306165,70.0814919878346,49.271471604056984,66.80414854590572,67.84250066521463
1971-04-01,47.53919707404242,59.95745006360506,72.69982973734538,46.08719799969647,74.1217857183412,42.65614523403887,51.669357072061565,66.41668041100662
1971-05-01,49.579408433702255,59.23321974904914,79.47597821553549,62.7668741587046,77.04916961433351,26.011675682620726,41.54383388917837,66.7536339063323
1971-06-01,60.28231161612051,52.91404121800473,54.75293477376302,57.03592042665224,63.90818810278131,28.96441584048064,32.526957099117446,67.69792363884744
1971-07-01,63.08821925410518,49.666440863358346,45.69949785868327,68.66197328309755,55.16646481299585,25.258239110310875,23.134320529539192,64.44084938992275
1971-08-01,46.44771152072482,51.40108208907278,53.63421758015951,53.897321546399915,53.49478758582773,26.281712020652883,26.44524004921984,62.96419079384107
1971-09-01,44.58615338360821,53.71352346319902,59.01559511820476,43.355379877863705,60.44432765753694,29.908393085866738,32.35394349738733,60.79217074962144
1971-10-01,50.42341550191243,53.79000212016859,65.23406664530437,62.77893685005807,66.59634612327397,29.49815556622934,37.62876026665986,67.30805943521221
1971-11-01,52.58240876374421,60.49966912520559,80.46892166137695,56.42020766799514,79.75424537362979,40.966481747834585,50.54859901542094,68.41173064842653
1971-12-01,47.61139905011212,60.26793429726049,88.29649925231934,60.720062255859375,76.18165422779644,43.21686979653179,60.53555901370831,67.68561588244492
1972-01-01,59.30602638809769,57.697551124974304,93.96966934204102,50.01623308336413,67.95315114102623,45.13134334398353,56.29926653050664,67.93123095223073
1972-02-01,40.85232416788737,58.93016012091386,84.71787134806316,46.535667213233744,74.8377896094507,37.181554324385054,68.19495870106256,63.255232907413095
1972-03-01,48.750808503892685,53.43235818963302,93.19702784220378,52.24522255562447,66.88555931860162,52.44758440100629,61.02218627929687,68.90005904637026
1972-04-01,54.77362738715277,55.782093248869245,66.49649302164714,64.85586424131651,56.218323227046994,38.91101367231729,48.256000120248366,73.45210300402695
1972-05-01,47.54645029703776,50.80704538445724,49.04961427052816,71.98656443003061,56.38655729072038,22.163622621176902,33.743264781894965,66.09129744969057
1972-06-01,62.64083826983416,46.765919735557155,55.5896536509196,71.77484357679212,57.65272628429324,23.406844208205957,32.063521200151584,58.642132362622895
1972-07-01,49.759140721073855,43.84213497764186,36.3614575068156,63.29711707862648,38.32115055054657,22.360244695691097,19.84655963840769,62.46377323450667
1972-08-01,74.84651848121925,37.81160856548109,36.28246784210205,67.79765051764412,38.89451285665349,24.4789455247962,17.774894344272898,53.55729949608278
1972-09-01,61.32755632753725,43.841205396150286,53.00048828125,69.22097592740445,42.55330581073613,24.733967711960062,19.045998445197718,61.04333641823758
1972-10-01,53.562494560524264,49.54466368022718,65.71325937906902,75.35178210284259,54.90778989570085,28.205378159232765,33.69604366928784,58.93826645411802
1972-11-01,47.904131147596566,57.941476922286185,86.78309122721355,73.22887214454445,74.5134989420573,24.420214390409168,59.516288985067334,59.87960301088483
1972-12-01,53.398526156390155,54.695713645533516,85.96893628438315,64.63267867629592,61.62328498308049,34.292305379674055,45.522678432179916,68.4386371226793
1973-01-01,51.503384554827655,52.9393848619963,88.53915532430014,49.005353772962415,69.33145153430081,36.61267100900844,71.84177797232101,59.24801558591007
1973-02-01,48.64454975834599,55.3019192344264,100.52269617716472,57.47422398747624,61.74788659857225,35.58758583621702,66.09032189668115,67.44134881523217
1973-03-01,39.55797089470757,56.83741318552118,73.01821390787761,50.418492910024284,68.21572946947674,34.82413084610649,53.424428114250524,66.67167577850685
1973-04-01,45.92486487494574,56.17840014005962,78.84167035420737,58.780479431152344,62.32374620067981,21.987188726231672,45.853730102083574,66.19077532478933
1973-05-01,62.75485533255117,55.212179485120274,69.9242909749349,66.4125751804661,70.88948035424994,26.56068663666214,43.36133074404588,66.80017321297292
1973-06-01,49.70023367140028,56.61697186921772,64.74479675292969,57.96439712112014,65.67620861437894,20.513430194578312,38.06450260219289,63.27293267410793
1973-07-01,53.39452072426125,46.8888995521947,59.07100359598796,58.359893592628275,56.80973733118338,23.51735363835874,27.870068621279586,56.60185224554512
1973-08-01,41.064216472484446,54.284310591848275,61.07918421427409,48.93912238043708,53.131813226744185,24.289523000302523,23.059328990196114,59.24365440111482
1973-09-01,45.70219075238263,55.08776815314042,56.01430892944336,48.52683608596389,62.914394408233406,27.417471788931586,35.259803373422194,61.47471010015252
1973-10-01,35.240883297390404,58.95072133917558,79.53830401102702,49.86590308112067,77.50355328700338,29.648244553718015,40.524615102739475,59.19411477078213
1973-11-01,49.325545628865555,60.97410101639597,82.83631642659506,53.84080732190931,78.63865637964057,45.26637809863989,55.975108360176655,69.12532120608212
1973-12-01,39.12514668923837,57.168101260536595,93.35685729980469,43.74218502560178,71.51247660319011,44.269495425016984,68.93544837610045,65.61847429596976
1974-01-01,45.54663234286838,51.9875074687757,97.63218879699707,37.191442541173984,69.07198706338572,56.7172810651254,86.49471624573664,53.79957134804029
1974-02-01,38.348851380524806,55.67590211567126,104.45042292277019,34.41927368576462,66.59812927246094,43.63985199859177,66.92174370609112,63.70847894904319
1974-03-01,47.00877401563856,55.4233109323602,101.40474319458008,41.83416108827333,69.141195726025,47.44310931882997,68.18407827348851,61.36218938934669
1974-04-01,44.72202724880642,59.51881810238487,85.21188735961914,52.51670528102566,79.0350684823916,35.70749863334324,45.49341628800577,66.34259384669615
1974-05-01,49.406574390552656,58.19480092901933,61.61171913146973,62.951593141298034,76.98555584101713,23.195525874262273,46.31328867442572,63.949507809756845
1974-06-01,54.966467398184314,55.507700066817435,60.99469502766927,54.28116257126267,68.84787212046541,28.862096261287082,33.22834043360468,65.32642064469584
1974-07-01,48.25459586249457,52.16324655633224,42.10019906361898,48.16323357659417,56.253399220547934,30.655934154123504,24.307942746290518,59.95151862669527
1974-08-01,46.91768398991337,49.084631267346836,37.79198328653972,58.55590717212574,43.38978907858679,27.883543484452844,27.844199849598443,60.03995102443052
1974-09-01,49.461739151566114,57.33091253983347,59.00010903676351,50.10108947753906,71.01392819899921,26.762526968251105,40.853766540982825,62.256804476963
1974-10-01,38.73108934473108,55.78977484452097,63.25264612833659,53.52630099734745,79.17311616646226,33.412372202113055,33.82856739101125,66.16888582036736
1974-11-01,57.01821821707266,60.13957977294922,95.50003051757812,61.386876492886934,79.53778348227804,44.11468091218368,48.680749580041685,68.91536284028814
1974-12-01,43.63064765930176,56.992621170847045,98.93387794494629,61.285632365458724,67.7601038023483,41.68540291164233,57.06347565152752,71.03625736879499
1975-01-01,64.42314077306676,55.30296325683594,95.40811856587729,53.045886271708724,59.94299659433291,48.47962476205135,55.116411465317455,68.5844764280855
1975-02-01,47.21829626295301,54.583063627544206,84.35403188069662,42.007405049092064,71.50235139122304,42.49039663784746,65.76670461626195,68.02329802781009
