,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8
1965-01-01,-0.4806776,0.15935668,-1.0965971,0.3213211,-0.046601105,0.29003602,-1.8040895,1.0235993
1965-02-01,0.6195038,0.06289558,-0.16098633,0.04399414,-0.14045563,0.33403015,-0.63058394,0.45232582
1965-03-01,0.0042366027,-0.097113416,0.26168442,0.2903618,-0.7035818,0.07723427,-0.68239975,0.46764222
1965-04-01,0.27993393,-0.03161087,-0.6335171,-0.23333244,0.04562378,0.08798828,-1.0539061,0.7449688
1965-05-01,-0.061266325,-0.3203434,-0.37704697,0.10069771,-0.34348106,0.14045563,-0.5647556,0.31708413
1965-06-01,0.44092026,0.064524844,-0.23072548,0.19650765,-0.056703568,-0.6837028,0.3483692,-0.1277462
1965-07-01,0.8749962,-0.01987896,-0.0821228,0.25679627,0.28840676,-0.46959838,-0.06648026,0.30893746
1965-08-01,-0.30111617,0.25288543,-0.5419437,0.123183824,0.4233223,-0.46014708,-0.013035202,-0.32197228
1965-09-01,-0.18347207,0.08472977,-0.6823994,0.31675833,-0.38584557,-0.52010953,-0.013035202,0.02281189
1965-10-01,-0.23984985,0.3421774,-0.8130787,0.36075288,-0.7332371,-0.31675872,-0.44776383,0.9580967
1965-11-01,-0.22551116,-0.058333017,-0.0071697235,0.43570596,0.018575286,-0.2662468,-0.96950245,0.5129402
1965-12-01,0.051163863,-0.18314628,0.34869498,0.46210212,0.19487819,-0.10721512,-1.0219696,0.28286666
1966-01-01,0.055799104,0.20842591,-0.21269302,0.119804,-0.3810749,0.46477357,-1.467516,0.38665468
1966-02-01,0.023632621,-0.55569345,0.035777092,0.116521455,0.09781265,-0.22647877,-1.1412556,0.17429009
1966-03-01,-0.12046051,-0.29048347,0.08632469,0.12144508,-0.25273705,0.24124889,-0.79989624,0.26619452
1966-04-01,0.12111702,-0.32921448,-0.41652375,-0.080416106,-0.084683225,-0.51925963,-0.54092294,0.79037744
1966-05-01,-0.31017742,-0.28194922,-0.12669678,-0.17658767,-0.26291236,-0.057768248,-0.052188493,0.42046243
1966-06-01,0.004923248,0.2248375,-0.42604256,-0.114552304,-0.20350266,0.07910385,-0.1427803,0.515649
1966-07-01,0.2724308,-0.23008919,0.03052559,-0.122429654,0.008534241,-0.8133545,-0.029868698,0.0781189
1966-08-01,-0.17625923,-0.23337135,-0.3141159,0.2425621,-0.24059257,0.022647858,-0.13818474,0.044639207
1966-09-01,0.03512039,0.20054837,-0.3915779,0.21531907,-0.3229782,0.058753204,-0.24781342,0.17593117
1966-10-01,-0.1874195,0.065317534,0.18938866,-0.0036102296,-0.55241126,0.29901734,-0.7631348,0.24814186
1966-11-01,0.081401065,-0.10306434,-0.16641235,0.07056961,0.0029541017,0.31017724,-1.9716771,0.47691804
1966-12-01,-0.31149063,-0.16838188,-0.86587065,0.15558128,0.026586914,0.24354668,-1.9601891,0.43556136
1967-01-01,-0.23478508,0.023184586,-0.09665718,0.34972876,-0.008816528,0.9652643,-3.048616,1.0181644
1967-02-01,0.35821876,-0.16621093,-0.540757,-0.2151924,-0.5972492,0.5139805,-1.569371,0.41797638
1967-03-01,0.15935364,0.24947968,0.3092373,0.0026123046,-0.00065307616,-0.044736482,-1.231398,0.63676107
1967-04-01,0.34580994,-0.0068572997,-0.24196891,0.17959937,0.21029434,0.09175911,-1.3022579,0.9038742
1967-05-01,0.8960369,0.0071838377,-0.42646676,0.117882155,-0.3118496,0.55349237,-0.6494961,0.3490755
1967-06-01,0.57210463,0.09600391,-0.3092373,0.29486924,-1.0093476,-0.025797272,-0.05551262,-0.032327652
1967-07-01,0.25470465,0.092085265,-0.38238296,0.25894928,0.09828949,-0.4460594,-0.6638643,0.2419693
1967-08-01,0.22400932,0.039185144,0.1443325,0.49830627,-0.19233474,-0.27625656,-0.3082575,-0.20866165
1967-09-01,-0.040164948,0.21845798,-0.094371036,0.071186446,-0.25013274,-0.3993637,-0.10514717,0.17176208
1967-10-01,-0.11167832,-0.09175873,-0.5436958,0.52834815,-0.6325161,0.068574525,0.02612381,0.25796986
1967-11-01,0.16229248,-0.29323673,-0.09861603,0.2220501,-0.27103156,0.015347672,-1.0651869,0.35919857
1967-12-01,0.43397713,-0.3249113,-0.020245742,0.38760757,-0.07935028,-0.27233773,-0.47610092,0.12735215
1968-01-01,-0.45694047,-0.2702259,0.15134087,0.2760605,-0.028079987,-0.16264573,-1.5830631,0.8868946
1968-02-01,-0.27131996,0.049596023,-0.21771201,0.075488284,-0.30158806,0.30961114,-1.2614181,1.3897846
1968-03-01,0.007658386,-0.15498772,0.1608223,0.54263955,-0.313258,-0.20385475,-1.4247936,0.8416748
1968-04-01,-0.7567047,0.18853799,0.25199166,-0.20640716,-0.22281761,-0.40260354,-0.7464943,0.8077599
1968-05-01,-0.5098187,0.18160915,0.119249344,0.31143457,-0.33185616,-0.6042698,-0.056159973,-0.0900753
1968-06-01,0.52440566,-0.5812954,0.662254,0.35373688,-0.39166337,-0.5699905,-0.2753311,0.2957531
1968-07-01,-0.25673294,0.0,0.4288601,0.3198223,-0.027715301,-0.18160935,-0.48392677,0.017868806
1968-08-01,-0.50580674,0.23266411,-0.3861931,0.22974701,-0.30377617,-0.19364318,-0.46095198,0.23266372
1968-09-01,-0.32893905,-0.021880532,0.1801506,0.25418013,-0.7278954,-0.10247345,0.26949614,0.03318558
1968-10-01,-0.17176285,-0.23922805,-0.060901262,0.18233871,-0.76217496,-0.2600151,-0.25636786,-0.112320706
1968-11-01,-0.32930374,0.14878845,-0.14331818,-0.06090088,-0.3457138,-0.018963242,-0.9018467,0.17650375
1968-12-01,-0.09992142,0.25199205,0.095545575,0.24251023,-0.31617507,-0.040843964,-1.4251583,0.20932445
1969-01-01,-0.189085,0.06468697,-0.23254128,0.4332367,0.53474504,-0.9567028,-1.0801055,0.68568116
1969-02-01,0.21728173,-0.34765092,0.042129517,0.3217762,-0.061701585,0.60772514,-1.9100888,0.58085537
1969-03-01,-0.1350132,0.29988176,-0.06369171,-0.055066682,-0.374189,0.16951294,-0.6608017,0.206003
1969-04-01,-0.032509614,0.4003952,-0.33438167,-0.69496953,-0.06734047,-0.15392189,-0.48664436,-0.088571355
