,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8
1965-01-01,0.17369576,-0.08114509,0.16978493,-0.01108017,0.37085494,-0.21443138,-0.11536255,0.26917952
1965-02-01,0.07071686,-0.013687134,0.15837936,-0.21475677,0.5021858,-0.21377945,0.11308136,0.22942162
1965-03-01,0.119925305,0.029655457,0.006843567,-0.1310051,0.40898323,0.053444672,-0.018575286,0.24473839
1965-04-01,0.08016701,-0.005540085,0.1482769,-0.11959915,0.3376152,-0.027048111,0.11275558,0.052467346
1965-05-01,0.021834183,-0.007169342,0.24376068,-0.22974738,0.37378806,-0.040409468,0.28319246,-0.35325736
1965-06-01,-0.07593079,0.13621902,-0.043668367,-0.46666488,0.07267227,-0.07169418,0.22974777,-0.543573
1965-07-01,0.06973915,0.03910599,0.11177788,-0.6579582,0.056052018,-0.08016739,0.44189757,-0.5435734
1965-08-01,0.005540085,-0.077560045,0.16261597,-0.5839828,0.13719673,-0.13458976,0.52858275,-0.4891506
1965-09-01,0.10134964,-0.1244873,0.0485569,-0.4493931,0.3063305,-0.13719673,0.5481354,-0.502512
1965-10-01,0.08603325,-0.01173172,0.11014862,-0.44580802,0.28221512,-0.2802597,0.6364502,-0.08896637
1965-11-01,0.07267227,-0.06419907,0.20041808,-0.33272666,0.5370552,-0.40865746,0.3887783,-0.010102081
1965-12-01,0.140456,-0.1287239,0.14012985,-0.48589173,0.6550251,-0.34999886,0.1981369,0.02118225
1966-01-01,0.043326568,0.054486085,0.25470656,-0.33709222,0.6692608,-0.34792367,0.036761858,-0.07811852
1966-02-01,0.08008804,-0.10470543,0.13293305,-0.39683,0.85306966,-0.15623704,-0.1257122,0.16805343
1966-03-01,-0.0016410828,-0.2547062,0.07418022,-0.21991424,0.5359993,-0.021006774,-0.0006565094,-0.003610611
1966-04-01,0.062363435,0.20251808,0.19398384,-0.12899438,0.2625839,-0.11980362,0.48578033,-0.19168624
1966-05-01,0.09518661,-0.12932281,0.032823183,-0.28030816,0.42833978,-0.19267121,0.31214675,-0.3505497
1966-06-01,0.0059082033,-0.04989052,0.06203537,-0.4339199,0.0062362673,-0.09617157,0.36203766,-0.41258508
1966-07-01,0.04431076,-0.07549286,0.16214561,-0.5616013,0.063019946,-0.21827316,0.5396099,-0.67976457
1966-08-01,0.012472535,-0.018380737,0.11783447,-0.42407304,0.32724494,-0.11126938,0.64530027,-0.46477357
1966-09-01,0.0469368,-0.04135666,0.35908356,-0.39124984,0.43884316,-0.14179535,0.382716,-0.35744247
1966-10-01,0.14343682,-0.078775786,0.12210121,-0.45361367,0.59278333,-0.0341362,0.6183853,-0.21597557
1966-11-01,0.047265626,0.05153198,0.31017724,-0.28556022,0.55044174,-0.17658767,0.08369865,-0.07122574
1966-12-01,0.0781189,-0.023960877,0.23173065,-0.543877,0.6190418,-0.06958542,0.19037323,0.18282394
1967-01-01,0.13747482,0.009796143,0.16784362,-0.26907235,0.63284224,0.080329895,0.18645668,0.22988701
1967-02-01,0.11069794,0.030368805,0.12637253,-0.21911125,0.766399,-0.075431824,-0.26711312,0.23968315
1967-03-01,0.12408676,0.1035141,0.1521698,-0.29976767,0.6651703,-0.15968017,-0.176334,0.3507084
1967-04-01,0.16784362,0.15608826,0.26221466,-0.15216942,0.5048374,-0.1936409,-0.050614167,-0.2194378
1967-05-01,0.09339142,0.13159713,0.1632721,-0.33307496,0.16229248,-0.14727172,0.16947632,-0.30858383
1967-06-01,0.095350645,0.07477798,0.19919205,-0.6759464,0.3023796,-0.09763642,0.40818024,-0.6765995
1967-07-01,0.0048980713,-0.11820908,0.25862312,-0.6204338,0.10743332,-0.19560012,0.5136536,-0.56655425
1967-08-01,0.0052246093,-0.0065307617,0.32458457,-0.56883967,0.33372802,-0.12571946,0.78860396,-0.5267159
1967-09-01,0.026449585,-0.09175949,0.21649894,-0.3879345,0.3833626,-0.059104156,0.622393,-0.52834815
1967-10-01,0.13257675,0.018286515,0.117556,-0.38564834,0.5306343,-0.103840634,0.5770035,-0.3800972
1967-11-01,0.06824799,-0.102861404,0.2272747,-0.26482734,0.5420631,-0.23217277,0.3317688,0.068574525
1967-12-01,-0.019918824,-0.008163452,0.2530716,-0.22400932,0.35266763,-0.20017166,-0.14008752,0.03298111
1968-01-01,0.10940323,-0.067100525,0.33586732,-0.3982277,0.3832756,-0.21370086,-0.17905617,0.17650375
1968-02-01,0.033914946,0.010575866,0.25016862,-0.49231452,0.28590697,-0.18817368,-0.26147348,0.1775978
1968-03-01,-0.00036468505,-0.010210419,0.07366486,-0.07184143,0.34498444,-0.10685043,-0.11305008,0.06782989
1968-04-01,0.051784515,-0.15863419,0.19145508,-0.25162736,0.4707981,-0.19181976,0.08059349,-0.17030449
1968-05-01,-0.044854738,-0.15061188,0.013127899,-0.15207061,0.31070518,-0.16519852,0.13784829,-0.33331528
1968-06-01,-0.07184143,-0.1476944,0.064912416,-0.49523085,-0.050690077,-0.025162507,0.0999218,-0.5211235
1968-07-01,0.022245025,-0.020056915,0.24251023,-0.5481094,0.11049728,-0.05287857,0.48793793,-0.66225356
1968-08-01,0.10830917,0.03974991,0.10320358,-0.50289,0.13055459,-0.14113006,0.53425217,-0.56743777
1968-09-01,-0.014587402,-0.203125,0.08898163,-0.4434471,0.27350768,-0.07220612,0.67027664,-0.30669326
1968-10-01,-0.015316772,-0.20458373,0.21078339,-0.47772676,0.36905327,-0.16228104,0.5058071,-0.16738662
1968-11-01,0.05579529,0.056159973,0.29648286,-0.23011132,0.26366156,-0.18525544,0.35847777,0.11086197
