,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8
1965-01-01,-0.21767107,0.10287495,-0.17660937,0.006475687,-0.8255016,-0.07447028,-0.64491856,-0.17028084
1965-02-01,-0.20295358,0.06505112,-0.019721413,-0.011038065,-0.74602747,0.21296147,-0.15997867,-0.24018875
1965-03-01,-0.21678801,0.23489046,0.0731457,0.0014717579,-0.36293226,-0.1592428,-0.3140703,-0.23312438
1965-04-01,0.0259027,0.04842038,0.110528015,0.037382316,-1.2671725,-0.13201551,-0.3554264,-0.319663
1965-05-01,-0.017366553,0.31465903,0.11023369,-0.18396811,-1.8159859,0.07638355,-0.32216492,0.062843464
1965-06-01,-0.24813616,0.41503197,-0.022517681,-0.16748457,-0.9654646,0.3978126,-0.86553305,-0.20265922
1965-07-01,-0.3108325,0.4836153,0.0016189099,-0.0434165,-1.394331,0.12701158,-0.4225379,-0.20427814
1965-08-01,0.07402873,0.1555634,0.2528457,0.091836885,-1.2053591,0.12539263,-0.35012808,-0.304504
1965-09-01,-0.005739808,0.3805932,0.19809683,-0.15379734,-1.5370901,0.19574206,-0.46521848,-0.33747107
1965-10-01,-0.02060442,-0.042827748,0.28434104,-0.19250421,-1.347088,0.13952139,-0.19412312,0.14923486
1965-11-01,-0.18602856,0.10964499,-0.018544007,-0.12436247,-0.7536806,-0.16086169,-0.14069887,0.068141796
1965-12-01,-0.25991014,0.067847416,0.05357151,-0.04812608,-1.6501201,0.05577912,-0.31848556,-0.42268515
1966-01-01,-0.019385433,0.19660226,-0.07898812,0.16651158,-0.9060486,-0.13179155,-0.33128715,0.11255081
1966-02-01,-0.06915073,0.3275258,0.12267747,-0.05801139,-1.8702532,-0.15349154,-0.15016417,-0.19472162
1966-03-01,0.03906002,0.2061503,0.07349076,0.088391446,-1.0071707,-0.05121205,-0.15407021,-0.19067092
1966-04-01,-0.15320225,0.3283938,0.24246164,0.02546134,-1.1606623,0.18314824,-0.32419845,-0.21367297
1966-05-01,0.014756012,0.43776193,0.1860416,-0.33852044,-1.4488386,0.041085385,-0.5320847,-0.12672818
1966-06-01,-0.16463089,0.06090474,0.058011435,-0.3114678,-1.3861978,0.2645957,-0.3697685,-0.028499413
1966-07-01,0.03674536,0.32289645,0.18531823,-0.46915466,-0.92123854,0.13468485,-0.24810366,-0.32434312
1966-08-01,-0.5617415,0.13526353,0.26662105,-0.06669144,-1.1311502,0.06278539,-0.14278618,-0.34575376
1966-09-01,-0.20687361,0.035298727,0.065534115,-0.12831955,-1.3673911,0.07956676,-0.51052934,-0.4769667
