,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8
1965-01-01,2.1974306,-1.4941746,1.9768074,-0.49371338,-1.2181515,-2.2221978,1.6867714,-2.6044588
1965-02-01,0.7567011,-1.1106098,-0.17565079,-0.6221115,-1.5228523,-1.6121441,-0.19129333,-1.133096
1965-03-01,1.4850498,-0.86750144,-0.14632149,-0.22257844,-1.605952,-0.6419899,0.55563086,-2.185047
1965-04-01,0.3897562,-1.0099121,3.0861142,-0.7433392,-1.9060907,1.6932884,2.1850471,-2.3391898
1965-05-01,-0.35130197,-1.4808133,1.8262497,0.1244873,-1.8200576,0.49078026,0.92909276,-3.0926313
1965-06-01,-0.6657795,-1.5531594,2.7491517,0.030307388,-1.7910541,0.27080917,1.4716889,-3.296309
1965-07-01,0.19487801,-1.4325825,4.0178146,0.07821121,-1.8311374,0.6882652,3.5693982,-3.3393254
1965-08-01,-1.500692,-1.5257851,2.77848,-0.4386387,-1.4606087,1.3491561,2.3685193,-3.4559913
1965-09-01,-0.04790497,-1.6300678,3.5038962,-0.36531526,-2.0475242,0.16554871,0.85283625,-3.5449574
1965-10-01,-0.7273714,-1.4071636,1.2171738,0.3636856,-2.0080924,-0.64459723,0.45232582,-3.539743
1965-11-01,-0.26135826,-1.5573959,2.3509216,-0.7276974,-1.1963173,0.84860003,1.0718296,-2.7784805
1965-12-01,0.24539013,-1.1695945,1.4495285,-0.31415138,-1.4182438,-0.62015533,-0.5161991,-2.0970585
1966-01-01,1.2147791,-0.11422424,-0.30689508,-0.29803237,-0.7070072,-0.9098536,-0.42079106,-1.7189404
1966-02-01,0.20415878,-1.2105122,1.5210174,-0.5084282,-0.3236347,-1.2265953,-0.11356735,-1.3106222
1966-03-01,0.6367661,-0.8793278,-0.2658661,-0.2530655,-1.2521973,-0.24814186,0.8763739,-2.4295583
1966-04-01,0.85864943,-0.9610573,2.5700402,-0.34004632,-1.972662,-0.029212188,0.13227692,-3.0771556
1966-05-01,0.1345745,-1.7350235,3.343022,-0.4838112,-2.5296683,-0.16378632,1.5275822,-3.6033082
1966-06-01,-0.7624779,-1.2886311,2.147609,0.10634689,-2.2923577,1.4012134,2.5119433,-3.6111858
1966-07-01,-0.27505684,-1.6421344,3.6742058,0.24584427,-2.0195987,0.9935516,3.304947,-3.0164332
1966-08-01,-0.4943142,-1.9572353,3.600354,-0.64562833,-2.4433436,0.94563067,2.915338,-3.272452
1966-09-01,-0.5550369,-1.6539501,4.0480595,-0.6121483,-2.0737565,0.010503387,2.7003474,-3.442147
1966-10-01,0.23534088,-1.3956337,1.6079983,0.3489086,-2.3429055,-0.976812,1.0716708,-3.7812088
1966-11-01,0.60985124,-1.761282,2.5342636,-0.17002335,-1.8725517,0.32035255,0.7519749,-3.6036363
1966-12-01,1.1356754,-1.1419121,0.4733078,-0.6216675,-1.0614955,-0.86390114,0.08730926,-2.4988143
1967-01-01,3.3542607,-1.0162052,-0.30629843,-0.5616554,-1.2875633,-0.4450798,-0.4623863,-1.9226916
1967-02-01,1.6186793,-0.94665146,-1.1644564,0.056819152,-1.4416924,-1.3202175,-0.6243521,-1.1076374
1967-03-01,1.1415981,0.41111907,0.61749494,-0.14531174,-0.58124846,-0.79676783,0.10090256,-1.5373695
1967-04-01,0.64916956,-1.2056007,-0.08718719,-0.20213051,-1.8345248,-1.18111,0.10547371,-2.352424
1967-05-01,0.10547371,-1.2718891,1.3897717,0.17078248,-2.1127403,-0.20245743,1.4965515,-2.8781598
1967-06-01,-0.38075027,-1.6346798,2.488919,-0.16686401,-2.5718613,-0.6210861,3.2745845,-2.8863232
1967-07-01,-0.65080243,-1.7391739,2.4850013,0.0414711,-2.4164264,-0.69521177,3.1237206,-2.369404
1967-08-01,-0.65210855,-1.2470722,1.8544433,-0.080329895,-1.7143567,-0.14661865,3.428386,-2.2410722
1967-09-01,-0.85064757,-1.5984337,1.1873146,-0.57667696,-2.4487538,0.76509285,3.1573544,-3.5116553
1967-10-01,0.10057545,-1.5892903,2.9055893,-0.26907197,-2.1032705,1.8701179,-0.06726799,-2.9999607
1967-11-01,1.0919634,-1.312054,0.41340485,-0.36311683,-1.6079032,0.5851673,0.029062271,-3.3767924
1967-12-01,1.2705829,-1.009021,-0.12735252,-0.32229918,-0.82648313,-0.30531883,1.1726196,-2.145068
1968-01-01,1.187389,-1.2789227,1.8992382,-0.54628676,-1.2450078,-2.4969444,-1.4134887,-1.2752758
1968-02-01,0.4788212,-0.79754865,-0.25782663,0.4755394,-1.9626923,-0.8901764,-0.93722,-1.4576142
1968-03-01,1.0302128,-1.2092689,-1.0240132,-0.3486313,-0.5331577,-1.2628771,-0.87777746,-1.7278401
1968-04-01,0.45292893,-1.104607,0.3128929,-0.22755852,-1.3627983,-0.2833542,1.2913215,-2.2661033
1968-05-01,-0.45256424,-0.9747818,1.0156257,0.057254028,-1.3697274,-0.6246918,1.9459171,-1.979832
1968-06-01,-1.3190372,-1.0207313,1.8120804,-0.08351135,-0.9219036,0.23011132,2.5049672,-2.352897
1968-07-01,-1.3795735,-1.2508423,0.19145584,-0.30486983,-1.7252877,-0.39530945,3.4235885,-3.5337212
1968-08-01,-0.044490434,-1.418959,2.6774597,-0.0043762205,-2.2482343,1.7194523,3.91955,-2.7365372
1968-09-01,-0.23229942,-1.5356553,3.194207,-0.14660034,-2.2201545,1.3671745,1.6629276,-2.607806
1968-10-01,-0.5415455,-1.6964775,2.0152054,0.2906479,-1.6786091,0.56488496,0.58494186,-3.0570884
1968-11-01,1.4412041,-0.91388094,2.443337,-0.07330017,-1.5677471,-0.20421906,0.77493894,-2.660684
1968-12-01,1.6490695,-0.91825676,2.1771226,-0.56634367,-1.2191159,-1.0437057,3.2000415,-2.3594608
1969-01-01,0.9988321,-0.7483776,2.5493279,0.20533982,-0.8442467,-1.0207262,-0.60109025,-2.2202537
1969-02-01,0.6916523,-1.0184044,-0.6631237,-0.37750626,-1.1769699,-0.0013267517,0.37584764,-1.3979008
1969-03-01,0.48498592,-0.8770882,0.9404484,-0.043788146,-0.6730755,0.56659126,-0.6213261,-1.6543264
1969-04-01,-0.7128828,-0.10515785,1.295729,-0.605735,-1.3849633,-0.9686451,0.9921974,-2.3101518
1969-05-01,-0.5871582,-1.274498,2.8210125,-0.053076554,-1.9077661,2.3983917,2.7934792,-3.0187225
1969-06-01,-0.3549486,-1.6450379,3.23899,-0.04843216,-2.244138,1.8818913,3.074121,-3.6072075
1969-07-01,0.5874897,-1.502063,3.8049164,0.20932007,-1.9767654,2.000319,2.2394943,-2.982896
1969-08-01,-0.7533535,-0.9616787,3.3912525,-0.42792892,-1.816541,2.5377166,1.7525177,-2.9039447
1969-09-01,-1.324589,-1.0552257,3.452954,-0.12605667,-1.8775791,0.048432924,2.0308375,-3.3716807
1969-10-01,-1.051577,-1.4937702,3.5551262,-0.40902025,-2.5569575,2.5489964,0.30585328,-4.0059443
1969-11-01,0.97892857,-1.5458511,2.2839458,-0.1652008,-2.2252297,-0.9484097,1.5677454,-2.9457424
1969-12-01,2.3927522,-0.8120693,2.4066849,-0.5927971,-1.4267609,-0.57919693,0.8177086,-2.1505911
1970-01-01,1.1561263,-0.40101662,-0.3347908,-0.25292358,-1.1251762,-0.71351016,0.91152227,-1.1055412
