,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8
1965-01-01,3.0127906799316406,-9.89218521118164,7.992284774780273,3.6091556549072266,40.63600540161133,9.360995292663574,33.55130386352539,-3.240907669067383
1965-02-01,9.719467163085938,-5.307008743286133,16.16217803955078,1.7695446014404297,25.840909957885742,20.372589111328125,27.41492462158203,2.8482189178466797
1965-03-01,10.21155071258545,-7.888004302978516,17.04532241821289,3.570049285888672,15.360504150390625,11.651954650878906,25.941932678222656,-0.5979957580566406
1965-04-01,10.407079696655273,-2.551666259765625,15.96013069152832,3.3614845275878906,17.96105194091797,14.019495010375977,33.337852478027344,-2.6233596801757812
1965-05-01,27.183547973632812,4.409200668334961,28.57343864440918,14.275313377380371,11.573741912841797,15.090021133422852,41.090614318847656,2.041656494140625
1965-06-01,31.322263717651367,2.8123722076416016,25.92726707458496,17.71826934814453,0.7316074371337891,17.58139991760254,44.13761901855469,2.7423057556152344
1965-07-01,27.12652015686035,-4.485782623291016,22.031335830688477,10.581428527832031,10.294649124145508,25.857202529907227,39.894622802734375,-0.7821197509765625
1965-08-01,28.527814865112305,-2.0905418395996094,28.67772102355957,19.280879974365234,-4.630800247192383,16.897045135498047,41.70653533935547,2.9052486419677734
1965-09-01,26.04132652282715,-0.32914161682128906,32.24125671386719,17.897506713867188,4.9436492919921875,14.252500534057617,43.484222412109375,3.667816162109375
1965-10-01,16.37563133239746,-1.5104694366455078,32.783851623535156,19.649127960205078,16.486431121826172,13.222711563110352,36.50706481933594,2.962278366088867
1965-11-01,23.08393669128418,7.135213851928711,16.41799545288086,11.368436813354492,12.94408130645752,13.830482482910156,25.410743713378906,-3.1545486450195312
1965-12-01,22.987802505493164,1.5202465057373047,17.084426879882812,12.9701509475708,14.079782485961914,13.201528549194336,27.65281867980957,8.415933609008789
1966-01-01,10.764301300048828,-3.8780364990234375,23.127079010009766,3.974863052368164,22.040639877319336,10.145586013793945,20.45693016052246,-2.0924644470214844
1966-02-01,17.39126205444336,-6.277397155761719,19.23919677734375,7.760995864868164,16.81029510498047,12.648341178894043,15.344749450683594,8.381351470947266
1966-03-01,16.73480224609375,-2.5191650390625,22.532983779907227,4.324428558349609,18.277484893798828,13.226024627685547,25.720096588134766,5.543804168701172
1966-04-01,15.63031005859375,1.5295524597167969,23.479928970336914,6.869852066040039,17.817962646484375,13.230949401855469,36.732208251953125,-1.5607318878173828
1966-05-01,29.253490447998047,5.786693572998047,29.117277145385742,14.512685775756836,9.410350799560547,8.827742576599121,49.45604705810547,3.1395187377929688
1966-06-01,26.09920310974121,-0.45459938049316406,32.227256774902344,18.461292266845703,1.993997573852539,14.847480773925781,40.39033508300781,1.4081058502197266
1966-07-01,33.70264434814453,-0.4463939666748047,28.403377532958984,15.80098819732666,9.262649536132812,22.580577850341797,40.14908218383789,6.508798599243164
1966-08-01,26.939470291137695,2.015331268310547,38.1534423828125,18.58930206298828,10.724912643432617,16.585458755493164,44.78533172607422,8.364938735961914
1966-09-01,30.43347930908203,-3.009868621826172,35.05987548828125,17.868839263916016,2.504392623901367,15.928997993469238,41.63104248046875,4.048715591430664
1966-10-01,25.00619888305664,1.2062454223632812,25.035737991333008,17.45034408569336,11.986957550048828,9.974907875061035,43.831825256347656,5.988554000854492
1966-11-01,22.636377334594727,4.362176895141602,23.445463180541992,21.430131912231445,23.63583755493164,13.62974739074707,37.72346496582031,6.3676605224609375
1966-12-01,6.697532653808594,2.4223365783691406,20.271480560302734,15.92407512664795,17.054828643798828,12.823944091796875,25.33770751953125,5.376405715942383
1967-01-01,0.38695526123046875,-3.629537582397461,6.220664978027344,8.841180801391602,33.73200225830078,19.282428741455078,21.06209373474121,11.43557357788086
1967-02-01,9.348957061767578,-4.465490341186523,12.023353576660156,3.113597869873047,21.07678985595703,9.762036323547363,19.249774932861328,10.908205032348633
1967-03-01,7.337446212768555,-9.105680465698242,12.841344833374023,2.3266258239746094,19.199159622192383,17.576234817504883,14.619379997253418,7.961145401000977
1967-04-01,8.35789680480957,1.1053524017333984,16.738649368286133,2.8882827758789062,21.256385803222656,13.16299057006836,30.628202438354492,0.1371479034423828
1967-05-01,13.561375617980957,5.518594741821289,27.800331115722656,15.896166801452637,18.918333053588867,19.55999183654785,36.40313720703125,6.890079498291016
1967-06-01,17.31500244140625,3.134824752807617,35.99658966064453,16.124746322631836,8.83791732788086,26.645998001098633,32.838905334472656,12.327037811279297
1967-07-01,17.646442413330078,0.7102336883544922,31.80049705505371,21.674362182617188,16.465986251831055,24.285083770751953,38.84242248535156,11.069845199584961
1967-08-01,26.688447952270508,-3.271970748901367,20.6326904296875,16.1508731842041,14.05609130859375,20.67840576171875,32.12867736816406,12.656848907470703
1967-09-01,23.780574798583984,-6.191276550292969,33.586692810058594,14.465904235839844,2.0735549926757812,18.505252838134766,37.33052062988281,4.983062744140625
1967-10-01,19.189361572265625,2.2123374938964844,26.165977478027344,20.2196102142334,16.5557861328125,13.169523239135742,40.757598876953125,8.968534469604492
1967-11-01,21.49639892578125,3.2017650604248047,23.374027252197266,18.7485294342041,19.66122055053711,13.94343376159668,31.090261459350586,4.764278411865234
1967-12-01,8.321975708007812,1.6719074249267578,16.425167083740234,13.313201904296875,32.633182525634766,20.000825881958008,25.64350700378418,3.0042057037353516
1968-01-01,2.7514896392822266,-6.2797393798828125,8.981998443603516,5.214883804321289,38.987632751464844,14.348220825195312,15.154159545898438,8.17059326171875
1968-02-01,1.104970932006836,-11.54020881652832,12.818401336669922,1.75592041015625,34.50392150878906,7.751211166381836,20.084590911865234,-5.005195617675781
1968-03-01,1.9838409423828125,0.5962486267089844,19.7071533203125,2.299287796020508,27.549531936645508,10.24195671081543,19.267715454101562,-0.5087242126464844
1968-04-01,13.042678833007812,2.430574417114258,20.702720642089844,8.861654281616211,24.074159622192383,18.01869773864746,28.138486862182617,4.290426254272461
1968-05-01,20.339866638183594,4.337835311889648,21.355493545532227,13.545930862426758,12.160158157348633,12.37531852722168,32.87199401855469,11.057010650634766
1968-06-01,24.991323471069336,7.145849227905273,32.23381042480469,14.898881912231445,5.194828033447266,16.4870548248291,31.15436553955078,2.8153076171875
1968-07-01,18.487306594848633,0.4959602355957031,32.658660888671875,20.252342224121094,12.995269775390625,21.1275691986084,40.231178283691406,7.833263397216797
1968-08-01,24.99679183959961,-1.4641761779785156,27.658937454223633,16.005680084228516,13.766561508178711,23.14240837097168,36.7138671875,9.22085952758789
1968-09-01,32.11528778076172,0.09481430053710938,23.70218849182129,15.836105346679688,4.0661468505859375,13.274246215820312,40.448158264160156,6.604305267333984
1968-10-01,22.374765396118164,2.2719383239746094,36.89802932739258,18.40890121459961,7.519643783569336,19.20025062561035,36.21973419189453,6.3453826904296875
1968-11-01,18.583946228027344,-2.3521652221679688,22.0283203125,16.782442092895508,19.550342559814453,22.052024841308594,24.750635147094727,10.402416229248047
1968-12-01,9.056755065917969,0.6035404205322266,19.426349639892578,10.619396209716797,32.53649139404297,16.466995239257812,31.280179977416992,11.09530258178711
1969-01-01,11.618764877319336,-2.4564437866210938,13.386873245239258,6.20330810546875,24.844749450683594,12.947332382202148,22.287128448486328,2.6670894622802734
1969-02-01,4.768585205078125,-5.478483200073242,18.833843231201172,-0.7414112091064453,26.918045043945312,12.157821655273438,17.00768280029297,0.6037445068359375
1969-03-01,6.994480133056641,-2.6272830963134766,19.88376235961914,5.501705169677734,13.265792846679688,9.820798873901367,27.60140609741211,6.30946159362793
1969-04-01,16.334274291992188,-5.048896789550781,29.478984832763672,5.601222991943359,14.693878173828125,26.294401168823242,25.682361602783203,3.9740982055664062
1969-05-01,25.69894790649414,6.851837158203125,23.66379737854004,16.455352783203125,4.383783340454102,25.012271881103516,35.350563049316406,5.179929733276367
1969-06-01,30.898778915405273,2.186084747314453,36.53483200073242,16.201581954956055,11.731552124023438,23.58584213256836,41.976829528808594,7.397529602050781
1969-07-01,34.11322021484375,2.6289424896240234,26.148439407348633,17.90334701538086,3.9956607818603516,15.307577133178711,44.57757568359375,8.984846115112305
1969-08-01,34.27245330810547,0.26869964599609375,28.22007942199707,20.379695892333984,-3.5428504943847656,20.038015365600586,36.120174407958984,6.749000549316406
