,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8
1965-01-01,1.4123216e-06,5.2888863e-06,3.1868465e-05,2.250908e-05,-5.887705e-07,5.0017334e-06,1.1651115e-05,-1.8885788e-05
1965-02-01,9.32697e-06,2.471199e-06,3.39593e-05,3.3506076e-06,-1.1271841e-06,1.3266348e-05,1.3840654e-05,2.1481537e-06
1965-03-01,7.482813e-07,6.4957567e-07,2.9311013e-05,2.2553948e-05,2.8839859e-06,5.6657736e-06,2.0763691e-06,-4.12434e-06
1965-04-01,5.199152e-06,2.8750073e-06,0.00011680287,2.0840002e-05,1.4522644e-05,7.0746173e-06,-6.77153e-06,-8.664945e-06
1965-05-01,1.7892162e-06,1.6097401e-06,0.00010075821,3.506304e-05,8.106574e-06,-2.76036e-06,-1.0419899e-07,-9.284115e-06
1965-06-01,6.6349166e-06,2.866036e-06,0.00012008718,1.797745e-05,4.9030277e-06,-2.0963198e-06,5.1094175e-06,-1.0845506e-05
1965-07-01,1.0152537e-05,2.7268834e-07,0.00013837522,3.9702354e-05,8.411676e-06,-1.14826325e-05,3.467263e-06,-2.4027613e-05
1965-08-01,1.091529e-05,2.255838e-06,0.0001359793,3.8481954e-05,1.9018378e-05,-3.5231133e-06,-9.293086e-06,-9.427691e-06
1965-09-01,9.255185e-06,3.126268e-06,8.588908e-05,4.433269e-05,1.817487e-05,-6.412585e-06,2.8929571e-06,-1.2487661e-05
1965-10-01,4.382564e-06,2.30968e-06,0.00010458093,3.5736055e-05,1.5052079e-05,-1.9796644e-06,-2.1591404e-06,2.0673906e-06
1965-11-01,1.02781705e-05,2.2199456e-06,8.163563e-05,3.7952515e-05,8.985982e-06,-2.598841e-06,1.681532e-06,1.4302714e-06
1965-12-01,8.429619e-06,-2.6885755e-06,6.4244945e-05,3.675006e-05,3.3326578e-06,1.042174e-05,1.1116208e-07,1.4118836e-05
1966-01-01,-1.8842984e-06,4.7471985e-06,4.2026968e-05,1.9077424e-05,-1.7946841e-06,7.720784e-06,6.066981e-06,1.1207612e-05
1966-02-01,7.199389e-06,4.9671617e-06,4.342007e-05,3.08577e-05,4.5353845e-06,6.0343955e-06,1.3635361e-05,6.09957e-06
1966-03-01,4.6331443e-06,1.9446998e-06,5.8336867e-05,1.4376719e-05,8.396968e-06,6.0343955e-06,1.0099648e-05,6.7187248e-06
1966-04-01,2.8082613e-06,8.4488056e-07,0.000115535564,2.658063e-05,8.918363e-06,-3.8232356e-06,1.9039653e-06,-8.931282e-06
